X1,X2,X3,X4,X5,Y
-0.973165300549548,-0.9574183892150168,-0.9414661137020541,-0.9253134944605023,-0.9089655535246073,-0.8924273124004813
-0.9574183892150168,-0.9414661137020541,-0.9253134944605023,-0.9089655535246073,-0.8924273124004813,-0.8757037920661012
-0.9414661137020541,-0.9253134944605023,-0.9089655535246073,-0.8924273124004813,-0.8757037920661012,-0.8588000145557132
-0.9253134944605023,-0.9089655535246073,-0.8924273124004813,-0.8757037920661012,-0.8588000145557132,-0.8417210003191594
-0.9089655535246073,-0.8924273124004813,-0.8757037920661012,-0.8588000145557132,-0.8417210003191594,-0.8244717719188214
-0.8924273124004813,-0.8757037920661012,-0.8588000145557132,-0.8417210003191594,-0.8244717719188214,-0.8070573498045412
-0.8757037920661012,-0.8588000145557132,-0.8417210003191594,-0.8244717719188214,-0.8070573498045412,-0.7894827554824304
-0.8588000145557132,-0.8417210003191594,-0.8244717719188214,-0.8070573498045412,-0.7894827554824304,-0.7717530109867354
-0.8417210003191594,-0.8244717719188214,-0.8070573498045412,-0.7894827554824304,-0.7717530109867354,-0.7538731372954335
-0.8244717719188214,-0.8070573498045412,-0.7894827554824304,-0.7717530109867354,-0.7538731372954335,-0.7358481564427708
-0.8070573498045412,-0.7894827554824304,-0.7717530109867354,-0.7538731372954335,-0.7358481564427708,-0.7176830888785897
-0.7894827554824304,-0.7717530109867354,-0.7538731372954335,-0.7358481564427708,-0.7176830888785897,-0.6993829561090017
-0.7717530109867354,-0.7538731372954335,-0.7358481564427708,-0.7176830888785897,-0.6993829561090017,-0.6809527801682531
-0.7538731372954335,-0.7358481564427708,-0.7176830888785897,-0.6993829561090017,-0.6809527801682531,-0.6623975820343213
-0.7358481564427708,-0.7176830888785897,-0.6993829561090017,-0.6809527801682531,-0.6623975820343213,-0.6437223832133179
-0.7176830888785897,-0.6993829561090017,-0.6809527801682531,-0.6623975820343213,-0.6437223832133179,-0.6249322057394889
-0.6993829561090017,-0.6809527801682531,-0.6623975820343213,-0.6437223832133179,-0.6249322057394889,-0.6060320695345421
-0.6809527801682531,-0.6623975820343213,-0.6437223832133179,-0.6249322057394889,-0.6060320695345421,-0.5870269976889935
-0.6623975820343213,-0.6437223832133179,-0.6249322057394889,-0.6060320695345421,-0.5870269976889935,-0.5679220101245503
-0.6437223832133179,-0.6249322057394889,-0.6060320695345421,-0.5870269976889935,-0.5679220101245503,-0.548722129403594
-0.6249322057394889,-0.6060320695345421,-0.5870269976889935,-0.5679220101245503,-0.548722129403594,-0.5294323765041014
-0.6060320695345421,-0.5870269976889935,-0.5679220101245503,-0.548722129403594,-0.5294323765041014,-0.510057772932184
-0.5870269976889935,-0.5679220101245503,-0.548722129403594,-0.5294323765041014,-0.510057772932184,-0.4906033396658188
-0.5679220101245503,-0.548722129403594,-0.5294323765041014,-0.510057772932184,-0.4906033396658188,-0.47107409873925254
-0.548722129403594,-0.5294323765041014,-0.510057772932184,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618
-0.5294323765041014,-0.510057772932184,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866
-0.510057772932184,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196
-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261
-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037
-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037,-0.3526088839826488
