X1,X2,X3,X4,X5,Y
-0.7140628376189827,-0.6886466684622029,-0.6634540147910889,-0.6384841448675889,-0.6137363269536515,-0.5892098496372822
-0.6886466684622029,-0.6634540147910889,-0.6384841448675889,-0.6137363269536515,-0.5892098496372822,-0.5649039811804292
-0.6634540147910889,-0.6384841448675889,-0.6137363269536515,-0.5892098496372822,-0.5649039811804292,-0.540817989845041
-0.6384841448675889,-0.6137363269536515,-0.5892098496372822,-0.5649039811804292,-0.540817989845041,-0.5169511743821518
-0.6137363269536515,-0.5892098496372822,-0.5649039811804292,-0.540817989845041,-0.5169511743821518,-0.4933027827276527
-0.5892098496372822,-0.5649039811804292,-0.540817989845041,-0.5169511743821518,-0.4933027827276527,-0.46987211363257775
-0.5649039811804292,-0.540817989845041,-0.5169511743821518,-0.4933027827276527,-0.46987211363257775,-0.446658425195847
-0.540817989845041,-0.5169511743821518,-0.4933027827276527,-0.46987211363257775,-0.446658425195847,-0.42366100600546575
-0.5169511743821518,-0.4933027827276527,-0.46987211363257775,-0.446658425195847,-0.42366100600546575,-0.40087911416035404
-0.4933027827276527,-0.46987211363257775,-0.446658425195847,-0.42366100600546575,-0.40087911416035404,-0.37831204841154575
-0.46987211363257775,-0.446658425195847,-0.42366100600546575,-0.40087911416035404,-0.37831204841154575,-0.35595907702098917
-0.446658425195847,-0.42366100600546575,-0.40087911416035404,-0.37831204841154575,-0.35595907702098917,-0.333819468250633
-0.42366100600546575,-0.40087911416035404,-0.37831204841154575,-0.35595907702098917,-0.333819468250633,-0.31189250052545414
-0.40087911416035404,-0.37831204841154575,-0.35595907702098917,-0.333819468250633,-0.31189250052545414,-0.2901774421074008
-0.37831204841154575,-0.35595907702098917,-0.333819468250633,-0.31189250052545414,-0.2901774421074008,-0.26867359174750716
-0.35595907702098917,-0.333819468250633,-0.31189250052545414,-0.2901774421074008,-0.26867359174750716,-0.2473801973816645
-0.333819468250633,-0.31189250052545414,-0.2901774421074008,-0.26867359174750716,-0.2473801973816645,-0.22629655776090696
-0.31189250052545414,-0.2901774421074008,-0.26867359174750716,-0.2473801973816645,-0.22629655776090696,-0.20542193098415418
-0.2901774421074008,-0.26867359174750716,-0.2473801973816645,-0.22629655776090696,-0.20542193098415418,-0.18475560563941185
