X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,Y
-0.22303975752036242,-0.22344773130454676,-0.05698819835139979,0.18365150673725483,0.050071773915397744,0.12515277233441724,0.09877709196821138,-0.055003662740172876,-0.008394528504107046,0.01449947607776303,-0.45915699309832314,0.0530801393283753,0.08280825113185974,0.17300386996283468,0.013308926158076773,-0.10044204308563864,-0.15635250869395767,-0.04766058757265157,-0.01681258185586787,0.13767062447366052,-0.03697940873765382,-0.8137188334588431
-0.06556546495635696,-0.24589840171023747,-0.05487148085706395,0.23052542826315103,-0.005061967662408073,0.14755183559491614,-0.3259324234402565,0.03497851852262723,-0.04716735708769615,0.20774946584864606,0.0041540215924069646,-0.042512278896679745,-0.41098530017126933,-0.07059107683621169,-0.04787011981361822,0.0941024231452452,-0.2528880203453351,0.15973401269951593,-0.24975539126199775,0.018974483250125518,-0.0440695231037993,-0.7664640678603125
0.10667590784821313,-0.2624270952076795,-0.014446941373114086,0.21566598297942452,-0.03841516705871062,0.14505231948466268,-0.2539569590399624,0.049200687985529123,-0.055892843102391176,-0.12210378769497221,0.17099270418750345,-0.18457143104584295,0.29102484403700934,-0.292843629563724,0.05289898263725368,0.21796931653501184,-0.28714081977717754,-0.1908912384158178,-0.3381320911288752,-0.3105793468861554,-0.15302419360378117,-0.33767336463532904
0.2559355196727975,-0.2667802142275525,0.03922976909578013,0.12705532215608195,-0.02278559347959752,0.11576792929443402,0.22100006347934165,-0.12743396267248208,-0.00918564083442408,-0.38539071941782665,-0.20442578571597592,0.17514237958779177,-0.008377298710623315,-0.07733579332540541,-0.08914456660324288,0.12548889359116777,-0.3084571122533444,-0.19919012109770573,-0.04414277578189829,-0.4635796858693364,0.1269338558795119,-0.7620746556711893
0.33949840028832745,-0.2612486203689428,0.045471568613160374,-0.0330233918202143,0.02553459457858631,0.10313112771634758,0.29250527442342933,0.13604743625774152,0.055503756550809635,0.16584864729014503,-0.07796362579626337,-0.3120705848883336,-0.32648510407171405,0.009820554429551542,0.08694811450958806,-0.18685312063412174,-0.36461587824527564,0.059904405763430146,0.39108654732047055,-0.23266818505376163,0.262822845632134,-0.7768203372440253
0.33365549852656207,-0.2392960886748995,-0.001461129972995523,-0.20138734036795458,0.04374457026143519,0.07688888141022399,-0.24277628013792762,-0.13924488293566784,0.09160449949474447,0.32108955826222463,-0.06327252625952506,0.0694640123390482,0.26934694546954585,-0.1371874350463832,-0.06528505723224154,-0.4379755465699853,-0.44628706973171695,-0.03992998212739307,0.34537534419712723,-0.05734276099926405,-0.32451300587371534,-0.7731167707094525
0.23494802054340114,-0.19675849959992098,-0.0661531617732114,-0.3282505125766342,0.0262454072840419,-0.004442293281282095,-0.4248215323590472,0.13627344574610256,0.07013338259018753,-0.2689014599759828,-0.27303479631030314,0.08508662932632571,-0.11589612601544685,-0.33391012518219176,-0.016249457701762005,-0.2942339301578738,-0.52776004064334,-0.13262352649634668,-0.2504605676668814,-0.2916293130824563,-0.27225936921529736,-0.7264106816345623
0.05897252640182149,-0.13458082643194114,-0.1249745459042636,-0.4029652917492055,-0.01466391889919949,-0.10620143530707471,0.028881801462055767,-0.08082527117835636,-0.0020309070241534277,-0.2734505702714555,0.12296720195250987,-0.4111904268238469,-0.11391313107737133,0.15061736754355715,0.07943680758418425,0.19288408610065066,-0.6346239436047827,0.003439085628324401,-0.5257008307673163,-0.4425030005043218,0.24982716375577385,-0.8554868338209696
-0.1646012060684755,-0.059757763753298554,-0.15126937972088272,-0.4244028394460997,-0.09330338335262933,-0.09827916719541807,0.39533659161234236,-0.0035492239059737862,-0.11167441806183265,0.09570430661138629,0.16354467399332218,0.26354861837959165,0.056859935412642226,-0.05115025421371666,-0.15186543402180652,0.5323703393856609,-0.6725382377690046,-0.24813617917975128,-0.07907981936558883,-0.21073189348679766,0.2076442607610176,-0.8934689661699773
-0.3905969106681574,0.01794680208664068,-0.08272404890155449,-0.3906982754613667,-0.1716134523980587,0.05156733073725861,0.08955333473741,0.027735142055618445,-0.19183171056864923,0.11987515580001085,-0.3986541377236621,-0.09649938237144517,-0.06251936063027297,-0.49747551637126775,0.1575227914199504,0.29088759902758277,-0.6892138045158609,-0.18536279100411157,0.32419860896631114,-0.026424663525087433,-0.1082877637677665,-0.8967198745725466
-0.5635472980777771,0.08842068384405422,0.07860024445328317,-0.29541109565308454,-0.13211121736470788,0.2225323187576429,-0.39204512376182044,-0.06835088499752384,-0.16393527960357812,-0.003929484113386228,-0.3106710925521867,-0.2820873948993706,0.06019737888386101,0.18335264130315498,-0.14735920562491567,-0.35330752958386114,-0.7137083439803529,0.1623209172693787,0.13372548828685749,-0.17107330301270973,-0.3006257122275193,-0.7943917029136095
-0.630136484586516,0.1438985612065884,0.19439543566894502,-0.12349106210194927,0.07775363103531818,0.26265942122970776,-0.2743223460490103,0.116158986051065,-0.029980615415804324,-0.11105417882845747,0.2630831824742257,0.23476256664999706,-0.20259130323269858,0.019821946363811405,0.0672666575782026,-0.7166484385168881,-0.7058385250328959,0.08961045599411577,-0.1962075971972006,-0.31576536556427615,-0.0073242963549338125,-0.6649589109868359
-0.5578858175970618,0.17763471413525256,0.10320758602839297,0.13110573240062817,0.30765327162784906,0.1509233370002523,0.23260067248502225,-0.12513067627347163,0.10486742719575148,-0.20026019851379084,0.14046911373034598,-0.23684319079266491,0.03451665554683636,-0.4715619969152539,0.012191318430078368,-0.44043130862220914,-0.6582187761495666,-0.4095694358796462,-0.0885663320239718,-0.027817315242645524,0.21963458711101724,-0.6706514299196052
-0.34780035160343004,0.18416341394416813,-0.16459458588394715,0.41174794085410493,0.3096168428429875,0.0379116093047025,0.3305939280877179,0.055127503986202475,0.10582498727760625,-0.04460291482894829,-0.3915553509276548,0.0022593083199760056,0.18423777199981872,0.051335662344111244,-0.11285431067045681,0.18551454041433169,-0.6415043632965518,-0.17697790075407005,0.08627906876860592,0.2663147381849884,0.03440606387389744,-0.6484986152776235
-0.0341155032803514,0.16775007783195073,-0.3336892978148387,0.6056319552528784,0.01463275709854206,0.04932327884307375,-0.1918301235637766,-0.021906074952800725,-0.018383709333963494,0.2731199136518254,-0.2207324119180778,-0.00421151121427521,-0.36701043610302686,0.0008093163439693019,0.16003496490014468,0.4834357407735088,-0.6561727935828594,0.34478579405348153,-0.11676782050080181,0.1648462241736628,-0.05709510260519701,-0.49630946453286373
0.31920594863985974,0.14560433890118452,-0.15816688270489676,0.595297751080587,-0.30980850804791493,0.1482753137361692,-0.4594610745932346,0.015993644920341943,-0.1338931534556238,0.051567600201538166,0.13889857005052786,-0.2272038575675821,0.1200565871781003,-0.234380270666385,-0.17969515253507407,0.21157255081548176,-0.5762648157543893,-0.22931341716202402,-0.36831982782691797,-0.21186628201727387,-0.32996748740268744,0.05648213303485328
0.6281857917969453,0.13848398775625248,0.24751068148296018,0.34699040201594955,-0.3065376971098468,0.19963363671082046,0.004941824591820021,0.03643929302046778,-0.13085160069602564,-0.4412424559001963,-0.035233636848419514,0.20654059574854022,0.13371913425298754,-0.15284932854986655,0.0955366402337714,-0.2976723034735177,-0.5118121333715018,-0.29163826403469306,-0.1758862832597926,-0.3751446160562122,0.03283218958847134,0.1127900612734507
0.7999477622676054,0.1515758372433682,0.4427271931474033,-0.058030500637826776,0.06636042666284991,0.15321561996243038,0.4166566084992862,-0.09132229877722908,-0.027575159214204614,-0.08577886702925619,-0.07040879514172649,-0.32076280393490764,-0.3196432229953935,-0.047391434236718766,0.014657644313928797,-0.5922073595506792,-0.4551130172600424,0.07777959656489175,0.36678125530435723,-0.08695622829170369,0.5160590306637245,-0.2305442733945383
0.7689310384145227,0.18475821514768032,0.1503350932620764,-0.44872957936068625,0.4149425235805202,0.05348102316924552,0.019938191788899884,0.057758847503333266,0.06335327207039376,0.40612118423319843,-0.10092298782435793,0.05124569484861352,0.17268498926388842,0.0034556122348761154,-0.14922129466826006,-0.39926981542956663,-0.37258416329079147,-0.023104682382195874,0.4624328005902143,0.06002771847526733,-0.3181445399368954,-0.6814192066960483
0.5244049303822897,0.23427666773175493,-0.3770348096126428,-0.6795386218708035,0.3220152818990203,-0.050785733906509534,-0.5301269683681655,0.0050576329119695895,0.08151713276009431,-0.02542858454478336,-0.3113775080271699,0.13341790700224654,-0.07677595251648195,-0.39527348525971306,0.18802761083672848,0.03977513638342933,-0.24716202515178365,0.06473900338590322,-0.1061223963086273,-0.18195789827926057,-0.3486319842710002,-0.7977934973601801
0.1259362639257644,0.29536167630003574,-0.5851120163648089,-0.732048666243464,-0.15487477360953228,-0.11929057635406026,-0.19649206919130535,-0.048147070779496315,0.00930211911704304,-0.40959534917380913,0.05561080167488419,-0.4771436422731512,-0.0733034606217331,0.0619281918186545,-0.19097046486597713,0.15061246328354083,-0.1623799999554445,0.11299650672404038,-0.3802562390794153,0.12080198439180556,0.4673234988619368,-0.8388276428719376
-0.3170430778941634,0.3599317924225689,-0.2500707980642346,-0.673400806549393,-0.5290702764585347,-0.08886883594269723,0.4896441367328914,0.09106809754401501,-0.14774942850927109,-0.05343209915016167,0.29920400223477217,0.3094659730575311,0.024180922165243368,0.11850583441618268,0.14080364689739233,-0.12801372989979098,-0.08418444896363853,-0.49938149660899445,-0.20921466699171365,0.7583748047966652,-0.09386202071102756,-0.8289308900767736
-0.6809165152210261,0.4159084007160505,0.2792733142941257,-0.5372217930791895,-0.4065051416695874,0.06031174562012831,0.2719610511777526,-0.1963229383513665,-0.3221774147580283,0.24286904303219004,-0.34966107052876794,-0.062465212839664,-0.1213935085150687,-0.6365367811012661,-0.07614323344858187,-0.3198511109752006,-0.10457483403974166,0.13907477150913117,-0.3294918370392129,0.6125256169554878,-0.2234015020381932,-0.7941790907606989
-0.8675911494251601,0.44684875872403107,0.46515585096859136,-0.2823679423600842,0.11699620415325818,0.25692121016317193,-0.47162916564240387,0.23797464094219656,-0.37489185853490814,0.05205982485662308,-0.5235240440110758,-0.4090859659516466,0.20650142751670852,0.1606374535351971,-0.021392851480523056,-0.19569252789579994,-0.10380605902173257,0.28012506117227987,-0.3566381490796037,0.01668784703753201,0.18136544571877256,-0.8116612964951916
-0.8282118320602264,0.44194420175464266,0.14115178678447338,0.10583772573051031,0.5527445149312757,0.35978189723394327,-0.48385701220416666,-0.2107704593450812,-0.17149942923001016,-0.1547154918014083,0.33264482790810246,0.394083759124781,-0.31067889872766774,0.19834584219904383,0.08241099327539914,0.18963089392778598,-0.03622453305454887,-0.4408828421761025,0.015215450461796953,-0.6143567760379234,-0.20650052082310388,-0.867317671361966
-0.5750391596277173,0.39872030411856074,-0.3461229822497467,0.5267821468572018,0.49056681250034107,0.34912931995223206,0.3640714351330925,0.14942083635983905,0.2017975994959098,-0.2797215613586791,0.3315760636657439,-0.2961802194135911,-0.037372471368081084,-0.6798062001449674,-0.16589627485800928,0.2752346096411953,-0.06937434010677168,0.08290772470158303,0.41256597007234586,-0.8954201506348565,0.137902239586279,-0.8810002921702489
-0.1736664075495169,0.3285637382763922,-0.49093582235484223,0.806467940451439,-0.019631436619598874,0.25803305763078677,0.5461076737615862,-0.08883539289742315,0.5079650046351813,-0.046163999999852434,-0.5429867128435234,-0.16889177551739243,0.44432770421336554,0.13870168153984963,0.23512487527441883,-0.15202104347125567,-0.09277951094237313,0.006761944734613001,0.5804668994657309,-0.6022404024179973,0.2220506808700744,-0.49843558606197036
0.27372238003236116,0.25369640525298687,-0.1329163763314003,0.7860570319795632,-0.47499781448782674,0.09132226107429009,-0.3107010279690412,-0.08805329507531223,0.5385009544163315,0.4525175192328128,-0.32585634018704623,0.3653941813478614,-0.6258118023594312,0.11784047727784164,-0.30027608310859566,-0.45771752679853495,-0.21137090343556453,-0.2654477531599173,0.20206408308762414,-0.25575833830597194,-0.5154110626580461,-0.5749759611098081
0.6486844615021177,0.20545779080343052,0.3754432298783694,0.46659547976171845,-0.43073928347938073,-0.1887668759312302,-0.765896833810537,0.3555454669709621,0.2808685239587887,0.07834101443156372,0.28294049870464266,-0.5840656681491749,0.14274177433586166,-0.5066476103205899,0.29624125091058895,-0.18354865148833976,-0.34156341864034234,0.2115579365233864,-0.47863806652366825,-0.27151503835032953,-0.013837289135175013,0.5078371582945487
