X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,Y
-0.33618422077079857,-0.22719974646055896,-0.450201130049632,-0.3079389015252404,-0.07865366810192576,0.017931087391665823,0.010475667108416298,-0.0750021576344333,-0.1532620236133614,0.1556657904453116,-0.0028349494995318913,0.015821994196996814,0.05455990901179253,0.1715277357345888,-0.19097384715065546,0.25739477759993323,0.06682150832974654,-0.20443919589151127,-0.10842891657629472,0.8231772579919776,-0.36572733528553913,0.004988212228268063,-0.736746501177231,-0.13179354363836726,-0.8358399937005394
-0.19489837223283424,-0.28617215081898506,-0.4687905447635152,-0.18719157921878138,-0.29508937006030556,-0.011987463306904811,-0.2524062005336539,0.023198060258882602,-0.16134872746178075,-0.07295517526650919,-0.2675109329231117,0.11276180241989597,-0.1363368203872386,0.4342741754047208,-0.010908319673871625,0.1027410518272287,-0.06895210343681313,0.16209299083347428,0.3850085083803252,0.338925574033907,0.211275191795518,0.6526289206154388,-0.22082472178742585,-0.5038309310387985,-0.7796369935824246
-0.03549183626011576,-0.29864857543025236,-0.4802405388692106,0.10530040776593319,-0.32451447214983264,0.10234210223804929,-0.10187153392930626,-0.1718349004336056,0.1356927960967449,-0.3109969412452439,-0.17283608405516726,0.07723250260531334,0.09726402378687315,0.13202260501339147,0.10881954688664286,-0.2045600232782685,-0.5219791291552254,0.5212595679631027,-0.07666898185254978,-0.3457130449917577,0.4846021578791051,-0.13918861412252048,0.009050925324320946,0.4528665010202564,-0.23266664041891394
0.11175180018012165,-0.2541443635120634,-0.4741704863482754,0.3470923269643347,-0.08803814614757888,-0.1666461432492623,0.11241240340488079,0.11166228296942027,0.12594555555963094,-0.14720335513809246,0.028056663150163752,-0.10650946429972097,-0.09239945307255759,-0.3074076118983696,-0.13184106119198347,-0.08048889455533703,-0.8033539224143464,0.08610441506195454,-0.38848559165446483,-0.4063215738747179,-0.0947782078860383,-0.6630102008449323,0.3824229783400437,0.4090285898124639,-0.6525630930351589
0.21141404525668706,-0.13861975749538968,-0.463401404626153,0.26837503233367643,0.24610440541227452,-0.07091422322498808,0.07444459323983277,-0.2205794162653757,-0.17425184941205185,0.1970459398441209,-0.2425148151278963,-0.24422136263551797,-0.07205043285730806,-0.2709634781284066,-0.2041245870904399,0.01481103205505585,-0.5005455794002461,-0.8016543477614765,-0.14954363725715925,-0.2771915766864691,-0.5165089318769771,-0.21326210086548858,0.13852811207466953,0.06856306701839143,-0.912067404228513
0.23616843662486486,0.026515712523467183,-0.45490315558387073,-0.10427176278346573,0.34586365401914665,0.20818050929764365,-0.245031438386079,0.08267133193820708,-0.08492405520278357,0.2097740794634979,-0.20264578631471541,-0.04804946191909121,0.11986683941282528,-0.022738053203579023,-0.16505524306437402,-0.06152694404863135,-0.2976013572842552,-0.8900714767736638,-0.15492333921846224,0.004102865447134452,0.09831475034951898,0.2087772080779422,-0.6389445758205019,-0.20101369919492484,-0.8687212094964368
0.17487293393710246,0.18821770654902714,-0.4429296335839603,-0.4189855875991574,0.08716896673766028,-0.004944241511123049,-0.2749011349412708,-0.09627413090107628,0.16305306617174953,-0.1030294661522414,0.008793669551346861,0.2839570679347545,-0.21019263311683378,0.1421301192676958,0.027638209770139532,-0.39458376779960314,-0.39103655855529107,0.06387191032648065,0.3159564462975786,0.010040098658879115,0.1503642968421608,-0.3019423497178668,-0.8551892492824955,-0.07805279836003509,-0.8238907043584393
0.03596420339291928,0.30220479923908083,-0.4182890015665345,-0.37375818488099644,-0.2919142001519821,-0.22803571204008977,0.12909696945901583,-0.10791696895180336,0.07240773587984362,-0.3157023560749044,-0.21917969200841592,0.23880492320218583,0.13027066503678886,0.31322929640731756,-0.33791239168992115,0.051968005743799894,-0.13157381396993928,0.8200699574429067,0.004266634407196879,-0.30100712375308647,-0.2335344818881585,-0.44790747276193976,-0.1704512267181606,-0.4053600831912184,-0.9113114689554708
-0.1527711730286816,0.3548949000278674,-0.3815048953543787,-0.007347076825022225,-0.46961636423668596,0.020370181607168636,0.29566800953373606,0.06035209399706809,-0.1585667381929582,-0.22187785508167368,-0.2586408779788264,-0.18865761064483433,-0.11043891380074866,0.23230737917598798,-0.3441046678148184,-0.0371001822213306,0.21449587499753964,0.5168368060499553,-0.6241234713655713,0.13984646213419638,-0.13807456038668642,0.4939903160963055,0.24852558570437555,0.25822231729194955,-0.9584156856569156
-0.3530388821704201,0.3370167117955969,-0.3326058756264787,0.3856656801160161,-0.2904937932619679,0.14350805252982712,-0.09904246824217755,-0.11913005749196626,-0.1604962226570381,0.0873647296791984,0.06195043460732941,-0.42633800698506974,-0.012568478415004747,-0.13963116790889796,0.06758533213585904,-0.7053474275011757,0.3246096941678338,-0.20472603182221794,-0.01846511566089537,0.6804679127301378,0.14753793946375815,-0.01733676469729195,0.4292237940504431,0.4623549780374343,-0.8469427930233474
