,series_max,series_min
X1,0.578366544388588,-0.4736401792842233
X2,0.578366544388588,-0.4736401792842233
X3,0.578366544388588,-0.4736401792842233
X4,0.578366544388588,-0.4736401792842233
X5,0.578366544388588,-0.4736401792842233
X6,0.578366544388588,-0.4736401792842233
X7,0.578366544388588,-0.4736401792842233
X8,0.578366544388588,-0.4736401792842233
X9,0.578366544388588,-0.4736401792842233
X10,0.578366544388588,-0.4736401792842233
X11,0.578366544388588,-0.4736401792842233
X12,0.578366544388588,-0.4736401792842233
X13,0.578366544388588,-0.4736401792842233
X14,0.578366544388588,-0.4736401792842233
X15,0.578366544388588,-0.4736401792842233
Y,0.578366544388588,-0.4736401792842233
