X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,Y
-0.18846570087477132,-0.3632106231725166,-0.5746037453362973,-0.12933545848644357,0.6730311045481392,0.1423896630688295,-0.5522130134215253,-0.026905269922741115,0.15312549078554127,-0.4303473532517703,-0.9628648318599675,0.18091458430983853,-0.21251242484305255,0.4796984784683176,0.1590061352410277,-0.288634348190154,1.0,-0.4063675562253115,0.2883519765362408,-0.169515263902705,0.29129389020071117,-1.0,-0.7155112305440424,0.3321095060432344,-0.1578328866924127,0.4750942680152528,1.0,-0.1670243676032509,-0.27161867094047976,0.44092612122750063,-0.38688282175047817,-0.07074125371061313,1.0,0.47685522744383424,0.2368325999113512,0.8692648658237361,-0.25957490319895904,-0.04026301405889221,-0.6472889441708185,-0.20943985192578407,-0.4334565740254057,-0.8183786763258399
-0.29585098482320005,-0.37377802093917434,-0.5529683095617115,-0.032391899053924256,0.6104229634673317,0.4857541851109388,-0.4581759044427358,0.022260739353007875,0.20149362147766148,-0.4558829006024109,-0.906497714129325,0.06724146968319777,-0.27156817437121095,0.42687541730717227,0.19524868056985878,-0.04580186281433518,0.9719403246398624,-0.14821392638130093,-0.004768340701841622,-0.32166379353450003,0.3252464315318604,-0.9544209867368095,-0.6309590137979736,0.2666604073295038,-0.1117902949111067,0.4226450371818722,0.8643738786476727,-0.3669152650112749,-0.1391100206225353,0.36783125024517593,-0.35622294186498904,-0.08094164563277506,0.8841959443935206,0.36307414561709916,0.19379886494607557,0.9152422619373255,-0.22320418134092535,-0.02123344597915311,-0.5780230709373884,-0.19245275760407532,-0.44371977641037363,-0.9054017874719476
-0.28314690439415,-0.35897037656547104,-0.5125363866176631,0.037487948710550834,0.34527739781070843,0.805077974348247,-0.31652688234343274,0.12478599604550977,0.23015475818939812,-0.5361201877245538,-0.7860519436557398,-0.18848938747429034,-0.34187669026375667,0.3625371504254886,0.20926618330960656,0.1596342499503849,0.9484881248661678,-0.14342176744311186,-0.15666683330719267,-0.19335630730235365,0.3538480654383451,-0.8977787746589082,-0.6018193418410143,-0.06444774202410497,-0.12614393355054876,0.31417787846829803,0.8807059482926869,0.041347133750941234,-0.1252459497951084,0.26902683120073756,-0.3802279294295905,-0.16751153995848955,0.789548352214281,0.2679295452797392,0.1476083488536386,0.8417467629731679,-0.1964814544083051,-0.010080988223410858,-0.5264649746643206,-0.17581703085549327,-0.3245779751122544,-0.7535139178707824
-0.20215165582657812,-0.3593644335950862,-0.4821898095899533,0.019826696780801845,-0.0685285928720093,0.9566542485983021,-0.22793522288085288,0.2410642460957868,0.22107971612067545,-0.6819048452361994,-0.5756783820322806,-0.293998316939598,-0.3121819866269633,0.31606568916389977,0.2036420725666792,-0.05640470381963536,0.9005748093034402,-0.33629492438115793,-0.04465798934469545,-0.07953466243305296,0.3519185209632709,-0.8006752730264357,-0.5623588319083941,-0.41031178095124066,-0.1537232460362823,0.22108886519753468,0.7179094932067374,-0.28361204552596875,-0.161403448757667,0.17763616756963008,-0.43890331005951133,-0.13086852385258974,0.7022623981129918,0.1761352063187216,0.13714104189309828,0.7533068845370758,-0.15262285109583318,-0.0021113491316833155,-0.478107900132421,-0.18357563563437218,-0.23203822080075254,-0.7998129847631796
-0.1788290039736492,-0.3598366158661809,-0.4508491553230596,-0.11351715011217445,-0.47153419151006903,0.7939457601943702,-0.38225787736846106,0.258600673735752,0.1669145884802834,-0.8510963995684736,-0.3266300634636661,-0.031742430487808226,-0.22936151303862784,0.31289375350330495,0.21247491396893503,-0.38618567539973936,0.8321902139003055,-0.4066033144692356,0.09502227002463814,-0.06469142253487814,0.3314351536592155,-0.7026922022149051,-0.4270150034015803,-0.08501430074343119,0.0030641721027475644,0.39710524011542936,0.5919362698373725,-0.5015354063163557,-0.10249462861090597,0.12833085928457733,-0.4257386978799417,-0.046949768553335325,0.6045141628314992,0.10105775807537021,0.11106680104766076,0.7676412450938848,-0.15520834495284197,-0.011603675523341295,-0.40384947823335826,-0.18670273108595326,-0.2942075220575209,-0.6310976810110634
-0.28475938185595795,-0.2901111629572348,-0.3647591727577225,-0.32165727079870343,-0.658258555599269,0.3684943870346462,-0.7079565565280305,0.19941402894937,0.09256054196903452,-0.9279655778994006,-0.2321069841537835,0.0733392247885265,-0.14872757485808308,0.36879595317482416,0.27124403879353487,-0.19439993226258645,0.7870585842567617,-0.1439939893704153,-0.013129827521331183,-0.36212860062846464,0.3446517492382746,-0.6556861763352331,-0.3407197634303516,0.13916578618241449,0.1080125539134722,0.45619996514921013,0.6103690040000773,-0.1775121978546219,-0.07935843750412108,0.042258869641960795,-0.39098872539099583,-0.13783551250302506,0.5323809210901616,0.03469047208326548,0.05293514417163103,0.7480790418544865,-0.16963427501472406,-0.025795401688469055,-0.35347299084352723,-0.1592676384888867,-0.3285512862995259,0.11172487105791573
-0.47077759972743427,-0.08653878098701617,-0.18001873449321926,-0.5088473459335341,-0.5202720085877133,-0.05639815803324033,-0.8775662445241333,0.22182392364077885,0.03890783737684145,-0.8941309540198933,-0.3216060226323899,-0.1911128234879691,-0.09035384460871532,0.35958371602303507,0.2957306033339202,-0.1475582017828937,0.7218299645327153,-0.04819600338486074,-0.15211250701110057,0.052111773302008446,0.3589717691990495,-0.5889359277240773,-0.3573416495184113,-0.1697241030307215,0.0897801926192805,0.35727385423018654,0.6082359791423324,-0.008450363218935886,-0.08845897179251172,-0.01603711492788351,-0.4387743164343706,-0.07999813992393645,0.4856932809140666,-0.02452215399345614,0.00119852543946819,0.682399739265531,-0.1567759697575113,-0.029318987865504464,-0.3156208173250492,-0.13077761227034967,-0.2550900225587003,0.1612268199535416
-0.5600301602182187,0.223046254868837,0.06740811622385823,-0.5790975906416069,-0.16368022050950692,-0.20596700297657178,-0.6372920813636425,0.4493912068959507,0.025439714851213324,-0.8398099032986681,-0.4352670142519066,-0.5159784888154858,-0.04285520709976132,0.3043337182743442,0.31228945548014186,-0.1628450335554994,0.659809537919791,0.04421041023656436,-0.10155941187978801,-0.4510994368539918,0.3813966115709939,-0.545820877227301,-0.3605081003813472,-0.4634966395084321,0.05997502439149471,0.21730318005423777,0.4776075844020313,-0.2579487708774415,-0.12035562822098089,-0.0756649479734327,-0.480011612379438,-0.10486444837627573,0.4386082775422755,-0.08643482713836292,0.003127734825689288,0.6381764143053397,-0.0625435927941923,-0.02454636472433125,-0.28485250362901926,-0.13361580410918017,-0.18412646111300646,-0.6946533328083783
-0.38541714148668027,0.4907694878781017,0.24671161174178335,-0.5132886136231143,0.14881215868397057,-0.062414708173775924,-0.13406941359656932,0.7981993621511376,0.03618728105873381,-0.8521681779961853,-0.4195322073426895,-0.5672923501394134,-0.003245422170319978,0.2771648275456329,0.36088372002275526,0.07000066948792005,0.64834534421477,-0.012871773802539788,-0.1654387447208705,-0.24291854296864923,0.3968749162234897,-0.5431867196920559,-0.2648265054100766,-0.05540153030931727,0.18954955667979578,0.37251593880506007,0.32139065306515313,-0.7303108332674222,-0.1883547991583111,-0.22991090568577344,-0.3785593033085519,-0.22136659558822092,0.3828583322124659,-0.13188915572823823,0.09613056586027469,0.6545224391330497,0.03449998147154365,-0.045471668455627,-0.2773226319346227,-0.1406459974391867,-0.11826042599209396,-0.7582385133272963
-0.00508623997491453,0.5478345366758217,0.2270472580476659,-0.3941571452854995,0.23895561094697482,0.07211472754877857,0.10486098185531723,0.9797122513132206,0.03744838349104884,-0.9376693575555839,-0.25406417673994197,-0.1339379859782306,-0.0779954171446332,0.17172842437021196,0.35093620483031573,-0.28761805813663566,0.582590529884198,0.12227939424566237,-0.30251891677477705,0.15041567498662212,0.4097539200613085,-0.4768635613908623,-0.17525654772659072,0.3238658976641591,0.2377579055014334,0.4701777532318707,0.40002434902421546,-0.16936526412811537,-0.11735527354296216,-0.25744022276401246,-0.37327151098363,0.15307181584565965,0.29580796142068855,-0.18005427341187452,0.16822996425854142,0.7108875261154135,-0.07788710204501514,-0.07915127727134885,-0.19794768052138978,-0.1410019063053165,-0.14141257672692176,-0.8954683255246272
