,series_max,series_min
X1,6.132157464747423,-2.178452992663127
X2,4.07925134817571,-2.311763889977719
X3,2.2365511765388164,-2.206318595579806
X4,2.2502276213685697,-2.038197280322923
X5,2.8496774224035195,-2.016089826929453
X6,2.251652045559241,-1.4192114456046756
X7,1.6235780028350997,-1.5513402555887195
X8,1.5881421141141459,-1.3654795580355876
X9,1.73443871358076,-1.3092550857818739
X10,2.1348315035032868,-2.1182527981451025
X11,1.392265987835619,-1.3551846019934697
X12,1.2048189131424467,-1.0236794526793636
X13,1.0955458879793576,-1.0933207440760928
X14,1.384435530122927,-0.7265666600166183
X15,0.9536933356254322,-0.9030620785971679
X16,1.0376248446280762,-0.8203267632501257
X17,0.8172562335990264,-0.7391945851741544
X18,1.013880834034959,-0.81076644833305
X19,0.8890815387940284,-0.8003839386119644
X20,0.7216043273855801,-0.5593696941529986
X21,0.634246057043085,-0.6322423197975804
X22,0.4461416714634251,-0.29497407364306705
X23,0.3588216412219314,-0.3482720492006774
X24,0.3715148757297473,-0.30896075160600756
X25,0.2476345022851632,-0.2629237416695415
X26,0.26954883181745937,-0.22063241131793845
X27,0.31074467638272346,-0.19578424169770656
X28,0.30009538849978473,-0.22185023553069466
X29,0.14546185872645848,-0.14855785658234497
X30,0.13008193263397824,-0.14012970730310997
X31,0.21040816770724027,-0.1458936765096082
X32,0.11072168796549367,-0.09678387478739355
X33,0.14986654816896985,-0.14665241966217382
X34,0.07354491727942519,-0.12855214465262968
X35,0.08446085185349447,-0.08643306590210004
X36,0.07055282605147975,-0.1019453998261493
X37,0.05513141207843662,-0.05734688012637198
X38,0.05851932144070935,-0.060152853722675204
X39,0.07633862596417063,-0.08720081492463412
X40,0.05067106833503096,-0.03873370683503177
X41,0.04587709148764515,-0.04921342743934794
X42,0.055664992813136215,-0.04871780668006595
X43,0.0355608867591789,-0.033613737560412284
X44,0.03273223556701849,-0.03373752776465768
X45,0.022040431539705602,-0.02608802979088023
X46,0.021446134164849046,-0.02309169983808752
X47,0.023453417857756755,-0.02063124516136289
X48,0.022674458567735704,-0.026814633759510133
X49,0.026488104678110747,-0.029631634808132436
X50,0.023155737658160168,-0.01863833354944459
X51,0.0165675302323927,-0.01785692706433696
X52,0.024117318091343164,-0.013660917359984776
X53,0.012742040132683157,-0.013713479592396572
X54,0.010435262053015718,-0.01570126968476824
X55,0.007232853369010176,-0.007031445909256555
X56,0.014329862577358786,-0.010392172995808358
X57,0.01569379463949511,-0.00693635002985536
X58,0.018139112926988717,-0.007037623985891987
X59,0.009341683041189267,-0.004756196172060683
X60,0.009471209925476202,-0.004225284701705004
X61,0.007750319266659657,-0.004157445051258786
X62,0.008978509826174881,-0.0036898370028537798
X63,0.008433691308081612,-0.007882476926739384
X64,0.007392264500820403,-0.006346334522440971
X65,0.006816438497475196,-0.005949266334844141
X66,0.003918211429476114,-0.004115601413804063
X67,0.003911516381781541,-0.0018267641230582635
X68,0.004810642216825222,-0.003669805467738843
X69,0.0034408252714434725,-0.0028765230330592335
X70,0.007978902122126215,-0.004717172816862186
X71,0.004255890918854078,-0.002769393637042305
X72,0.002348085735339685,-0.0018224420594376727
Y,8.814528,0.0366336
