X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,Y
0.2897701889029791,-0.5664082111363413,-0.6330138919091659,-0.5572561015780512,-0.3180667697564906,0.542442164878959,0.25057916454598894,0.12717136252234407,0.20584832961722288,-0.6390325527838117,0.9283492430585203,-0.00414915012649586,-0.41322174021395264,-0.04323921781625195,-1.0,0.3105554405847346,0.43751133804062725,0.4595223194421214,0.08605356613550263,0.25076512278936325,-0.3535867325213088,-0.020668961320641777,-0.5796064096392466,0.10934727098951802,-0.7004020283521275,-0.17406369838767133,-0.1350531829729339,0.16185924219716896,0.22397591023895425,0.18707695180404293,-0.03293036741675581,-0.3368177458897156,-0.10731683417670479,-0.7067531591297025
0.054039811751408484,-0.749276802992177,-0.40749794701388853,-0.751364451301124,-0.32220085941553633,0.15300075485895515,-0.4820128917454617,0.21105144291569222,-0.012114105005090914,0.5750318781605648,-0.7025648926594299,-0.09183216690218032,0.2942032986937737,0.26473884006500636,-0.7325832848634278,-0.32266689094298284,0.6996337875652645,0.12774906130085695,1.0,0.3091934268263399,-0.07088977087705539,-0.20527625967454743,-0.7228535257394808,-0.5354001924049165,-0.0368399692546727,0.24111531051877866,-0.4371636580237076,-0.2960356447570126,-0.07340275416842679,-0.04929269753320187,0.0006286691809000988,0.1431453513049381,-0.20155773698064405,-0.35999543084539043
-0.24906895801782813,-0.805549985787136,-0.15233897204067426,-0.554140154101945,-0.5193956132278759,-0.17391961109967602,-0.7694608303444589,-0.33148968902072473,-0.18528889270395976,-0.08306275133506769,0.42542089281343776,0.10316212433340555,-0.23176793420090513,-0.5865523595248721,0.10301526948631134,0.029035401755534096,0.3767314905182422,-0.5160546157075586,0.38016575124103125,-1.0,0.3261256461685955,0.00018875304502885548,-0.060712735029347153,-1.0,0.33795650261833865,-0.17953678989719624,0.056484415098407625,0.052141118142610576,-0.48175497643733856,-0.2590808198684358,0.26211527225627607,0.010013347832805719,0.3588709081049015,-0.6700734404647257
-0.5547436390272575,-0.707105465648274,0.0905870172905634,-0.17646363742117577,-0.5935931144690532,-0.1109535436742839,-0.34406848524080047,-0.7490097794195716,0.1465970628069373,-0.25599731143815485,-0.3380950847933669,-0.13686071488395302,-0.22264101293634453,0.13465380758450096,0.6583543224021962,-0.43186270641292257,0.017063688430100532,-0.482135014769545,0.24825945285272333,-0.5539220985861442,0.496824282511827,0.060103986549665755,0.25483045928959136,0.6888208353853325,-0.38721943776482304,-0.4711727963348533,0.0509807754374787,-0.30855137162769786,-0.05146428847360074,0.3209583813050907,-0.3503867801578273,-0.6445411846884164,-0.7103809272986258,-0.8194800531302563
-0.7824266306916243,-0.4545505984112237,0.2755458118642711,0.018477425816954662,-0.38831164238464677,0.16801551951409022,0.3328292659738814,-0.41215703865435704,0.6712016791279012,-0.3571058344127813,-0.20318811317587437,0.017062723971736027,-0.15520873660887968,0.3102135952469849,0.7318561242549224,0.6219222135235987,-0.6660714974475805,-0.10738667878550867,0.19374948402767012,0.3020445506843048,0.4086323864785679,-0.20662254909418631,0.26082761912659924,0.00710272340325413,-0.16098319871505307,0.17155814155630855,-0.6257954765556837,-0.11466611680130401,0.574487928301036,-0.012134602293884966,0.04547332026196549,0.08558480273641877,0.1472602625099131,-0.811179685759949
-0.8698613917759102,-0.08718463468840032,0.3647736732721063,-0.06376081457614946,-0.07546579259238395,0.2492764555341962,0.32147107514452067,0.43969301808295236,0.446518458698562,-0.03564068189329228,-0.0696878186151938,0.09463514514373883,0.3224030093925838,-0.54579788800371,0.27629858739121493,-0.06683591336699402,-0.8348188476642636,0.06698266601138525,-0.1525842669831926,0.796534195839051,0.01866628082565347,0.028250798636776153,0.05592322000450589,-0.6329714704692035,0.003311857076940594,0.2931964538901406,0.2600967619723853,-0.2627725260004332,0.2319367467113429,-0.42891344792914654,0.1714107129181035,-0.15717970551134075,0.6911409836502833,-0.9411515811112887
-0.7921805689455599,0.3122627194427452,0.33638126254529777,-0.21060705626793297,0.053804660391905346,-0.02793312972134787,-0.3007104646837526,0.6100648782304581,-0.38651016985278486,-0.03495434775745143,0.0066842409698884,-0.139836388942715,-0.4248000542650887,-0.491274004233614,-0.18066366536195222,-1.0,-0.4573495973167008,-0.08166392470238315,-1.0,-0.1258694580820542,-0.6233344059548136,0.11186860873975046,-0.19021615944997472,-0.09646625855963753,-0.5016425738474892,0.24802477578334758,0.14988024960894752,0.43301815841371205,0.1786077784331792,0.030894182948622673,-0.4060014391663507,-0.007909281615741115,-0.4577872791196903,-0.9489934519982838
-0.5726470567806066,0.6435711936571158,0.19468720008843476,-0.14761568868270047,-0.0857311074535233,-0.3525409131596662,-0.5801813585022656,-0.1933138830201604,-0.6710247610597946,-0.34016140521840166,-0.14131019800183398,-0.054824998246403855,-0.5653620091706748,1.0,-0.34740839478718155,0.4899675267989858,-0.07731326332539556,-0.1362659171044247,-0.43626734337170625,0.06879461238518281,-0.9949391797295833,-0.10962072821547886,-0.5981553091302702,-0.3615746858114416,-0.2608955493341153,0.5198303960406199,-0.4353347919498357,-0.27497738435051744,-0.10621811224534994,-0.06874669328483196,-0.07107008988415275,-0.08157036547342122,-0.40198122028838223,-0.9701238157895516
-0.2733878969420088,0.8211375885624206,-0.02854333498348194,0.11657245464597232,-0.2604552477998576,-0.35394691437492143,-0.13674807981322734,-0.7577192213912711,-0.003721530187378641,-0.3482363172279531,-0.1244744990044031,0.3209606184527374,1.0,-0.47333408275776834,-0.5063356947111831,0.5507406715530325,0.37698357746455713,-0.41108128947394196,0.07771749508663861,-0.010268599098009146,-0.9466599133903854,-0.09108194321399454,-0.6642285517637803,-0.12087200014048294,0.4435904314698995,-0.018624711319254694,0.11684462135682794,-0.1776747853736106,-0.20815207525775092,-0.21334071631926965,0.057593412910872166,-0.3733138106893841,-0.12344420275311696,-0.9537839497377183
0.02655826454360488,0.7996532536198564,-0.28265839430566964,0.336485576451949,-0.17672083467786126,-0.014168982321505208,0.2983500363171352,-0.36390195506433654,0.5885718954272361,-0.03567137934408826,-0.1546259851049253,-0.6386627359987022,-0.8602261610383745,-0.8174382488585409,-0.13919266954820675,-0.20937354865050362,0.7067035964869444,-0.4724801718295194,0.5118483183482814,0.11592354637391811,-0.537550112578983,-0.2191706238413632,-0.2678226339108426,-0.07615705951873042,0.0618572361580807,-0.7292471320158456,0.04027656859680051,-0.026078569335735713,-0.5008872088534868,0.28810065377262695,-0.3959942602518355,0.14318217554722645,-0.2856258774368067,-0.8764126681787828
