X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,Y
0.22486447000303933,-0.23362651763068198,0.1333749333034171,0.5042356961661729,0.39166985429214685,-0.2183938425980524,-0.36895095073731965,0.34911012419889453,-0.7187972122303941,0.4378135707393711,-0.2230049396883127,-0.31037921960042525,0.06288398059677824,-0.3270617151868549,-0.04485646856497094,1.0,0.360815443942202,-0.6041000859787844,-0.2833369100452684,-0.5935192604032076,-0.05617589458916927,0.9078932104726334,0.354071183783385,0.14506176941541127,0.13369459114133941,-1.0,0.08380003447827056,-1.0,-0.1953652996857944,-0.42320019021196953,-0.6525544029324634,-0.8758435001305331
0.2150561631103971,-0.04298831782770862,0.1836916337807668,0.49526274065444276,0.41839511716267896,-0.13589631388204548,-0.28796923051906753,0.42597850435050644,-0.6802994052522084,0.4743718368553622,-0.12998691025234066,-0.14416539451459442,-0.10004680745133487,-0.475991037733977,-0.033034168998634095,0.9156649974667126,0.25408512905859415,-0.5045360192799127,-0.28642765779999657,-0.5736078360773171,-0.004497500691650225,0.94371656060278,0.24294895789656068,0.23259748430637628,0.2006685495687257,-0.9040421948236423,0.0012785213424604258,-0.8895840973448553,-0.21092180756720447,-0.37495784150909006,-0.6008437056496039,-0.911989623750276
0.11864824772361038,0.10462372825019739,0.191570236834679,0.45520650889878667,0.46432825505857633,-0.11411675556255874,-0.24905658702490507,0.3467006026204418,-0.6632383720318389,0.4680609375335849,-0.06341204649824539,-0.007008239069909217,-0.22004818805111082,-0.569294398407048,0.006383889091088335,0.8522715827196021,0.0015979537114128028,-0.3498259928459547,-0.16078026179764582,-0.6168817064555954,0.02185900064478008,0.9705373608162939,0.18656505960815983,0.23949522609889096,0.2599450639990337,-0.8184682153285119,0.04086589515932082,-0.7682175311133036,-0.16590554968695714,-0.342734807245331,-0.5504063107076033,-0.8826418962624039
0.009606109279990394,0.19484772822589802,0.16676513428782225,0.4173172142171433,0.5109722657414173,-0.09033146727761987,-0.24103440549437227,0.1656488865941872,-0.6505034429638347,0.38482841163307824,-0.04692480398022447,0.026306435593240085,-0.2545956900573927,-0.5759523617286494,-0.037131935934964444,0.8044305337816091,-0.2310315285827711,-0.13732515106200782,-0.13751220295604605,-0.6274973432971903,0.028136581556428064,0.9863986625407417,0.19615043748340244,0.07256503617242371,0.2951955736255767,-0.7683736887371777,0.034130835775873836,-0.667609399126167,-0.12414270802718075,-0.2962162221705271,-0.5095017218127006,-0.8084524221954195
-0.06254807632204507,0.24370195656793592,0.12106198801402046,0.3764261645415272,0.5162699775446205,-0.017807918803641187,-0.23292419900171113,-0.02346922489616432,-0.6336034450493484,0.26273024456703387,-0.05844191904411433,0.030597567137970794,-0.2176266923445761,-0.5215047395273709,-0.15810763849978182,0.7630811509997879,-0.3857798546428718,0.003954963797692113,-0.08873211721637919,-0.6219360816062021,0.017555126674517307,0.986466227779744,0.2246572566610021,-0.06685551423023828,0.2743336017094302,-0.7257128659644975,-0.11559732847594062,-0.5847698567469959,-0.06688671864265094,-0.24007881121085783,-0.470114397226158,-0.7566344144693585
-0.09349937590735713,0.2681800142760009,0.05464248942045735,0.3033393982652912,0.4548311514206611,0.09988123643782898,-0.20620263919371695,-0.1827173326456487,-0.616707763828895,0.1288412460909205,-0.08406991214604065,0.057017137887970026,-0.16121318892790515,-0.4560381366407388,-0.26310846609686367,0.7195275629645677,-0.4399800114982638,0.11032815614549918,-0.1612032426828619,-0.5483361348808817,0.012116229368096088,0.9821739063023354,0.2329933660638681,-0.06252699220166968,0.184255280915105,-0.6610795159619454,-0.15039365857308218,-0.5079151742647623,-0.012004442699219853,-0.18176752632281823,-0.4181600154741758,-0.7079784514557954
-0.11454190642843898,0.26772757065971553,-0.03236864739061096,0.16987010473157493,0.3228733782190887,0.22813547248877697,-0.1472396345527337,-0.26873646731734857,-0.6062260053177754,-0.02356434851008815,-0.13517226565435492,0.036288533611468665,-0.12024347309475891,-0.39525869455390805,-0.2006540560909842,0.6724033436557655,-0.4610723171204979,0.14452484962254641,-0.2769996482423872,-0.43088385010304187,0.026004989173436188,0.9938166528015946,0.22465591371168125,-0.0964237262945622,0.10252363892406224,-0.6083722460446164,-0.05767520422944383,-0.41371530132828616,0.011899077898471333,-0.1261584336305479,-0.3794223033369378,-0.7435909800303042
-0.1708107367680115,0.2150725026155913,-0.1354064525656936,-0.029800954872092555,0.1415039485979217,0.31593971267335696,-0.04551111543227715,-0.21204114666421436,-0.6078504182387984,-0.17693928060951736,-0.20617381521472566,-0.09437202596311545,-0.07167979978894745,-0.30837384618335517,-0.076701520627107,0.6254164814265992,-0.5102046079825066,0.11121750496869787,-0.31907440802149867,-0.327664344196239,0.04646453283766494,1.0,0.1989843160625262,-0.12627231305830722,-0.0007494179029648995,-0.5854803030130598,-0.08714956463054846,-0.32445892927243825,0.04299639337183225,-0.07539507091967679,-0.36586752559258573,-0.5413386951071508
-0.26945580224594345,0.07439939779879223,-0.25211701582047774,-0.25967417282406935,-0.03138859576184416,0.3049408523222168,0.08034196520265913,-0.0331245547866138,-0.6305749361050869,-0.2485437352046942,-0.23773539390717824,-0.19052892613137096,0.002770323887404613,-0.18758911680821355,-0.09579380527179315,0.5766061275326964,-0.5694146483675874,0.05349006386617394,-0.2643784605684981,-0.26884789598743297,0.04994433910236684,0.9793105655941874,0.18561594654393443,-0.17434783984858493,-0.11334563145914356,-0.5924529104595514,-0.013469956807029115,-0.20400416115770736,0.060178436929797297,-0.02467452945665194,-0.3869228567650178,0.14972617680928746
-0.35268069998619744,-0.15712022064399045,-0.37819653725351676,-0.44694302295544275,-0.11754562421068027,0.1654677480186948,0.17596138689471497,0.1056981527469889,-0.6768886241914546,-0.21622546713632085,-0.20204695248948135,-0.12655163426112348,0.06059490593901096,-0.07565442077554063,-0.15355997192396387,0.5172874146096604,-0.5128540455873334,-0.018923264087125524,-0.3153640190999263,-0.17230638016834798,0.04739776121641581,0.9548932895506288,0.18416123649343574,-0.3027813050158523,-0.2025018168858682,-0.6268767116085832,0.01583177936486546,-0.07514838205878238,0.0758068986871927,0.012319700836962433,-0.43114762564369336,-0.0428028206229345
