X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,Y
-0.07006859994335457,-0.1528779365886911,-0.16445574876520164,-0.05919588262411124,0.09905108401160967,0.3382113832754847,0.4917277381848293,0.5623367494844538,-0.1689267809125541,-0.15530491346431063,-0.13379281399264809,-0.1055621722471225,-0.07178467797728805,-0.687389013860065,-0.5574588216419468,-0.43582269644213567,-0.3222658699725388,-0.21657357394505727,-0.25756429683545856,-0.16015423336596935,-0.06727756180843492,0.02114010875973693,0.10517316926113662,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.02623486299789668,-0.010858470596988856,0.004307254657642368,0.019265339721089125,0.034018760955788485,-0.7796369935824246
-0.1528779365886911,-0.16445574876520164,-0.05919588262411124,0.14886716837335934,0.3382113832754847,0.4917277381848293,0.5623367494844538,0.5527750179191699,-0.15530491346431063,-0.13379281399264809,-0.1055621722471225,-0.07178467797728805,-0.033632020932700346,-0.5574588216419468,-0.43582269644213567,-0.3222658699725388,-0.21657357394505727,-0.11853104007159443,-0.16015423336596935,-0.06727756180843492,0.02114010875973693,0.10517316926113662,0.18489601061835592,-0.9849014741339475,-0.9846579793957112,-0.984412596871903,-0.9841652571327949,-0.9839158892319851,-0.9636260340231569,-0.96334961073908,-0.9630686758690256,-0.9627831163412655,-0.9624928152605873,-0.017162615383758295,-0.001882787543472042,0.013187398759216817,0.028050956995893328,0.04271085026092547,-0.23266664041891616
-0.16445574876520164,-0.05919588262411124,0.14886716837335934,0.2819658561496474,0.4917277381848293,0.5623367494844538,0.5527750179191699,0.4658864289119373,-0.13379281399264809,-0.1055621722471225,-0.07178467797728805,-0.033632020932700346,0.007724109137086321,-0.43582269644213567,-0.3222658699725388,-0.21657357394505727,-0.11853104007159443,-0.027923500064054307,-0.06727756180843492,0.02114010875973693,0.10517316926113662,0.18489601061835592,0.26038302375398525,-0.9696752744771243,-0.9691901473975935,-0.9687012652649483,-0.9682084902439096,-0.9677116814955197,-0.9276422047682443,-0.9270950603107663,-0.9265390266070638,-0.9259738818672594,-0.9253993968355504,-0.008130956140522283,0.007052562812238428,0.022027463445000395,0.036796745775593775,0.05136335965936878,-0.6525630930351589
-0.05919588262411124,0.14886716837335934,0.2819658561496474,0.1754606365141742,0.5623367494844538,0.5527750179191699,0.4658864289119373,0.3080701546654936,-0.1055621722471225,-0.07178467797728805,-0.033632020932700346,0.007724109137086321,0.05111202248251723,-0.3222658699725388,-0.21657357394505727,-0.11853104007159443,-0.027923500064054307,0.055463814365659614,0.02114010875973693,0.10517316926113662,0.18489601061835592,0.26038302375398525,0.3317085995906166,-0.9543242132097642,-0.9535993375772561,-0.9528688606551221,-0.952132577238881,-0.9513902776634201,-0.8920470152318232,-0.8912348239813124,-0.890409499017744,-0.8895707141612372,-0.8887181323034947,0.0008601188729930875,0.01594758458565937,0.030827452805164635,0.045502710125089774,0.05997629319105524,-0.912067404228513
0.14886716837335934,0.2819658561496474,0.1754606365141742,-0.047599732094300795,0.5527750179191699,0.4658864289119373,0.3080701546654936,0.09880921689454758,-0.07178467797728805,-0.033632020932700346,0.007724109137086321,0.05111202248251723,0.09536002935403731,-0.21657357394505727,-0.11853104007159443,-0.027923500064054307,0.055463814365659614,0.1318456715056442,0.10517316926113662,0.18489601061835592,0.26038302375398525,0.3317085995906166,0.39894712905083995,-0.9388511025120995,-0.9378883835062997,-0.9369182385184243,-0.935940396023238,-0.9349545786085001,-0.8568389684104538,-0.8557673770169735,-0.8546785399046944,-0.8535720308064538,-0.8524474092430243,0.009810613797969658,0.024802281892389866,0.03958737092980047,0.054168854109277076,0.06854965489600962,-0.8687212094964366
0.2819658561496474,0.1754606365141742,-0.047599732094300795,-0.21791131767525884,0.4658864289119373,0.3080701546654936,0.09880921689454758,-0.13731843671304256,-0.033632020932700346,0.007724109137086321,0.05111202248251723,0.09536002935403731,0.13929644000209107,-0.11853104007159443,-0.027923500064054307,0.055463814365659614,0.1318456715056442,0.2014368396439956,0.18489601061835592,0.26038302375398525,0.3317085995906166,0.39894712905083995,0.4621730030572455,-0.9232587545643534,-0.9220601187563381,-0.920852254330847,-0.9196348245025066,-0.9184074852035811,-0.822016567300698,-0.8206911946840035,-0.8193445960715431,-0.8179762493861633,-0.8165856152327462,0.018720532775674537,0.03361665884794873,0.04830722190899506,0.06279518179313914,0.0770834488140868,-0.8238907043584396
0.1754606365141742,-0.047599732094300795,-0.21791131767525884,-0.2624695214584446,0.3080701546654936,0.09880921689454758,-0.13731843671304256,-0.3744188626573455,0.007724109137086321,0.05111202248251723,0.09536002935403731,0.13929644000209107,0.18174956467712433,-0.027923500064054307,0.055463814365659614,0.1318456715056442,0.2014368396439956,0.2644520870688105,0.26038302375398525,0.3317085995906166,0.39894712905083995,0.4621730030572455,0.5214606125324286,-0.9075499815467628,-0.9061173768989778,-0.9046737635683795,-0.9032187405822208,-0.9017518983214821,-0.7875783148991167,-0.7860047522486564,-0.7844061143219165,-0.7827817874836223,-0.7811311378512684,0.027589879947291562,0.04239071956785012,0.05698700983292371,0.07138169724148913,0.0855776789853484,-0.9113114689554707
-0.047599732094300795,-0.21791131767525884,-0.2624695214584446,-0.19438947336137868,0.09880921689454758,-0.13731843671304256,-0.3744188626573455,-0.5824422360814162,0.05111202248251723,0.09536002935403731,0.13929644000209107,0.18174956467712433,0.22154771362958292,0.055463814365659614,0.1318456715056442,0.2014368396439956,0.2644520870688105,0.3211061820681853,0.3317085995906166,0.39894712905083995,0.4621730030572455,0.5214606125324286,0.5768843483989754,-0.8917275956395571,-0.8900629915058222,-0.8883856217070187,-0.8866950221679122,-0.8849907188350166,-0.75352271420227,-0.7517065249771846,-0.7498615414594445,-0.7479870626820884,-0.7460823646771924,0.036418659454001245,0.05112446816769722,0.06562673879159098,0.07992840451934802,0.09403234944973415,-0.9584156856569156
-0.21791131767525884,-0.2624695214584446,-0.19438947336137868,-0.08667481056938564,-0.13731843671304256,-0.3744188626573455,-0.5824422360814162,-0.7228856001057574,0.09536002935403731,0.13929644000209107,0.18174956467712433,0.22154771362958292,0.2575191971099098,0.1318456715056442,0.2014368396439956,0.2644520870688105,0.3211061820681853,0.3716138929302175,0.39894712905083995,0.4621730030572455,0.5214606125324286,0.5768843483989754,0.6285186015794804,-0.8757944090229626,-0.8738997961484829,-0.8719906842227596,-0.8700665471651062,-0.8681268476170036,-0.7198482682067175,-0.7177949881358434,-0.7157093242877572,-0.7135904925648128,-0.7114376832891278,0.04520687543707402,0.05981790876292159,0.07422641287520992,0.088435307691614,0.10244746424718265,-0.8469427930233476
-0.2624695214584446,-0.19438947336137868,-0.08667481056938564,-0.019214286504777522,-0.3744188626573455,-0.5824422360814162,-0.7228856001057574,-0.7558300983656123,0.13929644000209107,0.18174956467712433,0.22154771362958292,0.2575191971099098,0.2884903311697542,0.2014368396439956,0.2644520870688105,0.3211061820681853,0.3716138929302175,0.41618998794300177,0.4621730030572455,0.5214606125324286,0.5768843483989754,0.6285186015794804,0.6764377629965326,-0.8597532338772136,-0.8576306243985685,-0.8554918065915907,-0.8533361934793348,-0.851163185540265,-0.6865534799090209,-0.6842686169908891,-0.6819479096104792,-0.679590494715055,-0.6771954812656772,0.05395453203760625,0.06847104546916438,0.08278603617387059,0.09690241082318507,0.11082302741763406,-0.81837867632584
-0.19438947336137868,-0.08667481056938564,-0.019214286504777522,-0.08247972484949873,-0.5824422360814162,-0.7228856001057574,-0.7558300983656123,-0.6527507915207923,0.18174956467712433,0.22154771362958292,0.2575191971099098,0.2884903311697542,0.31323689505938,0.2644520870688105,0.3211061820681853,0.3716138929302175,0.41618998794300177,0.4550492353946374,0.5214606125324286,0.5768843483989754,0.6285186015794804,0.6764377629965326,0.7207162235727222,-0.8436068823825419,-0.8412583098276821,-0.8388918442895072,-0.8365068390161319,-0.8341026334776117,-0.6536368523057435,-0.6511258868085719,-0.6485757442312423,-0.6459854867160671,-0.6433541461854475,0.06266163339690634,0.07708388240194264,0.09130561277766192,0.10532971797895896,0.11915904300114977,-0.9054017874719477
