,series_max,series_min
X1,2.42757430149087,-2.08394885271379
X2,2.42757430149087,-2.08394885271379
X3,2.42757430149087,-2.08394885271379
X4,2.42757430149087,-2.08394885271379
X5,1.6618361067029097,-1.3784103100007001
X6,1.6618361067029097,-1.3784103100007001
X7,1.6618361067029097,-1.3784103100007001
X8,1.6618361067029097,-1.3784103100007001
X9,1.1827154980619599,-1.31053586882982
X10,1.1827154980619599,-1.31053586882982
X11,1.1827154980619599,-1.31053586882982
X12,1.1827154980619599,-1.31053586882982
X13,1.1827154980619599,-1.31053586882982
X14,0.40447691571486294,-0.472315029458325
X15,0.40447691571486294,-0.472315029458325
X16,0.40447691571486294,-0.472315029458325
X17,0.40447691571486294,-0.472315029458325
X18,0.40447691571486294,-0.472315029458325
X19,0.4407521779498211,-0.45175328838838896
X20,0.4407521779498211,-0.45175328838838896
X21,0.4407521779498211,-0.45175328838838896
X22,0.4407521779498211,-0.45175328838838896
X23,0.4407521779498211,-0.45175328838838896
X24,0.34978928365055395,-0.433084092400327
X25,0.34978928365055395,-0.42717397544125296
X26,0.34978928365055395,-0.421213882276372
X27,0.34978928365055395,-0.415204913696201
X28,0.34978928365055395,-0.40914817049125607
X29,0.0883619260269094,-0.0665707063842923
X30,0.0883619260269094,-0.0637529492342784
X31,0.0883619260269094,-0.060965414538928994
X32,0.0883619260269094,-0.0582079863309023
X33,0.0883619260269094,-0.0554805486428565
X34,1.3459251653405901,0.870254292866342
X35,1.3459251653405901,0.8672878063223299
X36,1.3459251653405901,0.8643122041948541
X37,1.3459251653405901,0.86132748746884
X38,1.3459251653405901,0.858333657129215
Y,8.814528,0.0366336
