X1,X2,X3,Y
-0.46559542955022004,-0.42886256174276627,-0.38913531412061697,-0.35485132571495803
-0.42886256174276627,-0.38913531412061697,-0.35485132571495803,-0.3273903809403088
-0.38913531412061697,-0.35485132571495803,-0.3273903809403088,-0.2984803964463638
-0.35485132571495803,-0.3273903809403088,-0.2984803964463638,-0.27178676678148816
-0.3273903809403088,-0.2984803964463638,-0.27178676678148816,-0.26356924422424244
-0.2984803964463638,-0.27178676678148816,-0.26356924422424244,-0.26568494467444426
-0.27178676678148816,-0.26356924422424244,-0.26568494467444426,-0.27393337691560227
-0.26356924422424244,-0.26568494467444426,-0.27393337691560227,-0.28385371915110635
-0.26568494467444426,-0.27393337691560227,-0.28385371915110635,-0.29487123101184143
-0.27393337691560227,-0.28385371915110635,-0.29487123101184143,-0.30277818679077395
-0.28385371915110635,-0.29487123101184143,-0.30277818679077395,-0.3077514748380781
-0.29487123101184143,-0.30277818679077395,-0.3077514748380781,-0.3066532343672935
-0.30277818679077395,-0.3077514748380781,-0.3066532343672935,-0.30064862827691496
-0.3077514748380781,-0.3066532343672935,-0.30064862827691496,-0.2941574206746851
-0.3066532343672935,-0.30064862827691496,-0.2941574206746851,-0.28034559110377455
-0.30064862827691496,-0.2941574206746851,-0.28034559110377455,-0.2592387883213608
-0.2941574206746851,-0.28034559110377455,-0.2592387883213608,-0.23686251472835662
-0.28034559110377455,-0.2592387883213608,-0.23686251472835662,-0.21577976220241202
-0.2592387883213608,-0.23686251472835662,-0.21577976220241202,-0.19366701325551328
-0.23686251472835662,-0.21577976220241202,-0.19366701325551328,-0.1712169972614893
-0.21577976220241202,-0.19366701325551328,-0.1712169972614893,-0.14812416926592165
-0.19366701325551328,-0.1712169972614893,-0.14812416926592165,-0.1267948521489083
-0.1712169972614893,-0.14812416926592165,-0.1267948521489083,-0.102644351574391
-0.14812416926592165,-0.1267948521489083,-0.102644351574391,-0.0837815016708583
-0.1267948521489083,-0.102644351574391,-0.0837815016708583,-0.058430473472766864
-0.102644351574391,-0.0837815016708583,-0.058430473472766864,-0.015590600742585004
-0.0837815016708583,-0.058430473472766864,-0.015590600742585004,0.04666117755095733
-0.058430473472766864,-0.015590600742585004,0.04666117755095733,0.11483697145159599
-0.015590600742585004,0.04666117755095733,0.11483697145159599,0.20453966216063302
0.04666117755095733,0.11483697145159599,0.20453966216063302,0.30287534050849185
0.11483697145159599,0.20453966216063302,0.30287534050849185,0.40517525211231153
0.20453966216063302,0.30287534050849185,0.40517525211231153,0.5063068932821715
0.30287534050849185,0.40517525211231153,0.5063068932821715,0.6096615120831714
0.40517525211231153,0.5063068932821715,0.6096615120831714,0.7095449438037615
0.5063068932821715,0.6096615120831714,0.7095449438037615,0.8069910106737714
0.6096615120831714,0.7095449438037615,0.8069910106737714,0.8900912298697008
0.7095449438037615,0.8069910106737714,0.8900912298697008,0.9589713624704972
0.8069910106737714,0.8900912298697008,0.9589713624704972,1.0
0.8900912298697008,0.9589713624704972,1.0,0.9989207627131786
0.9589713624704972,1.0,0.9989207627131786,0.9599329299321122
1.0,0.9989207627131786,0.9599329299321122,0.8874856774324662
0.9989207627131786,0.9599329299321122,0.8874856774324662,0.7963688608577233
0.9599329299321122,0.8874856774324662,0.7963688608577233,0.6996281084372198
0.8874856774324662,0.7963688608577233,0.6996281084372198,0.6005368660584092
0.7963688608577233,0.6996281084372198,0.6005368660584092,0.4998967123778175
0.6996281084372198,0.6005368660584092,0.4998967123778175,0.39344809235469125
0.6005368660584092,0.4998967123778175,0.39344809235469125,0.28142428895761373
0.4998967123778175,0.39344809235469125,0.28142428895761373,0.17445208919991195
0.39344809235469125,0.28142428895761373,0.17445208919991195,0.08022408560542393
0.28142428895761373,0.17445208919991195,0.08022408560542393,0.01116370606955952
0.17445208919991195,0.08022408560542393,0.01116370606955952,-0.020665552136602483
0.08022408560542393,0.01116370606955952,-0.020665552136602483,-0.01161883045592127
0.01116370606955952,-0.020665552136602483,-0.01161883045592127,0.024789107674225486
-0.020665552136602483,-0.01161883045592127,0.024789107674225486,0.06949665490149859
-0.01161883045592127,0.024789107674225486,0.06949665490149859,0.12345900865258397
0.024789107674225486,0.06949665490149859,0.12345900865258397,0.17672186332691164
0.06949665490149859,0.12345900865258397,0.17672186332691164,0.23696689647155011
0.12345900865258397,0.17672186332691164,0.23696689647155011,0.30340033424502755
0.17672186332691164,0.23696689647155011,0.30340033424502755,0.3824669640666474
0.23696689647155011,0.30340033424502755,0.3824669640666474,0.4672848768227218
0.30340033424502755,0.3824669640666474,0.4672848768227218,0.5470678153900261
0.3824669640666474,0.4672848768227218,0.5470678153900261,0.5883902796206721
0.4672848768227218,0.5470678153900261,0.5883902796206721,0.611468734377183
0.5470678153900261,0.5883902796206721,0.611468734377183,0.5913138006322505
0.5883902796206721,0.611468734377183,0.5913138006322505,0.561235465523636
0.611468734377183,0.5913138006322505,0.561235465523636,0.5259407121891584
0.5913138006322505,0.561235465523636,0.5259407121891584,0.4925723039480163
0.561235465523636,0.5259407121891584,0.4925723039480163,0.45833598967429867
0.5259407121891584,0.4925723039480163,0.45833598967429867,0.4239316594121296
0.4925723039480163,0.45833598967429867,0.4239316594121296,0.3776600897008724
0.45833598967429867,0.4239316594121296,0.3776600897008724,0.32484792615500635
0.4239316594121296,0.3776600897008724,0.32484792615500635,0.2565524203882483
0.3776600897008724,0.32484792615500635,0.2565524203882483,0.19517041665051282
0.32484792615500635,0.2565524203882483,0.19517041665051282,0.14836394323615054
0.2565524203882483,0.19517041665051282,0.14836394323615054,0.11798613862310492
0.19517041665051282,0.14836394323615054,0.11798613862310492,0.10586718241123916
0.14836394323615054,0.11798613862310492,0.10586718241123916,0.10472915851546549
0.11798613862310492,0.10586718241123916,0.10472915851546549,0.10871317380775158
0.10586718241123916,0.10472915851546549,0.10871317380775158,0.11400618297970788
0.10472915851546549,0.10871317380775158,0.11400618297970788,0.1168713626640232
0.10871317380775158,0.11400618297970788,0.1168713626640232,0.1215177288880942
0.11400618297970788,0.1168713626640232,0.1215177288880942,0.12799083513498832
0.1168713626640232,0.1215177288880942,0.12799083513498832,0.14056333672118826
0.1215177288880942,0.12799083513498832,0.14056333672118826,0.1560362661248873
0.12799083513498832,0.14056333672118826,0.1560362661248873,0.1725820666467024
0.14056333672118826,0.1560362661248873,0.1725820666467024,0.18749132916433586
0.1560362661248873,0.1725820666467024,0.18749132916433586,0.18958850372336977
0.1725820666467024,0.18749132916433586,0.18958850372336977,0.17612092253591682
0.18749132916433586,0.18958850372336977,0.17612092253591682,0.14722370994977108
0.18958850372336977,0.17612092253591682,0.14722370994977108,0.10789472864992211
0.17612092253591682,0.14722370994977108,0.10789472864992211,0.06448129566735816
0.14722370994977108,0.10789472864992211,0.06448129566735816,0.02124768499834162
0.10789472864992211,0.06448129566735816,0.02124768499834162,-0.024824922457508336
0.06448129566735816,0.02124768499834162,-0.024824922457508336,-0.07468183081242286
0.02124768499834162,-0.024824922457508336,-0.07468183081242286,-0.12761222150743645
-0.024824922457508336,-0.07468183081242286,-0.12761222150743645,-0.18174188374606826
-0.07468183081242286,-0.12761222150743645,-0.18174188374606826,-0.22936481322116298
-0.12761222150743645,-0.18174188374606826,-0.22936481322116298,-0.2770843352136415
-0.18174188374606826,-0.22936481322116298,-0.2770843352136415,-0.30143404606541735
-0.22936481322116298,-0.2770843352136415,-0.30143404606541735,-0.30716336556698576
-0.2770843352136415,-0.30143404606541735,-0.30716336556698576,-0.30404386475949563
-0.30143404606541735,-0.30716336556698576,-0.30404386475949563,-0.2900450932660483
-0.30716336556698576,-0.30404386475949563,-0.2900450932660483,-0.2730342215333964
-0.30404386475949563,-0.2900450932660483,-0.2730342215333964,-0.2566322793920125
-0.2900450932660483,-0.2730342215333964,-0.2566322793920125,-0.24011028998254302
-0.2730342215333964,-0.2566322793920125,-0.24011028998254302,-0.219994657384045
-0.2566322793920125,-0.24011028998254302,-0.219994657384045,-0.19431004050470235
-0.24011028998254302,-0.219994657384045,-0.19431004050470235,-0.16906887743183818
-0.219994657384045,-0.19431004050470235,-0.16906887743183818,-0.14963599105122172
-0.19431004050470235,-0.16906887743183818,-0.14963599105122172,-0.13436939128223624
-0.16906887743183818,-0.14963599105122172,-0.13436939128223624,-0.15635426912654882
-0.14963599105122172,-0.13436939128223624,-0.15635426912654882,-0.19607773365886738
-0.13436939128223624,-0.15635426912654882,-0.19607773365886738,-0.2462618950796116
-0.15635426912654882,-0.19607773365886738,-0.2462618950796116,-0.3013828681160192
-0.19607773365886738,-0.2462618950796116,-0.3013828681160192,-0.3600004717883598
-0.2462618950796116,-0.3013828681160192,-0.3600004717883598,-0.415717009200927
-0.3013828681160192,-0.3600004717883598,-0.415717009200927,-0.47031760447227267
-0.3600004717883598,-0.415717009200927,-0.47031760447227267,-0.525937840473345
-0.415717009200927,-0.47031760447227267,-0.525937840473345,-0.5872758405660683
-0.47031760447227267,-0.525937840473345,-0.5872758405660683,-0.6489992136673535
-0.525937840473345,-0.5872758405660683,-0.6489992136673535,-0.710432405622452
-0.5872758405660683,-0.6489992136673535,-0.710432405622452,-0.763062183810445
-0.6489992136673535,-0.710432405622452,-0.763062183810445,-0.8040329895375705
-0.710432405622452,-0.763062183810445,-0.8040329895375705,-0.8342949649873644
-0.763062183810445,-0.8040329895375705,-0.8342949649873644,-0.859020314630131
-0.8040329895375705,-0.8342949649873644,-0.859020314630131,-0.8799601079674543
-0.8342949649873644,-0.859020314630131,-0.8799601079674543,-0.8978107670992075
-0.859020314630131,-0.8799601079674543,-0.8978107670992075,-0.9147737560553861
-0.8799601079674543,-0.8978107670992075,-0.9147737560553861,-0.9348335851517142
-0.8978107670992075,-0.9147737560553861,-0.9348335851517142,-0.9572937443654372
-0.9147737560553861,-0.9348335851517142,-0.9572937443654372,-0.9776841838948568
-0.9348335851517142,-0.9572937443654372,-0.9776841838948568,-0.9900265111745302
-0.9572937443654372,-0.9776841838948568,-0.9900265111745302,-0.9985907760954252
-0.9776841838948568,-0.9900265111745302,-0.9985907760954252,-1.0
-0.9900265111745302,-0.9985907760954252,-1.0,-0.9768697399356574
-0.9985907760954252,-1.0,-0.9768697399356574,-0.9404323700720395
-1.0,-0.9768697399356574,-0.9404323700720395,-0.8918345255416787
-0.9768697399356574,-0.9404323700720395,-0.8918345255416787,-0.8350241564814944
-0.9404323700720395,-0.8918345255416787,-0.8350241564814944,-0.780889874581852
-0.8918345255416787,-0.8350241564814944,-0.780889874581852,-0.7280838502489245
-0.8350241564814944,-0.780889874581852,-0.7280838502489245,-0.6759890624238489
-0.780889874581852,-0.7280838502489245,-0.6759890624238489,-0.6175575625786313
-0.7280838502489245,-0.6759890624238489,-0.6175575625786313,-0.557937366273312
-0.6759890624238489,-0.6175575625786313,-0.557937366273312,-0.5008771891382429
-0.6175575625786313,-0.557937366273312,-0.5008771891382429,-0.4499407991089194
-0.557937366273312,-0.5008771891382429,-0.4499407991089194,-0.40840854487122147
-0.5008771891382429,-0.4499407991089194,-0.40840854487122147,-0.4036788748534771
-0.4499407991089194,-0.40840854487122147,-0.4036788748534771,-0.4085654738990895
-0.40840854487122147,-0.4036788748534771,-0.4085654738990895,-0.4247541937792124
-0.4036788748534771,-0.4085654738990895,-0.4247541937792124,-0.44514391970484657
-0.4085654738990895,-0.4247541937792124,-0.44514391970484657,-0.46668249729791866
-0.4247541937792124,-0.44514391970484657,-0.46668249729791866,-0.48338895923826397
-0.44514391970484657,-0.46668249729791866,-0.48338895923826397,-0.4973535035880722
-0.46668249729791866,-0.48338895923826397,-0.4973535035880722,-0.5112504673220217
-0.48338895923826397,-0.4973535035880722,-0.5112504673220217,-0.5302863575452967
-0.4973535035880722,-0.5112504673220217,-0.5302863575452967,-0.5489239658153274
-0.5112504673220217,-0.5302863575452967,-0.5489239658153274,-0.5644614566942354
-0.5302863575452967,-0.5489239658153274,-0.5644614566942354,-0.5681932582846452
-0.5489239658153274,-0.5644614566942354,-0.5681932582846452,-0.5533278375669568
-0.5644614566942354,-0.5681932582846452,-0.5533278375669568,-0.5248417267546049
-0.5681932582846452,-0.5533278375669568,-0.5248417267546049,-0.4840797341857077
-0.5533278375669568,-0.5248417267546049,-0.4840797341857077,-0.4377771429782491
-0.5248417267546049,-0.4840797341857077,-0.4377771429782491,-0.38339813832656877
-0.4840797341857077,-0.4377771429782491,-0.38339813832656877,-0.32844619998262903
-0.4377771429782491,-0.38339813832656877,-0.32844619998262903,-0.27406034180438066
-0.38339813832656877,-0.32844619998262903,-0.27406034180438066,-0.22211705507241708
-0.32844619998262903,-0.27406034180438066,-0.22211705507241708,-0.16840761800421444
-0.27406034180438066,-0.22211705507241708,-0.16840761800421444,-0.11067945572612092
-0.22211705507241708,-0.16840761800421444,-0.11067945572612092,-0.05075246451114457
-0.16840761800421444,-0.11067945572612092,-0.05075246451114457,-0.002808502564818016
-0.11067945572612092,-0.05075246451114457,-0.002808502564818016,0.051052844551278787
-0.05075246451114457,-0.002808502564818016,0.051052844551278787,0.08727177225998584
-0.002808502564818016,0.051052844551278787,0.08727177225998584,0.10046927364453184
0.051052844551278787,0.08727177225998584,0.10046927364453184,0.10109728205440738
0.08727177225998584,0.10046927364453184,0.10109728205440738,0.0934388719374426
0.10046927364453184,0.10109728205440738,0.0934388719374426,0.07753265012985189
0.10109728205440738,0.0934388719374426,0.07753265012985189,0.05585479084756462
0.0934388719374426,0.07753265012985189,0.05585479084756462,0.03400488593555129
0.07753265012985189,0.05585479084756462,0.03400488593555129,0.016641664115329968
0.05585479084756462,0.03400488593555129,0.016641664115329968,-0.004321014476072693
0.03400488593555129,0.016641664115329968,-0.004321014476072693,-0.027659870138670772
0.016641664115329968,-0.004321014476072693,-0.027659870138670772,-0.035971353026147956
-0.004321014476072693,-0.027659870138670772,-0.035971353026147956,-0.06070278706222865
-0.027659870138670772,-0.035971353026147956,-0.06070278706222865,-0.0969948261339959
-0.035971353026147956,-0.06070278706222865,-0.0969948261339959,-0.12802272614323962
-0.06070278706222865,-0.0969948261339959,-0.12802272614323962,-0.15890776540396945
-0.0969948261339959,-0.12802272614323962,-0.15890776540396945,-0.18874132937147958
-0.12802272614323962,-0.15890776540396945,-0.18874132937147958,-0.21647510836994865
-0.15890776540396945,-0.18874132937147958,-0.21647510836994865,-0.23900163603148294
-0.18874132937147958,-0.21647510836994865,-0.23900163603148294,-0.2624326109016212
-0.21647510836994865,-0.23900163603148294,-0.2624326109016212,-0.2907641822325444
-0.23900163603148294,-0.2624326109016212,-0.2907641822325444,-0.321867188851381
-0.2624326109016212,-0.2907641822325444,-0.321867188851381,-0.3500880858403139
-0.2907641822325444,-0.321867188851381,-0.3500880858403139,-0.39036570236460255
-0.321867188851381,-0.3500880858403139,-0.39036570236460255,-0.4245812578158997
-0.3500880858403139,-0.39036570236460255,-0.4245812578158997,-0.4523386798899681
-0.39036570236460255,-0.4245812578158997,-0.4523386798899681,-0.47009949791005734
-0.4245812578158997,-0.4523386798899681,-0.47009949791005734,-0.48637065837376103
-0.4523386798899681,-0.47009949791005734,-0.48637065837376103,-0.495322008048796
-0.47009949791005734,-0.48637065837376103,-0.495322008048796,-0.5043603636409244
-0.48637065837376103,-0.495322008048796,-0.5043603636409244,-0.5134849980092735
-0.495322008048796,-0.5043603636409244,-0.5134849980092735,-0.5266823425236868
-0.5043603636409244,-0.5134849980092735,-0.5266823425236868,-0.5357406046276414
-0.5134849980092735,-0.5266823425236868,-0.5357406046276414,-0.5431348997294198
-0.5266823425236868,-0.5357406046276414,-0.5431348997294198,-0.5501201892171919
-0.5357406046276414,-0.5431348997294198,-0.5501201892171919,-0.5712021958608544
-0.5431348997294198,-0.5501201892171919,-0.5712021958608544,-0.5880386856885951
-0.5501201892171919,-0.5712021958608544,-0.5880386856885951,-0.6083374919561824
-0.5712021958608544,-0.5880386856885951,-0.6083374919561824,-0.6278499548892804
-0.5880386856885951,-0.6083374919561824,-0.6278499548892804,-0.6490488410255593
-0.6083374919561824,-0.6278499548892804,-0.6490488410255593,-0.6697013180703609
-0.6278499548892804,-0.6490488410255593,-0.6697013180703609,-0.6937141624164691
-0.6490488410255593,-0.6697013180703609,-0.6937141624164691,-0.716498718772234
-0.6697013180703609,-0.6937141624164691,-0.716498718772234,-0.7399514940951675
-0.6937141624164691,-0.716498718772234,-0.7399514940951675,-0.7597754034713414
-0.716498718772234,-0.7399514940951675,-0.7597754034713414,-0.7810588573106004
-0.7399514940951675,-0.7597754034713414,-0.7810588573106004,-0.797138387662311
-0.7597754034713414,-0.7810588573106004,-0.797138387662311,-0.8089140189406855
-0.7810588573106004,-0.797138387662311,-0.8089140189406855,-0.8110865678795767
-0.797138387662311,-0.8089140189406855,-0.8110865678795767,-0.8066254596637988
-0.8089140189406855,-0.8110865678795767,-0.8066254596637988,-0.7987423823445966
-0.8110865678795767,-0.8066254596637988,-0.7987423823445966,-0.7884552375538001
-0.8066254596637988,-0.7987423823445966,-0.7884552375538001,-0.7766797479842529
-0.7987423823445966,-0.7884552375538001,-0.7766797479842529,-0.76351359569271
-0.7884552375538001,-0.7766797479842529,-0.76351359569271,-0.7477253302872038
-0.7766797479842529,-0.76351359569271,-0.7477253302872038,-0.7339255815495
-0.76351359569271,-0.7477253302872038,-0.7339255815495,-0.7195371762184193
-0.7477253302872038,-0.7339255815495,-0.7195371762184193,-0.7069721381817339
-0.7339255815495,-0.7195371762184193,-0.7069721381817339,-0.6923369289034089
-0.7195371762184193,-0.7069721381817339,-0.6923369289034089,-0.679258181304244
-0.7069721381817339,-0.6923369289034089,-0.679258181304244,-0.6624847314407301
-0.6923369289034089,-0.679258181304244,-0.6624847314407301,-0.6326550766973362
-0.679258181304244,-0.6624847314407301,-0.6326550766973362,-0.5990423170215573
-0.6624847314407301,-0.6326550766973362,-0.5990423170215573,-0.5629912675817277
-0.6326550766973362,-0.5990423170215573,-0.5629912675817277,-0.5253046169737725
-0.5990423170215573,-0.5629912675817277,-0.5253046169737725,-0.49038586515524374
-0.5629912675817277,-0.5253046169737725,-0.49038586515524374,-0.456021186856544
-0.5253046169737725,-0.49038586515524374,-0.456021186856544,-0.4197951675436725
-0.49038586515524374,-0.456021186856544,-0.4197951675436725,-0.37930169553100646
-0.456021186856544,-0.4197951675436725,-0.37930169553100646,-0.3381119060679484
-0.4197951675436725,-0.37930169553100646,-0.3381119060679484,-0.30068209187222017
-0.37930169553100646,-0.3381119060679484,-0.30068209187222017,-0.2675377755436896
-0.3381119060679484,-0.30068209187222017,-0.2675377755436896,-0.25236171033738586
-0.30068209187222017,-0.2675377755436896,-0.25236171033738586,-0.26363545325009685
-0.2675377755436896,-0.25236171033738586,-0.26363545325009685,-0.2786731570865614
-0.25236171033738586,-0.26363545325009685,-0.2786731570865614,-0.3004404524663288
-0.26363545325009685,-0.2786731570865614,-0.3004404524663288,-0.3262082347956019
-0.2786731570865614,-0.3004404524663288,-0.3262082347956019,-0.3513573014753707
-0.3004404524663288,-0.3262082347956019,-0.3513573014753707,-0.3725503024138339
-0.3262082347956019,-0.3513573014753707,-0.3725503024138339,-0.39365701446956824
-0.3513573014753707,-0.3725503024138339,-0.39365701446956824,-0.4155173980916409
-0.3725503024138339,-0.39365701446956824,-0.4155173980916409,-0.4378864745469684
-0.39365701446956824,-0.4155173980916409,-0.4378864745469684,-0.45037639247740824
-0.4155173980916409,-0.4378864745469684,-0.45037639247740824,-0.4529025990945932
-0.4378864745469684,-0.45037639247740824,-0.4529025990945932,-0.44467308785202975
-0.45037639247740824,-0.4529025990945932,-0.44467308785202975,-0.42217060204617873
-0.4529025990945932,-0.44467308785202975,-0.42217060204617873,-0.38861879110485775
-0.44467308785202975,-0.42217060204617873,-0.38861879110485775,-0.34782312263268467
-0.42217060204617873,-0.38861879110485775,-0.34782312263268467,-0.3018552690203219
-0.38861879110485775,-0.34782312263268467,-0.3018552690203219,-0.2531137801305322
-0.34782312263268467,-0.3018552690203219,-0.2531137801305322,-0.20781262028065617
