X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,Y
0.22486447000303622,-0.23362651763068487,0.13337493330341488,0.5042356961661734,0.3916698542921486,-0.21839384259802763,-0.3689509507373242,0.34911012419886744,-0.7187972122304098,0.4378135707393518,-0.223004939688357,-0.310379219600427,0.06288398059678135,-0.327061715186857,-0.0448564685649695,1.0,0.36081544394218446,-0.6041000859787875,-0.28333691004527817,-0.593519260403232,-0.056175894589151176,0.9078932104726056,0.35407118378338653,0.1450617694154237,0.13369459114132987,-1.0,0.08380003447817974,-1.0,-0.1953652996861137,-0.42320019021167476,-0.6525544029331946,-0.154466769717019,1.0,0.17945421888547575,0.4005159189940666,-0.8758435001305331
0.21505616311039577,-0.04298831782771084,0.18369163378076503,0.495262740654443,0.4183951171626812,-0.13589631388202272,-0.28796923051906465,0.42597850435048024,-0.6802994052522267,0.47437183685534823,-0.12998691025238507,-0.14416539451459565,-0.10004680745133077,-0.47599103773398166,-0.03303416899863354,0.9156649974667128,0.25408512905857483,-0.5045360192799179,-0.28642765780000556,-0.573607836077338,-0.004497500691630796,0.9437165606027671,0.24294895789656956,0.23259748430637495,0.20066854956869307,-0.9040421948236291,0.0012785213423787134,-0.8895840973449026,-0.21092180756759282,-0.37495784150892775,-0.6008437056507189,-0.0905285641010698,0.8493602535725053,0.14789257026060532,0.42338725716939196,-0.911989623750276
0.11864824772361082,0.10462372825019672,0.19157023683467744,0.45520650889878733,0.4643282550585788,-0.11411675556253698,-0.24905658702489564,0.34670060262041713,-0.6632383720318542,0.4680609375335745,-0.06341204649828736,-0.007008239069910216,-0.22004818805110604,-0.5692943984070536,0.006383889091088335,0.8522715827196008,0.0015979537113901543,-0.3498259928459708,-0.1607802617976527,-0.6168817064556122,0.021859000644800508,0.9705373608162835,0.18656505960817538,0.23949522609887586,0.25994506399898176,-0.818468215328484,0.04086589515923089,-0.7682175311133672,-0.16590554968727034,-0.3427348072452684,-0.5504063107090056,-0.09159833076315216,0.7075529953118436,0.13462144967113066,0.43819350981797767,-0.8826418962624039
0.009606109279991504,0.1948477282258987,0.16676513428782092,0.41731721421714374,0.5109722657414195,-0.09033146727759833,-0.24103440549435318,0.16564888659416344,-0.6505034429638433,0.3848284116330689,-0.04692480398025978,0.026306435593239197,-0.25459569005738736,-0.5759523617286553,-0.037131935934965,0.8044305337816078,-0.23103152858278986,-0.13732515106203014,-0.13751220295605182,-0.6274973432972022,0.028136581556445828,0.9863986625407482,0.19615043748342487,0.07256503617241061,0.2951955736255194,-0.7683736887371335,0.034130835775751045,-0.6676093991261897,-0.12414270802739547,-0.2962162221705428,-0.509501721814084,-0.09683606205635042,0.5785614685431677,0.1354051136855947,0.43641887433881377,-0.8084524221954195
-0.0625480763220434,0.2437019565679377,0.1210619880140189,0.37642616454152744,0.5162699775446231,-0.01780791880361965,-0.2329241990016776,-0.02346922489618719,-0.6336034450493498,0.2627302445670239,-0.05844191904414053,0.03059756713797035,-0.21762669234457144,-0.5215047395273755,-0.15810763849978304,0.763081150999787,-0.38577985464288744,0.003954963797664135,-0.0887321172163843,-0.6219360816062115,0.017555126674531518,0.9864662277797536,0.22465725666102898,-0.06685551423024738,0.2743336017093758,-0.725712865964449,-0.11559732847605297,-0.5847698567469906,-0.06688671864279938,-0.24007881121089847,-0.4701143972277344,-0.06637804727420105,0.4635109876339538,0.14285725475053024,0.42226820292266565,-0.7566344144693585
-0.09349937590735535,0.26818001427600313,0.05464248942045602,0.30333939826529166,0.45483115142066444,0.09988123643785007,-0.20620263919366555,-0.18271733264567014,-0.6167077638288905,0.12884124609090963,-0.08406991214605708,0.05701713788796958,-0.16121318892790137,-0.4560381366407428,-0.26310846609686556,0.7195275629645663,-0.4399800114982726,0.1103281561454732,-0.16120324268286768,-0.548336134880887,0.012116229368104747,0.9821739063023367,0.2329933660638961,-0.06252699220167535,0.18425528091505017,-0.6610795159618941,-0.1503936585732819,-0.507915174264742,-0.01200444269934442,-0.18176752632283255,-0.41816001547580417,-0.04665589355993083,0.38251858950930107,0.13030827292837865,0.4092060534388129,-0.7079784514557954
-0.1145419064284372,0.267727570659718,-0.03236864739061196,0.16987010473157516,0.32287337821909334,0.22813547248879762,-0.1472396345526653,-0.2687364673173689,-0.6062260053177677,-0.023564348510101474,-0.13517226565436102,0.036288533611468665,-0.12024347309475536,-0.3952586945539116,-0.2006540560909862,0.672403343655763,-0.4610723171204981,0.14452484962252732,-0.2769996482423953,-0.4308838501030423,0.02600498917344196,0.9938166528015981,0.22465591371170657,-0.09642372629456464,0.1025236389240225,-0.60837224604457,-0.057675204229644894,-0.41371530132827417,0.011899077898367194,-0.12615843363049517,-0.3794223033384063,-0.0704039902289384,0.32552279155956576,0.10338377893265616,0.41046132627181176,-0.7435909800303042
-0.17081073676801006,0.2150725026155944,-0.13540645256569406,-0.029800954872092333,0.1415039485979268,0.3159397126733763,-0.0455111154321991,-0.21204114666423302,-0.6078504182387929,-0.17693928060953423,-0.206173815214722,-0.09437202596311556,-0.07167979978894501,-0.3083738461833583,-0.076701520627109,0.6254164814265979,-0.5102046079825036,0.11121750496868388,-0.31907440802151077,-0.327664344196236,0.04646453283766916,1.0,0.19898431606254552,-0.1262723130583039,-0.0007494179029966519,-0.5854803030130282,-0.08714956463072554,-0.32445892927246067,0.042996393371800945,-0.07539507091953512,-0.3658675255936016,-0.02264227461049262,0.28181464277434864,0.09404683300680405,0.4112622065733105,-0.5413386951071508
-0.26945580224594323,0.07439939779879601,-0.25211701582047763,-0.2596741728240691,-0.03138859576183883,0.3049408523222339,0.08034196520273373,-0.033124554786631566,-0.6305749361050882,-0.2485437352047125,-0.23773539390717013,-0.19052892613137107,0.0027703238874061675,-0.18758911680821533,-0.09579380527179482,0.5766061275326981,-0.5694146483675838,0.053490063866160176,-0.26437846056851333,-0.26884789598743053,0.04994433910237084,0.9793105655941807,0.18561594654395241,-0.17434783984857072,-0.1133456314591621,-0.5924529104595418,-0.01346995680715457,-0.20400416115774078,0.06017843692988056,-0.024674529456435,-0.3869228567654285,-0.015646993572146717,0.2565846861941974,0.08104021473945644,0.40726725997972135,0.14972617680928746
-0.3526806999861992,-0.15712022064398623,-0.3781965372535163,-0.4469430229554425,-0.11754562421067616,0.16546774801870967,0.1759613868947747,0.10569815274697203,-0.6768886241914613,-0.21622546713633706,-0.20204695248947502,-0.12655163426112392,0.06059490593901162,-0.07565442077554108,-0.15355997192396464,0.5172874146096635,-0.512854045587327,-0.01892326408713152,-0.31536401909994316,-0.1723063801683481,0.047397761216418255,0.9548932895506097,0.18416123649345262,-0.302781305015824,-0.2025018168858752,-0.6268767116085918,0.015831779364817722,-0.07514838205882957,0.07580689868739277,0.0123197008372391,-0.4311476256437323,0.04717057501058086,0.22961776201533723,0.0777556186600512,0.4098090123058922,-0.0428028206229345
-0.31605364740958075,-0.4090525982952389,-0.4908325792434515,-0.5200368984069743,-0.07696992812778647,-0.05711567032528786,0.19653074094539424,0.040447475693397905,-0.7297910442664396,-0.1646724308769003,-0.14379368593474018,0.021782801351384773,0.04833582334643216,-0.0368663267475724,-0.19916141041424984,0.4634415105046443,-0.3937916124344897,-0.20510149005462508,-0.182373376758025,-0.12159063069041831,0.027584098290137415,0.9286671643328861,0.1781392917402842,-0.3691219241552778,-0.27666036551555384,-0.6449377177104352,-0.08647498993213998,0.06398477438750727,0.09020545492963983,0.04146075714620645,-0.4619539150731927,0.04856109377084339,0.18125905019656963,0.10140163589067197,0.4235914663335436,-0.4163588778456673
-0.11598744962502072,-0.5614430754399057,-0.5404822592336438,-0.4717630447252795,0.03335627532960439,-0.24570373633509612,0.17587981346778792,-0.1351160074234622,-0.7542065498365339,-0.20677764038519508,-0.1400922785310469,-0.002485038518656779,-0.004065196820204231,-0.040165625680347095,-0.09732662285722815,0.4085568664920003,-0.3019907903087399,-0.19449681670290064,-0.40056034615005387,0.0034115772319216475,0.05038294159648382,0.9096845767622137,0.060246673655357075,0.13280975665833994,-0.5037443097541614,-0.5542718611699411,-0.3426770501792228,0.08491996944852298,0.06587061878512435,0.1139279236523727,-0.4016435054307067,0.024786197391704512,0.14850011886474834,0.14461017891228511,0.45180796280555713,-0.7459625135646777
0.1780396861785798,-0.5239547112444859,-0.49481749186299684,-0.36582906543782,0.11718859630634859,-0.32423107631351267,0.18811405135226855,-0.19789592322402993,-0.7351069833249617,-0.29033134270229843,-0.1631631599444614,-0.1724684842703792,-0.0007954870518825929,-0.016096958255027438,-0.11032997403405032,0.3692644537239538,-0.5060440321354621,-0.1656214598950475,-0.15548137527474548,-0.093575102537655,0.06459305800275206,0.8983318691756996,0.023214309318350113,0.25157693472445786,-0.5262465342286837,-0.4711061348709913,0.1805946778751637,0.23450525361698427,0.008788136127857005,0.18039608116304517,-0.3950787956874482,0.05453896695217875,0.10411108751458675,0.179017889033531,0.47352143836348914,-0.8023259605649546
