X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,Y
-0.2500295405392581,0.4473804625238089,-0.177669335938069,-0.33200431112823015,-0.11157207098797262,-0.13959314271323187,-0.49665489830215137,-0.1460036501724422,-0.5613494875141729,0.06083110941766323,0.0389725728175121,-0.041214465914528264,0.12288028120171712,0.1420517235451877,0.2698030264455247,0.10182944454871135,-0.24741782154328862,0.3355049527144467,0.2186205558868981,0.04281882100886647,-0.05028942193602437,0.05897721800943789,-0.05465126816063515,-0.2684103041662156,0.09322994051122224,0.045333221591941086,-0.1852834070462409,-0.28419307384789794,-0.19256100698868617,0.3620509973754824,-0.08182245548549294,-0.07548297010514848,0.021427767619699,-0.0362514510205586,0.1127900612734507
-0.05952581917561506,0.4632336011015825,-0.33492081703578047,-0.45944251922471213,-0.18968155422038235,-0.03183060595981457,-0.6417952792980723,0.24089227660866586,-0.3679871578369268,-0.12792751526670643,-0.04612835301870577,-0.2231002181382845,-0.04809411664017449,-0.3999917930601238,0.135614078031836,-0.07349957788444339,-0.1843836213286444,0.14450276148646113,-0.22342475913561854,-0.11083886214810001,-0.09337518337008621,-0.2585832199662488,0.11204184070463974,-0.05390620340527108,0.05724731174244502,-0.06785442849344181,0.060442644594279615,-0.4216836563559643,0.03787046316078446,0.2730939331211595,0.10545548165197838,0.044644813737925615,0.08735923143193647,-0.04916958401595006,-0.2305442733945383
0.11265371992942974,0.3600273028647276,-0.48484236953038684,-0.5742647372381551,-0.11177611676462795,0.12926084384215386,-0.560074733260312,0.28143984649409215,0.22135261665485162,0.04386815123469323,-0.10903426848048503,0.04410227707099801,-0.18334045761309825,-0.3184138510768353,-0.3305744124416017,-0.1268037061879541,-0.10471872577762864,-0.1994587452493587,-0.08794208703267692,-0.2090788615041882,-0.3260799375079042,-0.3313087560416119,-0.23591193840861513,0.07795539209243407,-0.12508699077254648,-0.21053874222594904,0.17479465081969647,-0.32313147070424564,0.013278163743136284,0.05602374014145961,0.01993124049613826,0.12497798702920093,0.2826348245835766,0.010897295760239789,-0.6814192066960483
0.22880426490310746,0.15156032868384717,-0.5693099948877961,-0.6544831497178105,0.09897484517027944,0.18798816519091321,-0.2572132538841242,-0.0930185131981881,0.5311362951024206,-0.1292090610017146,-0.19077742400809172,0.07727391095348968,0.09610513146534516,0.1225403860218075,-0.3188522225924352,0.0989214407838892,0.06741975228759811,-0.0009501468492109089,0.2754545512267501,-0.16400765279401763,-0.22400349953470555,0.07741303906034869,-0.2152160238350065,0.07996839371330089,0.01744276305258441,-0.2340172266642948,0.1401870924164168,-0.15235324974545184,0.25008360513499905,0.23666513428857883,-0.002822294746944065,0.10408855557076158,-0.24707540885776702,0.23255731300933902,-0.7977934973601801
0.2634680447086175,-0.11429174232106687,-0.542041835418578,-0.6877659875054631,0.2778164106385259,0.04382877304191868,0.10907506493601127,-0.4391833304751397,0.23157934888300225,0.10569768792340883,0.010990753984959412,-0.20447608989883914,0.062282783859109125,0.07601699876667634,0.15558771440950814,0.07395733289441675,0.17689504148295,0.16950177355013762,0.03692923694937211,-0.11235763025141443,-0.04986317613894664,-0.04616575363309783,0.1780792643381297,0.00670833759408751,0.07462805307724185,-0.24565026140488588,0.2538420533370882,-0.10194314572169072,0.48473646786151026,-0.13015225353532944,-0.1088508730276061,-0.16052257953704274,-0.40893986249648595,0.15219850465845708,-0.8388276428719376
0.2093867716793667,-0.3713815481324414,-0.38849558377618254,-0.6698214614255638,0.23461837971025545,-0.22274514940096957,0.3480394694378455,-0.3116111036339345,-0.2712671414521909,-0.19305384553077742,-0.014000694481100306,-0.08581833485290313,-0.1791242223640861,-0.3773441565718999,0.21798557412885988,-0.10463916022024822,0.0868942088322433,-0.09505368873262732,-0.2152963380541597,-0.0878155617574321,-0.0842772097920984,-0.31910275126160914,-0.10051466541055631,-0.06833907687150431,-0.2085742928750316,-0.13085236126964495,0.3233080050093373,-0.16862183171898826,0.023678027769038046,-0.5208138797537534,-0.11116120439698329,-0.4456225897114532,-0.2203328182594937,0.01869416581339145,-0.8289308900767736
0.08129956191294552,-0.5508371430325942,-0.13130283295704848,-0.6024115641542134,-0.05775863227528766,-0.36251059187888945,0.3946664138344378,0.15399545405636617,-0.374187631980487,0.06514901412463625,-0.2782287582500018,0.11681444055918688,-0.045416052400854556,-0.433674981125873,-0.25072497428908924,-0.03958117377139647,-0.03831269351878286,-0.11787474322216329,-0.002729615161475296,0.0008880817920056128,-0.20694179628959575,0.1638373148717036,-0.442979945099061,-0.021971154245720825,-0.17747548321408246,-0.021641419665377026,0.05846692788045105,-0.3050061248765654,-0.11537901059262201,-0.11682805257011031,0.059328410385267594,-0.42876598130770904,-0.5427878898972411,-0.10108561771982949,-0.7941790907606989
-0.08741948281122502,-0.6012334138938423,0.17274216757625394,-0.48897527196086754,-0.35916926364908675,-0.170322751759156,0.34680610150134283,0.4170501857766291,-0.026662337062502428,-0.06965052839995467,0.005691527429940502,-0.07071143225269905,0.12740034348102447,0.030880391540830443,-0.4374408144079799,0.13364852699431728,-0.057689292878820964,0.21423829115379478,-0.084894055770385,0.006056323111704565,-0.18878878254440057,0.5129795670564199,-0.0037515026771433035,0.11636271141672894,-0.013534402992839922,-0.052245251124209524,-0.13168852833514477,-0.3894584356697042,-0.041735766862613155,-0.1600122449115552,0.1408391130600366,-0.11594316775740499,-0.22032422488396441,-0.22819054995861,-0.8116612964951916
-0.2519186245841888,-0.5033012788344167,0.4535389536366481,-0.3367959226426266,-0.3454592816998714,0.23177159501357814,0.31505929510633557,0.24676470379584248,0.2684005125081135,-0.0023329031876018202,-0.011533942213230453,-0.23621200446951718,-0.05459122515603421,0.30166558310909375,0.011507946824313997,-0.09520971377028598,-0.09433631553265764,0.08498700575047713,-0.4197410228172639,-0.20166910787596037,0.012073323351100784,0.11312386301883293,0.20200537456898648,0.12268648301821816,-0.3124412882513936,-0.08874683460862509,-0.3305599848345464,-0.25559918248297997,-0.37481079317836274,-0.22030985538189607,0.2067010312976394,0.25883221903430886,0.15901469304197846,-0.031436888645550054,-0.867317671361966
-0.3639464102983966,-0.2703323509301666,0.6488152959416029,-0.1696934371449852,0.03711951258214374,0.4509076614813825,0.29488116167552403,-0.07599929872564559,0.18336436523559518,-0.09345827903542947,-0.06688811616801316,0.017909598650622804,-0.16106251678532357,0.061269230601255886,0.2744542445117921,-0.15696930981271306,-0.2535189907884249,-0.38551829533569315,-0.17764692805627347,-0.26328796794908993,-0.24789854448086635,-0.1097914045295526,-0.06566717153081802,-0.05608670384023429,-0.13642658060757507,-0.006669956335989324,-0.6868767214286535,-0.10694900694479781,-0.13477255550732303,0.2640464405689418,-0.07131537854315406,0.31924425078894236,-0.3415450171382458,0.10980820292529625,-0.8810002921702489
-0.3852245844899185,0.05072826930490204,0.7123181520871347,-0.02197970205753974,0.4577885816380347,0.22684196314492766,0.23582832846268276,-0.20597843205225208,-0.09341865305729902,-0.008573826746840596,-0.22934113636371967,0.04627726225944162,0.057883924372548856,-0.20562265125406287,-0.10932467836685356,0.011881389147563981,-0.3262270217099149,-0.2970452070254229,0.3688486500876975,-0.12676108575227762,-0.42658895281018905,-0.1793471029638617,0.17623255202108168,-0.25419609553023415,0.3350623131922037,-0.24373234043569414,-0.5028232973835245,-0.06224856564239156,0.10066145129000659,0.09231711500525197,-0.3565324116722167,0.14823135896665218,-0.2936897018833978,0.0660944959601113,-0.49843558606197036
