,series_max,series_min
X1,2.42757430149087,-2.08394885271379
X2,2.42757430149087,-2.08394885271379
X3,2.42757430149087,-2.08394885271379
X4,2.42757430149087,-2.08394885271379
X5,2.42757430149087,-2.08394885271379
X6,2.42757430149087,-2.08394885271379
X7,2.42757430149087,-2.08394885271379
X8,2.42757430149087,-2.08394885271379
X9,2.42757430149087,-2.08394885271379
X10,2.42757430149087,-2.08394885271379
X11,2.42757430149087,-2.08394885271379
X12,1.6618361067029097,-1.3784103100007001
X13,1.6618361067029097,-1.3784103100007001
X14,1.6618361067029097,-1.3784103100007001
X15,1.6618361067029097,-1.3784103100007001
X16,1.6618361067029097,-1.3784103100007001
X17,1.6618361067029097,-1.3784103100007001
X18,1.6618361067029097,-1.3784103100007001
X19,1.6618361067029097,-1.3784103100007001
X20,1.6618361067029097,-1.3784103100007001
X21,1.6618361067029097,-1.3784103100007001
X22,1.6618361067029097,-1.3784103100007001
X23,1.6618361067029097,-1.3784103100007001
X24,1.6618361067029097,-1.3784103100007001
X25,1.6618361067029097,-1.3784103100007001
X26,1.1827154980619599,-1.31053586882982
X27,1.1827154980619599,-1.31053586882982
X28,1.1827154980619599,-1.31053586882982
X29,1.1827154980619599,-1.31053586882982
X30,1.1827154980619599,-1.31053586882982
X31,1.1827154980619599,-1.31053586882982
Y,8.814528,0.0366336
