X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,Y
0.033003114386014776,-0.05919588262411124,0.14886716837335934,0.2819658561496474,-0.2624695214584446,-0.19438947336137868,-0.08667481056938564,-0.4176057318237819,-0.27613554593854617,0.07239336187403644,0.40329240556134405,-0.22848976035160828,0.09905108401160967,0.5623367494844538,0.5527750179191699,0.4658864289119373,0.3080701546654936,-0.3744188626573455,-0.5824422360814162,-0.7228856001057574,-0.4301881727158715,-0.13813298116350636,0.16633694917002462,0.42274843941697715,0.5699270595997583,0.09536002935403731,0.13929644000209107,0.18174956467712433,0.22154771362958292,0.2575191971099098,0.2884903311697542,-0.8954683255246272
-0.07006859994335457,0.14886716837335934,0.2819658561496474,0.1754606365141742,-0.19438947336137868,-0.08667481056938564,-0.019214286504777522,-0.27613554593854617,0.07239336187403644,0.40329240556134405,0.42403625170304005,0.09905108401160967,0.3382113832754847,0.5527750179191699,0.4658864289119373,0.3080701546654936,0.09880921689454758,-0.5824422360814162,-0.7228856001057574,-0.7558300983656123,-0.13813298116350636,0.16633694917002462,0.42274843941697715,0.5699270595997583,0.5573075286567564,0.13929644000209107,0.18174956467712433,0.22154771362958292,0.2575191971099098,0.2884903311697542,0.31323689505938,-0.9109807472735147
-0.1528779365886911,0.2819658561496474,0.1754606365141742,-0.047599732094300795,-0.08667481056938564,-0.019214286504777522,-0.08247972484949873,0.07239336187403644,0.40329240556134405,0.42403625170304005,0.05477951097500333,0.3382113832754847,0.4917277381848293,0.4658864289119373,0.3080701546654936,0.09880921689454758,-0.13731843671304256,-0.7228856001057574,-0.7558300983656123,-0.6527507915207923,0.16633694917002462,0.42274843941697715,0.5699270595997583,0.5573075286567564,0.3890191579874176,0.18174956467712433,0.22154771362958292,0.2575191971099098,0.2884903311697542,0.31323689505938,0.33036243380547603,-0.781644946651443
-0.16445574876520164,0.1754606365141742,-0.047599732094300795,-0.21791131767525884,-0.019214286504777522,-0.08247972484949873,-0.2738780488965904,0.40329240556134405,0.42403625170304005,0.05477951097500333,-0.3201051903553709,0.4917277381848293,0.5623367494844538,0.3080701546654936,0.09880921689454758,-0.13731843671304256,-0.3744188626573455,-0.7558300983656123,-0.6527507915207923,-0.4301881727158715,0.42274843941697715,0.5699270595997583,0.5573075286567564,0.3890191579874176,0.12947411600482606,0.22154771362958292,0.2575191971099098,0.2884903311697542,0.31323689505938,0.33036243380547603,0.3384279324285375,-0.8068329461789832
-0.05919588262411124,-0.047599732094300795,-0.21791131767525884,-0.2624695214584446,-0.08247972484949873,-0.2738780488965904,-0.4176057318237819,0.42403625170304005,0.05477951097500333,-0.3201051903553709,-0.39735022957357036,0.5623367494844538,0.5527750179191699,0.09880921689454758,-0.13731843671304256,-0.3744188626573455,-0.5824422360814162,-0.6527507915207923,-0.4301881727158715,-0.13813298116350636,0.5699270595997583,0.5573075286567564,0.3890191579874176,0.12947411600482606,-0.14778923548754408,0.2575191971099098,0.2884903311697542,0.31323689505938,0.33036243380547603,0.3384279324285375,0.33599455463999184,-0.9697684948226308
0.14886716837335934,-0.21791131767525884,-0.2624695214584446,-0.19438947336137868,-0.2738780488965904,-0.4176057318237819,-0.27613554593854617,0.05477951097500333,-0.3201051903553709,-0.39735022957357036,-0.28222920742509805,0.5527750179191699,0.4658864289119373,-0.13731843671304256,-0.3744188626573455,-0.5824422360814162,-0.7228856001057574,-0.4301881727158715,-0.13813298116350636,0.16633694917002462,0.5573075286567564,0.3890191579874176,0.12947411600482606,-0.14778923548754408,-0.38405433344760276,0.2884903311697542,0.31323689505938,0.33036243380547603,0.3384279324285375,0.33599455463999184,0.32162427930959847,-0.9864876569943698
0.2819658561496474,-0.2624695214584446,-0.19438947336137868,-0.08667481056938564,-0.4176057318237819,-0.27613554593854617,0.07239336187403644,-0.3201051903553709,-0.39735022957357036,-0.28222920742509805,-0.1685139118577117,0.4658864289119373,0.3080701546654936,-0.3744188626573455,-0.5824422360814162,-0.7228856001057574,-0.7558300983656123,-0.13813298116350636,0.16633694917002462,0.42274843941697715,0.3890191579874176,0.12947411600482606,-0.14778923548754408,-0.38405433344760276,-0.5314656017479458,0.31323689505938,0.33036243380547603,0.3384279324285375,0.33599455463999184,0.32162427930959847,0.293881503537587,-0.9440824441907164
0.1754606365141742,-0.19438947336137868,-0.08667481056938564,-0.019214286504777522,-0.27613554593854617,0.07239336187403644,0.40329240556134405,-0.39735022957357036,-0.28222920742509805,-0.1685139118577117,-0.1568970208703434,0.3080701546654936,0.09880921689454758,-0.5824422360814162,-0.7228856001057574,-0.7558300983656123,-0.6527507915207923,0.16633694917002462,0.42274843941697715,0.5699270595997583,0.12947411600482606,-0.14778923548754408,-0.38405433344760276,-0.5314656017479458,-0.5538814270721915,0.33036243380547603,0.3384279324285375,0.33599455463999184,0.32162427930959847,0.293881503537587,0.2519014839365723,-0.5527422339462184
-0.047599732094300795,-0.08667481056938564,-0.019214286504777522,-0.08247972484949873,0.07239336187403644,0.40329240556134405,0.42403625170304005,-0.28222920742509805,-0.1685139118577117,-0.1568970208703434,-0.23006285706697038,0.09880921689454758,-0.13731843671304256,-0.7228856001057574,-0.7558300983656123,-0.6527507915207923,-0.4301881727158715,0.42274843941697715,0.5699270595997583,0.5573075286567564,-0.14778923548754408,-0.38405433344760276,-0.5314656017479458,-0.5538814270721915,-0.45951877576910916,0.3384279324285375,0.33599455463999184,0.32162427930959847,0.293881503537587,0.2519014839365723,0.19733451746965125,-0.3486023071774479
-0.21791131767525884,-0.019214286504777522,-0.08247972484949873,-0.2738780488965904,0.40329240556134405,0.42403625170304005,0.05477951097500333,-0.1685139118577117,-0.1568970208703434,-0.23006285706697038,-0.2669185652438605,-0.13731843671304256,-0.3744188626573455,-0.7558300983656123,-0.6527507915207923,-0.4301881727158715,-0.13813298116350636,0.5699270595997583,0.5573075286567564,0.3890191579874176,-0.38405433344760276,-0.5314656017479458,-0.5538814270721915,-0.45951877576910916,-0.29779674531937705,0.33599455463999184,0.32162427930959847,0.293881503537587,0.2519014839365723,0.19733451746965125,0.13345455698674313,-0.32971967400291347
