X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,Y
0.46383776347148564,-0.10182071045193708,-0.5107167608693063,-0.1511265821491926,-0.4628971355994239,0.051674784651750905,0.1132668028893089,-0.4557425722219234,0.1653824945529081,0.21629972843399936,-0.2094045973972284,0.018413565306843793,0.5250265650878492,0.23292895747048137,-0.3097115416019375,-0.27095266979861465,-0.5782452447172031,-0.6422140207733578,0.004336432379339339,-0.26261525228446847,-0.3049924047529686,0.2818740351036386,-0.13945769835539212,0.058866541494186686,0.07314353259053274,0.08247582307663581,-0.07754933935129849,0.30314391150055453,-0.11065406466362226,0.1612268199535416
0.4655463021034596,0.12012760823430457,-0.512912739954513,-0.2390587823122784,-0.5713645118881481,-0.2733287370709693,0.07058757877563715,-0.23054048694309204,-0.5134544581812805,0.5666761089814909,-0.033646483687425954,-0.1739806119940409,0.08363732441913507,0.08617721022730995,0.5252687586364171,0.29315822540655345,-0.25332776221435505,-0.06066706523631138,0.28339457462587414,-0.26202202350205095,-0.04442729276381363,-0.008538720953697121,-0.3221297710255834,-0.0013706582450944138,-0.06706367899845489,-0.46502705961822965,-0.10471075878173819,0.15348137274284124,-0.2755076748419958,-0.6946533328083783
0.34000362038456444,0.3197454213159687,-0.5186540975612093,-0.320042281006244,-0.25446360064459506,-0.5678556768370766,-0.07526089324832963,0.25500304414730013,-0.6796888702839303,-0.03570112245390944,-0.04618371532054444,-0.03426916624766163,-0.6302209064213584,-0.6479097442266035,-0.0342670594370148,0.030246985368197477,-0.058885531538551694,0.0013446988788961,0.4544795617976489,0.28454438685531414,0.04554495337371112,-0.1966832102098106,-0.1867058174377232,-0.3229934961444152,-0.31903829507006864,-0.19484366708169298,0.3394380093236422,-0.10390161966697065,-0.12212646886312117,-0.7582385133272963
0.10934466361274708,0.4366360687603523,-0.5136330020624595,-0.373214471059807,0.26187836016231336,-0.5027976094214169,-0.1809281837720106,0.4639726528475352,-0.031391631706560896,-0.5057492680279616,0.15601626512559585,0.30756864803185535,0.21140625795016166,-0.3146534654066483,-0.36367161894430156,-0.3213435252126806,-0.43613947320687707,-0.3771202772971095,-0.09644815404483742,0.37420407400065425,-0.04671533718163867,-0.20623746977503987,0.00043250579557163604,-0.29665549333526475,-0.2626174803886455,-0.32867970749288977,-0.2311619672278593,0.1805694712243453,-0.06866822951282114,-0.895468325524627
-0.17128890196776714,0.4291261665784267,-0.48249307995321233,-0.3898800849585933,0.5403273731325333,-0.03134417686264701,-0.1783697992199501,0.2104932955987573,0.5811532251835356,-0.29553123429038863,0.007437621982966602,-0.23752359958357794,0.23487088345818274,0.12363206964403584,0.10242878722392446,-0.17366766593342609,-0.4829729357445859,-0.08012629643155977,-0.2206161389627651,-0.41961161043509154,-0.2033201648713372,-0.09345011244080681,-0.25165774844636335,-0.1824306126197892,-0.1701206259421636,-0.8591149145348247,-0.5041142376478422,-0.3290574476039003,-0.06219545539699367,-0.9109807472735147
-0.42690012609251216,0.28980382309828534,-0.41835812210364387,-0.3756883681174049,0.3166366504177174,0.4983690015681348,-0.15126996141536386,-0.16335970265656385,0.4346083761827946,0.45049180674796596,-0.408503171196804,-0.024196134862258467,-0.24837570418073973,-0.11284264767558772,0.15826250393348684,-0.022054398429555144,-0.012222598891658443,0.3545980016695882,0.2008545764430334,-0.13901587132252147,-0.13777434090479335,-0.05764085147473175,-0.05896712161651707,-0.3448548567200861,-0.30648481646923165,-0.1752909266477083,0.20516524661945001,-0.7858753427449992,-0.07350004361796036,-0.781644946651443
-0.5864227656190628,0.04895099551236415,-0.32761602605232554,-0.342382881425058,-0.22784285643100333,0.6319194864468363,-0.2303449094891642,-0.2768559889050086,-0.22001043538888476,0.5950570079435367,0.18279108611770534,0.023721342803064482,-0.06388098738654202,-0.24298362053968114,-0.32192507831227213,-0.2378524390440071,0.10780494973940336,-0.04929301868986713,-0.16133045513086608,0.5948462782425719,-0.09047449278885566,-0.03601616066129598,0.17372476359571842,-0.10507722452942958,-0.21383115550027054,0.043892670258756095,0.18216577833353886,-0.07896021227282335,-0.24227257825718207,-0.8068329461789834
-0.6065652548198244,-0.23278117239053064,-0.23068761181992203,-0.2961499865517766,-0.5797631590406174,0.21477061245706852,-0.436239080055857,-0.10781552031583697,-0.6359298282723381,-0.20742689180059037,0.16549621347854981,0.060534362219470284,-0.27222878998047906,0.12701262465018326,-0.17201627921397078,-0.2128486044478357,-0.0585731322102665,-0.3590372270023726,-0.6658588874069942,-0.1065893055981324,-0.06903221061187148,-0.04013955282867954,-0.2085856782640405,0.22708542066226967,-0.11897048407564592,-0.43284425024586093,-0.27037603598687865,-0.259177267272948,-0.1758147232780226,-0.9697684948226308
-0.4809812772248909,-0.4851366083488624,-0.15055405398942712,-0.2350691649146689,-0.36545287355586864,-0.40419457507528667,-0.6011579259112685,0.06134334617334947,-0.4266610151053951,-0.6292548615592766,-0.19400010317894434,-0.04265524935227838,0.18099322578605914,0.041808810423725085,-0.09108514403895973,0.09911623262546598,-0.02086861915462168,0.005689390961724827,-0.05756816486065974,-0.48884917591754307,0.14445440590777592,-0.13119555911416125,-0.04211310380478983,0.17841757884806242,-0.1463864396386979,0.0923084336932447,0.1354444026596604,-0.5649191636172683,0.0318246934119355,-0.9864876569943699
-0.23820036474800244,-0.6468772575451311,-0.10131543493695039,-0.1587436092655511,0.2632585252595001,-0.6443724157388111,-0.5257526571117666,0.02874250382261523,-0.0386686089121826,-0.12981984044772965,-0.31243568780098074,-0.09673650060531269,0.3925813318616067,-0.44083705300356046,0.16597803382632859,-0.1358492124288081,0.13510692269102442,-0.09248071404497593,0.4066280659078747,0.10355424138162084,-0.0004814437330659116,-0.009172297102914118,0.1404577504681166,0.39298602869067145,0.0645642600560834,0.15781033819168688,-0.1483149520511995,0.06759853087296497,0.019187385795017997,-0.9440824441907162
0.06512741724127902,-0.6775737189511248,-0.08792072326276346,-0.07445513830356609,0.7244510699409952,-0.2538079670008493,-0.23866333821200392,-0.07505884175458055,0.015877828374553538,0.35015664055692497,-0.022377648727550548,-0.0380784388854053,-0.08807470095519776,-0.5157722642385487,0.06519484066927617,-0.5638674688355421,-0.3189348697081673,-0.47374098793672204,0.22968059848069933,0.04634354307443278,0.001967618571823815,-0.054609111650729014,-0.5164816503676801,0.40381890343245685,0.14184571242597777,-0.3731914772534488,-0.21432859547406735,-0.009586987574716876,0.10736291840780199,-0.5527422339462184
0.3568193704248839,-0.5661999800888633,-0.10804884895558542,0.0031538451270556322,0.5552432805839307,0.42920967241979713,0.00558421492835337,-0.03958464867046663,-0.16207986917465944,0.10580737346142222,0.20073490981870323,0.15129115602543575,-0.2385543100166969,0.03424168260638827,-0.06845058537976478,-0.2973189087835879,-0.6939817511088654,-0.1611755313973291,0.4602824094855056,-0.3384873151393589,0.13021516937210253,-0.1511500492717377,-0.40544499681772417,-0.20043830944946472,-0.20672128831820324,0.13309548985140696,-0.08478210657480134,-0.2870234858730424,0.08238934929264152,-0.3486023071774479
0.5631097724626324,-0.3353009806174698,-0.15493174343874117,0.0611235179757037,-0.12853623835672134,0.7576325908897539,-0.04436399852633677,0.10564531711281666,-0.1700157756523598,-0.35452004892450284,-0.008151450339953792,-0.09615757140168901,-0.03426094633944354,0.09373041022770923,-0.09655022345099884,0.08637556218961384,-0.3938995029837953,0.18297779155263738,0.5689565082595078,0.12059291991924836,-0.2543805859885878,0.11453355249156227,0.1205178398054303,-0.25642173126952883,-0.1919368684032441,-0.04245508810014342,-0.15015364924378938,0.3034102130398797,-0.09576324173736317,-0.32971967400291347
0.6263740960086175,-0.03683507376323203,-0.22106142751845126,0.09666911905842923,-0.6908424075777595,0.3718529732132001,-0.37579656302781894,0.12383425419506144,0.04744379839019186,-0.12516400877866785,-0.32536494273252037,-0.03092773749772093,0.15778591681917065,-0.31006422435523406,0.04597194053005382,-0.06739772882137662,-0.10347024283028183,-0.12536689432625292,-0.19764521974250282,0.4346698883957789,-0.3193632658651334,0.11559866918333017,-0.3250028797877399,-0.1421236939945668,-0.11947138512309552,-0.6059337263379344,-0.054004437437005115,0.012411384156497451,-0.00036397571845792065,-0.5120674042285129
0.5223796563593777,0.2553499519775615,-0.2946135345576979,0.11764161201768175,-0.5637180748011561,-0.379080638126552,-0.6354886260284485,-0.0717802576751605,0.11285134081661563,0.32973955943885125,0.021547084624680357,-0.026241212214183407,0.07492607474035684,-0.3343545193175306,0.03027039595604708,-0.2568797623427844,-0.322605145391605,-0.27059352118894875,-0.5390460360279665,-0.10499910919360433,0.15823734834129488,-0.1438151847116007,-0.1880289934495445,-0.4300637856873418,-0.35765319485515656,-0.0806876979897948,0.05214365615333327,-0.2929816003682396,-0.03426992785430483,-0.7898539312571361
0.2741047815659825,0.4639722869458829,-0.35832991157298943,0.1316301174579031,0.1288949413905225,-0.74604632124,-0.4804143720157895,-0.24577611330420057,-0.15095178793215114,0.12951281116309898,0.12884973782177656,0.034664112127329894,-0.37041454334797275,-0.0039266285629402375,-0.07613493029014107,-0.026304655086515916,-0.3216022211165289,0.13273522251102676,-0.03235314850629201,-0.20910046807582794,0.07600075843361309,0.03792050624375909,0.3606361457678402,-0.037828913342103254,-0.2262877133372243,-0.32293353128417546,-0.22572688238258143,0.04050066458095314,-0.18402289618358314,-0.9578822000866176
-0.05058403939233547,0.535320228089623,-0.39910275391350813,0.1369546195198521,0.6500116039166108,-0.3906735785742895,-0.029659033332907425,-0.15970262319502093,-0.3472299140848222,-0.3325802048525217,-0.017295575067637903,0.033065144083896714,-0.04386024227015428,-0.057214187468351496,-0.22875904953909854,0.08123427582593101,0.11894070896820153,0.20631157947555878,0.023777017188607807,0.26138480270558606,-0.17454317974438938,0.09343057695039558,-0.2651868664591105,0.32227162060469405,-0.15402225819764503,-0.5651644220705265,-0.09172201187167894,-0.3874821426882067,-0.07898001977460656,-0.9162092995787235
-0.36066805224473175,0.45694901616160144,-0.41393446888109275,0.12478880181613916,0.444539154424588,0.2591201204129212,0.25888030177836074,0.07709599646860132,-0.18761070010213732,-0.30371681380016735,-0.16671644119345863,-0.051399214711471464,0.29255690671807333,-0.296452611996051,-0.003006642853156438,-0.3265892401332181,0.22941562353929434,-0.3347640252944649,-0.34129158184340125,-0.05656691258872826,-0.06736247194287825,-0.174851245987645,-0.2748205256542253,-0.0522657185451334,-0.4212578743479285,0.3848125818980288,0.022289777231804475,-0.3755562240846084,-0.16665096613648855,-0.8434977755029726
-0.573324503974155,0.2575574350650234,-0.40714878619717465,0.09039380335357361,-0.25047299190307415,0.499379782957055,0.13401951540649915,0.20899551496034152,0.09121611686924536,0.14487496785130483,-0.13189650979613532,-0.061583513941371404,0.042214782389722316,-0.20273341880877804,0.07407387613344185,-0.47333992518726764,-0.2608391416411674,-0.43770673292155104,-0.005255915952201207,-0.4120070735971656,0.04432037727752558,-0.20804226281134586,0.37557692811716015,0.2943251882319442,0.035749562589972195,-0.11134876085757028,-0.03406661660629284,0.28027606776155456,-0.13964203525052932,-0.9346430961848892
-0.6380546866904171,-0.005380272345390846,-0.38626900596541613,0.039434988958637396,-0.6756037239908945,0.10298089751890549,-0.19856142197397986,0.17854524088392254,0.1957771633323242,0.3048046459214795,0.06643805200433683,0.036043121574815595,-0.23464687298104858,-0.02031993947203714,-0.09611617725069921,-0.04591533479186538,-0.2916248550279492,0.041439259708171194,0.6239619555286642,-0.14106094692020588,-0.035039346643896074,-0.07667580845215627,-0.4612898770431205,0.4535854517013591,0.4396358620721448,-0.7268820389413881,0.07736314123738608,-0.12813046533430317,0.3276078940440341,-0.8514429701956769
-0.5387867405734557,-0.2631813311002795,-0.35657019652796873,-0.019458141285275232,-0.43523352354303957,-0.4745358733265507,-0.3447358849482298,0.030845588181734218,0.19571174997244278,-0.006052806923689924,0.1927084449079688,0.11100538457204201,-0.155518604874902,-0.012639372042312913,0.0021904053313328564,0.19635088997059102,0.24409274184848107,-0.038096589001431314,0.6685509389604192,0.29045554443480026,0.19659115527570425,-0.2265930109567441,-0.7603233604555413,-0.6843527363368713,-0.012132246511513789,0.16540995149431237,-0.443741153252899,-0.40270567060942064,0.5770864223477232,-0.8902240245678964
-0.29228544633410936,-0.4492929994636983,-0.31883272321634215,-0.08526747172454185,0.09266647834737385,-0.6456555583547594,-0.12763483333172698,-0.19151043279874558,0.1688874020485911,-0.3052537836245024,-0.06287495937279763,-0.17267144564225156,-0.3081619001406919,-0.2842108002601742,-0.36988403281562865,0.035442174180605024,-0.00819255149868281,-0.7180818405851757,0.19291425268886941,0.08331762664689535,-0.14538851077392023,0.15742219604040608,0.21088253669805557,-1.0,0.05674238927450759,-0.11687683454230069,-0.505005767112813,0.07464304187488091,0.46476198144948344,-0.10833103665498633
0.048884945177149364,-0.5069066322474349,-0.27746312219204383,-0.16590542432637534,0.28736981777332615,-0.32201573447797804,0.27338013596264443,-0.3224535429062334,0.02806301605626116,-0.010871572373367888,-0.20264917460867937,0.18803633881732273,0.21167124293640693,-0.1600658857052013,-0.16377830196854293,0.294345988436304,-0.612230218954303,-0.7816500812658345,-0.30898739652161034,-0.10367804121939006,-0.4239996621157265,0.4890704972255635,0.08029784931236583,-0.29587193352600427,0.39050341588248716,-0.8392065585238537,0.15070971407844946,-0.4262714682189289,0.10637304507247758,0.29552344580495293
0.39321766277395387,-0.406539529327381,-0.24556792278324857,-0.26315516364719727,-0.014841092973419845,0.07515211003963107,0.49106798134403884,-0.1519324689074073,-0.174499209581766,0.1077830874697836,0.18956301500447226,-0.13670471105635695,0.2202845794310866,-0.2904131886067819,0.4432642096075461,0.49609877920000733,-0.5781877868418224,-0.19980568189379055,-0.40674849222272413,-0.10212757487020152,-0.07221255295494278,0.1643375540626255,-0.22329951601388776,-0.12238806117070711,-0.1504434165238867,0.09715651821129878,0.6799798123092631,-0.6584364032018861,-0.6096988182714453,0.17084924603330864
0.6329911378021085,-0.1645730966858031,-0.23614334393380898,-0.3615912608659161,-0.44494915367829657,0.11323348161918867,0.3120389042110654,0.18245260424652732,-0.08667739792913876,-0.17085398416010544,-0.008948927016863895,0.10196985631082978,-0.4972064483641637,-0.4939149033837438,0.46748610447963657,0.11211774367520189,-0.2908438380337336,0.19415304430511204,-0.2862640908966647,0.4219843323331871,0.39267214203689194,-0.390008784718049,0.4031405178411589,0.3438874725935448,-0.5515370189653563,0.2415750622364905,-0.1597907312344018,-0.271986942995723,-0.9248274067643921,-0.7141029174376944
