,series_max,series_min
X1,7.17196061009894,-7.13128789934008
X2,7.17196061009894,-7.13128789934008
X3,7.17196061009894,-7.13128789934008
X4,7.17196061009894,-7.13128789934008
X5,7.17196061009894,-7.13128789934008
X6,7.17196061009894,-7.13128789934008
X7,4.99451802542396,-4.89540678776107
X8,4.99451802542396,-4.89540678776107
X9,4.99451802542396,-4.89540678776107
X10,4.99451802542396,-4.89540678776107
X11,4.99451802542396,-4.89540678776107
X12,4.99451802542396,-4.89540678776107
X13,2.42383643078715,-2.33110387930802
X14,2.42383643078715,-2.33110387930802
X15,2.42383643078715,-2.33110387930802
X16,2.42383643078715,-2.33110387930802
X17,2.42383643078715,-2.33110387930802
X18,2.42383643078715,-2.33110387930802
X19,1.6513189160919601,-1.41231063909853
X20,1.6513189160919601,-1.41231063909853
X21,1.6513189160919601,-1.41231063909853
X22,1.6513189160919601,-1.41231063909853
X23,1.6513189160919601,-1.41231063909853
X24,1.6513189160919601,-1.41231063909853
X25,0.897806847250437,-1.0946819078252
X26,0.897806847250437,-1.0946819078252
X27,0.897806847250437,-1.0946819078252
X28,0.897806847250437,-1.0946819078252
X29,0.897806847250437,-1.0946819078252
X30,0.897806847250437,-1.0946819078252
X31,1.0547978038283898,-1.1850331969778702
X32,1.0547978038283898,-1.15720718718177
X33,1.0547978038283898,-1.13650160010667
X34,1.0547978038283898,-1.13650160010667
X35,1.0547978038283898,-1.13650160010667
X36,0.174551831177065,-0.10915098417640302
X37,0.174551831177065,-0.10915098417640302
X38,0.174551831177065,-0.10915098417640302
X39,0.174551831177065,-0.10915098417640302
X40,0.174551831177065,-0.10915098417640302
X41,4.838016267831219,1.8933076474934
X42,4.838016267831219,1.8803965688720101
X43,4.838016267831219,1.8674572478274798
X44,4.838016267831219,1.85448968435979
X45,4.838016267831219,1.84149387846897
X46,4.838016267831219,1.82846983015499
X47,4.838016267831219,1.81541753941787
Y,25.251264000000003,0.05609088
