X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,Y
-0.238364305047444,-0.30234369188179655,-0.2262848513690584,-0.09433764402379607,-0.3574942999868703,-0.6210002384680541,-0.6406199629312679,-0.320999465968292,0.1796661955529648,0.020412536512407264,-0.46135412950309673,0.6098810576783769,0.0688875131519795,-0.18564314236653778,-0.39992602351056317,1.0,-0.09213504245244786,-0.6329390115264351,-0.27332157369517207,0.28330931925832714,1.0,-0.937551927973949,1.0,0.005350822226325436,-0.31098373780167143
-0.36211231213480766,-0.3773816114241123,-0.21789909679333297,0.014522781909786842,-0.21395281450283887,-0.6082597803077652,-0.6363302938681283,-0.40927776232793533,0.1346401911060051,0.0013118147071733421,-0.49022438611731944,0.5150667790656422,-0.07182929463033472,-0.1636652632526353,-0.39134553519399295,0.9003298496479348,-0.07972125592605162,-0.6107486032940618,-0.366264939610322,0.3134359152953383,0.8724774526381751,-0.9795479495937052,0.8523387238234093,0.0023657219478578906,-0.6393620811945884
-0.44863520581428984,-0.32661231288143155,-0.3242180202733762,0.1935753603667414,-0.05300081079559815,-0.6068611985657155,-0.6205986657167188,-0.42217404958908544,0.09043585724286052,-0.15108983128929832,-0.4329287802169437,0.43537236561771686,-0.1420178441527662,-0.04590640031465998,-0.34109264691399244,0.8102099044672324,-0.07436934869155087,-0.5813751017139608,-0.4266195443661869,0.35236817008057764,0.7721658615786589,-1.0,0.7300804002711443,0.004767125407783013,-0.8337092543364977
-0.4312904059085563,-0.17486210788178502,-0.5000751724285226,0.3695898568877496,0.09041828337695179,-0.5927631613600173,-0.6072424683810952,-0.3478090833795573,0.04848548244435569,-0.16578795798084656,-0.3787956109726285,0.3828059420473997,0.025627998727684398,0.07288319904432017,-0.31369050251609465,0.7402589824516597,-0.04221663188885061,-0.5227615043104015,-0.3805913922519254,0.43447264982337264,0.67248275651944,-0.9801537536098376,0.6305153516748869,-0.003396337840875674,-0.8256065147607208
-0.2965436510253536,-0.053406697550145266,-0.6205396072541629,0.4533627552536059,0.1905124245114187,-0.5522105070818868,-0.6045282770560101,-0.2683172993210743,0.007714271280522711,-0.022208431809970897,-0.39124910052043416,0.33545915662198333,-0.03179615936808644,0.24644441362162617,-0.2717130460516308,0.6564383446572457,-0.008189030682270948,-0.501445629043423,-0.3966056023745592,0.5119088477859237,0.5617955949511453,-0.9599865499877464,0.5223589887335349,0.0571977160204864,-0.7827212833474666
-0.10246960783083281,-0.05005296270403781,-0.6214763340905822,0.43869425362570325,0.25745532558123907,-0.4966029478065409,-0.6070494911636335,-0.25048401578228374,-0.0329036897457291,0.041688180412012166,-0.4012253062973039,0.2853555455002077,-0.14585696862731945,0.45747990419765494,-0.20568844465517733,0.5786635649428902,0.01959791950592904,-0.46253843268184003,-0.3041387108249519,0.5943554397397159,0.4813814373261569,-0.9140584139248873,0.445150208712622,0.1454456011462042,-0.8758435001305331
0.06848047843316496,-0.1268648337241065,-0.5585461645710921,0.39969605075128833,0.3182298656153939,-0.44621547676045936,-0.6069429060592839,-0.26258723347230706,-0.0729852420044842,-0.022189502072504363,-0.3720627825443563,0.23730716435334154,-0.1989150829257058,0.5990298195786488,-0.14588979104254396,0.5172709764947334,0.03993192540726476,-0.4045312464891213,-0.0688674796859613,0.6832134916575865,0.4380689682342722,-0.8433302480515892,0.400894520306611,0.20781513378488992,-0.9119896237502759
0.1794600857617581,-0.20506279266630623,-0.5012046215009798,0.3857543404875492,0.38106912348761934,-0.40688205966537405,-0.6034318759160349,-0.2398533338225991,-0.1100735469976224,-0.1508493829680726,-0.29795911224772575,0.19922889977974534,-0.20867814044942157,0.6116008580869667,-0.11146055643822173,0.4700393386242263,0.05314462030609768,-0.35686602295806646,0.16065345120228458,0.7576664081065501,0.4144973161077081,-0.7758817299557874,0.36145060548034413,0.2211601970468633,-0.8826418962624039
0.23860753411968982,-0.2392040516498588,-0.4685979847188817,0.38562231262675817,0.4305252001023667,-0.3685742939727269,-0.6030368802385857,-0.1479129848388192,-0.14090155095585266,-0.25860760864043475,-0.1913952006000761,0.17546717897312925,-0.17581037180026238,0.5304990514392498,-0.10179401467278892,0.43261979350913227,0.06678260679240755,-0.3266740151868045,0.24680410714083956,0.8038289553797657,0.38969257316737904,-0.7325249894435046,0.3045407028331606,0.18471048935321677,-0.8084524221954195
0.2684880331957591,-0.22263396888082,-0.440124209831249,0.35698916827528326,0.4437234929863909,-0.31658825570400684,-0.6134833723366926,0.0010694670561426367,-0.1629679674131902,-0.3234749429835916,-0.06494943254267527,0.1615301344127893,-0.19923379364887173,0.44050249005194053,-0.09132292654423046,0.39485537171712326,0.07695613940383028,-0.3133210012954749,0.28632330787593596,0.8386859561003726,0.37092953884044455,-0.6952949579132749,0.2432581150099542,0.12743729612418364,-0.7566344144693585
