X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y
-0.26598524968535686,-0.22569834536806566,-0.21618668227464555,-0.06461523995900698,-0.03039126161131178,0.095998613428949,0.10121562732572564,-0.055118093041844896,-0.012218170009404727,0.011351635731137177,-0.4591001858495207,0.053116698758725045,0.08288698333693167,0.17304719177003314,0.013295275524576988,-0.10741114282886244,-0.1455724034821917,-0.8137188334588431
-0.12565974595403462,-0.24077724104258424,-0.2895083003584946,-0.06638639382798917,0.025639874105973348,0.1163247547895272,-0.3232368718457084,0.03480390848988257,-0.05131707357486304,0.20430449288982122,0.004182381381123923,-0.042432274225873146,-0.41106320861739076,-0.07052991367590633,-0.04795485393767662,0.07123462792551916,-0.2547865831797955,-0.7664640678603125
0.04270439462904618,-0.25127574207483483,-0.315092468453275,-0.02652203099764816,0.05567292076221375,0.11485383422725759,-0.2512927635933748,0.04903337654440265,-0.06030715082076066,-0.1254754320422481,0.17102315767140897,-0.18452279470079547,0.2910140603995779,-0.2927665618086738,0.05279593488267342,0.18771810442002668,-0.2929631332968877,-0.33767336463532904
0.2059032579280886,-0.25277172600950826,-0.2735915849527225,0.031970130721824086,0.03290461815326462,0.09100733177676679,0.2232743587227246,-0.1275249474918021,-0.013175638655051558,-0.3884005184301602,-0.2043679645835873,0.1752071447580701,-0.008359559988445953,-0.07727874952772318,-0.08925008149783353,0.09662373041805927,-0.3117513447117999,-0.7620746556711893
0.32300240052019746,-0.24909899642169697,-0.15481891854607832,0.05108655401259843,-0.02792427068202641,0.09241073597641325,0.29407494042641047,0.13613105401941383,0.05318994511623987,0.16334834669624843,-0.07790271336768018,-0.31212375908523904,-0.3264301900744453,0.00984917987823919,0.08688617147532596,-0.21264029641988502,-0.3659311484215876,-0.7768203372440253
0.36282348978977175,-0.23350820706703912,0.012443816219864345,0.021147600646743925,-0.06143127562336215,0.08193462168423826,-0.241826689354393,-0.13909459412281877,0.09062884030927365,0.31920620109775455,-0.0631948553638596,0.06939542657322084,0.26958624658614716,-0.13718657033307513,-0.06533166420772385,-0.45959815638143375,-0.4452020532237977,-0.7731167707094525
0.31060102979032145,-0.2004990024318466,0.1861318447560245,-0.028130969180071075,-0.056992546228848195,0.010528997434691822,-0.42448736666910813,0.13655406396050074,0.06964830100105535,-0.27010852621476633,-0.2729195171281702,0.08493415971711515,-0.11554551566224192,-0.3339730604478772,-0.01622874063106261,-0.3096852532315777,-0.5217160565569994,-0.7264106816345623
0.17075683313178946,-0.14913524781257492,0.32955900650305114,-0.07605902668323161,-0.02547843253377091,-0.08641688819328508,0.0286050047639963,-0.08043447349505783,-0.001350929230917508,-0.27400251938889,0.12308979339271597,-0.4114922417955139,-0.11343968369258217,0.15052495753510908,0.07953979842335568,0.18385954290966655,-0.6231101286866658,-0.8554868338209696
-0.03336052734958328,-0.08460169165304177,0.41844184614825286,-0.09805449974589697,0.04598769184776885,-0.07454621577532639,0.39481752760019884,-0.003082452230342536,-0.11005302653279192,0.0954658151739669,0.16366878642328708,0.26331380179300323,0.05744021887541795,-0.05127446617713516,-0.15173386339846573,0.5316745192003629,-0.6538591157011538,-0.8934689661699773
-0.2629825756845343,-0.014297538497791473,0.4244696743005092,-0.03571703334044751,0.12209438383354976,0.07763611744538035,0.08949139958108643,0.02811190563905508,-0.19068585723037523,0.11943354614371238,-0.39851847770120175,-0.09678026122173322,-0.061944606653767886,-0.4976188350386993,0.15771651448327262,0.30142978870521264,-0.6614702125162171,-0.8967198745725466
-0.4665886526669202,0.05403854018288201,0.3274091087339497,0.10785005737441056,0.0941307636232569,0.2424251708546128,-0.3911806483444885,-0.06817652452445278,-0.1643686902987419,-0.0051176872023076525,-0.31055799969148523,-0.2823273194315046,0.06066171894368866,0.18326824918764473,-0.1472298168364108,-0.3353146667455651,-0.6802281028663602,-0.7943917029136095
-0.5893548207419341,0.1141553921136702,0.13153144104446524,0.20040319019979913,-0.0854185025522769,0.26189270606329185,-0.2725266398487861,0.11618047568657652,-0.032434979934709895,-0.11331965166205005,0.2631477219840008,0.2347170573558408,-0.20233793907857334,0.019786594585215145,0.06735278982081594,-0.701926509183312,-0.6751201949087212,-0.6649589109868359
-0.5883913765342571,0.1590035613939822,-0.12508773857172328,0.09002280122554618,-0.2757599169879936,0.11868284858684519,0.23522573645653866,-0.12528064393497673,0.10042968885680437,-0.20363885763781286,0.14050480984929337,-0.23683496030498796,0.034571441664557945,-0.471530346428197,0.012167898992668569,-0.4438668482624425,-0.6425297929759057,-0.6706514299196052
-0.4478076219868409,0.18092409085344263,-0.3801675777649266,-0.1879734871703066,-0.2509991171300606,-0.020664963342249987,0.3339013990700668,0.05485921166966423,0.09991496899582097,-0.0489256729285229,-0.39153625107937584,0.0024272846931705505,0.18407818727302616,0.051460909774782015,-0.11299646780934391,0.15729174433809878,-0.6465662295316599,-0.6484986152776235
-0.1839107473753706,0.18078899440098106,-0.5712827631073376,-0.36271325866859094,0.04305813167689099,-0.01765153606506753,-0.18799724224384173,-0.022311297666820606,-0.024910978802582195,0.2682879016165729,-0.22074231087499363,-0.003955550306800504,-0.36738474483221284,0.0009725723896316651,0.1598455877858096,0.436416433409446,-0.6766897239411578,-0.49630946453286373
0.15385616600804863,0.1718040336248705,-0.6462749561175025,-0.19323206190892173,0.3459405210518922,0.09087721676849236,-0.4555860904581549,0.015573695714091507,-0.1404554742447729,0.04692443590672535,0.13888559665427858,-0.2269968056675722,0.11973809608873864,-0.23421040566228257,-0.17995076300949508,0.1623205927113336,-0.5969660723379084,0.05648213303485328
0.4892080144212787,0.1708858408519458,-0.5696639657805861,0.2120381378354408,0.32016237008617177,0.16205135929353776,0.008104962930258308,0.03618317692706441,-0.13642525234424074,-0.44502346894341005,-0.035206015042716476,0.206709960795052,0.1335709080545382,-0.15273039521983034,0.09536545477416736,-0.33649371149505203,-0.5233618070612629,0.1127900612734507
0.7309549698693001,0.18000732437065214,-0.32298252234618174,0.4281471981774918,-0.06745550586135662,0.14206458837923952,0.4184310043263977,-0.09129740552228793,-0.03029560811811116,-0.088303081901422,-0.07034588461214897,-0.32080836362332643,-0.3196135855109582,-0.04735417824974364,0.014560967571927597,-0.6206588652345016,-0.4593466125411696,-0.2305442733945383
0.8005779764520888,0.19867784337452,0.05339730516769925,0.18163293384025203,-0.4327242168116975,0.07219218083596979,0.020131603304582635,0.05809139376153971,0.06389709459521598,0.4050198489032937,-0.1008213736078396,0.05108964637546731,0.17305509140024644,0.003412200615640071,-0.14922716971238448,-0.4172278487324258,-0.3691602406571567,-0.6814192066960483
0.6617564267810732,0.22632442774507266,0.4553770549681764,-0.2959572296513009,-0.3695199251685879,-0.007123874103835415,-0.5311724884139455,0.005591391553226854,0.08394528423994063,-0.025205318381467112,-0.31121973139584413,0.13310800683690882,-0.07613550908730693,-0.3954301429084802,0.18818246848280418,0.032799446149745615,-0.23558340900249164,-0.7977934973601801
0.3394925967116438,0.2646901588991122,0.7433706304172985,-0.4817917412393776,0.07217966801361353,-0.06299718456374703,-0.1982700929326464,-0.04747057346589012,0.012719621654091906,-0.4085651084751023,0.05578740922739134,-0.47763452436465437,-0.07253261626773244,0.06174087076944046,-0.19080615878113683,0.14647401028435025,-0.15134901395045153,-0.8388276428719376
-0.08321548321038885,0.31252475459091444,0.8206793968852621,-0.16403359150532182,0.43027110431726934,-0.03471119755529495,0.48796260488846266,0.0917724218867435,-0.14415620835151866,-0.052521277037058556,0.2993600231138569,0.3091362180264827,0.02489477586431832,0.11834522675496317,0.14097408834865144,-0.1361020222062217,-0.07866447310965052,-0.8289308900767736
-0.4911367771598967,0.36254893375047725,0.6690781967422856,0.32462901420283097,0.3304181036126337,0.09791840152688414,0.27154083575241117,-0.19589794776408065,-0.32027284407554224,0.24273906781329346,-0.3495238051876316,-0.0627235849268254,-0.12089579210711698,-0.6366559459312962,-0.0760704665065336,-0.3311240998400008,-0.10160031245397305,-0.7941790907606989
-0.7719587828283591,0.39958382291673056,0.3433594305746288,0.4722711290427093,-0.13549287396892318,0.26403728878841104,-0.47004158486416614,0.23803036305521985,-0.37667244341863715,0.05013441036639943,-0.5234331457644202,-0.4092123133381562,0.20671036591776226,0.160649596799727,-0.02141214927092039,-0.21204116026329634,-0.10160678963080572,-0.8116612964951916
-0.8510377849204738,0.41109935706561807,-0.06682020878557027,0.12572675763619223,-0.5082073266526388,0.32804469245738255,-0.4803691723202854,-0.2111233912321866,-0.1769339209040245,-0.15853471884058046,0.3326564865061459,0.3942661670629828,-0.31080413378373495,0.1984345251149151,0.08233217422406436,0.1729084995681729,-0.02881307016170087,-0.867317671361966
-0.7082395651421078,0.3902138800415629,-0.457198656406817,-0.37320056035657856,-0.4116938350926871,0.2851382005224459,0.3685672367356314,0.1489569034566789,0.19388894778158972,-0.2849408439602318,0.3315515646102063,-0.2959882358013268,-0.03764153170245177,-0.6796798949638694,-0.16605137199873155,0.26067823309789384,-0.05794624667829407,-0.8810002921702489
-0.3804518428867705,0.34262973932823226,-0.7363593598553291,-0.5304082721075261,0.09250190851697604,0.18085750716860738,0.5507947974759706,-0.08935338487038758,0.4994671707817291,-0.052005380557016756,-0.5430035434491852,-0.16863013468077692,0.4440134034370027,0.13889096930151634,0.23499128401907088,-0.1645248645306251,-0.08067971502574944,-0.49843558606197036
0.0480863704371568,0.28483634209537034,-0.8333006043553144,-0.18526883092329405,0.5186702576476663,0.022798253759405807,-0.30673095011697316,-0.088481079051553,0.5314825520098705,0.44712193659555144,-0.3258749001108995,0.36570859879418527,-0.626168941751243,0.11798065701235472,-0.30044471646850024,-0.4677260757151237,-0.19968107912593658,-0.5749759611098081
0.46587535650860734,0.2431927237474516,-0.7075481184568754,0.3242603475144641,0.4494956737084974,-0.23853891582267406,-0.7634973506677735,0.3554229848550292,0.27626804570975394,0.07461289565007245,0.2829581002029318,-0.5840774752698401,0.14275316728780485,-0.5065971327260379,0.29623386561207243,-0.19038223661230147,-0.32929283913651464,0.5078371582945487
0.7571679475370381,0.23946536543213215,-0.3756970949184155,0.49396419334951713,-0.025216968868173373,-0.5091615570813451,-0.03605029693113071,-0.45210240327448437,-0.1508173297769695,-0.726313710799062,-0.043457655018949826,0.26037229820407637,0.4470794641605096,0.07130197008511385,-0.2813187579873291,0.3435580002382632,-0.3198482724954027,-0.15187777681759396
0.8255717313780029,0.2609760728187491,0.1034513167293285,0.13592678332101582,-0.4309356492370272,-0.432168920158418,0.7273643508664536,0.43509699276398806,-0.5873127078761486,-0.03633288511546451,-0.03924215269745368,0.045176827759421556,-0.7861542723189594,-0.022067694797758275,0.1613766930784113,0.479160425454205,-0.26465279763007954,-0.7575480743511558
0.6400144280544826,0.3022949690639658,0.5805926780857495,-0.3547961824107555,-0.3361656923073959,0.07677555066774056,0.048376518625344644,-0.40742130748210303,-0.7749875599802564,0.7047598472063799,-0.07630158474413518,-0.5698190396391255,0.4087160525011253,-0.26143099997217345,0.01028813413866958,-1.585433132067493e-05,-0.31571601760974655,-0.8422294373185082
0.25279517050285305,0.3603776766476747,0.8792466909366381,-0.4151183708875936,0.09024013210661597,0.6788348323613715,-0.6611725379090989,0.29275966800242004,-0.5477739347900265,-0.22574408792670775,-0.5792834030648892,0.6238566540496591,0.21058915546353574,-0.11891312303991197,-0.248047131411415,-0.6212461742855615,-0.27466462092383936,-0.8595676154655452
-0.21793266548088297,0.42720687098686505,0.8863286365648309,0.002849281745799681,0.28380323119065665,0.8594989551407626,-0.17762173165639972,-0.13896891388200772,0.055560001191433894,-0.4762703383550533,0.2799624145239581,-0.4951742021809278,-0.737983149659737,-0.014567385791020238,0.42675125235869404,-0.6779457814679255,-0.24894728096941565,-0.8837093825057234
-0.6243396546020498,0.48681730204356,0.6157248410075347,0.3532559482090061,0.0419391829093998,0.5095595873809493,0.6250696638660667,-0.033664160567425494,0.6309069048436666,0.061953503331322324,0.5102771773391517,-0.19964819505750742,0.5422612529136843,-0.005627379239299013,-0.5190098754036008,-0.08746276995425883,-0.2875241363442783,-0.887138610778476
-0.8419333099049185,0.5192373722485057,0.1668827518940521,0.20960322556459965,-0.25041118476406166,-0.0837854076358191,0.28147785739010667,0.1193922066610289,0.7776970203683571,0.08532162980076485,-0.7746818525001634,0.6731341427754931,-0.02372692621596828,-0.4423598631896989,0.4478352765987337,0.5642499006164348,-0.24980304778256868,-0.7741455391912783
