X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,Y
0.22486447000303866,-0.23362651763068265,0.13337493330341643,0.5042356961661731,0.39166985429214884,-0.21839384259804906,-0.36895095073732576,0.34911012419887566,-0.7187972122304038,0.43781357073938065,-0.2230049396882845,-0.3103792196004279,0.0628839805967698,-0.32706171518685223,-0.04485646856496972,1.0,0.360815443942184,-0.6041000859787977,-0.2833369100452543,-0.5935192604032177,-0.056175894589155395,0.9078932104725992,0.354071183783391,0.14506176941540394,0.1336945911413292,-1.0,-0.8758435001305331
0.21505616311039688,-0.042988317827709066,0.18369163378076658,0.495262740654443,0.4183951171626812,-0.13589631388204249,-0.2879692305190734,0.425978504350488,-0.6802994052522189,0.47437183685536977,-0.12998691025231213,-0.14416539451459665,-0.10004680745134531,-0.4759910377339712,-0.03303416899863376,0.9156649974667121,0.25408512905857705,-0.504536019279925,-0.286427657799983,-0.5736078360773254,-0.004497500691636125,0.9437165606027471,0.24294895789657378,0.23259748430636917,0.20066854956871416,-0.9040421948236396,-0.911989623750276
0.11864824772361038,0.10462372825019739,0.191570236834679,0.4552065088987869,0.4643282550585788,-0.11411675556255618,-0.24905658702490685,0.34670060262042446,-0.663238372031848,0.4680609375335909,-0.06341204649821841,-0.007008239069911104,-0.22004818805112292,-0.5692943984070391,0.006383889091088335,0.8522715827196017,0.001597953711393707,-0.3498259928459635,-0.1607802617976376,-0.6168817064556031,0.02185900064479407,0.9705373608162688,0.18656505960817538,0.23949522609888407,0.25994506399901374,-0.8184682153285024,-0.8826418962624039
0.009606109279990616,0.19484772822589824,0.1667651342878227,0.4173172142171433,0.51097226574142,-0.09033146727761754,-0.24103440549436683,0.16564888659417054,-0.650503442963841,0.38482841163308334,-0.046924803980201824,0.026306435593237865,-0.25459569005740446,-0.57595236172864,-0.03713193593496489,0.8044305337816084,-0.23103152858278686,-0.13732515106201482,-0.13751220295604283,-0.6274973432971935,0.028136581556441165,0.9863986625407246,0.19615043748341732,0.07256503617242016,0.2951955736255476,-0.7683736887371637,-0.8084524221954195
-0.06254807632204484,0.24370195656793636,0.12106198801402046,0.376426164541527,0.5162699775446231,-0.017807918803638634,-0.23292419900169725,-0.023469224896180196,-0.6336034450493513,0.262730244567039,-0.05844191904409701,0.03059756713796924,-0.21762669234458754,-0.5215047395273618,-0.15810763849978282,0.7630811509997879,-0.38577985464288433,0.003954963797687672,-0.0887321172163793,-0.6219360816062037,0.017555126674528188,0.98646622777973,0.2246572566610141,-0.06685551423024216,0.2743336017093916,-0.7257128659644827,-0.7566344144693585
-0.09349937590735691,0.26818001427600136,0.054642489420457796,0.30333939826529144,0.4548311514206649,0.09988123643783164,-0.20620263919369453,-0.18271733264566348,-0.6167077638288951,0.1288412460909265,-0.08406991214602921,0.057017137887968916,-0.16121318892791625,-0.45603813664073145,-0.2631084660968652,0.7195275629645668,-0.43998001149826993,0.11032815614549318,-0.16120324268286268,-0.5483361348808793,0.012116229368103859,0.9821739063023254,0.2329933660638761,-0.06252699220167501,0.1842552809150464,-0.6610795159619298,-0.7079784514557954
-0.11454190642843876,0.267727570659716,-0.032368647390610295,0.16987010473157516,0.32287337821909334,0.2281354724887803,-0.14723963455270483,-0.2687364673173622,-0.6062260053177737,-0.023564348510081046,-0.1351722656543497,0.03628853361146822,-0.12024347309476913,-0.39525869455390217,-0.20065405609098574,0.6724033436557642,-0.46107231712049523,0.14452484962253798,-0.27699964824238776,-0.43088385010303487,0.026004989173442405,0.993816652801589,0.22465591371168214,-0.09642372629457152,0.10252363892399718,-0.6083722460446028,-0.7435909800303042
-0.17081073676801128,0.21507250261559197,-0.13540645256569284,-0.029800954872092222,0.14150394859792703,0.3159397126733605,-0.04551111543224706,-0.21204114666422658,-0.6078504182387972,-0.1769392806095088,-0.20617381521472622,-0.09437202596311567,-0.071679799788956,-0.3083738461833504,-0.07670152062710833,0.6254164814265983,-0.5102046079824991,0.11121750496869032,-0.31907440802150133,-0.327664344196233,0.046464532837670935,1.0,0.1989843160625182,-0.1262723130583222,-0.0007494179030436143,-0.5854803030130572,-0.5413386951071508
-0.26945580224594345,0.0743993977987929,-0.25211701582047674,-0.25967417282406924,-0.03138859576183861,0.30494085232222057,0.08034196520268422,-0.03312455478662513,-0.6305749361050885,-0.2485437352046851,-0.23773539390718146,-0.19052892613137073,0.002770323887398396,-0.18758911680821044,-0.09579380527179437,0.5766061275326966,-0.5694146483675793,0.05349006386616839,-0.26437846056850567,-0.26884789598743186,0.04994433910237395,0.9793105655941843,0.18561594654392888,-0.17434783984860547,-0.1133456314592236,-0.5924529104595619,0.14972617680928746
-0.35268069998619767,-0.1571202206439899,-0.3781965372535159,-0.44694302295544275,-0.11754562421067594,0.16546774801869835,0.17596138689473384,0.10569815274697869,-0.6768886241914583,-0.21622546713631263,-0.20204695248948357,-0.12655163426112326,0.06059490593900674,-0.07565442077553852,-0.1535599719239643,0.5172874146096618,-0.5128540455873221,-0.01892326408713163,-0.3153640190999355,-0.17230638016834698,0.04739776121642203,0.9548932895506197,0.1841612364934313,-0.3027813050158782,-0.20250181688593893,-0.6268767116086,-0.0428028206229345
-0.3160536474095774,-0.4090525982952419,-0.49083257924345103,-0.5200368984069745,-0.07696992812778614,-0.05711567032529874,0.19653074094536827,0.04044747569340479,-0.7297910442664373,-0.16467243087688055,-0.14379368593474506,0.021782801351385883,0.0483358233464275,-0.0368663267475694,-0.19916141041424984,0.4634415105046412,-0.39379161243448757,-0.20510149005462053,-0.18237337675801857,-0.12159063069041687,0.027584098290144077,0.9286671643329023,0.17813929174026044,-0.36912192415533773,-0.276660365515616,-0.6449377177104358,-0.4163588778456673
-0.11598744962501617,-0.5614430754399066,-0.540482259233643,-0.47176304472527963,0.033356275329604834,-0.24570373633510723,0.17587981346777526,-0.1351160074234553,-0.7542065498365358,-0.2067776403851762,-0.1400922785310572,-0.002485038518656002,-0.004065196820208894,-0.0401656256803421,-0.09732662285722793,0.40855686649199785,-0.30199079030874054,-0.19449681670291552,-0.4005603461500423,0.003411577231933638,0.05038294159649337,0.9096845767622264,0.0602466736553382,0.1328097566582931,-0.5037443097541976,-0.554271861169943,-0.7459625135646777
0.178039686178584,-0.5239547112444836,-0.4948174918629965,-0.36582906543782023,0.11718859630634904,-0.3242310763135233,0.188114051352261,-0.19789592322402305,-0.7351069833249653,-0.290331342702279,-0.16316315994448072,-0.17246848427037842,-0.0007954870518871449,-0.016096958255021554,-0.11032997403404943,0.36926445372395356,-0.5060440321354653,-0.1656214598950413,-0.1554813752747357,-0.09357510253764911,0.06459305800276272,0.898331869175732,0.02321430931832902,0.2515769347244232,-0.5262465342287073,-0.47110613487100605,-0.8023259605649546
