X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,Y
0.46394292085671496,-0.1018830620704031,-0.5106869410861474,-0.15132603394043365,-0.45685733259879957,0.05778102859339107,0.11484167995028471,-0.4689618588495097,0.173139876221593,-0.10746118149327544,0.04861083796657817,0.06855553996473573,-0.07535672559416307,0.30555414288470617,0.2232896726291529,-0.003720315660302398,-0.3705596236093538,-0.3882665302918078,-0.5862416394013272,-0.01694362471868338,-0.09317636114062844,0.2752994785561882,-0.035797705887220865,-0.2657549601073852,-0.45343063852540755,-0.6536511309315458,-0.24320536487610156,-0.13708170011394794,0.07145934141738874,-0.28652286110860137,0.6044282547174831,-0.12512598892828863,0.06476752596841595,-0.20383832440752514,0.01821310966642775,0.09216919433012172,0.11846415266487043,0.25010799619954516,-0.13375458657695538,0.2583774832655614,-0.15439180329596602,-0.040050770456587004,-0.07098420920728254,0.39129560469398084,0.1612268199535416
0.4656303801437349,0.12010870659440087,-0.5128566633638088,-0.23931708013494013,-0.571427786750852,-0.26656905714918455,0.0708698852031786,-0.23601209072639295,-0.5098554560104902,-0.0756720737309321,-0.018291830321755853,-0.21104271986718592,-0.5459018286839441,0.14926673213148023,0.09505963730682665,0.000542476809179071,0.1017252215506339,0.365742739770335,0.06457116885481606,-0.5134924802203402,0.027037572666541276,0.3656522453181368,-0.5392934763949644,0.12482803101878659,-0.2392909041762522,0.06310252336944,0.4481815351890266,-0.2506178843354029,0.1405692192158181,-0.11637513998947235,0.1671448833021254,-0.26707006425017055,0.07193446889816157,-0.13139009920440192,0.3363005495358975,-0.364087651637819,0.05713123836799161,0.17180818724712088,-0.3168577434726214,0.12823354449069901,-0.05874839951687694,0.05243302280584339,-0.11129035026757639,-0.3124707960522941,-0.6946533328083783
0.33988717327728746,0.3196833433357964,-0.5186812753992747,-0.31993297453703873,-0.25309193426043575,-0.5663332762710811,-0.08025202389796426,0.2586074007883141,-0.6822883534587303,-0.03892022106684012,-0.03146084122600046,0.1457769136250795,-0.16492270315498458,-0.16101133351776942,-0.40898601041949667,0.008548209883897817,0.16451344040033167,-0.08433316144373015,0.6114710417897278,0.3352365424413568,-0.12070644800066155,-0.5340482191903629,-0.04654044753909814,0.06953628211624197,-0.17853475563023713,0.044661240639720656,0.33985199981488634,-0.2850149628668509,-0.2187026038185309,-0.09993580343246755,-0.3126972387222742,-0.18942809424557927,0.06232119585727269,0.19460817079041837,0.3499496890098035,-0.16552825551907346,-0.3592402939303133,-0.13700358688597458,-0.24246650326120267,0.412057804502443,-0.3619101944833457,-0.10672103442348957,0.2528731808261109,-0.11315422726723645,-0.7582385133272963
0.10940846071514465,0.43657310293801,-0.5136492120217193,-0.3731503603756402,0.2668674466803598,-0.5004509018478269,-0.1828054168585742,0.4634026558776343,-0.0319768016836427,-0.1596879287113585,-0.005704062706767821,-0.1135553421010258,0.5551341491949875,-0.3331733616792468,-0.09969073610097845,-0.06140571653887139,-0.1402410378365183,-0.12315028597357291,-0.6930711923570263,0.18066287160446093,-0.1618966614341677,-0.3634558824296277,0.11422668381066159,-0.2230424076609766,-0.41235703212023345,-0.3883957130751723,-0.17004163727813504,0.09451357828150364,-0.29559150444676385,-0.12347433559570098,-0.43525695120280683,-0.06069419463199266,-0.09078583436378984,0.22558472448307998,-0.21208612495471024,-0.39797162167111444,-0.29415957038034835,0.24658846328256234,-0.18229707185506938,-0.08639084539550534,-0.3834664838964792,-0.2118835460068368,-0.24988771929240328,0.578332406662867,-0.8954683255246271
-0.17105519017152004,0.4291563538599974,-0.4824800195594746,-0.3901813389744817,0.5417224567837475,-0.02543122120643615,-0.1789172372210932,0.2031014859035618,0.5974879989672559,0.08600924221987816,0.06939689768099644,0.2241697847076467,0.15007970437611062,0.11744088105001249,0.2700871918165335,0.02493940060586408,-0.03981605025857693,0.06270056454712591,-3.0828155467288454e-06,-0.7165517271842066,-0.12858478190943667,0.3000042322624663,-0.21686610479915247,-0.26029944081487966,-0.36363292587163554,-0.18492995687345448,-0.521186374450804,0.042751783313799585,0.18919949395096514,-0.046914560016554585,0.031363523384805525,-0.241756689875132,-0.1668294338659877,0.2002134995712439,-0.5345117852639297,-0.8868349512154895,0.01913029887121942,-0.1824611899855394,-0.0003175830018593562,-0.2540883140467133,-0.21485179782369734,-0.1248712125127357,-0.25110521030082644,-0.22603960799906364,-0.9109807472735147
-0.4267618159806973,0.28976191117133143,-0.4183332469276696,-0.3757003032606254,0.315453960251284,0.5014728369697397,-0.15478414033850174,-0.17106776117323985,0.43518130443956404,-0.02608998434229237,-0.15242178864350708,-0.2729607729360274,-0.4495874766846165,0.2889836723847401,-0.1780932331558095,0.020727194266475957,0.15653307471144395,0.037191362678604234,0.5103514165190257,0.35441035624316464,0.0697496599443197,0.2854679599986796,-0.28013310276610637,-0.07340649790783982,0.04522312172767018,0.2870604009897386,-0.02383717881816627,-0.18084618620618098,0.03594002150679887,-0.08679664539225462,0.45945376476006494,-0.014424828772330756,-0.088992559363957,0.37256388131939766,-0.20777255313015341,-0.11159730921680444,0.18448122411529821,-0.7993718280027949,0.04013460990303819,0.04105830864017923,-0.0167830972098979,-0.12390700792959564,0.15171806260378617,0.042768891855322844,-0.7816449466514429
-0.586306237631893,0.04881297222888081,-0.327615045220506,-0.34211953525696304,-0.2253708464858154,0.6313128110610531,-0.23512879119729435,-0.2751263685521971,-0.22985853332669548,-0.32276050973499293,-0.06322989268299972,0.06133019409651741,-0.49343574022016345,-0.26801038091222606,-0.232062427602039,-0.050964679977860805,-0.43376816494081194,0.03085619099499959,-0.3362253289158893,0.17047889488734458,0.05112963217232447,-0.5631342940261175,0.30113855155575453,0.047476635561033875,-0.04693277608791424,0.12344881790172813,0.5469190648467575,0.27185832383064046,-0.4248379878983324,-0.17661091215995017,0.3088794419404599,0.1824904114417527,-0.012079301184560465,0.005678953678950327,0.3031414362779452,0.0745987860111188,0.13416844158609775,-0.15803426530873943,-0.2737337867127273,-0.41152054365597657,0.17694159458844405,0.004232358990490681,-0.14587492888567943,0.3566971703354349,-0.8068329461789834
-0.6061813403206255,-0.23275098446782094,-0.2306691100513183,-0.29656730748629234,-0.5759775650534674,0.21745502475167022,-0.4367398219089087,-0.11183129262821323,-0.6235779646077522,0.038840865437153704,0.3250210626927137,-0.0400502551366726,0.16424801669037237,-0.2098897717304905,0.04983790420477208,-0.007954216095890199,-0.24907420482896092,-0.1554738782621663,-0.1441277629697847,-0.4219655391248579,-0.5679142898017704,0.1130022933095507,0.17823076717910635,-0.13139942648812952,-0.12577578677238876,-0.3621572245164718,-0.1881815609160712,0.5418526107201667,-0.008496988640179226,-0.13370513116045757,-0.4970607066208659,-0.2364409966915002,-0.07793181604269517,-0.38147721464112627,0.5912773057005991,-0.447686606113728,-0.01683652786834622,-0.2428657071740462,-0.27842927121333083,-0.2447001195229016,-0.01884162739493589,0.14610689158597534,-0.08128699170799003,-0.5411746623525275,-0.9697684948226308
-0.48084550935458126,-0.4851771426477942,-0.1505453966940431,-0.23508911030435264,-0.36311446285423077,-0.40085525761635366,-0.6022039008611922,0.05546506043778687,-0.42583020372458613,0.2028458465667522,-0.29643628660053634,0.10376751082860936,0.3873493841107052,0.13465845407874322,0.010913984635540608,0.03578412600298719,0.357103679853896,0.1118327049223582,0.1595011280302432,0.006077901434113464,0.02682172772737279,0.537971389671209,-0.08643856406112638,0.04328633558172634,-0.04699740228329241,-0.13511786826861916,-0.3891924820819602,0.006957682554521449,0.4272713386685201,-0.151879663422276,-0.3406149168381549,-0.043495098545282995,-0.2609163438662985,-0.14622650902675094,-0.2373005445082158,0.16075261933859375,-0.6340934623871148,-0.437518114781303,0.11686739623871256,0.27024893542571116,0.030080015606041677,-0.2371982308148961,0.18498148916641433,-0.010575195904137247,-0.98648765699437
-0.23815198654935754,-0.6469497157452342,-0.10131781747554713,-0.15877542533726619,0.2652621745296375,-0.642097539475959,-0.5278938112431508,0.024306159744143185,-0.030864938050330082,-0.4234676025662645,-0.14413523286808394,-0.047547415335217336,0.18923639703274486,0.2515060890529637,-0.08770584857935693,-0.02341407032466314,0.006601085385381955,0.035319492223075954,0.09381471041463452,0.06276575711164578,0.5590146097028035,-0.4812933251834013,-0.13831134259727107,-0.04056249997960004,0.1099438047910648,-0.09161027503688601,0.04327790822334476,-0.3458625699709632,-0.019375343850987825,-0.29032779262190833,0.2174880972123081,0.17262783349928457,-0.3575107608504512,-0.40248499061703813,-0.7214183186713867,0.055856716203135814,-0.2809938731099876,0.22232230947742315,0.07147123830291746,-0.28074384141918873,-0.2184713166043174,-0.053696625331717374,-0.22627684819167737,0.2874724654173897,-0.9440824441907162
