X1,X2,X3,Y
0.006701181196318018,0.05928358198888617,-0.009729312583517835,0.030043475354136318
0.05928358198888617,-0.009729312583517835,0.030043475354136318,0.059532527463426854
-0.009729312583517835,0.030043475354136318,0.059532527463426854,-0.06409580031931983
0.030043475354136318,0.059532527463426854,-0.06409580031931983,0.15838175865969428
0.059532527463426854,-0.06409580031931983,0.15838175865969428,-0.1271355651523819
-0.06409580031931983,0.15838175865969428,-0.1271355651523819,0.15526404054449205
0.15838175865969428,-0.1271355651523819,0.15526404054449205,-0.06939748739461438
-0.1271355651523819,0.15526404054449205,-0.06939748739461438,0.05851875434373355
0.15526404054449205,-0.06939748739461438,0.05851875434373355,0.05668680938111992
-0.06939748739461438,0.05851875434373355,0.05668680938111992,-0.06498282413375722
0.05851875434373355,0.05668680938111992,-0.06498282413375722,0.14914720776312174
0.05668680938111992,-0.06498282413375722,0.14914720776312174,-0.10397691651855112
-0.06498282413375722,0.14914720776312174,-0.10397691651855112,0.12543835209283505
0.14914720776312174,-0.10397691651855112,0.12543835209283505,-0.01909572448215313
-0.10397691651855112,0.12543835209283505,-0.01909572448215313,0.0007387252245159015
0.12543835209283505,-0.01909572448215313,0.0007387252245159015,0.10326639937348081
-0.01909572448215313,0.0007387252245159015,0.10326639937348081,-0.07442970232622015
0.0007387252245159015,0.10326639937348081,-0.07442970232622015,0.1058711894810549
0.10326639937348081,-0.07442970232622015,0.1058711894810549,0.016317668510053673
-0.07442970232622015,0.1058711894810549,0.016317668510053673,-0.042850034464886
0.1058711894810549,0.016317668510053673,-0.042850034464886,0.16675923959149164
0.016317668510053673,-0.042850034464886,0.16675923959149164,-0.1753526824504309
-0.042850034464886,0.16675923959149164,-0.1753526824504309,0.2521766447661613
0.16675923959149164,-0.1753526824504309,0.2521766447661613,-0.1957329935992056
-0.1753526824504309,0.2521766447661613,-0.1957329935992056,0.1893695872437815
0.2521766447661613,-0.1957329935992056,0.1893695872437815,-0.027574558951600103
-0.1957329935992056,0.1893695872437815,-0.027574558951600103,-0.089047124575387
0.1893695872437815,-0.027574558951600103,-0.089047124575387,0.3025034584078572
-0.027574558951600103,-0.089047124575387,0.3025034584078572,-0.39388355204917036
-0.089047124575387,0.3025034584078572,-0.39388355204917036,0.5071390427936637
0.3025034584078572,-0.39388355204917036,0.5071390427936637,-0.41709018610950077
-0.39388355204917036,0.5071390427936637,-0.41709018610950077,0.35892125083723037
0.5071390427936637,-0.41709018610950077,0.35892125083723037,-0.15605684356502036
-0.41709018610950077,0.35892125083723037,-0.15605684356502036,0.022236810167420185
0.35892125083723037,-0.15605684356502036,0.022236810167420185,0.21003653927611943
-0.15605684356502036,0.022236810167420185,0.21003653927611943,-0.31099553299910865
0.022236810167420185,0.21003653927611943,-0.31099553299910865,0.45601034663618467
0.21003653927611943,-0.31099553299910865,0.45601034663618467,-0.4293133848490671
-0.31099553299910865,0.45601034663618467,-0.4293133848490671,0.4345161480746871
0.45601034663618467,-0.4293133848490671,0.4345161480746871,-0.2826996711651053
-0.4293133848490671,0.4345161480746871,-0.2826996711651053,0.2307076728282278
0.4345161480746871,-0.2826996711651053,0.2307076728282278,-0.09549886149271014
-0.2826996711651053,0.2307076728282278,-0.09549886149271014,0.09040426617634023
0.2307076728282278,-0.09549886149271014,0.09040426617634023,-0.03211760194962199
-0.09549886149271014,0.09040426617634023,-0.03211760194962199,0.08148780116437515
0.09040426617634023,-0.03211760194962199,0.08148780116437515,0.003235724503965587
-0.03211760194962199,0.08148780116437515,0.003235724503965587,-0.024642927777667634
0.08148780116437515,0.003235724503965587,-0.024642927777667634,0.1739437213743733
0.003235724503965587,-0.024642927777667634,0.1739437213743733,-0.24390596200659354
-0.024642927777667634,0.1739437213743733,-0.24390596200659354,0.3808659111370023
0.1739437213743733,-0.24390596200659354,0.3808659111370023,-0.35022052094084366
-0.24390596200659354,0.3808659111370023,-0.35022052094084366,0.35277021026632704
0.3808659111370023,-0.35022052094084366,0.35277021026632704,-0.19718400418684567
-0.35022052094084366,0.35277021026632704,-0.19718400418684567,0.1047310714204921
0.35277021026632704,-0.19718400418684567,0.1047310714204921,0.05278971687083489
-0.19718400418684567,0.1047310714204921,0.05278971687083489,-0.06953214444601197
0.1047310714204921,0.05278971687083489,-0.06953214444601197,0.10894191154127264
0.05278971687083489,-0.06953214444601197,0.10894191154127264,0.0009322001947580372
-0.06953214444601197,0.10894191154127264,0.0009322001947580372,-0.04509155237901308
0.10894191154127264,0.0009322001947580372,-0.04509155237901308,0.16850247520521622
0.0009322001947580372,-0.04509155237901308,0.16850247520521622,-0.13479198831992834
-0.04509155237901308,0.16850247520521622,-0.13479198831992834,0.11258864532882007
0.16850247520521622,-0.13479198831992834,0.11258864532882007,0.10161046254902462
-0.13479198831992834,0.11258864532882007,0.10161046254902462,-0.27902466680618143
0.11258864532882007,0.10161046254902462,-0.27902466680618143,0.5326691314641194
0.10161046254902462,-0.27902466680618143,0.5326691314641194,-0.555514072480475
-0.27902466680618143,0.5326691314641194,-0.555514072480475,0.5456119070432823
0.5326691314641194,-0.555514072480475,0.5456119070432823,-0.31075771677228614
-0.555514072480475,0.5456119070432823,-0.31075771677228614,0.11135171919488251
0.5456119070432823,-0.31075771677228614,0.11135171919488251,0.19685271929677417
-0.31075771677228614,0.11135171919488251,0.19685271929677417,-0.34343926421111937
0.11135171919488251,0.19685271929677417,-0.34343926421111937,0.4932756027724403
0.19685271929677417,-0.34343926421111937,0.4932756027724403,-0.41940878123332725
-0.34343926421111937,0.4932756027724403,-0.41940878123332725,0.3308731393109603
0.4932756027724403,-0.41940878123332725,0.3308731393109603,-0.07572341721890541
-0.41940878123332725,0.3308731393109603,-0.07572341721890541,-0.10007954800008667
0.3308731393109603,-0.07572341721890541,-0.10007954800008667,0.32055044455570014
-0.07572341721890541,-0.10007954800008667,0.32055044455570014,-0.3427166311428419
-0.10007954800008667,0.32055044455570014,-0.3427166311428419,0.3362549128709802
0.32055044455570014,-0.3427166311428419,0.3362549128709802,-0.14300896246945016
-0.3427166311428419,0.3362549128709802,-0.14300896246945016,0.014810465674446549
0.3362549128709802,-0.14300896246945016,0.014810465674446549,0.18562420195963059
-0.14300896246945016,0.014810465674446549,0.18562420195963059,-0.24343996832158832
0.014810465674446549,0.18562420195963059,-0.24343996832158832,0.33096662540013333
0.18562420195963059,-0.24343996832158832,0.33096662540013333,-0.2504759211009867
-0.24343996832158832,0.33096662540013333,-0.2504759211009867,0.20262934788279718
0.33096662540013333,-0.2504759211009867,0.20262934788279718,0.003320009046678063
-0.2504759211009867,0.20262934788279718,0.003320009046678063,-0.1627472924382931
0.20262934788279718,0.003320009046678063,-0.1627472924382931,0.3970081238170007
0.003320009046678063,-0.1627472924382931,0.3970081238170007,-0.4515999512552483
-0.1627472924382931,0.3970081238170007,-0.4515999512552483,0.4858413129948249
0.3970081238170007,-0.4515999512552483,0.4858413129948249,-0.3298676687813007
-0.4515999512552483,0.4858413129948249,-0.3298676687813007,0.197928607804424
0.4858413129948249,-0.3298676687813007,0.197928607804424,0.07051591383732858
-0.3298676687813007,0.197928607804424,0.07051591383732858,-0.24170989242971497
0.197928607804424,0.07051591383732858,-0.24170989242971497,0.4706647974195277
0.07051591383732858,-0.24170989242971497,0.4706647974195277,-0.5214227626316742
-0.24170989242971497,0.4706647974195277,-0.5214227626316742,0.5651465720080855
0.4706647974195277,-0.5214227626316742,0.5651465720080855,-0.3806917363751059
-0.5214227626316742,0.5651465720080855,-0.3806917363751059,0.18037076204242997
0.5651465720080855,-0.3806917363751059,0.18037076204242997,0.20173222026221027
-0.3806917363751059,0.18037076204242997,0.20173222026221027,-0.47162222236563067
0.18037076204242997,0.20173222026221027,-0.47162222236563067,0.7272724006962943
0.20173222026221027,-0.47162222236563067,0.7272724006962943,-0.7037853248701946
-0.47162222236563067,0.7272724006962943,-0.7037853248701946,0.6311577160439421
0.7272724006962943,-0.7037853248701946,0.6311577160439421,-0.3388716612886079
-0.7037853248701946,0.6311577160439421,-0.3388716612886079,0.0652890372547319
0.6311577160439421,-0.3388716612886079,0.0652890372547319,0.3212928028740589
-0.3388716612886079,0.0652890372547319,0.3212928028740589,-0.5456277834861205
0.0652890372547319,0.3212928028740589,-0.5456277834861205,0.7378463217574871
0.3212928028740589,-0.5456277834861205,0.7378463217574871,-0.6938990538730978
-0.5456277834861205,0.7378463217574871,-0.6938990538730978,0.584086267718354
0.7378463217574871,-0.6938990538730978,0.584086267718354,-0.22744380973571643
-0.6938990538730978,0.584086267718354,-0.22744380973571643,-0.11185630721553219
0.584086267718354,-0.22744380973571643,-0.11185630721553219,0.5133294172458147
-0.22744380973571643,-0.11185630721553219,0.5133294172458147,-0.6932543918054652
-0.11185630721553219,0.5133294172458147,-0.6932543918054652,0.8049879202320185
0.5133294172458147,-0.6932543918054652,0.8049879202320185,-0.658382957496799
-0.6932543918054652,0.8049879202320185,-0.658382957496799,0.4793678163777959
0.8049879202320185,-0.658382957496799,0.4793678163777959,-0.08977365435515261
-0.658382957496799,0.4793678163777959,-0.08977365435515261,-0.25230691033962693
0.4793678163777959,-0.08977365435515261,-0.25230691033962693,0.6466043493654441
-0.08977365435515261,-0.25230691033962693,0.6466043493654441,-0.8245035398235709
-0.25230691033962693,0.6466043493654441,-0.8245035398235709,0.9450176483943715
0.6466043493654441,-0.8245035398235709,0.9450176483943715,-0.7862832219465407
-0.8245035398235709,0.9450176483943715,-0.7862832219465407,0.5311815499318138
0.9450176483943715,-0.7862832219465407,0.5311815499318138,-0.054486125376572825
-0.7862832219465407,0.5311815499318138,-0.054486125376572825,-0.3358503193587039
0.5311815499318138,-0.054486125376572825,-0.3358503193587039,0.716801012813143
-0.054486125376572825,-0.3358503193587039,0.716801012813143,-0.8316570306058233
-0.3358503193587039,0.716801012813143,-0.8316570306058233,0.8278673960068077
0.716801012813143,-0.8316570306058233,0.8278673960068077,-0.5166132351059207
-0.8316570306058233,0.8278673960068077,-0.5166132351059207,0.1395445515129483
0.8278673960068077,-0.5166132351059207,0.1395445515129483,0.4053082982203209
-0.5166132351059207,0.1395445515129483,0.4053082982203209,-0.7454534733279921
0.1395445515129483,0.4053082982203209,-0.7454534733279921,1.0
0.4053082982203209,-0.7454534733279921,1.0,-0.9162752609548853
-0.7454534733279921,1.0,-0.9162752609548853,0.6975237055431178
1.0,-0.9162752609548853,0.6975237055431178,-0.1869374132220213
-0.9162752609548853,0.6975237055431178,-0.1869374132220213,-0.23909747516546065
0.6975237055431178,-0.1869374132220213,-0.23909747516546065,0.6748038576991637
-0.1869374132220213,-0.23909747516546065,0.6748038576991637,-0.8245407431181833
-0.23909747516546065,0.6748038576991637,-0.8245407431181833,0.8600880454470636
0.6748038576991637,-0.8245407431181833,0.8600880454470636,-0.5787024873197453
-0.8245407431181833,0.8600880454470636,-0.5787024873197453,0.23736898031931108
0.8600880454470636,-0.5787024873197453,0.23736898031931108,0.26409260281016467
-0.5787024873197453,0.23736898031931108,0.26409260281016467,-0.6111214144663378
0.23736898031931108,0.26409260281016467,-0.6111214144663378,0.8760242150607491
0.26409260281016467,-0.6111214144663378,0.8760242150607491,-0.8042775137569491
-0.6111214144663378,0.8760242150607491,-0.8042775137569491,0.5998300354681816
0.8760242150607491,-0.8042775137569491,0.5998300354681816,-0.16663266326403514
-0.8042775137569491,0.5998300354681816,-0.16663266326403514,-0.2305328390207334
0.5998300354681816,-0.16663266326403514,-0.2305328390207334,0.6503767763057711
-0.16663266326403514,-0.2305328390207334,0.6503767763057711,-0.8169480347200963
-0.2305328390207334,0.6503767763057711,-0.8169480347200963,0.8727610180386809
0.6503767763057711,-0.8169480347200963,0.8727610180386809,-0.6274406183985424
-0.8169480347200963,0.8727610180386809,-0.6274406183985424,0.30158676914970717
0.8727610180386809,-0.6274406183985424,0.30158676914970717,0.20482925234035543
-0.6274406183985424,0.30158676914970717,0.20482925234035543,-0.601718584303423
0.30158676914970717,0.20482925234035543,-0.601718584303423,0.9619116382886368
0.20482925234035543,-0.601718584303423,0.9619116382886368,-1.0
-0.601718584303423,0.9619116382886368,-1.0,0.8788426792748285
0.9619116382886368,-1.0,0.8788426792748285,-0.4433035816992027
-1.0,0.8788426792748285,-0.4433035816992027,0.012272891759233406
0.8788426792748285,-0.4433035816992027,0.012272891759233406,0.4643626905033891
-0.4433035816992027,0.012272891759233406,0.4643626905033891,-0.7011522750460959
0.012272891759233406,0.4643626905033891,-0.7011522750460959,0.8440963140434679
0.4643626905033891,-0.7011522750460959,0.8440963140434679,-0.656422333277173
-0.7011522750460959,0.8440963140434679,-0.656422333277173,0.3711669498761574
0.8440963140434679,-0.656422333277173,0.3711669498761574,0.11852010768713717
-0.656422333277173,0.3711669498761574,0.11852010768713717,-0.49646707163125103
0.3711669498761574,0.11852010768713717,-0.49646707163125103,0.8554414566319322
0.11852010768713717,-0.49646707163125103,0.8554414566319322,-0.8893769144147136
-0.49646707163125103,0.8554414566319322,-0.8893769144147136,0.7696545474671879
0.8554414566319322,-0.8893769144147136,0.7696545474671879,-0.3589538803033282
-0.8893769144147136,0.7696545474671879,-0.3589538803033282,-0.029467144508141807
0.7696545474671879,-0.3589538803033282,-0.029467144508141807,0.48315444257263596
-0.3589538803033282,-0.029467144508141807,0.48315444257263596,-0.7108556150717052
-0.029467144508141807,0.48315444257263596,-0.7108556150717052,0.8418885538022747
0.48315444257263596,-0.7108556150717052,0.8418885538022747,-0.6739497062746008
-0.7108556150717052,0.8418885538022747,-0.6739497062746008,0.42870153973436764
0.8418885538022747,-0.6739497062746008,0.42870153973436764,0.01640291716369835
-0.6739497062746008,0.42870153973436764,0.01640291716369835,-0.3533762312840245
0.42870153973436764,0.01640291716369835,-0.3533762312840245,0.6949869112270237
0.01640291716369835,-0.3533762312840245,0.6949869112270237,-0.7922816280650554
-0.3533762312840245,0.6949869112270237,-0.7922816280650554,0.7946548272414937
0.6949869112270237,-0.7922816280650554,0.7946548272414937,-0.4883112078532813
-0.7922816280650554,0.7946548272414937,-0.4883112078532813,0.19629388792895575
0.7946548272414937,-0.4883112078532813,0.19629388792895575,0.1808742483476542
-0.4883112078532813,0.19629388792895575,0.1808742483476542,-0.3696306288571567
