X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,Y
0.2897701889029787,-0.5664082111363533,-0.6330138919091554,-0.5572561015780477,-0.3180667697565026,0.5424421648789599,0.2505791645459894,0.12717136252237782,0.20584832961721977,-0.6390325527838574,0.9283492430585085,-0.004149150126507739,-0.4132217402139722,-0.04323921781623963,-1.0,0.31055544058473306,0.43751133804063214,0.4595223194421214,0.08605356613550841,0.250765122789367,-0.35358673252132544,-0.02066896132063034,-0.5796064096392417,0.10934727098951558,-0.7004020283521324,-0.17406369838757108,-0.1350531829729511,0.16185924219716807,0.22397591023893093,0.1870769518040425,-0.0329303674167577,-0.3368177458897318,-0.10731683417669291,-0.5450815579481483,0.10534021333088273,-0.5054959012962796,-0.7067531591297025
0.054039811751408484,-0.7492768029921856,-0.40749794701387365,-0.751364451301123,-0.3222008594155441,0.15300075485896603,-0.4820128917454739,0.2110514429156951,-0.01211410500511334,0.5750318781605563,-0.702564892659411,-0.09183216690217144,0.29420329869382433,0.26473884006492066,-0.7325832848634217,-0.32266689094298995,0.6996337875652676,0.12774906130085384,1.0,0.3091934268263128,-0.07088977087706472,-0.20527625967454932,-0.7228535257394837,-0.5354001924049198,-0.036839969254599425,0.24111531051876822,-0.43716365802371815,-0.2960356447570148,-0.07340275416843389,-0.049292697533205976,0.0006286691809049838,0.14314535130492967,-0.20155773698064416,0.04710368961499056,-0.2540418460847286,-0.24895558935048023,-0.35999543084539043
-0.24906895801782802,-0.8055499857871403,-0.15233897204065883,-0.5541401541019435,-0.5193956132278779,-0.17391961109966592,-0.7694608303444592,-0.33148968902074216,-0.18528889270392201,-0.0830627513351112,0.4254208928134371,0.10316212433339711,-0.23176793420099073,-0.5865523595248581,0.10301526948631845,0.02903540175553787,0.37673149051824284,-0.5160546157075646,0.3801657512409726,-1.0,0.3261256461686002,0.00018875304501819734,-0.060712735029354814,-1.0,0.33795650261834354,-0.17953678989729605,0.05648441509839519,0.05214111814260103,-0.4817549764373592,-0.2590808198684319,0.2621152722562643,0.01001334783276997,0.35887090810489664,0.39508427275111857,0.16229930338998733,-0.12474685325917301,-0.6700734404647257
-0.5547436390272569,-0.7071054656482745,0.09058701729057606,-0.17646363742117221,-0.5935931144690544,-0.11095354367428145,-0.3440684852407887,-0.7490097794195618,0.14659706280701124,-0.2559973114381715,-0.33809508479336037,-0.1368607148839487,-0.22264101293634886,0.1346538075844963,0.658354322402199,-0.4318627064129257,0.017063688430101642,-0.48213501476954845,0.2482594528526867,-0.5539220985861413,0.49682428251183475,0.06010398654965399,0.25483045928958714,0.6888208353853287,-0.3872194377648803,-0.4711727963348282,0.05098077543745383,-0.3085513716277013,-0.051464288473615394,0.3209583813050838,-0.35038678015782876,-0.6445411846884694,-0.7103809272986062,-0.22840721144791376,-0.45179744645292186,-0.38794454196591455,-0.8194800531302563
-0.7824266306916241,-0.45455059841122103,0.2755458118642782,0.018477425816959325,-0.38831164238465044,0.16801551951408755,0.33282926597389073,-0.4121570386542954,0.6712016791279405,-0.35710583441279176,-0.20318811317586938,0.017062723971742022,-0.15520873660885315,0.31021359524697023,0.7318561242549204,0.6219222135235958,-0.6660714974475769,-0.1073866787855049,0.19374948402767567,0.3020445506843077,0.40863238647856637,-0.20662254909419142,0.2608276191266039,0.007102723403256572,-0.160983198715006,0.17155814155631632,-0.6257954765557074,-0.11466611680128147,0.5744879283010345,-0.012134602293881525,0.045473320261971706,0.08558480273636326,0.14726026250992463,0.13917317506974713,0.5782975263464121,0.01475661762443159,-0.811179685759949
-0.8698613917759102,-0.08718463468839599,0.3647736732721065,-0.06376081457614591,-0.07546579259238861,0.2492764555341993,0.321471075144508,0.43969301808300676,0.44651845869852314,-0.03564068189331793,-0.06968781861519857,0.09463514514374238,0.32240300939253275,-0.5457978880037596,0.2762985873912216,-0.06683591336699513,-0.8348188476642587,0.06698266601139014,-0.15258426698315763,0.7965341958390666,0.018666280825646808,0.028250798636781704,0.05592322000451744,-0.6329714704691991,0.003311857077014313,0.2931964538901155,0.2600967619723791,-0.2627725260004288,0.23193674671133135,-0.42891344792914177,0.17141071291809684,-0.15717970551136118,0.6911409836502638,0.2393146922274516,-0.5982318862091087,-0.6865738202713416,-0.9411515811112887
-0.7921805689455599,0.31226271944274964,0.33638126254529066,-0.21060705626793164,0.05380466039190357,-0.027933129721335992,-0.30071046468377505,0.6100648782304461,-0.3865101698528317,-0.03495434775748263,0.006684240969890398,-0.1398363889427181,-0.42480005426517997,-0.49127400423357903,-0.18066366536194645,-1.0,-0.45734959731669833,-0.0816639247023847,-1.0,-0.12586945808200634,-0.6233344059548329,0.11186860873977311,-0.19021615944995218,-0.09646625855963742,-0.5016425738474226,0.24802477578342774,0.14988024960894775,0.43301815841370295,0.1786077784331368,0.030894182948623117,-0.406001439166357,-0.007909281615698371,-0.4577872791196469,-0.2621936745031719,-0.35873692630086906,0.5595088990938806,-0.9489934519982838
-0.572647056780607,0.6435711936571182,0.194687200088421,-0.14761568868269992,-0.08573110745352219,-0.3525409131596545,-0.5801813585022717,-0.1933138830202047,-0.671024761059766,-0.3401614052184211,-0.14131019800181965,-0.05482499824640252,-0.5653620091705804,1.0,-0.34740839478718766,0.4899675267989796,-0.0773132633253929,-0.13626591710442648,-0.4362673433717015,0.06879461238520901,-0.9949391797296098,-0.109620728215448,-0.5981553091302487,-0.3615746858114408,-0.2608955493339997,0.5198303960406689,-0.43533479194985303,-0.2749773843505253,-0.10621811224533917,-0.06874669328483474,-0.07107008988415686,-0.0815703654733998,-0.40198122028834005,0.2425037060311701,0.7522312942776386,-0.48095445364390366,-0.9701238157895516
-0.2733878969420094,0.8211375885624195,-0.028543334983499036,0.11657245464597454,-0.26045524779985596,-0.35394691437491765,-0.1367480798132179,-0.7577192213912654,-0.003721530187303257,-0.3482363172279931,-0.12447449900442131,0.32096061845274515,1.0,-0.47333408275790945,-0.5063356947111717,0.5507406715530285,0.3769835774645611,-0.4110812894739456,0.07771749508663639,-0.010268599097999598,-0.9466599133903998,-0.09108194321397889,-0.6642285517637785,-0.12087200014048394,0.44359043146992594,-0.018624711319375598,0.11684462135682061,-0.17767478537361647,-0.20815207525776624,-0.21334071631926443,0.05759341291085818,-0.3733138106893904,-0.1234442027531113,-0.1575998840783177,-0.5366077066230976,-0.7432593391393827,-0.9537839497377183
0.02655826454360466,0.7996532536198517,-0.2826583943056862,0.33648557645195276,-0.17672083467786226,-0.014168982321506984,0.29835003631713963,-0.36390195506428014,0.5885718954272707,-0.03567137934410369,-0.15462598510492742,-0.6386627359987032,-0.8602261610385367,-0.817438248858431,-0.1391926695482002,-0.20937354865050084,0.7067035964869421,-0.4724801718295222,0.5118483183482792,0.11592354637391122,-0.5375501125790058,-0.2191706238413439,-0.2678226339108233,-0.07615705951873164,0.061857236157993434,-0.729247132015897,0.04027656859676543,-0.02607856933574093,-0.5008872088534961,0.28810065377262184,-0.39599426025181617,0.14318217554728396,-0.28562587743672785,0.009345387157086549,0.20541262219188972,0.37809691021674574,-0.8764126681787828
