X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,Y
0.2897701889029791,-0.5664082111363496,-0.6330138919091561,-0.5572561015780608,-0.3180667697564403,0.542442164878975,0.2505791645459776,0.1271713625223745,0.2058483296172231,-0.6390325527838567,0.9283492430585043,-0.004149150126497858,-0.41322174021398017,-0.04323921781624107,-1.0,0.3105554405847375,0.43751133804063147,0.45952231944212185,0.08605356613550108,0.2507651227893606,-0.35358673252130857,-0.020668961320636448,-0.5796064096392446,0.10934727098951402,-0.7004020283521271,-0.17406369838764857,-0.13505318297294633,0.16185924219716097,0.22397591023896535,0.18707695180403783,-0.032930367416763584,-0.7067531591297025
0.05403981175140804,-0.7492768029921828,-0.4074979470138762,-0.7513644513011268,-0.32220085941549714,0.15300075485896314,-0.4820128917454678,0.21105144291570177,-0.012114105005118114,0.5750318781605606,-0.7025648926594135,-0.09183216690217022,0.29420329869382167,0.26473884006492243,-0.7325832848634266,-0.3226668909429877,0.6996337875652676,0.12774906130085628,1.0,0.3091934268263412,-0.07088977087705339,-0.205276259674538,-0.722853525739467,-0.5354001924049225,-0.03683996925465827,0.24111531051878066,-0.43716365802371204,-0.29603564475701794,-0.07340275416842756,-0.049292697533205976,0.0006286691808852218,-0.35999543084539043
-0.24906895801782847,-0.805549985787139,-0.15233897204066227,-0.554140154101951,-0.5193956132278579,-0.1739196110996617,-0.7694608303444568,-0.3314896890207355,-0.18528889270392057,-0.08306275133510721,0.42542089281343487,0.10316212433340444,-0.2317679342009915,-0.5865523595248594,0.10301526948631712,0.029035401755535872,0.3767314905182455,-0.516054615707557,0.380165751241035,-1.0,0.32612564616859574,0.000188753045026413,-0.060712735029342935,-1.0,0.3379565026183411,-0.17953678989721633,0.05648441509839408,0.052141118142599474,-0.48175497643734067,-0.2590808198684317,0.2621152722562645,-0.6700734404647257
-0.5547436390272579,-0.7071054656482744,0.09058701729057272,-0.17646363742118776,-0.5935931144690434,-0.11095354367426002,-0.34406848524079503,-0.7490097794195613,0.14659706280701523,-0.2559973114381644,-0.33809508479336414,-0.13686071488394447,-0.22264101293634608,0.1346538075844952,0.6583543224021973,-0.4318627064129278,0.017063688430101198,-0.48213501476954335,0.24825945285272244,-0.5539220985861466,0.4968242825118272,0.06010398654966287,0.2548304592895885,0.6888208353853311,-0.3872194377648315,-0.47117279633484055,0.05098077543745516,-0.3085513716277034,-0.05146428847360229,0.32095838130508825,-0.3503867801578253,-0.8194800531302563
-0.7824266306916247,-0.4545505984112218,0.2755458118642766,0.01847742581694356,-0.3883116423846279,0.1680155195141111,0.33282926597387963,-0.41215703865429865,0.6712016791279434,-0.35710583441278787,-0.20318811317587315,0.017062723971745353,-0.15520873660884982,0.3102135952469671,0.7318561242549224,0.6219222135235933,-0.6660714974475801,-0.10738667878550534,0.193749484027663,0.3020445506843017,0.4086323864785706,-0.2066225490941861,0.26082761912660035,0.007102723403255906,-0.1609831987150454,0.17155814155631832,-0.6257954765557037,-0.11466611680131711,0.5744879283010411,-0.01213460229389407,0.04547332026197459,-0.811179685759949
-0.8698613917759105,-0.08718463468839732,0.3647736732721061,-0.06376081457615146,-0.07546579259235509,0.2492764555342024,0.32147107514450846,0.43969301808300587,0.4465184586985185,-0.03564068189331637,-0.06968781861519602,0.09463514514374016,0.32240300939253497,-0.5457978880037607,0.2762985873912187,-0.06683591336699723,-0.8348188476642611,0.06698266601138769,-0.15258426698320005,0.7965341958390488,0.018666280825654802,0.028250798636776153,0.055923220004510776,-0.6329714704692007,0.003311857076955027,0.2931964538901366,0.26009676197237774,-0.2627725260004524,0.23193674671134312,-0.42891344792915254,0.17141071291809906,-0.9411515811112887
-0.7921805689455599,0.3122627194427483,0.33638126254529266,-0.2106070562679272,0.05380466039192888,-0.027933129721354644,-0.3007104646837633,0.6100648782304479,-0.38651016985283604,-0.03495434775748307,0.006684240969890398,-0.13983638894271333,-0.4248000542651812,-0.4912740042335798,-0.18066366536195033,-1.0,-0.45734959731669966,-0.08166392470238282,-1.0,-0.12586945808205863,-0.6233344059548167,0.11186860873974225,-0.19021615944998838,-0.09646625855963376,-0.5016425738474755,0.24802477578336646,0.1498802496089513,0.4330181584136996,0.17860777843317055,0.030894182948618676,-0.4060014391663611,-0.9489934519982838
-0.5726470567806065,0.6435711936571173,0.19468720008842522,-0.14761568868269626,-0.08573110745351764,-0.3525409131596705,-0.580181358502265,-0.19331388302020436,-0.6710247610597603,-0.3401614052184211,-0.14131019800182576,-0.05482499824639264,-0.5653620091705849,1.0,-0.3474083947871839,0.48996752679898137,-0.0773132633253939,-0.13626591710442315,-0.43626734337170847,0.06879461238517992,-0.9949391797295847,-0.1096207282154813,-0.5981553091302785,-0.3615746858114378,-0.26089554933409176,0.5198303960406325,-0.43533479194983704,-0.274977384350518,-0.10621811224533995,-0.0687466932848474,-0.0710700898841502,-0.9701238157895516
-0.2733878969420085,0.8211375885624197,-0.028543334983493596,0.11657245464596921,-0.26045524779986284,-0.3539469143749133,-0.13674807981322123,-0.7577192213912671,-0.0037215301873005924,-0.3482363172279864,-0.1244744990044162,0.32096061845273893,1.0,-0.4733340827579079,-0.5063356947111719,0.5507406715530283,0.37698357746456246,-0.41108128947393985,0.07771749508664083,-0.010268599098007036,-0.946659913390386,-0.09108194321399499,-0.6642285517637876,-0.12087200014048483,0.4435904314699093,-0.018624711319282672,0.11684462135681484,-0.1776747853736106,-0.20815207525774138,-0.2133407163192741,0.057593412910865505,-0.9537839497377183
0.026558264543605326,0.7996532536198528,-0.2826583943056812,0.336485576451941,-0.1767208346778566,-0.014168982321493662,0.29835003631713386,-0.36390195506428435,0.5885718954272716,-0.03567137934409814,-0.1546259851049282,-0.6386627359986924,-0.8602261610385371,-0.817438248858436,-0.13919266954819876,-0.20937354865050106,0.706703596486941,-0.4724801718295185,0.511848318348282,0.1159235463739221,-0.5375501125789839,-0.21917062384136077,-0.26782263391083894,-0.07615705951873142,0.06185723615806382,-0.7292471320158557,0.040276568596774975,-0.026078569335731605,-0.5008872088534781,0.28810065377262783,-0.39599426025182527,-0.8764126681787828
