X1,X2,Y
0.15686657192888775,0.2277697088630688,0.23649849758596275
0.2277697088630688,0.23649849758596275,0.23257766173283922
0.23649849758596275,0.23257766173283922,0.20563098500806443
0.23257766173283922,0.20563098500806443,0.16653435645671522
0.20563098500806443,0.16653435645671522,0.1217437020240828
0.16653435645671522,0.1217437020240828,0.07395051760095206
0.1217437020240828,0.07395051760095206,0.021726554873907178
0.07395051760095206,0.021726554873907178,-0.0362200469220435
0.021726554873907178,-0.0362200469220435,-0.09685786604430491
-0.0362200469220435,-0.09685786604430491,-0.165405163329436
-0.09685786604430491,-0.165405163329436,-0.23543570777189704
-0.165405163329436,-0.23543570777189704,-0.3020772424659671
-0.23543570777189704,-0.3020772424659671,-0.34261400438216216
-0.3020772424659671,-0.34261400438216216,-0.37944874714746313
-0.34261400438216216,-0.37944874714746313,-0.4023605375354432
-0.37944874714746313,-0.4023605375354432,-0.42075500413266864
-0.4023605375354432,-0.42075500413266864,-0.43652039839641565
-0.42075500413266864,-0.43652039839641565,-0.45020145631309516
-0.43652039839641565,-0.45020145631309516,-0.4610862578401558
-0.45020145631309516,-0.4610862578401558,-0.46681535260682006
-0.4610862578401558,-0.46681535260682006,-0.4665532345374812
-0.46681535260682006,-0.4665532345374812,-0.4547686376001546
-0.4665532345374812,-0.4547686376001546,-0.4317601369491145
-0.4547686376001546,-0.4317601369491145,-0.38915917808041744
-0.4317601369491145,-0.38915917808041744,-0.35290598028627373
-0.38915917808041744,-0.35290598028627373,-0.31787279397072354
-0.35290598028627373,-0.31787279397072354,-0.26916573138776423
-0.31787279397072354,-0.26916573138776423,-0.21119052942417238
-0.26916573138776423,-0.21119052942417238,-0.14812958710947455
-0.21119052942417238,-0.14812958710947455,-0.08374222829661448
-0.14812958710947455,-0.08374222829661448,-0.01723423541232738
-0.08374222829661448,-0.01723423541232738,0.04599239589281856
-0.01723423541232738,0.04599239589281856,0.09905405236288489
0.04599239589281856,0.09905405236288489,0.13853398418984608
0.09905405236288489,0.13853398418984608,0.16133755054066357
0.13853398418984608,0.16133755054066357,0.16930738049183303
0.16133755054066357,0.16930738049183303,0.1838066702839387
0.16930738049183303,0.1838066702839387,0.20057331459499106
0.1838066702839387,0.20057331459499106,0.19014461621743295
0.20057331459499106,0.19014461621743295,0.16841179450923338
0.19014461621743295,0.16841179450923338,0.14199990686905362
0.16841179450923338,0.14199990686905362,0.11407254883071616
0.14199990686905362,0.11407254883071616,0.0835427237590407
0.11407254883071616,0.0835427237590407,0.054730995350216416
0.0835427237590407,0.054730995350216416,0.0356194581249305
0.054730995350216416,0.0356194581249305,0.0418951306986568
0.0356194581249305,0.0418951306986568,0.06403964432384446
0.0418951306986568,0.06403964432384446,0.0783249108975892
0.06403964432384446,0.0783249108975892,0.08615494785190814
0.0783249108975892,0.08615494785190814,0.10624303640629473
0.08615494785190814,0.10624303640629473,0.12574239126896836
0.10624303640629473,0.12574239126896836,0.14521944196281344
0.12574239126896836,0.14521944196281344,0.16245672051856852
0.14521944196281344,0.16245672051856852,0.17884628362876032
0.16245672051856852,0.17884628362876032,0.19609221545627786
0.17884628362876032,0.19609221545627786,0.21491438369665383
0.19609221545627786,0.21491438369665383,0.2416548988612972
0.21491438369665383,0.2416548988612972,0.2536842735784026
0.2416548988612972,0.2536842735784026,0.2610644635493682
0.2536842735784026,0.2610644635493682,0.28551905212420525
0.2610644635493682,0.28551905212420525,0.3185777451293281
0.28551905212420525,0.3185777451293281,0.35191738074754975
0.3185777451293281,0.35191738074754975,0.4187981637692899
0.35191738074754975,0.4187981637692899,0.49431721954480023
0.4187981637692899,0.49431721954480023,0.5745206032786234
0.49431721954480023,0.5745206032786234,0.6562481032254386
0.5745206032786234,0.6562481032254386,0.7383557052454588
0.6562481032254386,0.7383557052454588,0.8158217713521836
0.7383557052454588,0.8158217713521836,0.8744208966024909
0.8158217713521836,0.8744208966024909,0.9176636893568888
0.8744208966024909,0.9176636893568888,0.9534336995120769
0.9176636893568888,0.9534336995120769,0.9813385623702238
0.9534336995120769,0.9813385623702238,1.0
0.9813385623702238,1.0,0.9681760607095842
1.0,0.9681760607095842,0.8868822548729669
0.9681760607095842,0.8868822548729669,0.7912092760164344
0.8868822548729669,0.7912092760164344,0.6881659125976702
0.7912092760164344,0.6881659125976702,0.5816313167030862
0.6881659125976702,0.5816313167030862,0.471239424360419
0.5816313167030862,0.471239424360419,0.35999740750241194
0.471239424360419,0.35999740750241194,0.24584379400694245
0.35999740750241194,0.24584379400694245,0.13182870100131416
0.24584379400694245,0.13182870100131416,0.017637380159159832
0.13182870100131416,0.017637380159159832,-0.09864774320336289
0.017637380159159832,-0.09864774320336289,-0.20481177703432174
-0.09864774320336289,-0.20481177703432174,-0.24845470735959319
-0.20481177703432174,-0.24845470735959319,-0.262604395054552
-0.24845470735959319,-0.262604395054552,-0.26717347611791675
-0.262604395054552,-0.26717347611791675,-0.2673339449787756
-0.26717347611791675,-0.2673339449787756,-0.26430144865715954
-0.2673339449787756,-0.26430144865715954,-0.2575751538422488
-0.26430144865715954,-0.2575751538422488,-0.2456121276330283
-0.2575751538422488,-0.2456121276330283,-0.21614872877968638
-0.2456121276330283,-0.21614872877968638,-0.16053355027968808
-0.21614872877968638,-0.16053355027968808,-0.0934565177848582
-0.16053355027968808,-0.0934565177848582,-0.02058548612349098
-0.0934565177848582,-0.02058548612349098,0.04760558313553065
-0.02058548612349098,0.04760558313553065,0.07944325411478825
0.04760558313553065,0.07944325411478825,0.11426844430568583
0.07944325411478825,0.11426844430568583,0.15096585222538628
0.11426844430568583,0.15096585222538628,0.19053116050166086
0.15096585222538628,0.19053116050166086,0.23072924645092274
0.19053116050166086,0.23072924645092274,0.2712117003869563
0.23072924645092274,0.2712117003869563,0.3102488658579292
0.2712117003869563,0.3102488658579292,0.34015239885237314
0.3102488658579292,0.34015239885237314,0.3478352032921328
0.34015239885237314,0.3478352032921328,0.3421194843240176
0.3478352032921328,0.3421194843240176,0.3191980204249325
0.3421194843240176,0.3191980204249325,0.300017713905663
0.3191980204249325,0.300017713905663,0.3096824131741511
0.300017713905663,0.3096824131741511,0.3167575039768744
0.3096824131741511,0.3167575039768744,0.3221499688522096
0.3167575039768744,0.3221499688522096,0.3268287104849672
0.3221499688522096,0.3268287104849672,0.3312116106220506
0.3268287104849672,0.3312116106220506,0.33592722583642476
0.3312116106220506,0.33592722583642476,0.33981050794791945
0.33592722583642476,0.33981050794791945,0.34543417941456966
0.33981050794791945,0.34543417941456966,0.3552204357271105
0.34543417941456966,0.3552204357271105,0.3707514404711616
0.3552204357271105,0.3707514404711616,0.39652612843123247
0.3707514404711616,0.39652612843123247,0.40999613004742685
0.39652612843123247,0.40999613004742685,0.3699890512847439
0.40999613004742685,0.3699890512847439,0.3131975937610927
0.3699890512847439,0.3131975937610927,0.2489213839581066
0.3131975937610927,0.2489213839581066,0.17823225892916916
0.2489213839581066,0.17823225892916916,0.10378032167376983
0.17823225892916916,0.10378032167376983,0.025439474853910182
0.10378032167376983,0.025439474853910182,-0.055208561212995444
0.025439474853910182,-0.055208561212995444,-0.13942945837561538
-0.055208561212995444,-0.13942945837561538,-0.21560226566529583
-0.13942945837561538,-0.21560226566529583,-0.2835160593761823
-0.21560226566529583,-0.2835160593761823,-0.3443584816900157
-0.2835160593761823,-0.3443584816900157,-0.38316534687799697
-0.3443584816900157,-0.38316534687799697,-0.3711773886251901
-0.38316534687799697,-0.3711773886251901,-0.34208427609050174
-0.3711773886251901,-0.34208427609050174,-0.30560735163921415
-0.34208427609050174,-0.30560735163921415,-0.2638687084618557
-0.30560735163921415,-0.2638687084618557,-0.21897729798038923
-0.2638687084618557,-0.21897729798038923,-0.17117838493437942
-0.21897729798038923,-0.17117838493437942,-0.1213269697921916
-0.17117838493437942,-0.1213269697921916,-0.0700255747600883
-0.1213269697921916,-0.0700255747600883,-0.02685950601161502
-0.0700255747600883,-0.02685950601161502,0.0058465094438326926
-0.02685950601161502,0.0058465094438326926,0.03395267635703392
0.0058465094438326926,0.03395267635703392,0.0341252237569194
0.03395267635703392,0.0341252237569194,-0.003415475951946023
0.0341252237569194,-0.003415475951946023,-0.053108360942557886
-0.003415475951946023,-0.053108360942557886,-0.10579554351111087
-0.053108360942557886,-0.10579554351111087,-0.16049935983653707
-0.10579554351111087,-0.16049935983653707,-0.2165972345356204
-0.16049935983653707,-0.2165972345356204,-0.27361671970437784
-0.2165972345356204,-0.27361671970437784,-0.330432514830049
-0.27361671970437784,-0.330432514830049,-0.3867748517132644
-0.330432514830049,-0.3867748517132644,-0.4436180227119203
-0.3867748517132644,-0.4436180227119203,-0.49863028752502814
-0.4436180227119203,-0.49863028752502814,-0.5535984819007068
-0.49863028752502814,-0.5535984819007068,-0.5927467610648398
-0.5535984819007068,-0.5927467610648398,-0.6068867810198585
-0.5927467610648398,-0.6068867810198585,-0.6172056271053963
-0.6068867810198585,-0.6172056271053963,-0.6287809080444167
-0.6172056271053963,-0.6287809080444167,-0.6407057385779356
-0.6287809080444167,-0.6407057385779356,-0.65228117669303
-0.6407057385779356,-0.65228117669303,-0.6645229926214486
-0.65228117669303,-0.6645229926214486,-0.6789925975345794
-0.6645229926214486,-0.6789925975345794,-0.6932654694458877
-0.6789925975345794,-0.6932654694458877,-0.699292054869122
-0.6932654694458877,-0.699292054869122,-0.7047747746997677
-0.699292054869122,-0.7047747746997677,-0.713493402848741
-0.7047747746997677,-0.713493402848741,-0.713081757802128
-0.713493402848741,-0.713081757802128,-0.7119636783478787
-0.713081757802128,-0.7119636783478787,-0.6939112978201071
-0.7119636783478787,-0.6939112978201071,-0.6707068509932317
-0.6939112978201071,-0.6707068509932317,-0.6457557714454302
-0.6707068509932317,-0.6457557714454302,-0.6201478689531925
-0.6457557714454302,-0.6201478689531925,-0.5927557008598727
-0.6201478689531925,-0.5927557008598727,-0.5618384074604792
-0.5927557008598727,-0.5618384074604792,-0.5306798304365201
-0.5618384074604792,-0.5306798304365201,-0.5048881161251717
-0.5306798304365201,-0.5048881161251717,-0.47888840922045983
-0.5048881161251717,-0.47888840922045983,-0.450770568293423
-0.47888840922045983,-0.450770568293423,-0.44383918659130783
-0.450770568293423,-0.44383918659130783,-0.44334768864850504
-0.44383918659130783,-0.44334768864850504,-0.46098027230722116
-0.44334768864850504,-0.46098027230722116,-0.4807723086796115
-0.46098027230722116,-0.4807723086796115,-0.5000511721531367
-0.4807723086796115,-0.5000511721531367,-0.5191175868718628
-0.5000511721531367,-0.5191175868718628,-0.5385983526777804
-0.5191175868718628,-0.5385983526777804,-0.5594685581484007
-0.5385983526777804,-0.5594685581484007,-0.5795662779094166
-0.5594685581484007,-0.5795662779094166,-0.5987681311654816
-0.5795662779094166,-0.5987681311654816,-0.616688273436404
-0.5987681311654816,-0.616688273436404,-0.6243165079329098
-0.616688273436404,-0.6243165079329098,-0.616548110475391
-0.6243165079329098,-0.616548110475391,-0.590262476949238
-0.616548110475391,-0.590262476949238,-0.529183057326023
-0.590262476949238,-0.529183057326023,-0.456367174733318
-0.529183057326023,-0.456367174733318,-0.3781064863789737
-0.456367174733318,-0.3781064863789737,-0.29659434245243543
-0.3781064863789737,-0.29659434245243543,-0.2122850549236015
-0.29659434245243543,-0.2122850549236015,-0.12396268868450289
-0.2122850549236015,-0.12396268868450289,-0.0313975435512055
-0.12396268868450289,-0.0313975435512055,0.060090223308905344
-0.0313975435512055,0.060090223308905344,0.1517561626446604
0.060090223308905344,0.1517561626446604,0.22606344643506948
0.1517561626446604,0.22606344643506948,0.3150658922085303
0.22606344643506948,0.3150658922085303,0.38258272002742655
0.3150658922085303,0.38258272002742655,0.388743113274137
0.38258272002742655,0.388743113274137,0.37168802616041097
0.388743113274137,0.37168802616041097,0.3431141494941343
0.37168802616041097,0.3431141494941343,0.309436976913974
0.3431141494941343,0.309436976913974,0.27181250499796183
0.309436976913974,0.27181250499796183,0.22744106112475593
0.27181250499796183,0.22744106112475593,0.17535381012662676
0.22744106112475593,0.17535381012662676,0.12483697297531937
0.17535381012662676,0.12483697297531937,0.07155978259097795
0.12483697297531937,0.07155978259097795,0.0356866802323923
0.07155978259097795,0.0356866802323923,-0.04276878813986029
0.0356866802323923,-0.04276878813986029,-0.13641252001729054
-0.04276878813986029,-0.13641252001729054,-0.20668336796343778
-0.13641252001729054,-0.20668336796343778,-0.2671838748077382
-0.20668336796343778,-0.2671838748077382,-0.3230681437442319
-0.2671838748077382,-0.3230681437442319,-0.37884431083920234
-0.3230681437442319,-0.37884431083920234,-0.43504591305675655
-0.37884431083920234,-0.43504591305675655,-0.48870965048382997
-0.43504591305675655,-0.48870965048382997,-0.5405080196117866
-0.48870965048382997,-0.5405080196117866,-0.5963743346015078
-0.5405080196117866,-0.5963743346015078,-0.6495900020232209
-0.5963743346015078,-0.6495900020232209,-0.704244533156946
-0.6495900020232209,-0.704244533156946,-0.7328593078362986
-0.704244533156946,-0.7328593078362986,-0.7284552478560833
-0.7328593078362986,-0.7284552478560833,-0.7094762271712388
-0.7284552478560833,-0.7094762271712388,-0.687215939543175
-0.7094762271712388,-0.687215939543175,-0.6640639315191894
-0.687215939543175,-0.6640639315191894,-0.6392157565693632
-0.6640639315191894,-0.6392157565693632,-0.6125728975201175
-0.6392157565693632,-0.6125728975201175,-0.5847263947279522
-0.6125728975201175,-0.5847263947279522,-0.5531163230065401
-0.5847263947279522,-0.5531163230065401,-0.5184077425849702
-0.5531163230065401,-0.5184077425849702,-0.4867666281645744
-0.5184077425849702,-0.4867666281645744,-0.47356456828874294
-0.4867666281645744,-0.47356456828874294,-0.4616469925839062
-0.47356456828874294,-0.4616469925839062,-0.46982948832527405
-0.4616469925839062,-0.46982948832527405,-0.4873726194120124
-0.46982948832527405,-0.4873726194120124,-0.5099430353113725
-0.4873726194120124,-0.5099430353113725,-0.5333896488994401
-0.5099430353113725,-0.5333896488994401,-0.5574005675315596
-0.5333896488994401,-0.5574005675315596,-0.5818541229288492
-0.5574005675315596,-0.5818541229288492,-0.6075186455531716
-0.5818541229288492,-0.6075186455531716,-0.6366031829920117
-0.6075186455531716,-0.6366031829920117,-0.6641697724714313
-0.6366031829920117,-0.6641697724714313,-0.6854364307447609
-0.6641697724714313,-0.6854364307447609,-0.6873126955261206
-0.6854364307447609,-0.6873126955261206,-0.6851515865787986
-0.6873126955261206,-0.6851515865787986,-0.6712062866005004
-0.6851515865787986,-0.6712062866005004,-0.653586429376487
-0.6712062866005004,-0.653586429376487,-0.6304630853155092
-0.653586429376487,-0.6304630853155092,-0.6056239687584271
-0.6304630853155092,-0.6056239687584271,-0.5797528466849843
-0.6056239687584271,-0.5797528466849843,-0.5531506434441792
-0.5797528466849843,-0.5531506434441792,-0.5255308359485817
-0.5531506434441792,-0.5255308359485817,-0.49506062053588873
-0.5255308359485817,-0.49506062053588873,-0.46703688147408695
-0.49506062053588873,-0.46703688147408695,-0.4475755233351082
-0.46703688147408695,-0.4475755233351082,-0.4412272775079048
-0.4475755233351082,-0.4412272775079048,-0.42016339789018753
-0.4412272775079048,-0.42016339789018753,-0.3787846117399696
-0.42016339789018753,-0.3787846117399696,-0.3338489441338427
-0.3787846117399696,-0.3338489441338427,-0.28907913229101667
-0.3338489441338427,-0.28907913229101667,-0.24469761413058388
-0.28907913229101667,-0.24469761413058388,-0.20007426203485135
-0.24469761413058388,-0.20007426203485135,-0.1548324683488047
-0.20007426203485135,-0.1548324683488047,-0.10817540379403545
-0.1548324683488047,-0.10817540379403545,-0.06031395073214885
-0.10817540379403545,-0.06031395073214885,-0.006469926622264532
-0.06031395073214885,-0.006469926622264532,0.052346324755365714
-0.006469926622264532,0.052346324755365714,0.10412910785637397
0.052346324755365714,0.10412910785637397,0.1111082461895696
0.10412910785637397,0.1111082461895696,0.07001516748416603
0.1111082461895696,0.07001516748416603,0.02113348493893863
0.07001516748416603,0.02113348493893863,-0.031347599476825305
0.02113348493893863,-0.031347599476825305,-0.08448930174744573
-0.031347599476825305,-0.08448930174744573,-0.13878922262126614
-0.08448930174744573,-0.13878922262126614,-0.19496006471608118
-0.13878922262126614,-0.19496006471608118,-0.2546257384118048
-0.19496006471608118,-0.2546257384118048,-0.31676147393439036
-0.2546257384118048,-0.31676147393439036,-0.37992141852733163
-0.31676147393439036,-0.37992141852733163,-0.4360124323593725
-0.37992141852733163,-0.4360124323593725,-0.4693753565569403
-0.4360124323593725,-0.4693753565569403,-0.468526966774498
-0.4693753565569403,-0.468526966774498,-0.4371624351565987
-0.468526966774498,-0.4371624351565987,-0.37712619762750466
-0.4371624351565987,-0.37712619762750466,-0.30809189429821093
-0.37712619762750466,-0.30809189429821093,-0.23630321143085298
-0.30809189429821093,-0.23630321143085298,-0.16256632157132467
-0.23630321143085298,-0.16256632157132467,-0.08676519841990349
-0.16256632157132467,-0.08676519841990349,-0.007953843604662558
-0.08676519841990349,-0.007953843604662558,0.0676521076687242
-0.007953843604662558,0.0676521076687242,0.13529773838556824
0.0676521076687242,0.13529773838556824,0.19902298371681004
0.13529773838556824,0.19902298371681004,0.2660119054754919
0.19902298371681004,0.2660119054754919,0.3235913898570819
0.2660119054754919,0.3235913898570819,0.3775576543699348
0.3235913898570819,0.3775576543699348,0.39043400980038423
0.3775576543699348,0.39043400980038423,0.39305103209785464
0.39043400980038423,0.39305103209785464,0.39444838208058863
0.39305103209785464,0.39444838208058863,0.39669336210301154
0.39444838208058863,0.39669336210301154,0.3991193136686353
0.39669336210301154,0.3991193136686353,0.4005829549547073
0.3991193136686353,0.4005829549547073,0.4054527431307422
0.4005829549547073,0.4054527431307422,0.41827433253743695
0.4054527431307422,0.41827433253743695,0.4194277459485978
0.41827433253743695,0.4194277459485978,0.38426370290180123
0.4194277459485978,0.38426370290180123,0.33887829854670026
0.38426370290180123,0.33887829854670026,0.28491564661981794
0.33887829854670026,0.28491564661981794,0.2437625459620265
0.28491564661981794,0.2437625459620265,0.20409238824946496
0.2437625459620265,0.20409238824946496,0.16017977476923573
0.20409238824946496,0.16017977476923573,0.11116964636089799
0.16017977476923573,0.11116964636089799,0.059527064870457336
0.11116964636089799,0.059527064870457336,0.006368060049453339
0.059527064870457336,0.006368060049453339,-0.04853047022099022
0.006368060049453339,-0.04853047022099022,-0.11237058520447585
-0.04853047022099022,-0.11237058520447585,-0.1687293915691922
-0.11237058520447585,-0.1687293915691922,-0.19359100007897612
-0.1687293915691922,-0.19359100007897612,-0.21219918735041032
-0.19359100007897612,-0.21219918735041032,-0.24343726532947096
-0.21219918735041032,-0.24343726532947096,-0.2817056142158755
-0.24343726532947096,-0.2817056142158755,-0.3226028692843771
-0.2817056142158755,-0.3226028692843771,-0.36158585827626266
-0.3226028692843771,-0.36158585827626266,-0.3986493278602463
-0.36158585827626266,-0.3986493278602463,-0.43558226249131704
-0.3986493278602463,-0.43558226249131704,-0.4711683744323599
-0.43558226249131704,-0.4711683744323599,-0.5041695454970134
-0.4711683744323599,-0.5041695454970134,-0.5293718167902584
-0.5041695454970134,-0.5293718167902584,-0.5463248738387367
-0.5293718167902584,-0.5463248738387367,-0.5777068197738248
-0.5463248738387367,-0.5777068197738248,-0.5985444025538188
-0.5777068197738248,-0.5985444025538188,-0.6025138065916862
-0.5985444025538188,-0.6025138065916862,-0.5975006935920428
-0.6025138065916862,-0.5975006935920428,-0.5889785443220743
-0.5975006935920428,-0.5889785443220743,-0.5797468299412447
-0.5889785443220743,-0.5797468299412447,-0.5701105979695152
-0.5797468299412447,-0.5701105979695152,-0.5594581653798331
-0.5701105979695152,-0.5594581653798331,-0.5478181590156121
-0.5594581653798331,-0.5478181590156121,-0.5362533453145386
-0.5478181590156121,-0.5362533453145386,-0.5274372354259401
-0.5362533453145386,-0.5274372354259401,-0.5363088869775593
-0.5274372354259401,-0.5363088869775593,-0.5348233851860916
-0.5363088869775593,-0.5348233851860916,-0.5285769625056314
-0.5348233851860916,-0.5285769625056314,-0.5150904515488073
-0.5285769625056314,-0.5150904515488073,-0.4932299899099567
-0.5150904515488073,-0.4932299899099567,-0.46846566652699384
-0.4932299899099567,-0.46846566652699384,-0.4430518310099515
-0.46846566652699384,-0.4430518310099515,-0.4162199527069368
-0.4430518310099515,-0.4162199527069368,-0.3885268727155613
-0.4162199527069368,-0.3885268727155613,-0.35998426939722217
-0.3885268727155613,-0.35998426939722217,-0.3290133411881768
-0.35998426939722217,-0.3290133411881768,-0.29634092191653005
-0.3290133411881768,-0.29634092191653005,-0.2522637227462714
-0.29634092191653005,-0.2522637227462714,-0.2203089465881839
-0.2522637227462714,-0.2203089465881839,-0.20908135678884943
-0.2203089465881839,-0.20908135678884943,-0.20400003341955708
-0.20908135678884943,-0.20400003341955708,-0.21055111349988898
-0.20400003341955708,-0.21055111349988898,-0.22077419387585784
-0.21055111349988898,-0.22077419387585784,-0.23130979931928775
-0.22077419387585784,-0.23130979931928775,-0.24351984135712312
-0.23130979931928775,-0.24351984135712312,-0.25694633602098993
-0.24351984135712312,-0.25694633602098993,-0.27281833477411055
-0.25694633602098993,-0.27281833477411055,-0.2940525915923873
-0.27281833477411055,-0.2940525915923873,-0.313669401988496
-0.2940525915923873,-0.313669401988496,-0.3352020652899895
-0.313669401988496,-0.3352020652899895,-0.34250709678987723
-0.3352020652899895,-0.34250709678987723,-0.3401092233199947
-0.34250709678987723,-0.3401092233199947,-0.3361725566099034
-0.3401092233199947,-0.3361725566099034,-0.3231115930934524
-0.3361725566099034,-0.3231115930934524,-0.30763889373415043
-0.3231115930934524,-0.30763889373415043,-0.2917589051784598
-0.30763889373415043,-0.2917589051784598,-0.27463219172925024
-0.2917589051784598,-0.27463219172925024,-0.25611118897229823
-0.27463219172925024,-0.25611118897229823,-0.23772850068225382
-0.25611118897229823,-0.23772850068225382,-0.21806910964658177
-0.23772850068225382,-0.21806910964658177,-0.20576472831005777
-0.21806910964658177,-0.20576472831005777,-0.18711949341011425
-0.20576472831005777,-0.18711949341011425,-0.18860084549914613
-0.18711949341011425,-0.18860084549914613,-0.19520839889595454
-0.18860084549914613,-0.19520839889595454,-0.21211520596155764
-0.19520839889595454,-0.21211520596155764,-0.24172871272760754
-0.21211520596155764,-0.24172871272760754,-0.27614451786933103
-0.24172871272760754,-0.27614451786933103,-0.31213024018586855
-0.27614451786933103,-0.31213024018586855,-0.34941442075724183
-0.31213024018586855,-0.34941442075724183,-0.3893675172689479
-0.34941442075724183,-0.3893675172689479,-0.43091312500843093
-0.3893675172689479,-0.43091312500843093,-0.47544110928448013
-0.43091312500843093,-0.47544110928448013,-0.5180786397886016
-0.47544110928448013,-0.5180786397886016,-0.5720301264315856
-0.5180786397886016,-0.5720301264315856,-0.6101639119498766
-0.5720301264315856,-0.6101639119498766,-0.6361682108462561
-0.6101639119498766,-0.6361682108462561,-0.6453449343086686
-0.6361682108462561,-0.6453449343086686,-0.6391241846291306
-0.6453449343086686,-0.6391241846291306,-0.6261702111098103
-0.6391241846291306,-0.6261702111098103,-0.6118686349246394
-0.6261702111098103,-0.6118686349246394,-0.5964181174045724
-0.6118686349246394,-0.5964181174045724,-0.5777776132890979
-0.5964181174045724,-0.5777776132890979,-0.5542455501125361
-0.5777776132890979,-0.5542455501125361,-0.5234601600649438
-0.5542455501125361,-0.5234601600649438,-0.4859348882880219
-0.5234601600649438,-0.4859348882880219,-0.4406137301640066
-0.4859348882880219,-0.4406137301640066,-0.38898499138180875
-0.4406137301640066,-0.38898499138180875,-0.34866355486765943
-0.38898499138180875,-0.34866355486765943,-0.323621564377534
-0.34866355486765943,-0.323621564377534,-0.31153668589526495
-0.323621564377534,-0.31153668589526495,-0.30353325208608684
-0.31153668589526495,-0.30353325208608684,-0.29551661124746087
-0.30353325208608684,-0.29551661124746087,-0.28868410371693887
-0.29551661124746087,-0.28868410371693887,-0.284582421189171
-0.28868410371693887,-0.284582421189171,-0.2847999905585127
-0.284582421189171,-0.2847999905585127,-0.2900845582841809
-0.2847999905585127,-0.2900845582841809,-0.3038842916012431
-0.2900845582841809,-0.3038842916012431,-0.32335593069224455
-0.3038842916012431,-0.32335593069224455,-0.3618696256211451
