X1,X2,X3,X4,Y
-0.028881576288253608,-0.12172800422544117,-0.2054062164255802,-0.21380204124516755,-0.1489381716973499
-0.12172800422544117,-0.2054062164255802,-0.21380204124516755,-0.1489381716973499,-0.07343334384292444
-0.2054062164255802,-0.21380204124516755,-0.1489381716973499,-0.07343334384292444,-0.04995293289098002
-0.21380204124516755,-0.1489381716973499,-0.07343334384292444,-0.04995293289098002,-0.09796298523410574
-0.1489381716973499,-0.07343334384292444,-0.04995293289098002,-0.09796298523410574,-0.18339523902314858
-0.07343334384292444,-0.04995293289098002,-0.09796298523410574,-0.18339523902314858,-0.2646485415268417
-0.04995293289098002,-0.09796298523410574,-0.18339523902314858,-0.2646485415268417,-0.2812947833279462
-0.09796298523410574,-0.18339523902314858,-0.2646485415268417,-0.2812947833279462,-0.1870707624874578
-0.18339523902314858,-0.2646485415268417,-0.2812947833279462,-0.1870707624874578,-0.004169478900857837
-0.2646485415268417,-0.2812947833279462,-0.1870707624874578,-0.004169478900857837,0.14837956981692346
-0.2812947833279462,-0.1870707624874578,-0.004169478900857837,0.14837956981692346,0.1214514049371016
-0.1870707624874578,-0.004169478900857837,0.14837956981692346,0.1214514049371016,-0.12093534423728458
-0.004169478900857837,0.14837956981692346,0.1214514049371016,-0.12093534423728458,-0.40239130733477735
0.14837956981692346,0.1214514049371016,-0.12093534423728458,-0.40239130733477735,-0.4395978062309953
0.1214514049371016,-0.12093534423728458,-0.40239130733477735,-0.4395978062309953,-0.12166427131748347
-0.12093534423728458,-0.40239130733477735,-0.4395978062309953,-0.12166427131748347,0.30720756372303937
-0.40239130733477735,-0.4395978062309953,-0.12166427131748347,0.30720756372303937,0.4482206064499483
-0.4395978062309953,-0.12166427131748347,0.30720756372303937,0.4482206064499483,0.10023649619407982
-0.12166427131748347,0.30720756372303937,0.4482206064499483,0.10023649619407982,-0.4488632721314091
0.30720756372303937,0.4482206064499483,0.10023649619407982,-0.4488632721314091,-0.6699924905985215
0.4482206064499483,0.10023649619407982,-0.4488632721314091,-0.6699924905985215,-0.32732508594949217
0.10023649619407982,-0.4488632721314091,-0.6699924905985215,-0.32732508594949217,0.26466236414325395
-0.4488632721314091,-0.6699924905985215,-0.32732508594949217,0.26466236414325395,0.5278151410900769
-0.6699924905985215,-0.32732508594949217,0.26466236414325395,0.5278151410900769,0.18480915820872124
-0.32732508594949217,0.26466236414325395,0.5278151410900769,0.18480915820872124,-0.4590980300063937
0.26466236414325395,0.5278151410900769,0.18480915820872124,-0.4590980300063937,-0.7923803456310801
0.5278151410900769,0.18480915820872124,-0.4590980300063937,-0.7923803456310801,-0.5400855611179566
0.18480915820872124,-0.4590980300063937,-0.7923803456310801,-0.5400855611179566,0.021618182809573172
-0.4590980300063937,-0.7923803456310801,-0.5400855611179566,0.021618182809573172,0.37861374057280295
-0.7923803456310801,-0.5400855611179566,0.021618182809573172,0.37861374057280295,0.26692947827816305
