X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,Y
-0.2669165611400528,-0.35145932270514546,-0.31137357246451347,-0.17023169713859165,-0.009705696129858388,0.021776957806916686,0.17923030892732839,0.08626031308121007,0.03342362778780372,-0.05231747841508538,-0.44779672036238805,0.043350128665466725,-0.1812094267959099,0.2477477097985774,0.05500591317351233,0.0040222103513269936,-0.2184602410909775,-0.20019698268893038,-0.8427606073260228
-0.11375480739793009,-0.3579723497096642,-0.3882876808441219,-0.1280733668878341,0.12048841535689392,0.23078813523338582,-0.32987655882236855,-0.042337632530867864,-0.13224980428934496,-0.30392610178705437,-0.14139367437863193,0.07046966887772088,-0.5017298805505068,-0.1583628831201821,-0.04770968179497781,0.2810976767259079,-0.29917521772804945,-0.29059802321746975,-0.7720493824427862
0.06565980331781929,-0.36089919639123536,-0.40821859529550686,0.011624020015347236,0.16296056892846122,0.1942964637286313,-0.278943808038156,0.1576671249355286,-0.018256399749484786,-0.036643934685424595,0.2170492471720289,0.1572344784642543,0.15529942204222413,-0.05654725744667466,-0.016184074129373616,0.30304905200376964,-0.3101988599514931,0.3178493637043174,-0.31098373780167143
0.2349369472661289,-0.35701612383654113,-0.3540046855956649,0.15308612840655544,0.0631642273419919,-0.0549057903430924,0.265412900120781,-0.1173179753906255,0.17955541791724805,0.2985926914657666,0.01744786179606783,-0.047997473774592514,-0.06417104386038519,-0.01960705577382471,0.02667067626826558,-0.012138075949277405,-0.35374239107837435,0.11830467807017442,-0.6393620811945888
0.3516249964633882,-0.3552408365281857,-0.2220212001712597,0.1525072286344633,-0.10893227527799099,-0.10218996634606348,0.3367772024681639,0.1561478196763164,-0.05246508312146081,-0.23912566340717112,-0.17234171290579348,0.2719940911452505,-0.4909631692219303,-0.05470883994164133,-0.06038335778983839,-0.4371699395969777,-0.39485416302644205,-0.13972989941647773,-0.8337092543364972
0.3839582401735866,-0.351981585284621,-0.039552179903506124,-0.006418246926495175,-0.1882382579566736,0.12341789112359569,-0.2359227298042238,-0.011063733506331386,-0.15068368303542568,-0.47573351208589565,-0.21947360479306477,-0.03745283974111602,0.04054448651510212,0.07799690199720533,0.046389969365306705,-0.5673922550134057,-0.448900392227798,0.011895364165472655,-0.8256065147607211
0.31957542244551673,-0.33757801600548076,0.14520799435347986,-0.17840052859254696,-0.10052187711430338,0.1794111371746432,-0.46255865293464726,0.023836733848410896,0.17036528155744302,0.16783948700839346,-0.13279218265101922,0.021225031408208306,-0.007833642378245242,-0.29837853107676426,-0.07489840744946707,-0.20803484151396168,-0.5167826502503834,0.04849636077314079,-0.782721283347467
0.16775739064211348,-0.30560557285267054,0.28602860075639724,-0.21615920187883542,0.06571981853182107,-0.08687962447560071,0.04044971204089021,0.07402502613943174,0.13330818515018117,0.18848664397893455,0.21961360983133615,0.37191268698029023,-0.39677317509799825,0.17729773020934214,0.048092551441524245,0.35274439618155484,-0.601551157140654,-0.002433369660472362,-0.8758435001305331
-0.04207059203195995,-0.2570049250741342,0.3581468379388444,-0.09950731050173034,0.19206049312640028,-0.22581979337292335,0.4257766112017194,-0.023804582642889427,-0.18686563244894094,-0.27769298988394864,0.12179847508708064,-0.19922531276360034,-0.1710582201358376,0.039973878442986166,-0.046760037384933284,0.5725355040848745,-0.6276767576554151,0.30935691839355095,-0.9119896237502759
-0.2669350736630247,-0.19640895987575713,0.3454494926413567,0.09891548438128273,0.1940598394602675,0.04578430801827715,0.08514963701409872,0.09706213994312285,-0.18271674319983178,-0.1426540637193372,-0.4506977283011916,0.1267275329838362,0.13097886973152573,-0.4134659908180651,-0.009046784391515739,0.21233848804144473,-0.6482471536629298,0.12652420669152353,-0.8826418962624039
