X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,Y
0.11116317458072977,-0.3261140959530512,0.35376655283554026,0.24997881767240693,-0.18382115666180765,-0.5949495300208714,0.4427357187980676,0.32888467741064176,0.6029215184368488,0.21693787994823155,0.26719339992626745,-0.32829175632183283,0.2475887579539573,-0.39368830764088447,0.03920403614041268,-1.0,0.07181802965587392,-0.45393846677879457,0.31737686919672026,0.23033967863427862,0.17590197452182998,1.0,0.2831765431434219,-0.2342319477957867,0.11241604874814226,-1.0,-0.7620746556711893
0.07199439974385458,-0.41978859876561403,0.410161532623029,0.3691864028609648,0.007321217958083492,-0.5987288727694031,0.42830557088002275,0.28281898055602683,0.5926876957495615,0.17339037279589276,0.37774352009125756,-0.17011902910518506,0.22728048539997592,-0.25175355674161515,-0.03806481680864704,-0.9196299518595964,0.07698110736639352,-0.46955989759345285,0.29976279906752334,0.15527933992832965,0.17826662154574047,0.9064214421719075,0.35193542953161927,-0.15294041565866312,0.13316004353752597,-0.9656896382764423,-0.7768203372440253
-0.05289363633964439,-0.4411142482797493,0.43826689456026857,0.49996093864515645,0.17621860435946335,-0.5485398293140945,0.4271468426656171,0.1793185572190803,0.5749946228982508,0.13550009249872152,0.3310838051915381,-0.15420498400659466,0.22103740370623903,-0.08139003246995613,0.1573461130168643,-0.8462645733915246,0.016274691216902948,-0.6203911671417384,0.1366164980690452,0.06178242482217167,0.2361642530403507,0.7797298010383646,0.45609508310856706,-0.18143794452147233,0.1158228235476324,-0.8941245442025869,-0.7731167707094525
-0.19220108446376116,-0.36244529790506175,0.4137540934156334,0.5845766586730694,0.2534538526265331,-0.42222862837507447,0.44138108653159924,0.17955885957231876,0.546398441954915,0.09223938313048308,0.17859428528011412,-0.2697311980720257,0.22698365278527155,0.0813457471030321,0.14627665269486645,-0.7831390472004093,-0.006417142805681064,-0.3044196135110393,0.409867855462255,0.05119783196258565,0.23863858020870343,0.6960985296966091,0.5359468689715192,-0.12281056229745368,0.13222392352781087,-0.8373181954669633,-0.726410681634563
-0.27355707111988037,-0.2132397908394288,0.35418272541158013,0.594174833919852,0.2592246165067291,-0.28817763394163454,0.44430656022696224,0.26436893331993705,0.5199736635122425,0.048289017589815186,0.19363532030308117,-0.2132436507100679,0.24359679965294068,0.235779206902069,-0.10966767817168976,-0.7179462349531633,0.043780504352131544,-0.3627595400975775,0.2423953546457327,0.08571534067300357,0.23627634637351158,0.6411991515614619,0.6015589131319299,-0.19232860783557781,0.12293915237050657,-0.7979391016616664,-0.8554868338209696
-0.269339642293828,-0.05327838973520582,0.30064786998875737,0.5497612559254268,0.2720965694560229,-0.21958242323173283,0.4152862551380172,0.25854690494947574,0.5075808714354189,0.0153899423171997,0.3342743342134167,0.003669473880690388,0.25641730593493084,0.37403773384547256,-0.05531941739519164,-0.6553086761908847,0.030339557403005424,-0.37233361075733196,0.08498721147869004,0.14362407235257324,0.2577419869068227,0.5778576307260799,0.6824239743688807,-0.2525515921739553,0.1492576305365232,-0.7269188234209185,-0.8934689661699773
-0.20998023025727208,0.0774853587087514,0.2744168503123827,0.48813561592619936,0.3166574060156162,-0.19857961808377622,0.36658453624026155,0.10213699282522071,0.504554596919782,-0.006909722873730595,0.3298327629194979,0.08648081767081406,0.26140963780468907,0.4592395189050049,0.04583145174307979,-0.605556182694203,0.022626380634398924,-0.16209355582582852,0.13863491147146645,0.20256259409275312,0.25363523711475655,0.5644600362497159,0.7490329185901303,-0.06115640999382577,0.21360832470698976,-0.6972062323650805,-0.8967198745725466
-0.14972973525097666,0.18076814220517434,0.2630385708158427,0.41623994636259454,0.33533451888730337,-0.15199145426699912,0.3215998904583146,-0.06877586667286817,0.5014062987607257,-0.027515140428083118,0.20265841939195006,0.04461732295681964,0.26003334714048254,0.4822568295826648,-0.053601543175480826,-0.5620050354529348,0.07031571388750235,-0.08384835650597788,0.08446933083601249,0.22544454393435331,0.2338990610798295,0.5712278739249075,0.7875700456885717,-0.021685741380496615,0.19501261219472132,-0.6942184494501552,-0.7943917029136095
-0.09820673375919209,0.26007684220018645,0.2592888713393202,0.3155384202874032,0.2957676771369486,-0.0688369989861235,0.2793006278238668,-0.17519908443590082,0.4991997806262525,-0.0484089836965893,0.10345978565596914,0.03840517981540925,0.2538367518741824,0.46485354045779936,-0.17999413157680855,-0.5165084840253045,0.11393466903303495,-0.08903670865446767,-0.07116743405763704,0.2625471676916642,0.22247936222843223,0.5651441977667164,0.8195597845401019,-0.1594631957576006,0.1213547075947059,-0.6698941186875713,-0.6649589109868368
-0.03606916469137633,0.2999150753441553,0.27270620804762635,0.17556386020841108,0.2173771495562018,0.01111795328408327,0.22600652816868783,-0.24814508067639562,0.5032868639963732,-0.06677566516589484,0.03455920118327338,0.06721965307831446,0.23504123193166127,0.39752774195747365,-0.19949701523563568,-0.4699275570822934,0.11681049767793783,-0.0838873723877569,-0.25855014956242695,0.3310190518935754,0.22607331183540968,0.5575399518374369,0.8567280205256464,-0.18118626038996144,0.05891086439870574,-0.6362595005062275,-0.6706514299196059
