X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,Y
0.4639429208567145,-0.10188306207040654,-0.5106869410861488,-0.1513260339404322,-0.4568573325987926,0.05778102859337153,0.11484167995029027,-0.4689618588495209,0.17313987622159455,-0.10746118149325856,0.04861083796657395,0.0685555399647344,-0.07535672559415996,0.30555414288469485,0.22328967262918686,-0.003720315660326934,-0.3705596236093336,-0.38826653029176605,-0.5862416394013303,-0.01694362471875177,-0.09317636114065186,0.27529947855619574,-0.03579770588722375,-0.26575496010738575,-0.45343063852540655,-0.6536511309315493,-0.24320536487610156,-0.1370817001139485,0.07145934141738586,-0.28652286110860314,0.6044282547174844,-0.1251259889282913,0.0647675259684164,-0.20383832440752914,0.018213109666431304,0.09216919433012083,0.11846415266487798,0.2501079961995356,-0.13375458657695938,0.25837748326557164,-0.15439180329596114,-0.040050770456620644,-0.07098420920728488,0.39129560469387226,0.1612268199535416
0.46563038014373603,0.12010870659439798,-0.5128566633638106,-0.2393170801349388,-0.5714277867508506,-0.2665690571491991,0.07086988520317306,-0.23601209072640672,-0.5098554560104888,-0.07567207373092188,-0.01829183032176218,-0.21104271986718282,-0.5459018286839413,0.149266732131482,0.0950596373068433,0.0005424768091577548,0.10172522155063057,0.36574273977036476,0.06457116885488379,-0.5134924802203359,0.027037572666509524,0.36565224531813834,-0.5392934763949744,0.1248280310187817,-0.23929090417624943,0.06310252336943911,0.4481815351890266,-0.250617884335402,0.14056921921581522,-0.11637513998947213,0.16714488330212496,-0.2670700642501733,0.07193446889816157,-0.13139009920440536,0.3363005495359004,-0.36408765163782064,0.05713123836799738,0.1718081872471151,-0.31685774347262297,0.12823354449070612,-0.05874839951688149,0.05243302280582274,-0.11129035026758194,-0.31247079605231265,-0.6946533328083783
0.3398871732772897,0.3196833433357944,-0.5186812753992769,-0.3199329745370375,-0.2530919342604415,-0.5663332762710931,-0.08025202389798702,0.25860740078829925,-0.6822883534587323,-0.0389202210668298,-0.03146084122600312,0.14577691362508127,-0.16492270315499769,-0.1610113335177772,-0.4089860104195111,0.008548209883903368,0.16451344040033122,-0.08433316144376779,0.611471041789678,0.33523654244139567,-0.12070644800065022,-0.534048219190381,-0.046540447539096474,0.06953628211623886,-0.17853475563023602,0.04466124063971999,0.33985199981488523,-0.28501496286684824,-0.21870260381853257,-0.0999358034324681,-0.31269723872227373,-0.18942809424557983,0.062321195857268696,0.19460817079041037,0.34994968900980306,-0.16552825551906702,-0.35924029393030976,-0.13700358688597514,-0.24246650326120667,0.4120578045024399,-0.3619101944833618,-0.10672103442350767,0.2528731808260891,-0.11315422726732594,-0.7582385133272963
0.10940846071514732,0.43657310293801,-0.513649212021722,-0.3731503603756392,0.26686744668035245,-0.5004509018478438,-0.18280541685860208,0.4634026558776223,-0.031976801683649914,-0.1596879287113484,-0.005704062706767821,-0.11355534210102625,0.5551341491949533,-0.3331733616792756,-0.09969073610097345,-0.06140571653888027,-0.14024103783650088,-0.12315028597354116,-0.6930711923570354,0.18066287160439676,-0.1618966614341606,-0.3634558824296341,0.11422668381066448,-0.22304240766097694,-0.4123570321202328,-0.3883957130751755,-0.17004163727813681,0.0945135782815052,-0.29559150444676296,-0.12347433559570198,-0.4352569512028063,-0.06069419463199199,-0.09078583436379828,0.22558472448306732,-0.21208612495471213,-0.3979716216711101,-0.29415957038033835,0.24658846328255457,-0.18229707185506516,-0.08639084539550712,-0.3834664838964772,-0.2118835460068499,-0.24988771929241027,0.57833240666279,-0.895468325524627
-0.1710551901715176,0.42915635385999873,-0.4824800195594775,-0.3901813389744805,0.5417224567837471,-0.025431221206460353,-0.1789172372211072,0.20310148590355137,0.5974879989672499,0.08600924221989525,0.06939689768098423,0.22416978470764537,0.15007970437610485,0.11744088104999428,0.2700871918165688,0.024939400605835216,-0.03981605025857826,0.06270056454716788,-3.082815476118661e-06,-0.7165517271842206,-0.12858478190946532,0.3000042322624661,-0.21686610479916113,-0.260299440814882,-0.36363292587163554,-0.18492995687345415,-0.521186374450805,0.0427517833137987,0.18919949395096247,-0.04691456001655503,0.03136352338480708,-0.24175668987513088,-0.16682943386599391,0.20021349957123435,-0.5345117852639307,-0.8868349512154909,0.01913029887123119,-0.18246118998554317,-0.000317583001853472,-0.2540883140467054,-0.214851797823703,-0.12487121251273814,-0.25110521030083033,-0.2260396079990411,-0.9109807472735147
-0.42676181598069596,0.2897619111713341,-0.41833324692767204,-0.37570030326062465,0.31545396025129313,0.5014728369697152,-0.1547841403384954,-0.17106776117325295,0.43518130443956204,-0.026089984342284156,-0.15242178864351696,-0.2729607729360256,-0.4495874766846065,0.28898367238474054,-0.17809323315580494,0.020727194266470406,0.15653307471144995,0.037191362678572704,0.5103514165189862,0.3544103562431957,0.0697496599442935,0.285467959998686,-0.28013310276610814,-0.0734064979078436,0.04522312172767107,0.28706040098974017,-0.023837178818165272,-0.18084618620618087,0.03594002150679709,-0.08679664539225584,0.45945376476006716,-0.014424828772330978,-0.08899255936396455,0.372563881319389,-0.20777255313015308,-0.11159730921680056,0.1844812241153082,-0.7993718280028009,0.040134609903039964,0.04105830864018478,-0.01678309720990545,-0.12390700792960097,0.15171806260376663,0.042768891855333946,-0.781644946651443
-0.5863062376318935,0.048812972228884144,-0.32761504522050766,-0.34211953525696226,-0.22537084648580363,0.6313128110610391,-0.23512879119727992,-0.2751263685522176,-0.22985853332669115,-0.32276050973498316,-0.06322989268298806,0.06133019409651941,-0.4934357402201758,-0.2680103809122223,-0.2320624276020452,-0.05096467997786214,-0.4337681649408015,0.03085619099500958,-0.3362253289159015,0.17047889488731727,0.05112963217233912,-0.5631342940261249,0.30113855155575786,0.0474766355610341,-0.0469327760879138,0.12344881790172546,0.5469190648467577,0.27185832383064135,-0.42483798789832994,-0.17661091215995217,0.3088794419404617,0.18249041144175226,-0.012079301184565572,0.005678953678945664,0.3031414362779463,0.07459878601112213,0.13416844158609997,-0.15803426530874776,-0.2737337867127263,-0.41152054365597024,0.17694159458844494,0.0042323589904926795,-0.14587492888567632,0.35669717033539894,-0.8068329461789834
-0.606181340320628,-0.23275098446781783,-0.23066911005131918,-0.29656730748629134,-0.5759775650534633,0.21745502475167133,-0.4367398219089049,-0.11183129262823721,-0.6235779646077513,0.038840865437180794,0.32502106269269904,-0.04005025513667548,0.16424801669034794,-0.2098897717305087,0.04983790420479073,-0.007954216095907629,-0.24907420482895837,-0.15547387826212966,-0.1441277629697525,-0.42196553912488477,-0.567914289801788,0.11300229330952916,0.17823076717910102,-0.1313994264881293,-0.12577578677239132,-0.3621572245164746,-0.18818156091607396,0.5418526107201667,-0.008496988640177228,-0.13370513116045746,-0.49706070662086255,-0.23644099669150043,-0.07793181604269439,-0.3814772146411266,0.5912773057006013,-0.44768660611372957,-0.016836527868347217,-0.2428657071740411,-0.2784292712133284,-0.24470011952289106,-0.018841627394927563,0.14610689158597823,-0.08128699170799814,-0.541174662352539,-0.9697684948226308
-0.4808455093545849,-0.4851771426477921,-0.15054539669404354,-0.23508911030435176,-0.3631144628542383,-0.4008552576163462,-0.6022039008612086,0.05546506043776245,-0.42583020372459024,0.20284584656674953,-0.29643628660054744,0.10376751082861113,0.38734938411069475,0.13465845407871613,0.010913984635560814,0.035784126002971206,0.35710367985389957,0.11183270492236308,0.15950112803025118,0.006077901434113686,0.026821727727332823,0.537971389671221,-0.08643856406113315,0.0432863355817239,-0.04699740228328986,-0.1351178682686196,-0.3891924820819619,0.006957682554521671,0.42727133866851763,-0.15187966342227643,-0.34061491683815115,-0.043495098545283106,-0.26091634386630325,-0.14622650902675938,-0.23730054450820903,0.16075261933858598,-0.6340934623871263,-0.43751811478129743,0.11686739623871656,0.27024893542572137,0.030080015606062993,-0.23719823081490765,0.18498148916638724,-0.010575195904291346,-0.9864876569943699
-0.23815198654936187,-0.6469497157452339,-0.10131781747554769,-0.1587754253372653,0.2652621745296255,-0.6420975394759632,-0.5278938112431772,0.024306159744122535,-0.030864938050332302,-0.4234676025662589,-0.14413523286806773,-0.047547415335216336,0.18923639703274375,0.2515060890529448,-0.08770584857934949,-0.023414070324674796,0.006601085385389283,0.03531949222307196,0.09381471041462763,0.0627657571116449,0.5590146097028093,-0.48129332518338797,-0.13831134259726896,-0.04056249997960493,0.1099438047910668,-0.09161027503688612,0.04327790822334343,-0.34586256997096243,-0.019375343850989823,-0.29032779262191155,0.21748809721231055,0.17262783349928235,-0.3575107608504534,-0.4024849906170521,-0.7214183186713795,0.05585671620313404,-0.280993873109989,0.22232230947742537,0.07147123830291946,-0.28074384141918507,-0.2184713166043003,-0.05369662533173136,-0.22627684819165628,0.287472465417272,-0.9440824441907162
