,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,Y
0,3.094390516566468,3.1158437714232754,0.31667200869910184,0.5193207964190171,0.5815426713350468,0.4685624739736038,0.6682968666052922,0.968607202232052,0.9124221119108163,-0.1169919374637954,0.07568778597322674,0.13560712115972645,0.013090934174893376,-0.08961466088695963,0.3324075592331595,0.3473700329703681,-0.05588351085641082,0.5831141886931114,-0.038582416701408384,0.015374697367535524,-0.5256568703463825,-0.06592363680791652,0.548374466924659,0.0036045265835193273,-0.16749158856721716,-0.23970330248216545,0.3942112526313485,-0.16661518077662538,0.27467504242981594,-0.4280670293330914,0.545595359037484,-0.6125200463555476,0.6306649352286279,-0.6022585091946715,-0.09825489104438777,0.18407391396840014,-0.20470096365777413,0.1157427725888222,0.052826530337351484,-0.20730642046650605,0.27156780345755194,-0.24520441319337066,-0.3963931891937919,0.3722379440674479,-0.04370833449935304,-0.34741167625388786,0.4552378889010034,-0.1938771756915444,-0.23848140873225246,0.3356538074133804,-0.1111983973851435,-0.2505773636112664,0.3891199199000444,-0.15772661165206772,2.6462592000000003
1,3.1158437714232754,3.2227389088513405,0.5193207964190171,0.5815426713350468,0.4685624739736038,0.1884586758667548,0.968607202232052,0.9124221119108163,0.7444480191916532,0.07568778597322674,0.13560712115972645,0.013090934174893376,-0.2049224498753486,0.3324075592331595,0.3473700329703681,-0.05588351085641082,-0.2134860449506762,-0.038582416701408384,-0.7040450800893532,-0.5256568703463825,-0.06592363680791652,0.548374466924659,0.0036045265835193273,-0.3358403919970128,-0.23970330248216545,0.3942112526313485,-0.16661518077662538,-0.1914611553378294,-0.4280670293330914,0.545595359037484,-0.6125200463555476,0.6306649352286279,-0.6022585091946715,0.5273031204308698,0.18407391396840014,-0.20470096365777413,0.1157427725888222,0.052826530337351484,-0.20730642046650605,0.27156780345755194,-0.24520441319337066,0.18847705689175304,0.3722379440674479,-0.04370833449935304,-0.34741167625388786,0.4552378889010034,-0.1938771756915444,-0.17623633417386028,0.3356538074133804,-0.1111983973851435,-0.2505773636112664,0.3891199199000444,-0.15772661165206772,-0.1778183248082809,4.2768
2,3.2227389088513405,3.3999610880913096,0.5815426713350468,0.4685624739736038,0.1884586758667548,-0.22630376791003226,0.9124221119108163,0.7444480191916532,0.484798615130565,0.13560712115972645,0.013090934174893376,-0.2049224498753486,-0.4122716260755922,0.3473700329703681,-0.05588351085641082,-0.2134860449506762,-0.05964022917725924,-0.7040450800893532,-0.3569715457826817,-0.06592363680791652,0.548374466924659,0.0036045265835193273,-0.3358403919970128,-0.09817612789366352,0.3942112526313485,-0.16661518077662538,-0.1914611553378294,0.1546526755178856,0.545595359037484,-0.6125200463555476,0.6306649352286279,-0.6022585091946715,0.5273031204308698,-0.4185467464228361,-0.20470096365777413,0.1157427725888222,0.052826530337351484,-0.20730642046650605,0.27156780345755194,-0.24520441319337066,0.18847705689175304,-0.14758943202015676,-0.04370833449935304,-0.34741167625388786,0.4552378889010034,-0.1938771756915444,-0.17623633417386028,0.31673176578267803,-0.1111983973851435,-0.2505773636112664,0.3891199199000444,-0.15772661165206772,-0.1778183248082809,0.2776273307597969,4.205088
3,3.3999610880913096,3.5964783235723057,0.4685624739736038,0.1884586758667548,-0.22630376791003226,-0.7091472200786808,0.7444480191916532,0.484798615130565,0.09180358014515363,0.013090934174893376,-0.2049224498753486,-0.4122716260755922,-0.454750939751885,-0.05588351085641082,-0.2134860449506762,-0.05964022917725924,0.03223678504755458,-0.3569715457826817,0.4837526167404249,0.548374466924659,0.0036045265835193273,-0.3358403919970128,-0.09817612789366352,0.2265447337635645,-0.16661518077662538,-0.1914611553378294,0.1546526755178856,0.13243482000723594,-0.6125200463555476,0.6306649352286279,-0.6022585091946715,0.5273031204308698,-0.4185467464228361,0.29885723815146403,0.1157427725888222,0.052826530337351484,-0.20730642046650605,0.27156780345755194,-0.24520441319337066,0.18847705689175304,-0.14758943202015676,0.10846446702249762,-0.34741167625388786,0.4552378889010034,-0.1938771756915444,-0.17623633417386028,0.31673176578267803,-0.1836044074284534,-0.2505773636112664,0.3891199199000444,-0.15772661165206772,-0.1778183248082809,0.2776273307597969,-0.12041399719117635,4.48416
4,3.5964783235723057,3.762718365793973,0.1884586758667548,-0.22630376791003226,-0.7091472200786808,-1.1512944499066031,0.484798615130565,0.09180358014515363,-0.4379167239970518,-0.2049224498753486,-0.4122716260755922,-0.454750939751885,-0.2143019672481293,-0.2134860449506762,-0.05964022917725924,0.03223678504755458,-0.12136013480309032,0.4837526167404249,0.5258244921592511,0.0036045265835193273,-0.3358403919970128,-0.09817612789366352,0.2265447337635645,0.08307863572244224,-0.1914611553378294,0.1546526755178856,0.13243482000723594,-0.248934118599594,0.6306649352286279,-0.6022585091946715,0.5273031204308698,-0.4185467464228361,0.29885723815146403,-0.1875414169939061,0.052826530337351484,-0.20730642046650605,0.27156780345755194,-0.24520441319337066,0.18847705689175304,-0.14758943202015676,0.10846446702249762,-0.03839100779098918,0.4552378889010034,-0.1938771756915444,-0.17623633417386028,0.31673176578267803,-0.1836044074284534,-0.013408574575271072,0.3891199199000444,-0.15772661165206772,-0.1778183248082809,0.2776273307597969,-0.12041399719117635,-0.08186509976102786,6.401376
5,3.762718365793973,3.995185903251567,-0.22630376791003226,-0.7091472200786808,-1.1512944499066031,-1.5368083939112382,0.09180358014515363,-0.4379167239970518,-0.9443927682262666,-0.4122716260755922,-0.454750939751885,-0.2143019672481293,0.2524412826760796,-0.05964022917725924,0.03223678504755458,-0.12136013480309032,-0.2436719973147878,0.5258244921592511,-0.3464337881742374,-0.3358403919970128,-0.09817612789366352,0.2265447337635645,0.08307863572244224,-0.08098936584477237,0.1546526755178856,0.13243482000723594,-0.248934118599594,0.021612426869688617,-0.6022585091946715,0.5273031204308698,-0.4185467464228361,0.29885723815146403,-0.1875414169939061,0.1014710387394182,-0.20730642046650605,0.27156780345755194,-0.24520441319337066,0.18847705689175304,-0.14758943202015676,0.10846446702249762,-0.03839100779098918,-0.05436605065923808,-0.1938771756915444,-0.17623633417386028,0.31673176578267803,-0.1836044074284534,-0.013408574575271072,0.09267065836412798,-0.15772661165206772,-0.1778183248082809,0.2776273307597969,-0.12041399719117635,-0.08186509976102786,0.1414058542296543,13.365216
6,3.995185903251567,4.2357574031299166,-0.7091472200786808,-1.1512944499066031,-1.5368083939112382,-1.6297039567565939,-0.4379167239970518,-0.9443927682262666,-1.320461272650656,-0.454750939751885,-0.2143019672481293,0.2524412826760796,0.6417290852281676,0.03223678504755458,-0.12136013480309032,-0.2436719973147878,0.07404340539830905,-0.3464337881742374,-0.7017042789491953,-0.09817612789366352,0.2265447337635645,0.08307863572244224,-0.08098936584477237,-0.13483528955586213,0.13243482000723594,-0.248934118599594,0.021612426869688617,0.22102265652284134,0.5273031204308698,-0.4185467464228361,0.29885723815146403,-0.1875414169939061,0.1014710387394182,-0.022604344540998026,0.27156780345755194,-0.24520441319337066,0.18847705689175304,-0.14758943202015676,0.10846446702249762,-0.03839100779098918,-0.05436605065923808,0.12633403697187226,-0.17623633417386028,0.31673176578267803,-0.1836044074284534,-0.013408574575271072,0.09267065836412798,-0.07178602887287945,-0.1778183248082809,0.2776273307597969,-0.12041399719117635,-0.08186509976102786,0.1414058542296543,-0.060620215924924475,14.07456
7,4.2357574031299166,4.485180758652518,-1.1512944499066031,-1.5368083939112382,-1.6297039567565939,-1.3438148799593792,-0.9443927682262666,-1.320461272650656,-1.3988099409451598,-0.2143019672481293,0.2524412826760796,0.6417290852281676,0.5730114745912136,-0.12136013480309032,-0.2436719973147878,0.07404340539830905,0.5745293254692875,-0.7017042789491953,0.06866363098616247,0.2265447337635645,0.08307863572244224,-0.08098936584477237,-0.13483528955586213,-0.07243257625015358,-0.248934118599594,0.021612426869688617,0.22102265652284134,-0.1193636954361156,-0.4185467464228361,0.29885723815146403,-0.1875414169939061,0.1014710387394182,-0.022604344540998026,-0.03931987950600342,-0.24520441319337066,0.18847705689175304,-0.14758943202015676,0.10846446702249762,-0.03839100779098918,-0.05436605065923808,0.12633403697187226,-0.13876965112579304,0.31673176578267803,-0.1836044074284534,-0.013408574575271072,0.09267065836412798,-0.07178602887287945,0.054410258003522116,0.2776273307597969,-0.12041399719117635,-0.08186509976102786,0.1414058542296543,-0.060620215924924475,0.0029743755199010033,9.749376
8,4.485180758652518,4.7292406834839165,-1.5368083939112382,-1.6297039567565939,-1.3438148799593792,-0.6828565953207946,-1.320461272650656,-1.3988099409451598,-1.1020894090410274,0.2524412826760796,0.6417290852281676,0.5730114745912136,-0.04553191028695333,-0.2436719973147878,0.07404340539830905,0.5745293254692875,0.4992962237074378,0.06866363098616247,0.766447143797358,0.08307863572244224,-0.08098936584477237,-0.13483528955586213,-0.07243257625015358,0.19889272098598326,0.021612426869688617,0.22102265652284134,-0.1193636954361156,-0.1967721082384244,0.29885723815146403,-0.1875414169939061,0.1014710387394182,-0.022604344540998026,-0.03931987950600342,0.08669009266682752,0.18847705689175304,-0.14758943202015676,0.10846446702249762,-0.03839100779098918,-0.05436605065923808,0.12633403697187226,-0.13876965112579304,0.1150835387995403,-0.1836044074284534,-0.013408574575271072,0.09267065836412798,-0.07178602887287945,0.054410258003522116,-0.06772143002569812,-0.12041399719117635,-0.08186509976102786,0.1414058542296543,-0.060620215924924475,0.0029743755199010033,-0.02387895052816821,4.06944
9,4.7292406834839165,4.945633614707472,-1.6297039567565939,-1.3438148799593792,-0.6828565953207946,0.2493319554376377,-1.3988099409451598,-1.1020894090410274,-0.4654178090751556,0.6417290852281676,0.5730114745912136,-0.04553191028695333,-0.7637754805376353,0.07404340539830905,0.5745293254692875,0.4992962237074378,-0.34309801129561346,0.766447143797358,0.26414846579365897,-0.08098936584477237,-0.13483528955586213,-0.07243257625015358,0.19889272098598326,0.1922780675882204,0.22102265652284134,-0.1193636954361156,-0.1967721082384244,0.3013608930626153,-0.1875414169939061,0.1014710387394182,-0.022604344540998026,-0.03931987950600342,0.08669009266682752,-0.12888277827441505,-0.14758943202015676,0.10846446702249762,-0.03839100779098918,-0.05436605065923808,0.12633403697187226,-0.13876965112579304,0.1150835387995403,-0.11604159592546501,-0.013408574575271072,0.09267065836412798,-0.07178602887287945,0.054410258003522116,-0.06772143002569812,0.042826538521880265,-0.08186509976102786,0.1414058542296543,-0.060620215924924475,0.0029743755199010033,-0.02387895052816821,0.026724139996794974,2.6034048
