,series_max,series_min
X1,7.17196061009894,-7.13128789934008
X2,7.17196061009894,-7.13128789934008
X3,7.17196061009894,-7.13128789934008
X4,7.17196061009894,-7.13128789934008
X5,7.17196061009894,-7.13128789934008
X6,7.17196061009894,-7.13128789934008
X7,7.17196061009894,-7.13128789934008
X8,7.17196061009894,-7.13128789934008
X9,7.17196061009894,-7.13128789934008
X10,7.17196061009894,-7.13128789934008
X11,7.17196061009894,-7.13128789934008
X12,4.99451802542396,-4.89540678776107
X13,4.99451802542396,-4.89540678776107
X14,4.99451802542396,-4.89540678776107
X15,4.99451802542396,-4.89540678776107
X16,4.99451802542396,-4.89540678776107
X17,4.99451802542396,-4.89540678776107
X18,4.99451802542396,-4.89540678776107
X19,4.99451802542396,-4.89540678776107
X20,4.99451802542396,-4.89540678776107
X21,4.99451802542396,-4.89540678776107
X22,4.99451802542396,-4.89540678776107
X23,4.99451802542396,-4.89540678776107
X24,1.6513189160919601,-1.41231063909853
X25,1.6513189160919601,-1.41231063909853
X26,1.6513189160919601,-1.41231063909853
X27,1.6513189160919601,-1.41231063909853
X28,0.897806847250437,-1.0946819078252
X29,0.897806847250437,-1.0946819078252
X30,0.897806847250437,-1.0946819078252
X31,0.897806847250437,-1.0946819078252
X32,0.897806847250437,-1.0946819078252
X33,0.897806847250437,-1.0946819078252
X34,0.897806847250437,-1.0946819078252
X35,0.174551831177065,-0.10915098417640302
X36,0.174551831177065,-0.10915098417640302
X37,0.174551831177065,-0.10915098417640302
X38,0.174551831177065,-0.10915098417640302
X39,0.174551831177065,-0.10915098417640302
X40,0.174551831177065,-0.10915098417640302
X41,0.174551831177065,-0.10915098417640302
X42,0.174551831177065,-0.10915098417640302
X43,0.174551831177065,-0.10915098417640302
X44,0.174551831177065,-0.10915098417640302
X45,0.174551831177065,-0.10915098417640302
X46,0.174551831177065,-0.10915098417640302
X47,0.174551831177065,-0.10915098417640302
X48,0.174551831177065,-0.10915098417640302
X49,0.174551831177065,-0.10915098417640302
X50,0.174551831177065,-0.10915098417640302
X51,0.174551831177065,-0.10915098417640302
X52,0.174551831177065,-0.10915098417640302
X53,0.174551831177065,-0.10915098417640302
X54,0.174551831177065,-0.10915098417640302
X55,4.838016267831219,2.09604393588755
X56,4.838016267831219,2.08358473603652
X57,4.838016267831219,2.0710972937623398
X58,4.838016267831219,2.05858160906502
X59,4.838016267831219,2.04603768194454
X60,4.838016267831219,2.0334655124009298
X61,4.838016267831219,2.02086510043416
X62,4.838016267831219,2.00823644604425
X63,4.838016267831219,1.99557954923119
X64,4.838016267831219,1.9828944099949801
X65,4.838016267831219,1.9701810283356203
X66,4.838016267831219,1.95743940425312
X67,4.838016267831219,1.9446695377474699
X68,4.838016267831219,1.93187142881867
X69,4.838016267831219,1.9190450774667298
X70,4.838016267831219,1.90619048369164
X71,4.838016267831219,1.8933076474934
X72,4.838016267831219,1.8803965688720101
X73,4.838016267831219,1.8674572478274798
X74,4.838016267831219,1.85448968435979
Y,25.251264000000003,0.05609088
