,series_max,series_min
X1,8.7689288092287,0.5176815809703464
X2,8.7689288092287,0.5176815809703464
X3,8.7689288092287,0.5176815809703464
X4,8.7689288092287,0.5176815809703464
X5,8.7689288092287,0.5176815809703464
X6,8.7689288092287,0.5176815809703464
X7,8.7689288092287,0.5176815809703464
X8,8.7689288092287,0.5176815809703464
X9,8.7689288092287,0.5176815809703464
X10,3.60941485017995,-2.9207979463384866
X11,3.60941485017995,-2.9207979463384866
X12,3.60941485017995,-2.9207979463384866
X13,3.60941485017995,-2.9207979463384866
X14,3.60941485017995,-2.9207979463384866
X15,3.60941485017995,-2.9207979463384866
X16,3.60941485017995,-2.9207979463384866
X17,3.60941485017995,-2.9207979463384866
X18,3.60941485017995,-2.9207979463384866
X19,3.60941485017995,-2.9207979463384866
X20,3.60941485017995,-2.9207979463384866
X21,3.60941485017995,-2.9207979463384866
X22,3.60941485017995,-2.9207979463384866
X23,3.60941485017995,-2.9207979463384866
X24,3.456255651350764,-3.339691590356912
X25,3.456255651350764,-3.339691590356912
X26,3.456255651350764,-3.339691590356912
X27,3.456255651350764,-3.339691590356912
X28,3.456255651350764,-3.339691590356912
X29,3.456255651350764,-3.339691590356912
X30,3.456255651350764,-3.339691590356912
X31,3.456255651350764,-3.339691590356912
X32,3.456255651350764,-3.339691590356912
X33,3.456255651350764,-3.339691590356912
X34,3.456255651350764,-3.339691590356912
X35,3.456255651350764,-3.339691590356912
X36,3.456255651350764,-3.339691590356912
X37,3.456255651350764,-3.339691590356912
X38,3.456255651350764,-3.339691590356912
X39,3.456255651350764,-3.339691590356912
X40,2.8149674545329937,-2.2888048183741647
X41,2.8149674545329937,-2.2888048183741647
X42,2.8149674545329937,-2.2888048183741647
X43,2.6156611509557797,-2.7174761160441023
X44,2.6156611509557797,-2.7174761160441023
X45,1.8350096383578192,-1.585977750944182
X46,1.6776002167631583,-1.5464664277515845
Y,25.251264000000003,0.05609088
