X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,Y
-0.008124937896408446,-0.043658563222613855,-0.1396962724690588,0.08721195177720498,-0.8181708234666225,-0.09102497741064708,0.07964708675158083,1.0,-0.017617423547166666,0.0039087432199400585,-0.11167147544789036,1.0,0.47221016237208735,0.10298038649103969,-0.28991653598633915,-1.0,0.007482534234291904,0.16826014254741684,-0.5912894946837972,1.0,-1.0,-0.0507000359736286,-1.0,-1.0,0.6818774054720564,-0.11761588134585466,-0.05991935269525017,1.0,-0.7796369935824246
0.09026627632673079,-0.06144977997322432,-0.007131019001348271,0.10010989258183245,-0.8406632340143261,0.07524600664702019,-0.20563176209279743,0.9414671680639515,-0.08546608584623416,-0.04510781247365081,-0.280879225755313,0.9231357449531763,0.38572088531595594,0.17153091237582974,-0.7677175988801055,-0.7463252949249695,0.16375042563745534,0.1883819914649083,-0.18572493981934346,0.8885214286559897,-0.8196981301177018,-0.21566832794372714,-0.8908231680666436,-0.9389132268595377,0.6021387085942078,-0.1015557056482892,-0.07452082306051433,0.9299177086267438,-0.23266664041891616
0.2137589267293576,-0.11886305203742742,0.032789192267297596,0.11056653980376274,-0.6970364369039137,0.17801821416477615,-0.4301086188626364,0.8981480169889817,-0.1310329527436559,-0.21568752306808847,-0.27839012166105803,0.8547900044768166,0.28605919152660286,-0.058591991910065144,-0.9609060344104693,-0.6137074295699315,0.20083278372225188,0.20455885633202153,0.1651771395448105,0.7909237806730083,-0.6640834858594117,-0.2890510126301643,-0.8522772079317786,-0.8689356117494925,0.5313550834006155,-0.08141976412050123,-0.11314575287813877,0.8857451758473642,-0.6525630930351589
0.29132478324895295,-0.11182367958829464,-0.10784381248559782,0.13292964759200188,-0.4483702143744832,0.22310345379493612,-0.48669183860242793,0.872374186795644,-0.1638402439618013,-0.45415430854855376,-0.06164855321129714,0.7536842031021784,0.20233068663470366,-0.13052005647497467,-0.9625498996169763,-0.5689303802288838,0.19088827912169992,0.21063662597110322,0.4498495383090644,0.6909832338571626,-0.5410690834140703,-0.3049781209011563,-0.8608405905843646,-0.8056676012543372,0.4549484623875295,-0.10589169036796531,-0.1687121231416251,0.8637425896903124,-0.912067404228513
0.24591423466654838,-0.024417844811947642,-0.3494529430322818,0.18783182871273563,-0.21722514123840275,0.25164042756079996,-0.4049393181468328,0.8615434252817595,-0.18517608475449898,-0.4665545211183246,-0.05458740590630984,0.6526268909622024,0.16516979257626696,0.23523262658198396,-0.944861852816437,-0.5162032527905749,0.21452530648124535,0.2174005462833255,0.5982168661277345,0.5699887141418285,-0.45612296638965666,-0.32123017631018,-0.850425902021017,-0.7469474912463926,0.3668219693556136,-0.15059121322586888,-0.24905387609013563,0.8569478411109965,-0.8687212094964366
0.06369832001671494,0.057927238506105594,-0.499826950265563,0.2680609995142844,-0.07392299073771558,0.29985823388619015,-0.3398950057912866,0.8509208641838539,-0.19475064203238857,-0.2989137954113841,-0.3119206842678982,0.6105325322828807,0.11582032982611268,0.17745539083680129,-0.6773667530727134,-0.5468939080769663,0.13635308054624096,0.2340946213394257,0.7127805263994067,0.4547541366065262,-0.39041638567413584,-0.2823763474013866,-0.8691186749290839,-0.6666904768139742,0.3100719314201512,-0.09207982447807517,-0.35854282352038724,0.8581576175016004,-0.8238907043584396
-0.18219560733988638,0.050903996294514364,-0.4694031053975726,0.34435685244963876,0.02649784323082449,0.36012354653552103,-0.3783768248315452,0.8328598292747231,-0.19397651766005952,-0.23400939949623456,-0.4848919225668018,0.5585148735570951,0.05426296499150429,0.04488412134531239,-0.31417772312186587,-0.6189020685168285,0.05163908350638713,0.24151783473722843,0.6668152938071383,0.3510030124588783,-0.3384084308696511,-0.1643219263813427,-0.9134281024047345,-0.596336871549425,0.2671563597843549,-0.02875181977069663,-0.46669673509953136,0.8619437237798802,-0.9113114689554707
-0.386908977352999,-0.050813810341522325,-0.34465607814503374,0.39676834531682337,0.17005293907295682,0.40066316195627616,-0.45851317695251603,0.8167374457511991,-0.18240372974309582,-0.29133179941504983,-0.5140190645759284,0.4913259433918038,-0.003961074303437728,0.055023154473710756,-0.04616005882634089,-0.6638251267088429,0.007990341410686774,0.24299721787407114,0.4534571095480464,0.26167875622807424,-0.2988624536428389,-0.0220635539764531,-0.9514220336474567,-0.5447000693585906,0.21417728977144557,-0.01647925660035021,-0.5505053898245983,0.8649460781408083,-0.9584156856569156
-0.4967358689171756,-0.1977378835111001,-0.23593550449471035,0.4180703388168625,0.38321896841265213,0.4034456802187931,-0.4774964767657992,0.8119372479381264,-0.1634239103270514,-0.3805992871697005,-0.4567123341975844,0.44150774622223077,-0.05777292242533483,0.07425162346114944,0.0506417393059182,-0.6568733213650908,-0.01883806805770627,0.25141789064675946,0.1320898994660733,0.19743098802510062,-0.2720326330991971,0.08221622744378276,-0.9634600522973318,-0.5044698566683381,0.1396150146110524,-0.04428367470570915,-0.5875377984935852,0.8599631608909495,-0.8469427930233476
-0.518344958525027,-0.32382584132864667,-0.1967948336231028,0.40935228074449515,0.6175073986707331,0.37494824425808027,-0.3642121528799662,0.8201341751121634,-0.14543437379828184,-0.42568587793043056,-0.34646821785425386,0.41723933510076705,-0.10503778380559803,0.05846929158017855,-0.03443769166473054,-0.5956705413821812,-0.038109587811321344,0.2723965652456919,-0.10096465351537531,0.15438371926990646,-0.24214639490633494,0.10150539901898559,-0.9409300254739016,-0.4679155305797339,0.053748435626861824,-0.08670991777890402,-0.5808007852842946,0.8392067150041229,-0.81837867632584
-0.49633296349741285,-0.3598389958297098,-0.2341548887887418,0.3768640277160795,0.7811104856230779,0.3391466588538694,-0.09294611800702512,0.8351185566205246,-0.14025114763804403,-0.4134267619446649,-0.14565439125400215,0.4083923499491908,-0.15583077665795408,-0.14456400150711102,-0.14929802792735447,-0.5397872658929633,-0.08439847456511229,0.30073952393208203,-0.21410528838804654,0.13389078561059087,-0.2099434335977074,0.05511978512340043,-0.9088454460897717,-0.431263780869373,-0.03466966829581308,-0.12174407655763975,-0.5324935630194882,0.8007373791019743,-0.9054017874719477
-0.48240509445227897,-0.2708882413428958,-0.30455142411244995,0.3352654195893079,0.7818977197709438,0.33224060198568783,0.27744513898964107,0.845910342759387,-0.15635638068642466,-0.31883963377718993,0.10162218251879218,0.3663021749276967,-0.1921512804221257,-0.22433075851514805,-0.1493055514843573,-0.5234071334395154,-0.12250004677314097,0.3230708331642722,0.10237229863443487,0.09268080249563537,-0.14183573640353364,-0.04075303908397965,-0.8820282702254245,-0.3868468624849295,-0.08511914358174821,-0.13670491415076003,-0.5199653044622062,0.7556995265344844,-0.7535139178707824
