ORIG,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9
0.4601664,0.538426310037402,0.227639741762638,-0.237729871305979,-0.309819567511889,-0.32175244003022,-0.20015271003908,-0.431959802398949,-0.028842400284459,1.17238363306856
0.785980800000001,0.437159172029751,0.0958157116366971,0.187592965213769,-0.273265542506577,-0.262740946167496,-0.154984094936358,-0.427681207286609,-0.0241203229149253,1.17189626883434
0.7219584,0.19214380386432,-0.152708713365903,0.53793971999533,-0.231810885221336,-0.207886587855682,-0.111806881354125,-0.423332347770527,-0.0194349322960153,1.17140560029268
0.479087999999999,-0.338503926617873,-0.304181736888799,0.79911804085196,-0.186409501185311,-0.157060745602528,-0.0705885997665758,-0.41891417449444,-0.0147861079216942,1.17091164501775
0.7571232,-0.517301136606304,-0.155088057930459,0.95693557559692,-0.138015295927648,-0.110134799915788,-0.0312967806479016,-0.414427638102086,-0.0101737292859273,1.17041442058369
1.0037952,-0.937762705318945,0.334141628434794,0.997160171845377,-0.0875821749774949,-0.0669801313032142,0.00610104552770488,-0.409873689237204,-0.00559767588267974,1.16991394456465
3.4044192,1.02500278623085,0.687970991765174,0.90540047642013,-0.0360640438639965,-0.0274681202725593,0.0416373482860509,-0.40525327854353,-0.00105782720591678,1.16941023453478
1.56151584,-0.509561306355487,0.454531294716545,0.676437337442467,0.015585191883701,0.0085298526684241,0.0753445971529441,-0.400567356664803,0.00344593725039637,1.16890330806823
0.422565119999999,-0.863118121323672,-0.048412581612269,0.343157478275368,0.0664116267364511,0.0411424070119836,0.107255261654192,-0.395816874244759,0.00791373799229453,1.16839318273915
0.612809279999999,-0.0860693001103496,-0.401352912971745,-0.0471458924395673,0.115461355165108,0.0704981622503667,0.137401811315602,-0.391002781927138,0.0123456955258124,1.1678798761217
0.809567999999999,0.486783124187525,-0.448552397682574,-0.444233478641205,0.161780471640525,0.0967257378758207,0.165816715662981,-0.386126030355677,0.0167419303569849,1.16736340579001
0.42588288,0.144396475598724,-0.237333165049946,-0.790946355921955,0.204415070633557,0.119953753380593,0.192532444222137,-0.381187570174112,0.0211025629918467,1.16684378931825
0.21914496,-0.205623906485455,0.0438071401135708,-1.01998317916349,0.242411246615057,0.140310828256931,0.217581466518878,-0.376188352026182,0.0254277139364327,1.16632104428056
0.7083936,0.117345696968482,0.198411816741445,-1.06911489828754,0.274818276318853,0.157925581997083,0.24099625207901,-0.371129326555626,0.0297175036967774,1.16579518825109
0.833760000000001,0.165713805576023,0.0320822403397485,-0.900418088552546,0.300500568953075,0.172926634093295,0.262809270428342,-0.36601144440618,0.033972052778916,1.16526623880399
0.451820160000001,-0.184302188201139,-0.452790403061082,-0.542899509721506,0.317515762360413,0.185442604037816,0.28305299109268,-0.360835656221581,0.0381914816888829,1.16473421351341
1.118448,0.305665323838365,-0.819745282119562,-0.0781088034913602,0.323645628533822,0.195602111322892,0.301759883597833,-0.355602912645569,0.0423759109327132,1.1641991299535
0.915243839999999,-0.691603655248075,-0.510537434652601,0.404127418484469,0.316652363292353,0.20353378429664,0.318962417469608,-0.350314164321881,0.0465254610164414,1.16366100569841
