Trend,Periodic1,Periodic2,Periodic3,Periodic4,Periodic5,Periodic6,Periodic7,Periodic8,Periodic9,Periodic10,Noise,ORIG
4.64452497516973,-0.586147099261971,-2.5645498602041337,0.9083101268425874,1.521579768195141,-1.6251161833020502,-0.9820579742647472,1.3790415071327802,0.15043189654679623,-0.08230538642113572,-0.36385166936752367,0.1714038989345645,2.571264
4.679556122337016,-0.5924827836085097,-2.5517662059240354,0.21280170375354462,0.8841194324539828,0.6629080076712676,-0.2778600943992987,-1.191442773705589,-0.3411583702783367,0.17751514949340358,0.7093062371239505,-0.0006804249173989682,2.370816
4.7153869617447395,-0.3045718008286991,-1.9556624904056428,-0.6400394084922367,-0.42135008342823294,1.0873864670857112,1.088512923385233,0.0678556784218104,0.5364033731777861,-0.2054695986063061,-0.7805135454840105,-0.26848247657017016,2.919456
4.76259839078724,0.19300570429925024,-0.8984735492683711,-0.9962266477616637,-1.1621234450156177,-0.41411995501389876,0.23399627983499136,0.7245724052138661,-0.6918744463041228,0.08577944416943223,0.38428707451881783,0.26689874454005713,2.48832
4.839878032664712,0.7380483855518408,0.351396454587685,-0.5622198013234787,-0.6280564389155732,-1.148050845008619,-1.018479761501321,-0.3356096867170165,0.7834676661657382,0.1392168014023593,0.2827079957357546,0.06640519735792824,3.508704
4.930558173676639,1.1433662830409401,1.4195935952888104,0.25028712144742643,0.5152910584142081,-0.019936461168717074,-0.25549222858040127,-0.6253567906023799,-0.8132915675279687,-0.31266879252007107,-0.7411979898564879,-0.4367524016119886,5.0544
5.001023087590448,1.2665705023600042,1.9629263961110404,0.7581327826475244,1.0070441372959371,1.1351341362230927,1.015522750792956,0.7862407679246285,0.7885458769901412,0.303278518146489,0.6403724361944285,0.4681686077233012,15.13296
5.002638134801434,1.0467678980036577,1.7921333926756624,0.512718710205714,0.36236269043875724,0.17533058405497748,0.19341145843808474,-0.06009406250803426,-0.7134103366966826,-0.1401598157446775,-0.1022052095708254,-0.1146454440980745,7.954848
5.151964349336263,0.5006656198172527,1.399800355055442,-0.33862859716082233,-0.30534329682186495,-1.3204185130147366,-0.670171783392758,-0.7014057134930973,0.6002892887592489,0.016795734405455565,-0.3746364850796233,-0.252350958410764,3.70656
5.412322337221875,-0.29680070364367594,0.8291352425678123,-1.139665191631834,-0.5093043936557736,-0.7296409191428098,-0.36189972876532917,0.46301895904885215,-0.47404320497668906,-0.06373279353945278,0.4481424738495631,0.306147922667471,3.88368
5.693220352732921,-1.2033012039139193,0.024646656203258968,-1.198964818862935,-0.43379883805966774,0.9860922123297212,0.45264750069660553,0.3390624812844419,0.34979374351328363,0.1799166100564814,-0.23600559474077928,-0.13218910123941116,4.82112
5.930137989130826,-2.009152298996145,-0.9504367030881665,-0.34662750363457734,-0.26650266471984585,1.0546176971046852,0.39624666697668864,-0.6651248031912395,-0.23000332258450765,-0.1858627054005282,0.05890860064494228,-0.0006649522421385938,2.785536
6.2704913498175685,-2.684492818158874,-1.7644888034388255,0.9159268578049318,0.0497740248347159,-0.7728009454561239,-0.2273084549860839,0.10638913887377675,0.12192843646893475,0.05480961982678225,-0.041408525584695884,-0.03341188000211898,1.995408
6.6225176845517835,-2.8199160782416786,-2.294701761406649,1.5732702551238045,0.6647604660557992,-1.3661710926211237,-0.517134550476961,0.5964332272905991,-0.009123609600720827,0.09230949106362119,0.021507292071367225,0.07317667619015573,2.636928
6.980196187261563,-2.295240748667822,-2.3201461851703677,0.9677122797101753,1.0164919868436806,0.336420254970655,-0.0406672040597757,-0.4879107907608047,-0.08265691891571521,-0.09598661805440595,0.16856260628369088,0.11188115055912724,4.258656
7.329963220638003,-1.1465230089657077,-1.7384850133122696,-0.5742258164953324,0.33021370759674706,1.518440809024036,0.6735606766517246,-0.3455265474141451,0.15897512853606444,-0.0010541956102317132,-0.41143735080632576,-0.40254160984256765,5.39136
7.643909794905578,0.4287261103939592,-0.6263063449035317,-1.7880916637607693,-1.1195952693134108,0.23775516630238225,0.27194442439607375,0.849860299342953,-0.24942649030507266,-0.008605604450887934,0.3921638258715332,0.42260975152118435,6.454944
7.908290784717341,2.1076858863028,0.8092628782136009,-1.4732476698262496,-1.7698308495640063,-1.4092507197027926,-0.8202678292791664,-0.23724491963547847,0.3632994408401715,0.22360820494099157,-0.003535423895787676,-0.022289783111425168,5.67648
8.140750781970022,3.5109287370543534,2.2707711144448264,0.36671649276707613,-0.4903093917037024,-0.5733686869218396,-0.5700423396378312,-0.6908219402588557,-0.46681246123341463,-0.48858699535326905,-0.44737520977966644,-0.4642821013476956,10.097568
8.395781644208887,4.272889371014132,3.4233434145758515,2.198011042655336,1.751236106594706,1.2192493055667262,1.0971431355923695,0.6719284563131757,0.5157412012518924,0.5792402087003239,0.5301602222053259,0.54901989132127,25.203744
8.427657033622056,4.152412678989316,3.4278237211647684,2.3091248387554053,2.150199370000276,1.0455855123148365,0.49043831667077775,0.32924314689577994,-0.5026052748253953,-0.4887211915553429,-0.18090652161200638,-0.16505163042048848,20.9952
8.380149289920277,3.1207829344010474,2.508652923339992,0.40835548253818343,0.3976097028551471,-0.7464025459080245,-0.7720613488705478,-0.8690648662314823,0.4571348529073695,0.4332415663097391,-0.23248870749321196,-0.2563732837685014,12.829536
8.30110038831663,1.3903881583145374,1.0042877339987593,-1.8703940718304175,-1.7321641558620842,-1.0260187156325895,-0.61562731797755,0.3424177103649817,-0.396891047351381,-0.5343026343054841,0.39089833912540795,0.3709456128391943,5.62464
8.213539270831271,-0.6359576159443662,-0.6834440847141593,-2.3881052879680507,-2.1794456697819053,0.5745521790569472,0.5438356603694612,0.5887878690740901,0.29972950999739806,0.6491679413470158,-0.32608785280479036,-0.26399591946290135,4.392576
8.104407736993414,-2.479465813667498,-2.2143838504569016,-0.6054124784004071,-0.6195665991049486,1.0758443501020476,0.5695287587185688,-0.7048656411460277,-0.1315490016744789,-0.5484996041273923,0.21753042074279152,0.17553572202082635,2.839104
7.9856115374544165,-3.705053830639956,-3.236642630909314,1.8455964039450672,1.5047219775321043,-0.3286837934842315,-0.2634615151239312,-0.0952017684317899,-0.10578733418066266,0.20048601412307476,-0.08317097702335334,-0.11380608326143515,3.604608
7.855325697283955,-4.026091475447715,-3.523688917861502,2.6321551335653957,2.2543025395549727,-1.0798552592647293,-0.5864982554981267,0.7642389457427341,0.36589910840357104,0.17870200078250464,-0.205953004942978,-0.12882451231808711,4.499712
7.7104380317511,-3.3684397175693888,-3.0074474079992672,0.9536167127342917,0.912635014529469,0.16635940740892663,-0.0020110325865610825,-0.40850290354624347,-0.6014288331497294,-0.3966587350442609,0.5968175412363073,0.5550219222353578,3.1104
7.591130151593298,-1.8926011299712775,-1.7221111273714274,-1.6753691435961011,-1.2924541597733443,1.084091411809638,0.7132840871503988,-0.5234563671676068,0.8025354466957505,0.5232869901458739,-0.7131608476335329,-0.7497769118816741,2.1453983999999995
7.50794718306754,0.03546062505790889,0.05314645209580685,-2.822993145039172,-2.369452098311889,-0.04463755355162147,0.16710374791835392,0.7610011445039911,-0.9789202213091609,-0.7584425961631549,0.23393087228068798,0.30500758945070355,2.089152
7.604654090726508,1.8877667873372757,2.14632715837171,-1.6047066963907302,-1.0414509973858679,-1.5431882155012684,-0.5620012628304124,-0.13876193861102046,1.1151052274578854,1.1417268235347928,0.6249053523505238,0.601111670940603,10.231488
7.779097431912246,3.106276003375726,3.793696586806751,0.6642692127502667,1.2231404430786212,-0.6243775595472646,-0.8281517942424358,-0.7027581758590223,-1.1603229503417236,-1.4681249589580532,-1.1385064002576444,-1.1894858387174614,9.454752
8.128972330867812,3.290687604581333,4.595988999031135,1.9604287734313068,2.2878770840874156,1.5983759467472376,0.8476400854269972,0.7449819436969535,1.0628157521009187,1.4652220435883132,0.7169166948813938,0.7752927415591849,27.4752
8.33523103385112,2.3428026685802936,3.6138228034175612,1.3931877710858382,0.633853350540437,1.1900766919569141,0.773854986819623,0.07034831332773646,-0.8192929286249041,-1.1020469419966,0.3758017341376876,0.3876885169042865,17.195328
8.440966081068883,0.5627497550226191,1.1750973996336358,0.0033960957125065416,-1.5701692405150425,-1.101525738192964,-0.5488954449876892,-0.6429494193328558,0.478801659859206,0.6113158739620256,-1.1668461874474754,-1.2393808347828577,5.00256
8.535650329289014,-1.442749333656887,-1.7509748727061265,-0.7319831044861806,-1.5929180071169873,-1.5277339749123706,-0.7841961669526257,0.3775509551219765,-0.09782544563173945,-0.20109128857521028,0.9328979308952253,0.9885569787319185,2.705184
8.633861207165905,-2.9805155723337293,-4.129837276614222,-0.513896074800929,0.37291493522125796,0.49675568638684103,0.3058468110008507,0.2221508427919091,-0.2925518156551605,-0.12221515067592505,0.111648867227776,0.13230154028543575,2.236464
8.733916423079643,-3.50201748944283,-5.135514875463842,-0.15920317046341217,1.6541219849672915,1.6934716350153725,0.7781164399824264,-0.4487123575941005,0.6798449901961879,0.4885964351895737,-1.0239897625506904,-1.102694252915627,2.655936
8.833798867951817,-2.7848468989212574,-4.394367140037076,-0.31971297690454786,0.5951254789834809,0.13733714509728626,-0.12156080423759569,0.15113754359408418,-1.040610799631265,-0.9572416731804875,1.0078168005479908,1.070663656737562,2.1775392
8.948861148510344,-1.0104468526824146,-2.0810679845836177,-0.5758552674906463,-1.3223654022269637,-1.600986318619527,-0.7366315868533744,0.39214907002148996,1.326180878741247,1.3944755109626368,-0.12600776919558074,-0.1241454265835988,4.48416
9.043651604347179,1.2789402745045197,0.9961939295185234,-0.0891977523537348,-1.560064705761351,-0.80034882923161,-0.2712592413379829,-0.6769365945551544,-1.4839051269320453,-1.5874047308323476,-0.8231857869347015,-0.8659710404312878,3.160512
9.173542371513305,3.338947137751635,3.9095541585113227,1.1089332323033174,0.44985818756955115,1.3752386631106486,1.0187899707347845,0.33169153992211325,1.491805525360432,1.4444610390127623,1.0656562048050175,1.0819219694051103,25.7904
9.029558432597659,4.4760219972093145,5.141864408734535,1.7885996259197776,1.8255602648443672,1.3047486088772036,0.0779117284506586,0.401543145358297,-1.3749375995233521,-1.1028127918230821,-0.5193655741536674,-0.47858024649171577,20.570112
8.885380482604058,4.304844953772597,4.817463104962708,0.9328023495860388,1.308938226508883,-0.7014223041622856,-0.3375204085378701,-0.7010424488759815,1.1851628505333751,0.8271446976079381,-0.24876582103989864,-0.29212168295957264,19.980864
8.57386526561108,2.8878942928193716,2.813404782708552,-0.8428578003294632,-0.9019476869055937,-0.8932795183341636,-0.7253091660903775,0.5501895979044792,-0.9583361406613798,-0.7593811488887239,0.6912901998538187,0.6582273223124081,11.09376
8.31280766379489,0.7035146683782832,0.16882807996297688,-1.8283737194764162,-2.0997976348428695,0.4288305958755096,0.36537204686641056,0.03258808500578712,0.6937398528507251,0.8137864621218589,-0.7341534115241896,-0.6164706890129575,6.240672
8.087859843542697,-1.5504629399484307,-2.3439824007550047,-0.9492343524571488,-1.0515693101628532,0.7075663109563511,0.8494131594059322,-0.5466967263543192,-0.3651322470261788,-0.7659142737777528,0.6040688510347134,0.48632408554199363,3.16224
7.8702389111506,-3.2187091547118185,-4.039515059021235,0.8604123397823035,1.1280397588876327,-0.5170659019559118,-0.22857633943155986,0.32886468078098524,-0.04354761913460803,0.4661464567068366,-0.3956770164837642,-0.3812638565694701,1.8293472
7.656346479472584,-3.8629598843766506,-4.4593287372915915,1.6698673127037793,2.1461201560073664,-0.7859886766152818,-1.0211333655316437,0.413003538375619,0.5074128129701321,-0.01607678863222038,-0.05439059910539746,0.04894855202329998,2.2418208
7.435715258813967,-3.35982750493091,-3.5616215546031404,0.6438054414349573,0.8819220031181123,0.5845456734514075,0.12003655798473738,-0.7303328988684111,-0.9766094778481827,-0.3617202420170727,0.7910388076989717,0.6679919357655685,2.134944
7.2147565049140425,-1.9179918898206472,-1.6685797065646588,-1.087700270040248,-1.3462616716499893,0.9683676520677914,1.2480587366837719,0.0055500424699731115,1.4205293687916871,0.6281937970983642,-1.3685409090543441,-1.3376296548957498,2.758752
6.980674657485392,-0.0032774685908695256,0.5868242887698103,-1.6311931304585487,-2.1980630486536206,-0.5515331232881487,-0.154075892594814,0.9695075923897344,-1.8384645389038712,-0.9868359449570351,1.1130129129416662,1.1867036958603,3.47328
6.755967953211171,1.8038701274064852,2.568122737238757,-0.3486737668108959,-0.6561951685653665,-1.2202663063428716,-1.2561055994473966,-0.6684593196428116,2.215932986640034,1.5775842993147433,0.11174238081897862,0.017567676179173836,10.901088
6.444115583128781,2.9845707999685462,3.547539984568653,1.4412543436717664,1.5148286973482386,0.43502821566984284,-0.2064113282301586,-0.9092914762901328,-2.484456328960307,-2.188853801389063,-1.5136011793616548,-1.4701635101245039,7.59456
6.218956148942084,3.2497543799428628,3.5886179124548927,1.9260912963862982,2.251004530313041,1.8139363566808056,1.8484399584821254,1.8895398498055804,2.549965549471982,2.3823692091212743,1.953095635898921,1.9333491725001262,31.60512
5.849119670854104,2.5788748681760403,2.3404463618747227,0.3725646247265722,0.36283794831927313,-0.47490902478925956,-0.1603763689146462,-1.0037003797633834,-2.3718672725278807,-1.920086864029745,-1.0320729346469661,-0.9517746292788405,3.589056
5.8225112814238935,1.183923209980626,1.1378727194415943,-1.9051072973015104,-1.335511042633058,-2.3839453565854263,-1.3163044486637852,-0.8028473957770522,2.0141112444104325,1.082709968968883,-0.4244288275349119,-0.5665200557296898,2.506464
5.920993712262518,-0.6035671993279976,-0.08391694477725535,-2.8870540900387014,-1.7038612598733482,-0.32635908920441237,-0.4975487236836195,1.338187387738395,-1.600442388234881,-0.4328876468236636,1.1922400073722146,1.269829034590774,1.5856128
6.133841846375709,-2.4113920399693196,-1.169028877921401,-1.6399736783049734,-0.7543099683524105,2.2095680133190307,1.2864273059312763,-0.3714907091623491,1.2114287003087156,0.2212697330291947,-0.9164214933526664,-0.8191188319008011,2.9808
6.40406959263532,-3.8747782255046475,-2.113507496498309,0.8917494277588047,0.5202842330529395,0.7820141064883953,0.8094835646541547,-0.9518147444430373,-0.8430389565785578,-0.1938583890746259,0.3072724558765026,0.09147163163304646,1.8293472
6.696142008006487,-4.674088064745484,-2.8479881411275674,2.6945173311544806,1.3682502509715704,-2.122135098980824,-1.1271454079836074,1.0961694766350643,0.45890095256751345,-0.02857505048827542,-0.14563530633435992,-0.007785749675009113,1.3606272
7.00604394002987,-4.58798003607613,-3.200715551704446,2.292969340686124,1.3893548287854924,-1.328355334389663,-1.174778115254708,0.145217516295755,-0.06753681964420875,0.45232111886082715,0.31837023329731207,0.3994191191137842,1.64433024
7.3335602470538985,-3.5521738004798618,-2.9823736285850817,-0.04232748743066439,0.39150603225813096,1.8229781866015642,1.0429127084043741,-1.3397806015371847,-0.271591112257028,-0.6966639148061328,-0.051935126017296586,-0.2827707032047118,1.3713408
7.689760667518052,-1.698611865928784,-2.046524863575588,-2.4524958452979244,-1.1949789981911463,1.7631141511108115,1.6397235309752867,0.6993041873154451,0.5231264773782903,0.5254713814234917,-0.9182170632771354,-0.7453517594508127,3.78432
8.050641381289863,0.6440880659188396,-0.4634795100065579,-2.949315838144989,-2.1542688467363598,-1.4667231206713653,-1.13616770534154,1.3574668703228066,-0.7320715963313319,-0.23696990423569797,1.7479241751845693,1.7582360287517576,4.41936
8.470001242303876,2.9987495552931738,1.6241208205681366,-1.0481300698933906,-1.1480504261078956,-2.3064618806800428,-1.9206435058846487,-2.1794053024923,0.9739664088859499,0.36585162530473986,-1.3146476837115886,-1.430870783586003,3.08448
8.919645851261011,4.831838133722204,3.657699503349287,1.841956756044036,1.215701090761759,1.1853797546496838,0.8713230897597439,0.293961681360099,-1.2483617314576165,-1.0267600571389794,-0.40022012704491733,-0.348787945266302,19.793376
9.345651930691423,5.673481674014943,4.896966400766789,3.3097050930628993,2.651439866222339,2.574373239474914,2.428144920656947,2.138954491419142,1.446596416152689,1.6736963924637596,1.9900199480255774,2.046969627048566,40.176
9.35387924646101,5.295183535409991,4.218445957524318,2.2089811634918566,1.1230943573864165,-0.48239706622750494,-1.171894737690523,-1.8602730871486723,-1.4542378530860047,-1.6902266195570874,-1.9973939013913962,-2.034680995172422,11.50848
9.26022918097124,3.829990110535633,2.4263318611875824,-0.24808559854360843,-1.1324483975491009,-1.835367651108001,-1.8945016631635745,-0.33784451892778744,1.2705003922802958,1.0846499289697533,0.4776007421970425,0.3838096131505277,13.284864
9.020681513195965,1.70723161713353,0.02841067628227678,-1.9803701486668877,-2.0009848413673725,0.2739560088893669,0.9722685129658674,1.5075610986460177,-0.9957230434477365,-0.37598716138980254,1.1216315238995005,1.2966842438592907,10.57536
8.683010471350213,-0.48980042184173295,-2.1756396170611056,-1.728453700720836,-0.9449438107382734,1.729169100233029,1.601545281253815,-0.36793155539738165,0.7270282829812561,-0.01632230700632208,-1.4525295148440465,-1.5475322082086194,4.0176
8.306955253817147,-2.199141403193653,-3.490768654979617,-0.006195201721818977,0.7165708529167247,0.15437832952241673,-0.8572075518472193,-0.9519389379153296,-0.48813826260082727,0.15830037141330186,0.5252246870302969,0.4460981175585625,2.3141376
7.912568898875218,-3.0522163505267037,-3.6169790787211658,1.503047106236685,1.4076965089417477,-1.4205036227892427,-1.3459045992746812,0.7750009098130253,0.2637270411781108,-0.36032736753626304,0.5030590639163889,0.6776398098868768,3.24680832
7.488980453387111,-2.9598670305745878,-2.701855666164223,1.5676698995194986,0.7625481274644198,-0.2930647942217837,0.656695231959027,0.28415948512104716,-0.06884418058168085,0.6871672612977876,-0.6497608855995652,-0.756227901607045,4.0176
7.028558922984627,-2.1017735204797625,-1.1932271180351695,0.39811097937683676,-0.34918184612075603,1.2148333623296814,1.1097203923047936,-0.7546053125088661,-0.04627692654617729,-0.8818347697007511,0.026261302446408886,-0.018265466050869802,4.43232
6.553164856453023,-0.8412836988115333,0.3887098662926538,-0.7975420185312679,-0.8957962527645766,0.4441213711493126,-0.3705210812729191,0.3932846065899965,0.051263040474377713,0.7083383707990749,0.4912669772755924,0.6245619623462574,6.749568
6.039562755736983,0.4032503795889106,1.514090486743562,-1.0480574339976068,-0.6736238305032249,-0.999987925873604,-0.9504360058001796,0.2760437817156805,0.025045619793118198,-0.24102697205571455,-0.2949266352499282,-0.3952142200979947,3.65472
5.509340233969446,1.2941314046492982,1.9714043106721875,-0.3526002720967023,-0.013288932386121546,-0.3157799011525211,0.16458204518914685,-0.7352093007237935,-0.11364824880125453,-0.2076553808495256,-0.3655944096489956,-0.3539535488211574,6.481728
5.060285275691152,1.6483296271535215,1.918326254704593,0.41304968806532044,0.6191685774200751,0.8692319401578589,0.7501699924313637,0.6562645516141061,0.15784786308652146,0.3936065706204411,0.769872485393727,0.8054471736613182,14.0616
4.782068929461273,1.4457776209128745,1.6006578111330347,0.42047504491882487,0.7731056303392904,-0.182848958679534,0.11439088680399388,-0.17089199018793835,-0.1442623401892751,-0.3074162941104849,-0.5171747103923855,-0.5303616300096806,7.28352
4.548718103211745,0.7954171867061938,0.9123248383264997,-0.18822260711971928,0.08687779013825463,-0.8616777614516603,-0.8562638172296061,-0.28881249188771896,0.09383141950113916,0.08853881556108976,-0.13753283219185986,-0.17559864356435784,4.0176
4.41458767152969,-0.1325886326987201,0.14410495828087666,-0.858057050024128,-0.6407271457280362,-0.08319522472781843,-0.11402545982637163,0.15812449723087377,-0.03792046604529499,0.10993177333282432,0.5893893050042539,0.6494157736718584,4.19904
4.329065978291234,-1.109925075949167,-0.6274744475496493,-0.8645816107616873,-0.772282384365702,0.6792802939690055,0.8263033804095792,0.08620315557385116,-0.0027799009460322648,-0.22207363372566744,-0.46707235318933044,-0.4967146017564322,1.3579488
4.265779786109001,-1.9007206131652634,-1.297325079586257,-0.06524506170833853,-0.18956971474409323,0.14243898793852494,0.15363041761236937,-0.07593816126771084,0.02031165734423244,0.26742393222284094,-0.054054338726367945,-0.08020061202894381,1.1865312
4.213561641320482,-2.3118277909063356,-1.735049934857788,0.8374611960243771,0.6105588782270519,-0.707418561561627,-0.810759822070683,-0.05037983574938077,-0.010961221456498757,-0.28100783996493567,0.4553114346581908,0.5151486563371441,0.7246368
4.181556581959021,-2.228147156554956,-1.8010541430118072,0.9792210324990572,0.9139213125393266,-0.25747613131230684,-0.15591365631579,-0.01984247922821496,-0.02827990301211583,0.271622094324156,-0.3648035053065157,-0.4089896465798523,1.0818144
4.179004308738935,-1.6465213190402157,-1.427615352693097,0.15018106317115903,0.36964731833304204,0.6469279828320634,0.8013497415710638,0.03655442417302138,0.09822766241505293,-0.21296435718409837,-0.10853251541114513,-0.11316455690578227,2.7730944
4.209900690938337,-0.690330218476749,-0.6565605928523554,-0.973782001733483,-0.6033547579442843,0.25962173520240633,0.16248395815640307,0.1286580504105376,-0.19476576477206564,0.07306669581738676,0.49971852422474655,0.5447868810291152,2.7594432
4.290238640011003,0.4148395977063733,0.3801176645636433,-1.3736377417928882,-1.0735841487237867,-0.7561765489674519,-0.779559478768121,-0.17314474329787374,0.30532040275255506,0.14560129525084667,-0.4259224708733584,-0.47344926786094227,0.4806432
4.43838496103194,1.3879927410644435,1.4555151829785336,-0.6208220728492796,-0.4970004507920887,-0.4406875608749703,-0.1791722179018913,-0.22323770842648974,-0.4062926918195963,-0.37600571959101536,-0.06617795713317423,-0.04752050568640654,4.424976
4.6829316675731745,1.940904211885593,2.310325584609199,0.5545068749248417,0.6705581921603964,0.4953566583347091,0.7761287421121325,0.4079745763745269,0.46977029761712474,0.5177128975328312,0.5532640088828331,0.5629342879926378,13.942368
4.8926193040359545,1.8898716259346526,2.4104736019743433,1.1086287516461124,1.0525966412574492,0.4180381609685948,-0.03087852962882784,0.006418446620396405,-0.4825622916859366,-0.5453952190883703,-0.6294005827551555,-0.6499139092792182,9.440496
5.069882435177862,1.247442210636399,1.677025350466917,0.7572898399261244,0.3315375700843966,-0.07399851668960482,-0.5466188306350201,-0.34679330566541616,0.44998420031346525,0.5147705668764443,0.2219106023653464,0.2387198771430834,9.541152
5.3384236317242495,0.17121641229977122,0.5531376934299708,-0.26861593476045026,-0.43066618635281234,-0.7114412141723861,0.34316305264228636,-0.21526350789776227,-0.3750759571834826,-0.4153591238602412,0.39288799899590837,0.4024251351349486,4.784832
5.662176684386005,-1.0622326385211724,-0.6831500959656371,-1.151620399980945,-0.6070335406409916,-0.3455041405628116,0.18848538859998895,0.8766518816376445,0.2527593476201358,0.15079972434179897,-0.7386326865478039,-0.7983699243662093,1.7443296
