X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,Y
-0.33618422077079857,-0.22719974646055974,-0.4502011300496317,-0.30793890152524017,-0.07865366810192587,0.01793108739167626,0.010475667108425846,-0.0750021576344333,-0.15326202361336128,0.15566579044531137,-0.0028349494995288937,0.015821994196995037,0.05455990901179186,0.1715277357345899,-0.1909738471506589,0.25739477759993057,0.06682150832974276,-0.20443919589151138,-0.10842891657629627,0.823177257991976,-0.3657273352855378,0.004988212228277167,-0.7367465011772265,-0.13179354363837936,0.21081259633459193,-0.5815949905235431,-0.8358399937005394
-0.19489837223283424,-0.28617215081898606,-0.4687905447635149,-0.18719157921878105,-0.29508937006030556,-0.0119874633069047,-0.2524062005336458,0.023198060258882602,-0.16134872746178008,-0.07295517526650819,-0.2675109329231097,0.11276180241988953,-0.13633682038723904,0.434274175404721,-0.010908319673875067,0.10274105182722715,-0.06895210343682012,0.16209299083347295,0.38500850838032363,0.33892557403390877,0.211275191795518,0.6526289206154436,-0.22082472178742507,-0.503830931038804,-0.35788260573352215,-0.49901512714459517,-0.7796369935824246
-0.03549183626011576,-0.29864857543025347,-0.48024053886921025,0.10530040776593363,-0.32451447214983276,0.1023421022380564,-0.1018715339293026,-0.17183490043360594,0.13569279609674556,-0.3109969412452429,-0.17283608405516482,0.07723250260530845,0.09726402378687227,0.13202260501339214,0.10881954688664086,-0.2045600232782685,-0.5219791291552298,0.5212595679630994,-0.07666898185255233,-0.34571304499175426,0.48460215787910377,-0.13918861412252548,0.009050925324314285,0.4528665010202604,-0.7774780309310955,-0.22067904719565468,-0.23266664041891394
0.11175180018012187,-0.2541443635120644,-0.4741704863482751,0.3470923269643349,-0.08803814614757932,-0.1666461432492513,0.112412403404899,0.11166228296942005,0.1259455555596316,-0.1472033551380918,0.028056663150168193,-0.10650946429972219,-0.09239945307255815,-0.30740761189836885,-0.13184106119198635,-0.08048889455533703,-0.8033539224143474,0.08610441506195143,-0.3884855916544697,-0.40632157387471723,-0.09477820788604086,-0.6630102008449394,0.38242297834003325,0.40902858981246504,-0.41769196938690545,0.4502716328017917,-0.6525630930351589
0.21141404525668706,-0.13861975749539057,-0.463401404626153,0.26837503233367666,0.2461044054122743,-0.07091422322497676,0.07444459323984698,-0.2205794162653757,-0.17425184941205207,0.19704593984412133,-0.24251481512788786,-0.2442213626355233,-0.07205043285730839,-0.2709634781284056,-0.20412458709044357,0.014811032055056295,-0.5005455794002456,-0.8016543477614784,-0.1495436372571628,-0.27719157668647065,-0.5165089318769787,-0.21326210086548392,0.1385281120746633,0.06856306701838166,0.4063092354922415,0.2025781322984197,-0.912067404228513
0.23616843662486486,0.026515712523466073,-0.45490315558387107,-0.1042717627834654,0.34586365401914665,0.20818050929764786,-0.2450314383860801,0.08267133193820686,-0.08492405520278334,0.20977407946349902,-0.20264578631471086,-0.04804946191909598,0.11986683941282483,-0.022738053203578135,-0.16505524306437658,-0.061526944048630905,-0.29760135728425385,-0.890071476773664,-0.1549233392184659,0.004102865447132897,0.09831475034952097,0.2087772080779442,-0.6389445758204992,-0.20101369919493772,0.36260149438333755,0.3267561591477348,-0.8687212094964368
0.17487293393710224,0.18821770654902625,-0.4429296335839612,-0.41898558759915716,0.08716896673766028,-0.004944241511123715,-0.2749011349412631,-0.0962741309010765,0.16305306617174975,-0.10302946615224029,0.008793669551345085,0.28395706793475206,-0.21019263311683445,0.1421301192676958,0.027638209770138422,-0.3945837677996028,-0.3910365585552955,0.06387191032647843,0.315956446297577,0.010040098658880892,0.15036429684215635,-0.3019423497178655,-0.8551892492824913,-0.07805279836004952,0.7420310885116597,0.1948615720783129,-0.8238907043584393
0.03596420339291928,0.30220479923907995,-0.4182890015665355,-0.3737581848809961,-0.29191420015198244,-0.22803571204007922,0.12909696945903648,-0.10791696895180347,0.07240773587984406,-0.3157023560749045,-0.21917969200841603,0.23880492320218005,0.1302706650367882,0.3132292964073178,-0.33791239168992504,0.05196800574379745,-0.1315738139699426,0.8200699574429073,0.004266634407197101,-0.3010071237530817,-0.23353448188816006,-0.4479074727619352,-0.17045122671816237,-0.4053600831912263,0.743388372394169,-0.30226910802759965,-0.9113114689554708
-0.15277117302868148,0.3548949000278665,-0.3815048953543797,-0.007347076825022003,-0.46961636423668673,0.02037018160718973,0.2956680095337465,0.06035209399706787,-0.15856673819295752,-0.22187785508167468,-0.2586408779788193,-0.18865761064483988,-0.11043891380074922,0.23230737917598954,-0.3441046678148213,-0.03710018222133327,0.21449587499753764,0.5168368060499557,-0.6241234713655712,0.13984646213419727,-0.13807456038668176,0.4939903160963093,0.24852558570436734,0.2582223172919471,0.2551321653684673,-0.19597125143462557,-0.9584156856569156
-0.3530388821704201,0.337016711795596,-0.3326058756264798,0.3856656801160161,-0.29049379326196856,0.14350805252983556,-0.09904246824217511,-0.11913005749196626,-0.16049622265703756,0.08736472967919928,0.06195043460733962,-0.42633800698506974,-0.012568478415004969,-0.13963116790889685,0.06758533213585971,-0.7053474275011753,0.32460969416782826,-0.20472603182221782,-0.018465115660895925,0.6804679127301354,0.14753793946375748,-0.01733676469729173,0.42922379405043243,0.46235497803743675,-0.08651438612347995,-0.08489455023692816,-0.8469427930233474
