X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,Y
0.4638377634714852,-0.10182071045194552,-0.5107167608693068,-0.1511265821491934,-0.462897135599422,0.05167478465175801,0.11326680288930824,-0.4557425722219244,0.16538249455290766,0.21629972843400336,-0.2094045973972487,0.018413565306850455,0.5250265650878614,0.23292895747048092,-0.30971154160194037,-0.27095266979861954,-0.5782452447171889,-0.6422140207733645,0.004336432379341781,-0.2626152522844655,-0.30499240475297296,0.28187403510363773,-0.13945769835539423,0.05886654149418802,0.07314353259053608,0.08247582307663381,-0.07754933935129227,0.3031439115005585,-0.11065406466361116,0.24215044920072581,0.1612268199535416
0.46554630210346315,0.12012760823429702,-0.5129127399545135,-0.23905878231227917,-0.5713645118881506,-0.2733287370709627,0.07058757877563737,-0.2305404869430968,-0.5134544581812808,0.5666761089814889,-0.033646483687436946,-0.17398061199403714,0.08363732441916527,0.08617721022731217,0.52526875863642,0.29315822540654657,-0.2533277622143534,-0.060667065236317264,0.2833945746258768,-0.2620220235020535,-0.04442729276381607,-0.008538720953698009,-0.3221297710255854,-0.001370658245090306,-0.06706367899845189,-0.46502705961822866,-0.10471075878173353,0.15348137274284723,-0.275507674841986,0.14596881790154637,-0.6946533328083783
0.34000362038457155,0.31974542131596384,-0.5186540975612096,-0.32004228100624466,-0.2544636006446015,-0.5678556768370768,-0.0752608932483263,0.25500304414729436,-0.679688870283934,-0.03570112245391466,-0.046183715320535224,-0.03426916624766352,-0.6302209064213122,-0.6479097442266045,-0.03426705943701369,0.030246985368197477,-0.05888553153854925,0.0013446988788934355,0.45447956179765736,0.2845443868553137,0.04554495337371178,-0.1966832102098104,-0.1867058174377244,-0.32299349614441175,-0.31903829507006876,-0.19484366708169343,0.3394380093236442,-0.1039016196669712,-0.12212646886311218,0.45149928769699654,-0.7582385133272963
0.1093446636127553,0.4366360687603521,-0.51363300206246,-0.37321447105980765,0.26187836016230714,-0.5027976094214255,-0.18092818377200548,0.4639726528475343,-0.031391631706568224,-0.5057492680279597,0.1560162651255934,0.30756864803185047,0.21140625795019785,-0.3146534654066524,-0.3636716189443028,-0.3213435252126827,-0.4361394732068662,-0.3771202772971163,-0.09644815404482898,0.37420407400066047,-0.04671533718163956,-0.20623746977503754,0.0004325057955705258,-0.29665549333526287,-0.2626174803886475,-0.32867970749288966,-0.23116196722785665,0.1805694712243442,-0.06866822951281393,-0.058054941063566456,-0.895468325524627
-0.17128890196775992,0.42912616657843117,-0.4824930799532122,-0.38988008495859405,0.5403273731325335,-0.031344176862657225,-0.1783697992199459,0.21049329559875973,0.5811532251835283,-0.29553123429038175,0.007437621982949727,-0.2375235995835735,0.23487088345821516,0.12363206964403539,0.10242878722392557,-0.17366766593343397,-0.4829729357445811,-0.08012629643156843,-0.22061613896276588,-0.4196116104350889,-0.20332016487134452,-0.0934501124408077,-0.2516577484463628,-0.18243061261978544,-0.1701206259421656,-0.8591149145348245,-0.5041142376478414,-0.3290574476038983,-0.06219545539699811,-0.22334366363769242,-0.9109807472735147
-0.42690012609250816,0.2898038230982938,-0.41835812210364365,-0.37568836811740547,0.3166366504177254,0.4983690015681308,-0.15126996141536253,-0.16335970265656274,0.43460837618278925,0.45049180674796485,-0.4085031711968079,-0.02419613486225014,-0.24837570418072397,-0.11284264767558494,0.15826250393348795,-0.022054398429558142,-0.012222598891659664,0.35459800166958555,0.20085457644303695,-0.13901587132252125,-0.13777434090479757,-0.05764085147473419,-0.058967121616517626,-0.3448548567200824,-0.30648481646923365,-0.17529092664771206,0.2051652466194449,-0.7858753427449913,-0.0735000436179688,0.02271762861738047,-0.781644946651443
-0.5864227656190635,0.048950995512374584,-0.3276160260523254,-0.34238288142505835,-0.22784285643099256,0.63191948644684,-0.2303449094891653,-0.2768559889050114,-0.2200104353888871,0.5950570079435331,0.182791086117706,0.023721342803062928,-0.06388098738650094,-0.24298362053968237,-0.32192507831227357,-0.2378524390440051,0.10780494973940935,-0.04929301868986469,-0.1613304551308521,0.5948462782425805,-0.09047449278885422,-0.03601616066129498,0.17372476359571576,-0.10507722452942769,-0.2138311555002712,0.043892670258750544,0.1821657783335362,-0.07896021227281835,-0.2422725782571793,-0.49796027793276143,-0.8068329461789834
-0.6065652548198301,-0.23278117239052087,-0.2306876118199216,-0.2961499865517766,-0.5797631590406109,0.21477061245707518,-0.43623908005585776,-0.10781552031584196,-0.6359298282723381,-0.20742689180059337,0.1654962134785567,0.0605343622194654,-0.27222878998042876,0.1270126246501817,-0.1720162792139729,-0.2128486044478366,-0.05857313221025684,-0.35903722700237306,-0.6658588874069918,-0.10658930559812285,-0.06903221061187337,-0.04013955282867743,-0.20858567826404295,0.2270854206622719,-0.11897048407564459,-0.43284425024586215,-0.27037603598687554,-0.25917726727294954,-0.1758147232780175,-0.26078748959765397,-0.9697684948226308
-0.4809812772249009,-0.48513660834885564,-0.15055405398942667,-0.2350691649146689,-0.3654528735558702,-0.4041945750752871,-0.6011579259112665,0.061343346173345914,-0.42666101510539567,-0.629254861559273,-0.19400010317895777,-0.04265524935227494,0.1809932257860849,0.041808810423723974,-0.09108514403896006,0.09911623262546398,-0.020868619154620127,0.005689390961721719,-0.05756816486066274,-0.48884917591754473,0.14445440590777192,-0.13119555911416103,-0.04211310380478983,0.17841757884806775,-0.14638643963869624,0.09230843369324071,0.1354444026596613,-0.5649191636172723,0.03182469341193772,0.2718823844177174,-0.9864876569943699
-0.23820036474801454,-0.646877257545129,-0.10131543493695028,-0.15874360926555098,0.2632585252594941,-0.6443724157388212,-0.5257526571117613,0.028742503822614562,-0.0386686089121856,-0.12981984044772465,-0.3124356878010026,-0.09673650060530437,0.3925813318616185,-0.4408370530035606,0.16597803382632992,-0.13584921242880887,0.1351069226910322,-0.09248071404497427,0.4066280659078809,0.10355424138161973,-0.0004814437330669108,-0.009172297102915339,0.1404577504681166,0.39298602869067567,0.06456426005608584,0.15781033819168333,-0.1483149520512016,0.06759853087296097,0.019187385795019773,-0.2711132377810437,-0.9440824441907162
