X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,Y
0.46394292085671496,-0.10188306207040376,-0.5106869410861488,-0.15132603394043231,-0.45685733259879613,0.05778102859337797,0.11484167995028671,-0.4689618588495196,0.17313987622159477,-0.10746118149325523,0.04861083796657617,0.06855553996473418,-0.07535672559415985,0.3055541428846913,0.223289672629154,-0.0037203156603008436,-0.3705596236093479,-0.38826653029167457,-0.5862416394014014,-0.01694362471877764,-0.09317636114062833,0.27529947855619574,-0.03579770588722364,-0.26575496010738553,-0.453430638525411,-0.6536511309315473,-0.24320536487610422,-0.13708170011394338,0.07145934141738808,-0.2865228611086009,0.6044282547174824,-0.1251259889282894,0.0647675259684124,-0.20383832440753424,0.018213109666434857,0.09216919433012016,0.11846415266487975,0.2501079961995438,-0.1337545865769454,0.25837748326555987,-0.15439180329596558,-0.04005077045661609,-0.0709842092073022,0.39129560469386004,-0.2416604527545817,-0.23590904879084662,0.15734234469270136,-0.27363285813439375,-0.43536345772913876,0.1612268199535416
0.46563038014373537,0.1201087065944002,-0.5128566633638105,-0.23931708013493902,-0.571427786750849,-0.2665690571491952,0.07086988520317394,-0.2360120907264055,-0.5098554560104909,-0.07567207373091989,-0.01829183032175974,-0.21104271986718193,-0.5459018286839445,0.14926673213147823,0.0950596373068191,0.0005424768091799592,0.10172522155063879,0.36574273977035787,0.06457116885497016,-0.5134924802203258,0.027037572666545273,0.3656522453181348,-0.5392934763949714,0.12482803101878348,-0.23929090417625287,0.06310252336943867,0.4481815351890306,-0.25061788433540155,0.14056921921581722,-0.1163751399894718,0.16714488330212585,-0.2670700642501699,0.07193446889815291,-0.13139009920440603,0.33630054953590394,-0.36408765163782153,0.05713123836799028,0.17180818724711777,-0.31685774347261353,0.12823354449070723,-0.05874839951688082,0.052433022805834284,-0.11129035026757772,-0.3124707960523221,-0.3751034339851832,-0.17444615906845407,-0.040315917284405756,-0.2683491506886869,-0.008413602795136588,-0.6946533328083783
0.33988717327728746,0.31968334333579573,-0.5186812753992768,-0.31993297453703795,-0.2530919342604345,-0.5663332762710858,-0.0802520238979818,0.2586074007882999,-0.6822883534587332,-0.038920221066830574,-0.031460841226001124,0.14577691362508216,-0.1649227031549968,-0.16101133351777752,-0.4089860104195051,0.008548209883900038,0.16451344040032878,-0.08433316144389924,0.6114710417896863,0.3352365424414061,-0.12070644800066443,-0.5340482191903674,-0.046540447539098695,0.06953628211623974,-0.1785347556302378,0.0446612406397191,0.33985199981489167,-0.28501496286685146,-0.21870260381853057,-0.09993580343246622,-0.3126972387222702,-0.18942809424557805,0.062321195857257816,0.19460817079041304,0.3499496890098044,-0.16552825551905848,-0.3592402939303173,-0.13700358688596515,-0.24246650326119978,0.4120578045024328,-0.36191019448337236,-0.10672103442350711,0.2528731808260847,-0.11315422726730084,-0.06287706592548836,-0.10329904837114934,-0.06052621038619632,0.02164354167591398,0.21872739910232575,-0.7582385133272963
0.10940846071514465,0.43657310293800955,-0.5136492120217219,-0.37315036037563953,0.2668674466803589,-0.5004509018478298,-0.18280541685859764,0.4634026558776221,-0.0319768016836488,-0.15968792871134685,-0.005704062706767488,-0.1135553421010278,0.5551341491949571,-0.33317336167927647,-0.09969073610098,-0.06140571653886662,-0.14024103783650987,-0.1231502859734328,-0.6930711923570717,0.18066287160437344,-0.1618966614341676,-0.3634558824296207,0.11422668381066203,-0.22304240766097738,-0.4123570321202368,-0.38839571307517085,-0.1700416372781367,0.09451357828150275,-0.2955915044467625,-0.12347433559569831,-0.4352569512028045,-0.06069419463198933,-0.0907858343638045,0.22558472448306044,-0.2120861249547098,-0.39797162167110456,-0.2941595703803537,0.2465884632825628,-0.18229707185505772,-0.08639084539551789,-0.38346648389648585,-0.2118835460068471,-0.24988771929241504,0.5783324066627369,0.03535809199444584,0.2503099408565532,-0.1172790674965738,-0.09423082381984149,-0.18120903073191374,-0.895468325524627
-0.17105519017151993,0.42915635385999673,-0.48248001955947717,-0.3901813389744808,0.5417224567837464,-0.025431221206442145,-0.1789172372211093,0.20310148590355137,0.5974879989672504,0.08600924221989947,0.06939689768098556,0.22416978470764382,0.15007970437610618,0.11744088104999251,0.2700871918165282,0.024939400605865636,-0.03981605025857293,0.0627005645471781,-3.0828154337081415e-06,-0.7165517271842207,-0.12858478190943257,0.3000042322624703,-0.21686610479915702,-0.2602994408148809,-0.36363292587163776,-0.18492995687345082,-0.5211863744508043,0.042751783313796254,0.1891994939509647,-0.046914560016553586,0.03136352338480908,-0.24175668987512877,-0.16682943386599858,0.20021349957122148,-0.5345117852639237,-0.8868349512154923,0.019130298871204543,-0.18246118998555094,-0.00031758300184969723,-0.2540883140467116,-0.21485179782369657,-0.12487121251272426,-0.2511052103008219,-0.2260396079990662,0.21131579865951577,-0.0465237050156615,-0.30433061991840604,-0.2385693100780112,0.061674869500957685,-0.9109807472735147
-0.4267618159806973,0.28976191117133054,-0.41833324692767204,-0.37570030326062476,0.3154539602512838,0.5014728369697297,-0.15478414033850385,-0.17106776117325306,0.43518130443956204,-0.02608998434228249,-0.15242178864351374,-0.27296077293602483,-0.4495874766846102,0.2889836723847392,-0.1780932331558146,0.02072719426647507,0.15653307471144373,0.037191362678461015,0.5103514165190113,0.35441035624320905,0.06974965994431992,0.2854679599986778,-0.28013310276610803,-0.07340649790784104,0.04522312172767107,0.28706040098973973,-0.02383717881816183,-0.18084618620618576,0.035940021506798425,-0.08679664539225462,0.4594537647600696,-0.014424828772327536,-0.08899255936397066,0.37256388131938034,-0.20777255313015242,-0.11159730921680056,0.1844812241153031,-0.7993718280027993,0.04013460990303819,0.04105830864018811,-0.016783097209915665,-0.12390700792959541,0.15171806260375909,0.042768891855336166,0.17412981711914122,-0.36719333285664,-0.06421917640324593,-0.058872664588723644,0.20794031983087358,-0.781644946651443
-0.586306237631893,0.04881297222888015,-0.327615045220508,-0.34211953525696215,-0.22537084648581585,0.631312811061044,-0.2351287911972888,-0.27512636855221695,-0.22985853332669104,-0.3227605097349787,-0.06322989268298718,0.06133019409651941,-0.49343574022017556,-0.2680103809122255,-0.232062427602043,-0.050964679977854366,-0.4337681649408056,0.030856190995061095,-0.3362253289159014,0.17047889488730306,0.05112963217232558,-0.5631342940261195,0.3011385515557541,0.04747663556103343,-0.046932776087914574,0.12344881790172679,0.5469190648467606,0.27185832383063513,-0.42483798789833094,-0.17661091215994762,0.308879441940463,0.18249041144175537,-0.012079301184570346,0.005678953678941889,0.30314143627794876,0.07459878601112391,0.13416844158609842,-0.15803426530874187,-0.27373378671271253,-0.4115205436559586,0.17694159458846648,0.004232358990489349,-0.1458749288856993,0.3566971703353805,-0.05589920957993422,0.0334128827497453,0.02642324606968738,-0.2045066460266557,0.005009230859593039,-0.8068329461789834
-0.6061813403206258,-0.2327509844678216,-0.23066911005131951,-0.296567307486291,-0.5759775650534698,0.21745502475166645,-0.4367398219089078,-0.11183129262823599,-0.6235779646077538,0.038840865437181016,0.3250210626927006,-0.04005025513667648,0.16424801669035127,-0.20988977173050916,0.04983790420476786,-0.007954216095886646,-0.24907420482895892,-0.15547387826210202,-0.14412776296975804,-0.42196553912489665,-0.5679142898017714,0.11300229330955314,0.1782307671791017,-0.1313994264881293,-0.12577578677239298,-0.36215722451646926,-0.18818156091607485,0.5418526107201616,-0.008496988640179448,-0.13370513116045435,-0.4970607066208633,-0.23644099669149932,-0.07793181604270016,-0.3814772146411287,0.5912773057006044,-0.4476866061137261,-0.01683652786836587,-0.24286570717404898,-0.2784292712133236,-0.2447001195228855,-0.018841627394912353,0.1461068915859849,-0.08128699170799691,-0.5411746623525359,-0.1373461584303879,0.01340367024098077,-0.1350901752890722,-0.08158046426866528,0.046521134689259114,-0.9697684948226308
-0.48084550935458126,-0.4851771426477949,-0.15054539669404376,-0.23508911030435142,-0.36311446285423443,-0.4008552576163503,-0.6022039008612037,0.055465060437764,-0.42583020372459335,0.20284584656674998,-0.2964362866005482,0.10376751082860936,0.38734938411069586,0.13465845407871746,0.010913984635536167,0.03578412600298697,0.35710367985389646,0.11183270492231911,0.15950112803028582,0.0060779014341239,0.026821727727371236,0.5379713896712119,-0.08643856406113004,0.04328633558172745,-0.0469974022832933,-0.13511786826861794,-0.38919248208196155,0.006957682554518785,0.42727133866851874,-0.15187966342227444,-0.34061491683815004,-0.04349509854528255,-0.26091634386630147,-0.14622650902677192,-0.23730054450820348,0.16075261933859997,-0.6340934623871246,-0.4375181147812981,0.11686739623870768,0.2702489354257278,0.030080015606029464,-0.23719823081489055,0.18498148916639146,-0.010575195904288126,0.04453471625970651,0.1045973475063604,0.08043759499697445,0.15415029643556322,-0.1745446992488796,-0.9864876569943699
-0.23815198654935732,-0.646949715745235,-0.10131781747554758,-0.15877542533726507,0.2652621745296342,-0.6420975394759555,-0.5278938112431699,0.024306159744122535,-0.030864938050332413,-0.42346760256625804,-0.14413523286806884,-0.04754741533521589,0.1892363970327422,0.2515060890529419,-0.08770584857935793,-0.02341407032466336,0.00660108538538684,0.035319492223043314,0.09381471041464495,0.06276575711164778,0.559014609702803,-0.4812933251834033,-0.13831134259727018,-0.04056249997960126,0.10994380479106503,-0.09161027503688801,0.04327790822334587,-0.34586256997096354,-0.01937534385098727,-0.2903277926219081,0.21748809721231144,0.17262783349928323,-0.3575107608504442,-0.402484990617073,-0.721418318671365,0.05585671620313937,-0.28099387310998725,0.2223223094774276,0.0714712383029259,-0.2807438414191945,-0.2184713166042953,-0.05369662533172492,-0.22627684819166183,0.2874724654172458,-0.31246226934909094,0.25195004468637805,-0.03189339873917618,-0.22508013917634184,-0.311694799208839,-0.9440824441907162
