X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
-0.265985249685356,-0.225698345368066,-0.21618668227464577,-0.06461523995900698,-0.030391261611311893,0.09599861342894656,0.10121562732569611,-0.05511809304187498,-0.01221817000941161,0.011351635731143617,-0.4591001858495197,0.05311669875872038,0.08288698333691968,0.17304719177003847,0.013295275524574324,-0.107411142828571,-0.14557240364029211,-0.04443487667324353,-0.11276072899408096,0.07927038099247485,-0.038398190300672264,-0.11874875299024068,-0.45444235647327214,-0.8137188334588431
-0.12565974595403373,-0.24077724104258424,-0.2895083003584943,-0.06638639382798939,0.025639874105973126,0.1163247547895454,-0.32323687184572203,0.034803908489876134,-0.051317073574866146,0.2043044928898219,0.0041823813811263655,-0.04243227422587126,-0.4110632086173944,-0.07052991367591399,-0.047954853937683395,0.07123462792426793,-0.25478658326506654,0.1833898864214223,-0.3550531398365766,-0.021451982676111925,-0.04264300441588387,-0.033378048801551596,0.04486825943135253,-0.7664640678603125
0.04270439462904685,-0.2512757420748344,-0.3150924684532743,-0.026522030997648494,0.05567292076221353,0.11485383422727224,-0.2512927635933858,0.04903337654438911,-0.0603071508207601,-0.12547543204224676,0.1710231576714094,-0.18452279470080013,0.29101406039957456,-0.29276656180866256,0.05279593488267009,0.18771810441805226,-0.2929631333495142,-0.16880843515575406,-0.392854986196685,-0.23626986100297942,-0.14755131246638065,-0.15719984385982655,0.5254430854026573,-0.33767336463532893
0.20590325792808928,-0.25277172600950737,-0.27359158495272173,0.031970130721824086,0.032904618153264176,0.0910073317767579,0.2232743587226902,-0.1275249474918405,-0.013175638655054112,-0.3884005184301529,-0.20436796458358852,0.1752071447580661,-0.008359559988450171,-0.07727874952771774,-0.08925008149783575,0.09662373041704209,-0.3117513448047622,-0.19159816307695576,-0.08702517095166962,-0.20654146056114042,0.13380436715431965,-0.4006961390744528,0.7073421668887454,-0.7620746556711893
0.3230024005201977,-0.24909899642169575,-0.15481891854607743,0.05108655401259843,-0.02792427068202641,0.0924107359764017,0.29407494042639204,0.13613105401936498,0.053189945116230763,0.16334834669625442,-0.07790271336767884,-0.31212375908523793,-0.32643019007445406,0.00984917987823164,0.08688617147531841,-0.2126402964207934,-0.36593114852036757,0.06125302824094292,0.24563084721304107,0.1472574645883964,0.26801786598965505,-0.010666097795307694,0.5973607705496566,-0.7768203372440253
0.3628234897897722,-0.23350820706703768,0.012443816219865456,0.02114760064674348,-0.06143127562336237,0.08193462168425225,-0.2418266893544243,-0.13909459412282366,0.09062884030926766,0.3192062010977579,-0.06319485536385772,0.06939542657321662,0.2695862465861414,-0.1371865703330627,-0.06533166420772651,-0.459598156383176,-0.44520205328801943,-0.03582845501266596,0.16636194511711055,0.23051505375849524,-0.3204062668101051,-0.11007302744860359,0.3413194011475107,-0.7731167707094525
0.3106010297903219,-0.20049900243184526,0.1861318447560254,-0.02813096918007163,-0.05699254622884853,0.010528997434715137,-0.42448736666911213,0.1365540639604952,0.06964830100105734,-0.27010852621476433,-0.27291951712816953,0.0849341597171156,-0.11554551566224058,-0.3339730604478749,-0.016228740631067717,-0.3096852532319617,-0.5217160566756507,-0.12858452232815598,-0.23627166042683145,-0.2786948115238812,-0.2686541437097105,0.06657379260070972,0.14936525192436179,-0.7264106816345623
0.1707568331317897,-0.1491352478125738,0.32955900650305203,-0.07605902668323217,-0.025478432533771578,-0.08641688819328419,0.02860500476396033,-0.0804344734950847,-0.0013509292309183962,-0.27400251938888487,0.12308979339271464,-0.4114922417955188,-0.11343968369259605,0.15052495753510575,0.07953979842335057,0.18385954290839646,-0.6231101287583992,-0.00042381872529351217,-0.36106890343725084,-0.5958757978284469,0.2516990989131893,-0.31675958695553785,-0.14965123851039175,-0.8554868338209696
-0.03336052734958317,-0.08460169165304099,0.4184418461482533,-0.09805449974589775,0.045987691847768186,-0.07454621577534348,0.394817527600158,-0.0030824522303942725,-0.11005302653280014,0.09546581517397157,0.16366878642328797,0.2633138017929997,0.05744021887541417,-0.05127446617712761,-0.15173386339846728,0.5316745191996399,-0.653859115791887,-0.2697078611312028,0.002621831388968099,-0.27843998188096286,0.20684196379784536,-0.3082922992570998,-0.5579837819537946,-0.8934689661699773
-0.2629825756845341,-0.014297538497791362,0.4244696743005094,-0.03571703334044818,0.12209438383354931,0.07763611744537835,0.08949139958106067,0.028111905639022883,-0.19068585723038245,0.11943354614371637,-0.3985184777011995,-0.09678026122173089,-0.06194460665376389,-0.49761883503869664,0.15771651448326685,0.3014297887047659,-0.6614702126226552,-0.2246691221107303,0.3643647894288724,-0.030109094299189176,-0.1110498695517026,0.08365881014982923,-0.8907889198090099,-0.8967198745725466
