X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,Y
-0.48284069494064774,-0.5588875760780349,-0.2937830034233516,-0.04455798990582238,0.15516296973116384,-0.34796851698713993,0.1816161757578425,0.012099261629779035,-0.17659248703452735,-0.19710996640857803,0.40375091968775445,0.1638069881029509,0.26900437818590817,0.08953690912209455,0.34161924960569046,-0.11034401185494835,-0.03089387388504561,-0.3447991553874534,-0.36612162810343996,0.06374952575329473,0.7290002904649955,-0.3105790079200904,0.13385677915675842,0.5049223722217091,-0.27959286799037686,0.07680880200286277,-0.03731271121197299,0.04928640608097945,-0.7635117968583067,0.3272974095979466,0.12263799871926429,0.1383593555526803,-0.7065110119352226,1.0,0.9391302239745447,-1.0,-0.7741573431259463,1.0,0.3092962866087383,1.0,1.0,-1.0,-0.31098373780167143
-0.3758699611531646,-0.6379044752910975,-0.3570184045473298,-0.2029490605023716,-0.20805203149290186,-0.2580433673653514,-0.28680936892852293,-0.4621371854774361,-0.03733124611634764,0.09333188846379459,-0.09064442906432324,-0.019666698525031112,0.06118117545871504,0.158559816304209,-0.20258449017443214,-0.049239610800461575,0.0034181256499603574,-0.301900355756072,-0.23386877834218833,0.24442772464626428,0.21026194933208697,-0.25092922470933965,0.11268408763186888,-0.009631360705985137,-0.46991292371185467,0.1631644497733984,0.672847552192454,-0.5334194083467825,-0.002519763337220593,-0.11513049846840695,-0.37241204937375594,0.015771854364185378,1.0,-0.4327590788480561,-0.3582896026365582,1.0,0.3198283738702732,-0.8388809458121478,-0.17853088416490492,-0.6428494711775552,-1.0,0.5150699589738996,-0.6393620811945888
-0.3146394503941392,-0.676167330369193,-0.24452839917559466,-0.1161281134474782,0.23443198351627115,0.04131207574717766,-0.30095344860510376,0.1654134236927629,0.04894234721191859,0.24547539961978715,-0.30675953213126195,-0.15979230935739486,-0.12629339715029464,-0.1599328302461216,-0.18273505472421525,-0.1853356556077529,0.03082433463198031,-0.030209132550047202,-0.3545585622165074,0.06306350146340556,0.15277976144502303,-0.08641828986370792,-0.1312998242507074,0.04944992903682843,-0.17142529669113937,0.06473896202216145,-0.26955490572323926,-0.01305404947767852,0.4277863986767536,0.296906970465479,0.8017381725629373,-0.8682523286758137,-0.8959018604529618,-0.8145530557097194,1.0,-0.4628715457252588,0.691822617765349,-0.6492885394865375,0.6796922187379526,-0.1924647941379507,-0.17427581836776895,-0.706873684173624,-0.8337092543364972
-0.3153256630836637,-0.6581282630961395,-0.04735505790845551,0.1103764531016933,-0.2882340205662355,0.1658428150039173,0.3434679876359088,0.04955022785173768,0.15198952794955822,0.30786706443538625,0.09310416513032971,0.059261820472710225,0.15974430201853673,0.020635569897583084,-0.16599208622667871,-0.20865708204049327,-0.05077288200337693,-0.1199803727141957,-0.09637153067723059,-0.06364130888651687,0.40249448742058935,-0.13311460115063645,0.038756541331756766,0.23332935649814246,-0.19636653993507147,-0.4326509689517143,-0.013741433561941574,0.005344354380688587,-1.0,0.3533473708266932,0.33430199928833737,1.0,-0.25158609818138555,-0.3350342302191356,-0.1094484810568177,-0.48893129510196665,-0.7317003014985186,0.03928944403234014,0.40476406977585655,0.25276597778380405,0.400641197791779,1.0,-0.8256065147607211
-0.3698645828480376,-0.5869431247083712,0.07258721549004998,0.20296877203430808,0.2658048018563921,-0.08476901450807839,0.15481973520714187,-0.3260264599764562,-0.22549148721466117,0.5486192323692323,0.05278303238589466,0.06334008497140275,0.08295780916399864,-0.07767885747466852,0.008851751856383538,-0.1134131923447439,-0.008162935808483929,0.059034168109903584,-0.15340757070155742,0.04431697233273635,0.16449226326252764,-0.25363940717722344,-0.27212451048825204,0.3444514670216763,-0.5777741177563771,-0.21757485204796712,0.16768699981215018,-0.29851762988580166,-0.07439756610478898,-0.06216847278533033,0.570890421402553,-0.1284898721720633,0.44700280618887,-0.17634082878358115,-1.0,0.07951098942078283,-0.307007103213517,-0.31264728250961704,-0.4578154159194092,-0.0786168428046845,-0.2847414626516005,-0.5133940900333496,-0.782721283347467
-0.4545447305251452,-0.47221039098047235,0.09293150186675869,0.08558426388981233,-0.22759035729928623,-0.35243721647962045,-0.44200599415286546,0.0021577422024403603,-0.12292794391035655,0.6532036292839241,0.03359898792406191,0.014169132875531565,0.13109445439414857,-0.0662264584236214,-0.1273527408602122,0.013093712421239134,-0.054360740153472586,-0.12824470560143342,-0.013060021968112734,0.503820013675178,0.3627305921090831,0.22769541545104022,0.051771815309060054,0.3803318572743273,-0.3362744172176123,0.37070046610686624,-0.09231726403114904,0.34712799178664766,0.7775016428430321,0.028325276896645768,0.3219343334124365,-0.4066669074999778,-0.37307321302782837,-0.4218100481638327,0.5545420351616075,-0.403710476223615,0.8578511976719778,-0.3419004120122924,-0.022616889295369536,0.20427769268349016,-0.5325044763194174,-0.5206837379508527,-0.8758435001305331
-0.5582955640318967,-0.33406337302885014,0.05519121448089348,-0.08546441314300413,0.16052427190428253,-0.3096917364060541,-0.07782790922372496,-0.05993557167696539,0.447972952446305,0.524031092125393,-0.023103519789627214,-0.01908571186652419,0.11282045790722739,0.019214297881514186,-0.0664276710339694,-0.1570890454094077,0.3342481774712238,-0.16950666414239401,-0.3661122782394983,0.09513933741407232,-0.16143403942081536,0.608349445550435,-0.11152617479710736,-0.08266838447600144,0.04663904132993224,0.41163006394436574,-0.04953814613190022,0.07592618345934143,-0.36264182053492233,0.14996370222188005,-0.25965993234419704,-0.06777059100516214,-0.20198268903234962,-0.3345778596250355,0.1446196359400871,-0.13367674064298574,-0.5696564713905491,-0.5805701925511847,-0.03895904803791139,-0.031090928672527718,0.027157154171055797,0.7732230326588434,-0.911989623750276
-0.6642395916042214,-0.18640405049229525,-0.0006733748518368277,-0.20498600407006284,-0.13517556294662247,-0.12793021735859544,0.3239845454641517,-0.04226913026064616,-0.01875115923395798,0.5760405114137943,-0.3098544141237436,-0.09310965250985548,-0.06507424260315553,0.04658404852714826,-0.10019965724990343,-0.4644881682994678,0.3781289945365387,-0.3957301498975796,0.29208802209252305,-0.49885282006264786,-0.11019918952142771,0.005584127077270962,0.1472361704071976,0.35147308509478736,0.0018714301352340534,-0.129416544688142,0.021071896181874328,-0.044520448048047445,-0.12306868712588481,0.0735722694017471,-0.2578468241917635,-0.4894748519306592,-0.07475447494171683,-0.5313420496165528,0.02933355306629104,0.01998783804967541,-0.04505060671449068,-0.2827259117150548,-0.012555652465133682,-0.4986240895272531,0.43844844536062455,-0.35404701525113513,-0.8826418962624039
-0.7460973943097409,-0.054888997742911894,-0.07928683210531207,-0.2410409880645693,0.10106072509009834,0.0213430716686811,0.19064958837789825,-0.021684278149320835,-0.272524673656396,0.42292456745060103,0.1721104158236606,-0.03538927462410024,0.009026776816629445,-0.16641086586440046,-0.3845491732356151,-0.441503183589267,-0.31687652188333515,0.40202197837620823,0.17861857800216718,-0.4131706857012061,0.2891716777256208,0.18059759777170892,0.07414616329806667,-0.18990574894781942,-0.578467912408738,0.027462203556801956,-0.10540993414193311,-0.2003199159355893,-0.10291235809414645,0.02503381503446689,0.0425629895006705,-0.4083025380857316,-0.3716467003857833,-0.33007901723647215,0.4318075916267672,-0.4734685849524455,0.14809926852031174,-0.2875467793006531,0.16291167266547202,-0.7081297874292887,0.15369500676582093,-0.34882195970748164,-0.8084524221954195
-0.771441299567536,0.036428138665956844,-0.16097867472126193,-0.15325539476768357,-0.08315575679844422,0.09106063891218907,-0.23101420071323797,-0.1673703211629275,-0.06289393230378792,0.10465955234442958,0.1350167266696789,0.3153925231853616,0.25717886327582806,-0.27218288787204514,0.07296036066140221,0.14088695802794327,-0.6433221173703738,0.3809614716029257,0.16203378765599719,-0.10158245268151045,-0.08282411669425782,0.10011247787875854,-0.036739350746263,0.3769728702288726,0.10728258689116843,0.12745090141964122,0.2132060736655299,-0.09088273065066399,-0.19313806310983472,0.1924450887376128,0.21687303865202678,-0.05842105903782824,-0.10362006594080642,-0.5909351530403009,-0.10990843310893483,-0.04177975852946625,0.08550212508903665,-0.5551534190253509,0.08978910236845383,0.047433076451283585,0.22556889439787864,0.6194545737362374,-0.7566344144693585
