X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,Y
-0.20502814895082855,-0.14614522356184023,-0.08702831877932438,0.27996014401330127,-0.7966368904289167,0.5693276256159481,0.3638612377670791,-0.19749420025338382,-0.2808793836721726,-0.127191161263412,0.4350078803002533,0.32624287897962967,0.06064539092956167,-0.5969762427023395,-0.07806214723065119,1.0,0.15740847116808965,0.9277859128848929,-0.18171742047123862,0.5387069026764717,1.0,1.0,-0.7664640678603125
-0.3021695960181642,-0.21576586849700574,-0.11997774060791933,0.15868892080123342,-0.6405685541449799,0.6066500282226095,0.34160104993393636,-0.25787444116127234,-0.2589137127765696,-0.03251344978159654,0.4449826199293585,0.23592787016470584,0.058382733426115774,-0.5701316345079976,-0.09827789043928636,0.9049407603432316,0.20389290099593937,0.823023198017659,-0.2600759292227486,0.42341912688071726,0.846530230797859,0.9652296157708911,-0.3376733646353297
-0.40370821206061325,-0.23935047107544338,-0.19231801294079165,-0.003310527335331326,-0.47859308407517287,0.6542737210629208,0.3118527830117521,-0.3081398358929065,-0.23372918068467774,-0.041379300533242236,0.43254529986411994,0.15023990365921058,-0.06688672069038082,-0.5267199298319492,-0.04685263647834603,0.8145602229130691,0.22777049453707154,0.7483443902479598,-0.33556075357973547,0.33061698151133334,0.7109970556978413,0.9384730194856388,-0.7620746556711893
-0.4559629404137733,-0.14497735712546123,-0.3048483844028592,-0.1872251783810729,-0.31789400185091654,0.6988203621492846,0.28100545377721176,-0.30131581363909765,-0.20968194184846456,-0.15184387190028958,0.36548170612007524,0.08952562554755272,-0.11988090568702436,-0.49054166940770916,0.09749796502012953,0.7397294305921132,0.24207468248862285,0.6600338332694202,-0.3822127884658355,0.25054884838893754,0.6205419608252569,0.9206394196405123,-0.7768203372440253
-0.4174031237293706,0.0029646640537182023,-0.40675066024914674,-0.32690143997820764,-0.17989144491862297,0.7193863010140362,0.26119207767205754,-0.2356183604358515,-0.19533957680299718,-0.11276967747284594,0.3037748725994567,0.04290739304136504,0.05956461188049067,-0.49456712691023974,0.2274317981222207,0.6663379575594375,0.2881508668072339,0.5468943259324484,-0.3392211349022173,0.1381306665477149,0.5560789442676028,0.8889842900485316,-0.7731167707094525
-0.30154384419847113,0.06465323966824976,-0.4425616768883395,-0.3823496508118771,-0.07205152114741631,0.7149043772815733,0.25190779299616484,-0.18776588515134573,-0.1822533385484978,0.046016079290717826,0.3040546189460076,-0.01842041912087633,-0.02424428854739613,-0.47956277981927364,0.36306471409997365,0.5827875409073571,0.3279137187585264,0.4947647037999148,-0.31222196746573816,0.03248913602970438,0.4750197136629801,0.8485414957055717,-0.726410681634563
-0.1635602890704112,0.02568239691269114,-0.42768896670612,-0.39481118762000555,0.021299262353039472,0.7044975788522092,0.2417621909333061,-0.18840618948037202,-0.15871802012351688,0.015236676109396274,0.28219842073893475,-0.06579152397307275,-0.22708753428011919,-0.43490281914269935,0.5047740851121056,0.5233600022947407,0.33951136354761147,0.43213385335902843,-0.15718679908346767,-0.040940618161583564,0.46323982248687456,0.8255282306079459,-0.8554868338209696
-0.048250599877960654,-0.006316161983576873,-0.4177060242518337,-0.41763906669291995,0.10861481823403296,0.6940819893604862,0.23102311134045084,-0.16425608625438437,-0.13562506318472745,-0.14637556401128082,0.19648841931642358,-0.08301057245926524,-0.20379367051896036,-0.4000927945190669,0.5823175989883818,0.48955658978556915,0.35037589963024884,0.334210176932243,-0.049014570231779464,-0.09716031584715867,0.47392275492434455,0.8101130705714641,-0.8934689661699773
0.045072873077760534,0.004486461271734354,-0.4109566168997575,-0.43407367889919335,0.17814238981198005,0.6702485361897492,0.22994513761391655,-0.07789922797252935,-0.12485880723518794,-0.2235858111350819,0.09831940230938407,-0.09068117304034917,-0.12626065460787417,-0.3758137815874363,0.6236159938589307,0.45026981677007116,0.36978282268895857,0.2567435386577468,-0.009583705814554477,-0.15581864001132473,0.46215196719337737,0.7857629692195889,-0.8967198745725466
0.12582704062887617,0.007831369960266565,-0.36675495890263665,-0.4018073156351928,0.21804494325753332,0.6234696419187351,0.24352109422764623,0.02956908812285941,-0.12311708572121227,-0.2328022365387904,0.010079738378414582,-0.09543135217261778,-0.14388235728386334,-0.34256960038926876,0.6327100732151951,0.4052460454086282,0.38645354257247666,0.19806736550245652,0.12084597846451262,-0.21483576461393483,0.4677718660294863,0.757086206394306,-0.7943917029136095
0.18102835769160985,-0.013321293339698559,-0.27516116654509815,-0.31660772128313086,0.2283276017275524,0.5557585553700193,0.2705335448644217,0.12729264524175887,-0.12541817296072677,-0.27303595245855694,-0.08673385784501919,-0.08891892880039276,-0.19564090288792424,-0.2951554015954967,0.5741900380930665,0.36921065872240844,0.3938080911795627,0.14231031841458863,0.25755057435496553,-0.256127201096913,0.48545228620604486,0.7312228531527398,-0.6649589109868367
0.19464828408179402,-0.031956023402997746,-0.15167333088227586,-0.19429826556726182,0.212316311881513,0.470331763868598,0.3103526348719454,0.21952963834431083,-0.13317112577537282,-0.3407914504145899,-0.19992687494429962,-0.06787820808122291,-0.19485040753159977,-0.24385186787250823,0.4438995958076757,0.34211570516497436,0.39855784441875297,0.08603457846794704,0.34468544188027606,-0.28303483491464343,0.4996327510466141,0.7063882074700121,-0.670651429919606
0.1610547070107562,-0.04432078228538838,-0.003639337596951897,-0.04019287280443029,0.17102271839741734,0.36854405987276584,0.3633495975658352,0.2989121333599605,-0.148593221986407,-0.3560785349675447,-0.305241807657166,-0.04062157503019026,-0.12589546995850476,-0.20145588972225592,0.2725650064801277,0.311174648300508,0.41334193559063825,0.03716286994511986,0.3066390590992447,-0.3053569986457154,0.4738458419044238,0.6757503049493521,-0.6484986152776228
0.07413220635094486,-0.08104425366566004,0.16499857106885618,0.13669350682300663,0.11026926940208726,0.258042949851911,0.4253094491812579,0.326188237244472,-0.16826072626746758,-0.2903300365806527,-0.370423821583456,-0.021180442863449334,-0.0642428183185969,-0.1678155847792585,0.11202480562745021,0.2649414731656361,0.4405273597713206,4.226803597306983e-05,0.19175926897201823,-0.33056795441448816,0.4052662508670517,0.6379686880794715,-0.49630946453286373
-0.07722516640092791,-0.15579304343814948,0.32904476665451576,0.3001899215441106,0.04618369447369974,0.1559293819292531,0.4858863171498309,0.2653050893500388,-0.18533802995881232,-0.19740306944773056,-0.38849120674333126,-0.01754925943101049,-0.03284252162283763,-0.13650291040605822,-0.037945782011520546,0.20528847899557423,0.47419890564139444,-0.029522874430480295,0.11022782605099746,-0.36159459284150697,0.3206392917316414,0.596456166059965,0.05648213303485328
-0.28342798901399524,-0.2126184514376408,0.436400584643738,0.39408472467418476,0.0003746091161394016,0.07992052521615278,0.5335132271377037,0.12456467094142187,-0.19479492018884947,-0.168321632838897,-0.3805826920056343,-0.029509003843711468,-0.0740244888095627,-0.09852171247053909,-0.13116869826937327,0.13823573271471745,0.4990840256782947,-0.029999901563982467,-0.06682656817696209,-0.37785549639789373,0.20101279590341936,0.5564500523193716,0.1127900612734507
-0.4835045167805567,-0.1544877007145138,0.44115011689226713,0.3852925938560119,-0.013700600816809572,0.03463630527010886,0.5627972353724426,-0.04467789910805198,-0.19655604901910628,-0.244054126223895,-0.37905514983641064,-0.045879019988408265,-0.12442684276453153,-0.06581231352557526,-0.0717333979535345,0.06995996286030826,0.5140341055012185,-0.0175270936887304,-0.2877178913932965,-0.3823305455238115,0.08113139896259569,0.5215673968206036,-0.23054427339453754
-0.5799418522365485,0.054023067221067755,0.3464357055635985,0.29953465120029654,-0.000688191958145179,0.007090248187900272,0.5775347742039538,-0.1895372547951203,-0.1948122498812217,-0.32985356129537324,-0.3782839988252086,-0.06395805427008006,-0.09865099891153584,-0.052824009914966163,0.10348670644528135,0.0046096248638851645,0.5324906115542791,-0.033124358155620204,-0.3079161151704628,-0.40325014449419694,0.028726765141342536,0.4865385168570875,-0.6814192066960492
-0.5067579384395842,0.30424154289383365,0.21640785709951627,0.20777175214090726,0.021537844032525122,-0.021475266599271237,0.585021923420042,-0.29293772676610985,-0.1925884005679348,-0.2887566606423597,-0.3382956215061179,-0.0964878611499258,-0.006883909823749534,-0.04237002555982128,0.0935743511498206,-0.04637841667007403,0.5597344401768101,-0.10154555438181745,0.17513164031628015,-0.4633602219598416,0.10912378797163336,0.44032040899404845,-0.7977934973601801
-0.28805789894080647,0.42661848994913787,0.11536012656314876,0.151160009004492,0.04425506752891417,-0.052923662384068426,0.5848639992268647,-0.38344381960317353,-0.18583718250414005,-0.151894745985247,-0.2448277904158177,-0.1499806280627174,-0.011530666741699891,-0.018846655886147312,-0.05588495557232287,-0.08539505083531185,0.5837619587436276,-0.09541880838215178,-0.010142253926606393,-0.4725552925159324,0.022472312332164845,0.3800326418943034,-0.8388276428719376
-0.03319459015075221,0.3328534327530077,0.05074130997164317,0.10140346265046518,0.07507506602061587,-0.07036621423800082,0.5700789339921779,-0.4821786061774508,-0.17157667569144697,-0.04223459167790922,-0.1362155375708607,-0.21143896645959215,-0.020136016302239712,-0.004772054343786691,-0.1319137871569528,-0.1221639283205157,0.6144228937912715,-0.079145671721078,-0.16532579348484333,-0.48706145442673865,-0.05329970069734713,0.32190841329618536,-0.8289308900767736
0.14157891471895967,0.1010212136577362,-0.022561509254359513,-0.0036638256202286,0.12487067527266316,-0.05938053184962655,0.5374503761115936,-0.5553365379583775,-0.15360610481457304,-0.06084680575053425,-0.05951123133679592,-0.27669259273901636,-0.10333588014708794,0.028447535975251403,-0.22783860071584972,-0.15202908745913024,0.6269823982875362,-0.053706617141428215,-0.027875057689761507,-0.5045465029191927,-0.048673739756690315,0.2749261519136501,-0.7941790907606989
0.1964121339455216,-0.10117397375523762,-0.1370347576407137,-0.18108634639339438,0.18709619465334315,-0.030378011693859674,0.49689072798295153,-0.513599546622209,-0.14383054882614166,-0.22876769936955665,-0.07509109310266826,-0.3253654981054537,-0.15678686330569114,0.08586763992284552,-0.4598136394709422,-0.1620349066234581,0.6127130272559012,-0.022477540382494388,0.17741810534383284,-0.49992606462633926,-0.003026660040889917,0.23978737958563578,-0.8116612964951916
0.1784412612334254,-0.14249609572941124,-0.2631055617095466,-0.36036278004575983,0.2300233060421386,-0.02125646855822827,0.4718325088343398,-0.28715732982026754,-0.15638359358756038,-0.43204670676094126,-0.1908368995472014,-0.34306201122143587,-0.17853990199607406,0.1515649744221601,-0.7220799812461727,-0.16107210700164132,0.5806738877762043,0.033392470075512604,0.12502882939207982,-0.46001461454199455,0.00641203747377328,0.2100557260419309,-0.867317671361966
0.16859762921325006,-0.03264065928025872,-0.3144235792701702,-0.41868420968859277,0.2156137625957526,-0.0702959029585607,0.4836975438114257,0.06999564815709691,-0.1933228264284016,-0.5447780286670483,-0.3555166963747983,-0.32501876902692006,-0.16683211667777553,0.18045852273532637,-0.6534410374354891,-0.1747689440519955,0.5626196013923486,0.12417652781526622,-0.4988616974605148,-0.3918515875974037,-0.10775027774392609,0.18107312312920487,-0.8810002921702489
