X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,Y
-0.6249123569401782,-0.15564234462212934,-0.48799097209128806,-0.3370998202228028,-0.2612688570988888,-0.1675036679434444,0.39370401521096676,0.15043761156699076,0.5488791110904165,0.04355148550290644,0.03454666961915187,-0.05838784577563061,0.0692467561968928,-0.0034742552446932473,-0.5310829267799113,0.019430764900118636,-0.2543007461355842,-0.029018610233673692,0.2403716098173463,-0.04286721310701258,0.3188197957099381,-0.07024004321655453,-0.11294886405556115,-0.5719969017633022,-0.0023712393008810118,0.1524250793487747,-0.15198270838793482,-0.015463202059292747,0.009585203771273365,0.19419933202898543,0.36510402526700036,0.05522365478136182,-0.03782782871378554,-0.3007005243109505,-0.1466937896535785,-0.2840928152514821,0.11103013746490009,0.4131005868353135,-0.06411250860738793,0.17481756843260876,-0.03614374448820812,-0.056446914604386667,-0.3073027688377674,0.2825450584700189,-0.0428028206229345
-0.552304798459055,0.054950611340076394,-0.5751241338054879,-0.4366000282695771,-0.31027363389192675,0.08361841022353955,0.5540665146555364,-0.3238842289156141,0.375827803030351,-0.07993625401696614,-0.05730397963395062,0.05015668145021035,-0.09094521866228367,-0.22485927685657492,0.10571623123745133,0.3500708832425796,0.04881113555057226,-0.42439462071034717,-0.1461193531652022,-0.39387964517334806,-0.10712642346560508,-0.03659372886339429,-0.14923432083523902,-0.20925174044729755,-0.3740673168639881,-0.036902120641982505,-0.1950692830790759,-0.2911243822274201,0.18838172703602196,0.10287265950721158,0.0709965031273112,0.1428566014753634,-0.29615970032997074,0.001546824982346262,-0.49697309903375486,-0.009181414802593268,0.11608640972935014,0.47176661409256915,-0.04762553133368963,0.10506260860538985,-0.110256721020634,0.0785906652382855,-0.20056232746461544,-0.3684779333176269,-0.4163588778456673
-0.36890932102564766,0.19721342894170135,-0.6587087701270294,-0.5200106546661913,-0.06807029937232467,0.30213296601341155,0.4304631611413072,-0.36836346807513887,-0.32408279342583746,0.007681267998531416,0.07297806474244428,-0.10948414531476092,-0.15066440485174726,0.09826552074978223,0.29626255029114046,-0.2550780330937076,0.2233223833717095,0.004896487848737419,0.14541288190358648,0.29046702211630815,-0.2573310189264859,0.0839332041252967,-0.10097885342262236,0.07943540878915867,-0.12194161725401442,-0.21459365924303275,-0.30008441143409315,-0.3519558508987839,-0.19155813005245514,-0.13007717791890872,-0.20342330362681915,-0.026508093241149333,-0.3523464234491642,0.25049287447830926,-0.39795392765815896,0.04388347687792127,-0.07607304737648557,0.1335636107058542,-0.30337312115500115,0.35799426610509055,-0.012385074886041125,-0.17021192832071108,0.1385811569798181,-0.1640373293797871,-0.7459625135646777
-0.11384852806298607,0.22793397007678418,-0.6962629371452675,-0.5755985877634544,0.26919327981869556,0.24005991904103907,0.0905991073951713,0.08202117052554958,-0.6102606829045596,0.017069017528424713,-0.1332021190148983,-0.0678969011286018,0.125871554958789,0.031630181931675994,-0.4098024636669595,-0.32402554952187723,-0.08930310305641542,0.10825654984325106,-0.37964432051228303,0.000584003882429851,0.012817177242342881,0.04799758711653257,0.11843365560187791,-0.267830458197731,0.2077055898134692,-0.10845097833528561,-0.13893733767694738,0.0240646186239708,-0.2615620175418262,-0.17002775123649827,-0.22285986066899433,0.017189434043364482,-0.22168437732650614,0.21356774848903615,-0.02399296433745457,0.25987801787193066,-0.17369076207282008,0.2462224189371558,-0.39928318524254514,-0.15724286807461985,-0.2167183210482697,0.1969659583454304,-0.07345916347458126,0.5947103218887484,-0.8023259605649546
0.14929635238145633,0.13409092591296945,-0.6565626994329008,-0.5986767380543659,0.3878087785922266,-0.08403200197397076,-0.2712651544320087,0.4254135059129007,-0.20898233925629117,-0.0023355680844495685,0.04067572796519925,0.1774140898481038,-0.08707559158015876,-0.18216386778314264,-0.3291664900361677,0.28330100652369183,-0.3639335519639635,-0.19162908661396882,0.267223040213981,-0.22163965821481768,-0.2576908019472022,-0.19026016060471485,0.1898057315090229,-0.3890653842486197,-0.06768598461775599,-0.031535582109511795,0.028701165565704345,-0.04103419960657373,0.15697333952925407,-0.12286061416243665,-0.04158166164337984,0.10559567986161333,-0.01620231950327755,0.27955530166996745,0.1763930283356432,0.5472642732945474,0.013820268614997744,-0.12899713684772396,-0.12303624829509952,-0.4113451529277796,-0.17914379687916782,0.3243628555154394,-0.06737165072045359,-0.20689541335169614,-0.8733929154783472
0.3515209064883189,-0.06354868922700818,-0.533454044040446,-0.5858914536519028,0.16132102043974483,-0.3887155146505109,-0.4716491940247176,0.24452686759398157,0.2676570696422538,0.0031251442613351443,-0.05876125714262537,-0.15275801396898758,-0.3029316374492913,-0.06498881369474341,0.2158539061140703,0.15883749260349012,0.18370366056966492,-0.6495476596696885,-0.037676779363706836,0.08709031638168363,0.27671172005231637,-0.1366421678499108,0.09715239609147663,-0.026470805982165557,-0.35115568130615016,-0.05763447679244227,-0.08602198266970562,-0.2723897952909926,-0.00846708403246399,0.1438282917554261,0.19364731700879756,-0.1881045921120983,-0.07477158498807479,0.367763190326011,0.07874180266340458,0.04657865902060365,0.10446338155498891,-0.6477002372240235,0.18220522724453314,-0.16043706376634148,0.07705436746691507,-0.15993911156062024,0.08391460687054719,-0.029743161312378197,-0.8383732702874318
0.4374584338002552,-0.3153347755919793,-0.3475535279213452,-0.5383753665534206,-0.24200137437447466,-0.385206045059139,-0.49488242986032993,-0.18713445909811466,0.27953609345620656,-0.07694050919731799,-0.021884892839855064,-0.12799977829956177,0.08090483175185614,0.10093099587331267,0.03527734191085363,-0.3381328408079134,0.422951975100873,0.22252704039332416,0.004966550573753059,-0.24778592529650245,-0.2193429005470321,0.2883851852330803,0.0709006033450168,-0.014862580231704614,-0.2360507802982541,0.027937998458092972,-0.3118682813245759,0.18338445348163912,-0.3628539639141889,0.3528942429092081,0.19638783773070534,-0.26370716315526554,-0.2990320518082822,0.07520012090547956,-0.24401329814475314,-0.17939202993274928,0.03398125937076757,-0.1921059725338503,0.26641189556454203,-0.5043176923781579,0.006382336429725299,-0.09748789558553761,-0.3861132153467838,0.318250902907413,-0.7974247912605827
0.3823639500231304,-0.5577304386555317,-0.13978591889521919,-0.45410617184546787,-0.4717868972284437,-0.029307453152667917,-0.43311497128414944,-0.3985431148767682,-0.004694230717062542,0.05254515127083215,0.16574473420610203,0.10144281104184194,0.1728589577521198,-0.024903285404439535,-0.28905886143739057,-0.04561508683091742,-0.146639541786446,0.22027062394638097,-0.2476352183995736,0.21561807577755276,-0.303677415572727,-0.26663937097187496,-0.041555322992000154,-0.26937579415206336,-0.058456877351580006,0.1949001256311671,0.0017163162936637555,0.5204909186667623,-0.05363697053773686,-0.20143639512421707,-0.18175421984273366,0.030870592850824607,-0.4953467963466448,-0.2053185932926096,-0.5951394100746501,-0.022880177021223913,0.04232249968782442,-0.16418117286357659,0.08722497924320471,-0.2775689492781175,-0.20593063011051127,-0.006712475282444341,-0.27933253913502354,-0.6594609452134912,-0.8609818899817925
0.1973264678740012,-0.7291754979486518,0.043922565803636626,-0.33649710351745343,-0.28429493965640984,0.396888546643559,-0.40165361336440764,-0.2312707818010431,-0.21005079939589477,-0.0025250040936463103,-0.1568853761951864,-0.031137046388869938,-0.24047088218052226,-0.22394791521914403,-0.09988007928008868,0.00304337221074924,-0.6777477304627735,-0.22758271421157572,0.0019645725017498616,0.033423594973837734,-0.08410284805136059,-0.13444294231094334,-0.06477111480548992,-0.18853288587071382,-0.5101122665067799,-0.02208122207539831,0.02868354388644212,0.1402571209704786,0.2877778107320017,-0.24532313648821247,-0.3079146178938774,-0.24961448863947155,-0.1110844091905504,-0.2887685042332597,-0.28439376700872765,-0.3393640740061442,-0.42242417613758276,-0.24562810360366916,-0.32361067257683274,0.1299040230078683,0.02332509109397174,-0.172796688748171,0.28393604717820176,-0.10340734638118587,-0.9051279867241552
-0.07848994042620139,-0.7825528301588972,0.16815294905332112,-0.20486378471438882,0.19650238144272758,0.4925406836953954,-0.3904660156082519,0.04141468069305776,-0.13283006883066162,-0.03847792063301114,0.020296401113901297,-0.08699566306019724,-0.06208401255799656,0.19205522433701594,-0.06430259189219312,-0.07856815379400339,-0.1370099228541286,-0.685279605218559,0.12142537221061867,-0.0735828510242299,0.12123505217587671,0.30421989740615474,-0.1773611487343829,0.2115698578096581,-0.24822851607823238,-0.2395437659900248,-0.053909051775413164,-0.16655900178557137,0.005451635581704473,-0.029231318993399813,-0.12313412137892654,-0.2883054227739986,0.1501101356740253,-0.6474570698591293,0.11002639855570107,-0.14152515979928548,-0.15950448252193272,0.23415625989721,-0.5055512636273433,-0.35557264758216056,-0.27049676821024227,-0.002235541840199806,-0.1630115565015896,0.3451334016117602,-0.9077011006089504
