,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,Y
0,-0.28803325530993895,-0.6755822735753221,1.04977704989695,0.792968710545443,-0.9469884914092429,-3.2441434673728997,5.21097795122475,-0.9365357346383771,-2.4887116123266,0.47132863663067104,1.81513913733545,-0.966955810883777,-0.49925271384784997,0.992880747461582,-0.264472104059393,-1.58761907932991,1.70615052324671,1.26602553836976,-3.3262818627472095,1.9736451583941101,1.5791089681826398,1.4394591226804798,-0.588172377040037,-2.0417686514434497,-0.8204863653928879,1.53566502613882,2.04071001209888,0.607150365851671,-1.5125751075168898,-2.8645543611018103,-1.4147681513867802,1.17871482003747,1.28342230247566,0.8471104053622609,2.8963832855331004,3.0390891442187797,-2.9361333493711603,-7.6052673366731,-2.17288034459251,5.91867252427773,1.28018828713647,1.60693915090249,2.45785132715671,3.7371199409074,5.27617885680565,6.7628784412127105,7.88127203662107,8.284233368759839,7.707846719848581,6.27690572447621,4.4207490140631,2.5737769908637897,1.21123841140498,0.7969368472109141,1.6267448185442501,3.9398899351242407,7.68492682613449,12.0157217983214,15.596730207311802,17.311426317223102,5.62464
1,-0.6755822735753221,1.04977704989695,0.792968710545443,-0.9469884914092429,-3.2441434673728997,5.21097795122475,-0.9365357346383771,-2.4887116123266,0.47132863663067104,1.81513913733545,-0.966955810883777,-0.49925271384784997,0.992880747461582,-0.264472104059393,-1.58761907932991,1.70615052324671,1.26602553836976,-3.3262818627472095,1.9736451583941101,-0.28361853465038,1.4394591226804798,-0.588172377040037,-2.0417686514434497,-0.8204863653928879,1.53566502613882,2.04071001209888,0.607150365851671,-1.5125751075168898,-2.8645543611018103,-1.4147681513867802,1.17871482003747,1.28342230247566,0.8471104053622609,2.8963832855331004,3.0390891442187797,-2.9361333493711603,-7.6052673366731,-2.17288034459251,5.91867252427773,4.78102675504279,1.60693915090249,2.45785132715671,3.7371199409074,5.27617885680565,6.7628784412127105,7.88127203662107,8.284233368759839,7.707846719848581,6.27690572447621,4.4207490140631,2.5737769908637897,1.21123841140498,0.7969368472109141,1.6267448185442501,3.9398899351242407,7.68492682613449,12.0157217983214,15.596730207311802,17.311426317223102,16.4977917795179,4.392576
2,1.04977704989695,0.792968710545443,-0.9469884914092429,-3.2441434673728997,5.21097795122475,-0.9365357346383771,-2.4887116123266,0.47132863663067104,1.81513913733545,-0.966955810883777,-0.49925271384784997,0.992880747461582,-0.264472104059393,-1.58761907932991,1.70615052324671,1.26602553836976,-3.3262818627472095,1.9736451583941101,-0.28361853465038,0.497679320570565,-0.588172377040037,-2.0417686514434497,-0.8204863653928879,1.53566502613882,2.04071001209888,0.607150365851671,-1.5125751075168898,-2.8645543611018103,-1.4147681513867802,1.17871482003747,1.28342230247566,0.8471104053622609,2.8963832855331004,3.0390891442187797,-2.9361333493711603,-7.6052673366731,-2.17288034459251,5.91867252427773,4.78102675504279,-1.1924487932470902,2.45785132715671,3.7371199409074,5.27617885680565,6.7628784412127105,7.88127203662107,8.284233368759839,7.707846719848581,6.27690572447621,4.4207490140631,2.5737769908637897,1.21123841140498,0.7969368472109141,1.6267448185442501,3.9398899351242407,7.68492682613449,12.0157217983214,15.596730207311802,17.311426317223102,16.4977917795179,13.5243054726505,2.8391040000000003
3,0.792968710545443,-0.9469884914092429,-3.2441434673728997,5.21097795122475,-0.9365357346383771,-2.4887116123266,0.47132863663067104,1.81513913733545,-0.966955810883777,-0.49925271384784997,0.992880747461582,-0.264472104059393,-1.58761907932991,1.70615052324671,1.26602553836976,-3.3262818627472095,1.9736451583941101,-0.28361853465038,0.497679320570565,-0.991130169551737,-2.0417686514434497,-0.8204863653928879,1.53566502613882,2.04071001209888,0.607150365851671,-1.5125751075168898,-2.8645543611018103,-1.4147681513867802,1.17871482003747,1.28342230247566,0.8471104053622609,2.8963832855331004,3.0390891442187797,-2.9361333493711603,-7.6052673366731,-2.17288034459251,5.91867252427773,4.78102675504279,-1.1924487932470902,-3.1067113193159503,3.7371199409074,5.27617885680565,6.7628784412127105,7.88127203662107,8.284233368759839,7.707846719848581,6.27690572447621,4.4207490140631,2.5737769908637897,1.21123841140498,0.7969368472109141,1.6267448185442501,3.9398899351242407,7.68492682613449,12.0157217983214,15.596730207311802,17.311426317223102,16.4977917795179,13.5243054726505,9.72248148888804,3.6046080000000003
4,-0.9469884914092429,-3.2441434673728997,5.21097795122475,-0.9365357346383771,-2.4887116123266,0.47132863663067104,1.81513913733545,-0.966955810883777,-0.49925271384784997,0.992880747461582,-0.264472104059393,-1.58761907932991,1.70615052324671,1.26602553836976,-3.3262818627472095,1.9736451583941101,-0.28361853465038,0.497679320570565,-0.991130169551737,0.5880909085306301,-0.8204863653928879,1.53566502613882,2.04071001209888,0.607150365851671,-1.5125751075168898,-2.8645543611018103,-1.4147681513867802,1.17871482003747,1.28342230247566,0.8471104053622609,2.8963832855331004,3.0390891442187797,-2.9361333493711603,-7.6052673366731,-2.17288034459251,5.91867252427773,4.78102675504279,-1.1924487932470902,-3.1067113193159503,-2.24742304284441,5.27617885680565,6.7628784412127105,7.88127203662107,8.284233368759839,7.707846719848581,6.27690572447621,4.4207490140631,2.5737769908637897,1.21123841140498,0.7969368472109141,1.6267448185442501,3.9398899351242407,7.68492682613449,12.0157217983214,15.596730207311802,17.311426317223102,16.4977917795179,13.5243054726505,9.72248148888804,6.051908134353431,4.499712000000001
5,-3.2441434673728997,5.21097795122475,-0.9365357346383771,-2.4887116123266,0.47132863663067104,1.81513913733545,-0.966955810883777,-0.49925271384784997,0.992880747461582,-0.264472104059393,-1.58761907932991,1.70615052324671,1.26602553836976,-3.3262818627472095,1.9736451583941101,-0.28361853465038,0.497679320570565,-0.991130169551737,0.5880909085306301,0.148816154543349,1.53566502613882,2.04071001209888,0.607150365851671,-1.5125751075168898,-2.8645543611018103,-1.4147681513867802,1.17871482003747,1.28342230247566,0.8471104053622609,2.8963832855331004,3.0390891442187797,-2.9361333493711603,-7.6052673366731,-2.17288034459251,5.91867252427773,4.78102675504279,-1.1924487932470902,-3.1067113193159503,-2.24742304284441,-0.411440737814233,6.7628784412127105,7.88127203662107,8.284233368759839,7.707846719848581,6.27690572447621,4.4207490140631,2.5737769908637897,1.21123841140498,0.7969368472109141,1.6267448185442501,3.9398899351242407,7.68492682613449,12.0157217983214,15.596730207311802,17.311426317223102,16.4977917795179,13.5243054726505,9.72248148888804,6.051908134353431,3.1017285833056403,3.1104
6,5.21097795122475,-0.9365357346383771,-2.4887116123266,0.47132863663067104,1.81513913733545,-0.966955810883777,-0.49925271384784997,0.992880747461582,-0.264472104059393,-1.58761907932991,1.70615052324671,1.26602553836976,-3.3262818627472095,1.9736451583941101,-0.28361853465038,0.497679320570565,-0.991130169551737,0.5880909085306301,0.148816154543349,-0.447971093547037,2.04071001209888,0.607150365851671,-1.5125751075168898,-2.8645543611018103,-1.4147681513867802,1.17871482003747,1.28342230247566,0.8471104053622609,2.8963832855331004,3.0390891442187797,-2.9361333493711603,-7.6052673366731,-2.17288034459251,5.91867252427773,4.78102675504279,-1.1924487932470902,-3.1067113193159503,-2.24742304284441,-0.411440737814233,2.70809356568248,7.88127203662107,8.284233368759839,7.707846719848581,6.27690572447621,4.4207490140631,2.5737769908637897,1.21123841140498,0.7969368472109141,1.6267448185442501,3.9398899351242407,7.68492682613449,12.0157217983214,15.596730207311802,17.311426317223102,16.4977917795179,13.5243054726505,9.72248148888804,6.051908134353431,3.1017285833056403,1.34448552788232,2.1453984
7,-0.9365357346383771,-2.4887116123266,0.47132863663067104,1.81513913733545,-0.966955810883777,-0.49925271384784997,0.992880747461582,-0.264472104059393,-1.58761907932991,1.70615052324671,1.26602553836976,-3.3262818627472095,1.9736451583941101,-0.28361853465038,0.497679320570565,-0.991130169551737,0.5880909085306301,0.148816154543349,-0.447971093547037,-0.0721069881485153,0.607150365851671,-1.5125751075168898,-2.8645543611018103,-1.4147681513867802,1.17871482003747,1.28342230247566,0.8471104053622609,2.8963832855331004,3.0390891442187797,-2.9361333493711603,-7.6052673366731,-2.17288034459251,5.91867252427773,4.78102675504279,-1.1924487932470902,-3.1067113193159503,-2.24742304284441,-0.411440737814233,2.70809356568248,3.8313067496895097,8.284233368759839,7.707846719848581,6.27690572447621,4.4207490140631,2.5737769908637897,1.21123841140498,0.7969368472109141,1.6267448185442501,3.9398899351242407,7.68492682613449,12.0157217983214,15.596730207311802,17.311426317223102,16.4977917795179,13.5243054726505,9.72248148888804,6.051908134353431,3.1017285833056403,1.34448552788232,0.7405122384823031,2.089152
8,-2.4887116123266,0.47132863663067104,1.81513913733545,-0.966955810883777,-0.49925271384784997,0.992880747461582,-0.264472104059393,-1.58761907932991,1.70615052324671,1.26602553836976,-3.3262818627472095,1.9736451583941101,-0.28361853465038,0.497679320570565,-0.991130169551737,0.5880909085306301,0.148816154543349,-0.447971093547037,-0.0721069881485153,0.176298888878351,-1.5125751075168898,-2.8645543611018103,-1.4147681513867802,1.17871482003747,1.28342230247566,0.8471104053622609,2.8963832855331004,3.0390891442187797,-2.9361333493711603,-7.6052673366731,-2.17288034459251,5.91867252427773,4.78102675504279,-1.1924487932470902,-3.1067113193159503,-2.24742304284441,-0.411440737814233,2.70809356568248,3.8313067496895097,1.3798636627163499,7.707846719848581,6.27690572447621,4.4207490140631,2.5737769908637897,1.21123841140498,0.7969368472109141,1.6267448185442501,3.9398899351242407,7.68492682613449,12.0157217983214,15.596730207311802,17.311426317223102,16.4977917795179,13.5243054726505,9.72248148888804,6.051908134353431,3.1017285833056403,1.34448552788232,0.7405122384823031,1.5542374484306898,10.231488
9,0.47132863663067104,1.81513913733545,-0.966955810883777,-0.49925271384784997,0.992880747461582,-0.264472104059393,-1.58761907932991,1.70615052324671,1.26602553836976,-3.3262818627472095,1.9736451583941101,-0.28361853465038,0.497679320570565,-0.991130169551737,0.5880909085306301,0.148816154543349,-0.447971093547037,-0.0721069881485153,0.176298888878351,0.566051040027978,-2.8645543611018103,-1.4147681513867802,1.17871482003747,1.28342230247566,0.8471104053622609,2.8963832855331004,3.0390891442187797,-2.9361333493711603,-7.6052673366731,-2.17288034459251,5.91867252427773,4.78102675504279,-1.1924487932470902,-3.1067113193159503,-2.24742304284441,-0.411440737814233,2.70809356568248,3.8313067496895097,1.3798636627163499,-2.6022370533492003,6.27690572447621,4.4207490140631,2.5737769908637897,1.21123841140498,0.7969368472109141,1.6267448185442501,3.9398899351242407,7.68492682613449,12.0157217983214,15.596730207311802,17.311426317223102,16.4977917795179,13.5243054726505,9.72248148888804,6.051908134353431,3.1017285833056403,1.34448552788232,0.7405122384823031,1.5542374484306898,4.181584413370549,9.454752000000001
