X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Y
0.02875339824936196,0.06347864073317733,0.0972750187940663,-0.36459393740730817,-0.2983934749339766,-0.17254396581830878,0.4118067739570255,0.39820817577253886,0.2893515735773944,-0.5021677746818553,-0.5628820829271082,-0.4944554760390315,0.5883502242079057,0.7386512064763286,0.4511152745670104,-0.8383732702874318
0.06347864073317733,0.0972750187940663,0.11952919061395462,-0.2983934749339766,-0.17254396581830878,-0.0033362035010489066,0.39820817577253886,0.2893515735773944,0.10514922698527496,-0.5628820829271082,-0.4944554760390315,-0.29801247761890604,0.7386512064763286,0.7043548056753173,0.5338018886034026,-0.7974247912605827
0.0972750187940663,0.11952919061395462,0.131091774921954,-0.17254396581830878,-0.0033362035010489066,0.17767285114264153,0.2893515735773944,0.10514922698527496,-0.11943669194930773,-0.4944554760390315,-0.29801247761890604,-0.008857114974246683,0.7043548056753173,0.4825125767789904,0.08125686647022246,-0.8609818899817925
0.11952919061395462,0.131091774921954,0.13101947774425038,-0.0033362035010489066,0.17767285114264153,0.3288300269300939,0.10514922698527496,-0.11943669194930773,-0.33919646587920227,-0.29801247761890604,-0.008857114974246683,0.31365631501745717,0.4825125767789904,0.12315630016229617,-0.4806946543562268,-0.9051279867241553
0.131091774921954,0.13101947774425038,0.12769263639244333,0.17767285114264153,0.3288300269300939,0.4118067739570255,-0.11943669194930773,-0.33919646587920227,-0.5021677746818553,-0.008857114974246683,0.31365631501745717,0.5883502242079057,0.12315630016229617,-0.274763684453179,-0.5775982466190086,-0.9077011006089505
0.13101947774425038,0.12769263639244333,0.12156264625494684,0.3288300269300939,0.4118067739570255,0.39820817577253886,-0.33919646587920227,-0.5021677746818553,-0.5628820829271082,0.31365631501745717,0.5883502242079057,0.7386512064763286,-0.274763684453179,-0.6053505660613747,-0.10457700090953115,-0.535212233476686
0.12769263639244333,0.12156264625494684,0.11630341033546698,0.4118067739570255,0.39820817577253886,0.2893515735773944,-0.5021677746818553,-0.5628820829271082,-0.4944554760390315,0.5883502242079057,0.7386512064763286,0.7043548056753173,-0.6053505660613747,-0.7769240627087493,0.4706386976173029,-0.5707457109333822
0.12156264625494684,0.11630341033546698,0.11324232867304529,0.39820817577253886,0.2893515735773944,0.10514922698527496,-0.5628820829271082,-0.4944554760390315,-0.29801247761890604,0.7386512064763286,0.7043548056753173,0.4825125767789904,-0.7769240627087493,-0.7422096684923744,0.5595755128457633,0.25363887117375317
0.11630341033546698,0.11324232867304529,0.10888047083509322,0.2893515735773944,0.10514922698527496,-0.11943669194930773,-0.4944554760390315,-0.29801247761890604,-0.008857114974246683,0.7043548056753173,0.4825125767789904,0.12315630016229617,-0.7422096684923744,-0.5132012476374065,0.050932957407861634,-0.2166362286925122
0.11324232867304529,0.10888047083509322,0.10692156782784457,0.10514922698527496,-0.11943669194930773,-0.33919646587920227,-0.29801247761890604,-0.008857114974246683,0.31365631501745717,0.4825125767789904,0.12315630016229617,-0.274763684453179,-0.5132012476374065,-0.14701430658479864,-0.5346587799321991,-0.7744209159771598
