X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,Y
-0.18846570087477232,-0.3632106231725156,-0.5746037453362971,-0.12933545848644434,0.6730311045481387,0.14238966306883327,-0.5522130134215286,-0.02690526992275033,0.15312549078553905,-0.4303473532517781,-0.9628648318599649,0.1809145843098361,-0.21251242484305166,0.4796984784683167,0.15900613524103124,-0.28863434819014566,1.0,-0.4063675562252941,0.28835197653624367,-0.16951526390268856,0.2912938902007469,-1.0,-0.7155112305440139,0.3321095060432169,-0.15783288669226914,0.47509426801525434,1.0,-0.16702436760312234,-0.2716186709397208,0.4409261212279658,-0.38688282174782873,-0.07074125371507822,-0.8183786763258399
-0.29585098482320105,-0.3737780209391729,-0.5529683095617111,-0.032391899053925144,0.6104229634673295,0.48575418511094215,-0.45817590444273926,0.022260739353000325,0.20149362147765926,-0.45588290060241854,-0.9064977141293211,0.06724146968319533,-0.27156817437121017,0.4268754173071705,0.195248680569859,-0.045801862814327854,0.971940324639859,-0.14821392638128228,-0.004768340701845397,-0.3216637935344764,0.32524643153189814,-0.9544209867368108,-0.6309590137979484,0.2666604073294876,-0.11179029491099746,0.4226450371818591,0.8643738786477095,-0.36691526501109717,-0.13911002062185585,0.3678312502455936,-0.35622294186223624,-0.08094164563706407,-0.9054017874719476
-0.283146904394151,-0.3589703765654696,-0.5125363866176627,0.037487948710549945,0.3452773978107042,0.8050779743482483,-0.3165268823434362,0.12478599604550422,0.23015475818939546,-0.5361201877245605,-0.7860519436557352,-0.18848938747429278,-0.34187669026375667,0.3625371504254866,0.20926618330960323,0.15963424995039088,0.948488124866161,-0.1434217674430971,-0.15666683330719844,-0.19335630730233,0.35384806543838043,-0.8977787746589079,-0.6018193418409945,-0.06444774202411108,-0.12614393355048215,0.3141778784682827,0.8807059482927306,0.041347133751186815,-0.12524594979446357,0.26902683120117254,-0.3802279294269245,-0.16751153996211465,-0.7535139178707824
-0.2021516558265789,-0.35936443359508496,-0.48218980958995306,0.019826696780800956,-0.06852859287201463,0.956654248598301,-0.22793522288085666,0.2410642460957828,0.2210797161206719,-0.6819048452362048,-0.5756783820322744,-0.2939983169396,-0.31218198662696417,0.3160656891638969,0.203642072566679,-0.05640470381963025,0.9005748093034385,-0.33629492438114583,-0.04465798934470122,-0.07953466243303442,0.35191852096330045,-0.800675273026436,-0.5623588319083833,-0.4103117809512469,-0.15372324603625387,0.22108886519751403,0.7179094932067243,-0.28361204552573027,-0.16140344875705737,0.17763616757007927,-0.43890331005715755,-0.13086852385545844,-0.7998129847631796
-0.17882900397364998,-0.3598366158661801,-0.4508491553230597,-0.11351715011217511,-0.47153419151007425,0.7939457601943662,-0.3822578773684653,0.25860067373574513,0.16691458848027851,-0.8510963995684763,-0.32663006346365797,-0.031742430487809226,-0.22936151303862862,0.31289375350330273,0.21247491396894014,-0.38618567539973403,0.8321902139003097,-0.40660331446922127,0.09502227002463481,-0.06469142253486593,0.3314351536592415,-0.7026922022149076,-0.42701500340158105,-0.08501430074344163,0.0030641721027877544,0.3971052401153148,0.5919362698372934,-0.5015354063161744,-0.10249462861041136,0.1283308592850252,-0.4257386978778036,-0.046949768555915816,-0.6310976810110634
-0.2847593818559586,-0.2901111629572345,-0.3647591727577223,-0.3216572707987043,-0.6582585555992725,0.36849438703464155,-0.7079565565280351,0.19941402894935667,0.09256054196902896,-0.9279655778994024,-0.23210698415377518,0.07333922478852606,-0.14872757485808352,0.36879595317482283,0.2712440387935371,-0.19439993226257923,0.7870585842567603,-0.14399398937039143,-0.01312982752133618,-0.362128600628454,0.3446517492382992,-0.6556861763352351,-0.3407197634303605,0.1391657861824005,0.10801255391351372,0.4561999651490203,0.6103690039999725,-0.17751219785447625,-0.0793584375037707,0.04225886964244174,-0.39098872538942797,-0.1378355125058336,0.11172487105791573
-0.4707775997274347,-0.08653878098701595,-0.1800187344932187,-0.5088473459335354,-0.5202720085877148,-0.05639815803324433,-0.8775662445241392,0.22182392364076242,0.03890783737683612,-0.8941309540198952,-0.3216060226323818,-0.1911128234879691,-0.09035384460871432,0.35958371602303485,0.2957306033339222,-0.14755820178288404,0.72182996453271,-0.04819600338483776,-0.15211250701109258,0.05211177330201222,0.35897176919907126,-0.5889359277240777,-0.35734164951841485,-0.16972410303073837,0.08978019261931625,0.35727385422998936,0.6082359791422332,-0.008450363218816315,-0.0884589717923534,-0.016037114927444973,-0.4387743164336838,-0.07999813992682947,0.1612268199535416
-0.5600301602182188,0.22304625486883722,0.06740811622385912,-0.5790975906416089,-0.16368022050950748,-0.2059670029765739,-0.6372920813636499,0.4493912068959385,0.025439714851208883,-0.8398099032986708,-0.4352670142518993,-0.5159784888154864,-0.04285520709975976,0.30433371827434463,0.3122894554801454,-0.16284503355548796,0.6598095379197848,0.04421041023659078,-0.10155941187978423,-0.4510994368539887,0.3813966115710157,-0.545820877227305,-0.36050810038134284,-0.46349663950844366,0.059975024391554,0.21730318005406257,0.4776075844019245,-0.257948770877342,-0.12035562822097978,-0.07566494797304357,-0.4800116123791923,-0.10486444837856812,-0.6946533328083783
-0.3854171414866798,0.4907694878781017,0.24671161174178335,-0.5132886136231168,0.14881215868397013,-0.06241470817377648,-0.1340694135965793,0.798199362151135,0.03618728105873048,-0.8521681779961883,-0.41953220734268226,-0.5672923501394149,-0.003245422170318424,0.2771648275456333,0.36088372002275637,0.07000066948793071,0.6483453442147606,-0.012871773802526909,-0.1654387447208644,-0.2429185429686488,0.39687491622350435,-0.5431867196920621,-0.2648265054100627,-0.055401530309325264,0.1895495566799501,0.37251593880485934,0.3213906530649948,-0.7303108332673713,-0.1883547991584711,-0.22991090568535966,-0.3785593033084347,-0.22136659558934468,-0.7582385133272963
-0.005086239974913753,0.5478345366758222,0.227047258047665,-0.39415714528550194,0.2389556109469746,0.07211472754877857,0.10486098185530635,0.9797122513132221,0.037448383491045734,-0.9376693575555854,-0.2540641767399342,-0.13393798597823214,-0.07799541714463287,0.17172842437021196,0.3509362048303235,-0.2876180581366268,0.5825905298841965,0.1222793942456617,-0.3025189167747737,0.1504156749866219,0.4097539200613216,-0.47686356139086905,-0.17525654772657318,0.32386589766415375,0.23775790550163856,0.47017775323166355,0.40002434902401807,-0.16936526412809072,-0.11735527354321751,-0.2574402227636753,-0.37327151098286127,0.15307181584519802,-0.8954683255246272
0.31746613114775113,0.3572958503001362,0.011326708927877016,-0.32305867083665896,0.1940374949179282,-0.05719330750825158,-0.19111457755012418,0.8504258761374184,0.01664428878621882,-1.0,-0.1020339155834501,0.4801902932731603,-0.36047801558201464,0.05029494699046588,0.3454859459596151,-0.2803483652665082,0.5066588264277603,0.402015062790158,-0.36099153068494716,-0.17763793559457042,0.4494092361932822,-0.3976150073276773,-0.24885898498693526,-0.11710732620933773,0.11416825332725677,0.25251946157736116,0.3806061628754531,0.038920235537479364,0.06577840746904906,-0.2051627988249929,-0.4101600944899786,-0.03107354974092913,-0.9109807472735147
0.3820086326914909,0.038456399108528494,-0.2691124026380862,-0.3173958092881386,0.2230741976945798,-0.3649594792288112,-0.6982793516709817,0.5971779483203672,0.00287623442665752,-0.9187826728939853,-0.19573307848218835,0.3851121480263031,-0.6571004737838324,-0.033798462412082286,0.3568309500375937,0.19739530451829657,0.4582557882984477,0.2118733413716194,-0.24607833272651447,-0.05765430136582761,0.47192290275749227,-0.3245012082101081,-0.32038284380015636,-0.3502604856299809,0.14521364649521562,0.23892611336612424,0.21756877427056875,-0.3888463619606294,0.0638269099867983,-0.2656662491518428,-0.38447208863262927,-0.1451270013267627,-0.7816449466514429
