X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y
-0.26598524968535653,-0.22569834536806577,-0.21618668227464544,-0.06461523995900709,-0.030391261611312226,0.09599861342894944,0.10121562732572986,-0.055118093041841565,-0.012218170009399398,0.011351635731131848,-0.4591001858495206,0.0531166987587246,0.08288698333693278,0.1730471917700338,0.013295275524576988,-0.10741114282812092,-0.14557240366655821,-0.8137188334588431
-0.1256597459540344,-0.24077724104258436,-0.2895083003584942,-0.06638639382798917,0.025639874105972904,0.11632475478952808,-0.32323687184570704,0.03480390848988235,-0.0513170735748526,0.2043044928898181,0.004182381381122369,-0.042432274225872924,-0.41106320861739054,-0.07052991367590455,-0.04795485393767662,0.07123462793084179,-0.2547865833353947,-0.7664640678603125
0.04270439462904618,-0.25127574207483483,-0.31509246845327454,-0.02652203099764816,0.05567292076221353,0.1148538342272587,-0.25129276359337416,0.049033376544402874,-0.06030715082075633,-0.12547543204224976,0.17102315767140897,-0.1845227947007959,0.29101406039957833,-0.29276656180867366,0.05279593488267387,0.18771810440868264,-0.29296313330788004,-0.33767336463532893
0.2059032579280886,-0.25277172600950826,-0.27359158495272207,0.031970130721824086,0.03290461815326373,0.09100733177676723,0.22327435872272972,-0.12752494749179877,-0.013175638655054334,-0.38840051843016377,-0.2043679645835852,0.1752071447580703,-0.008359559988445175,-0.07727874952772196,-0.08925008149783342,0.09662373041745775,-0.3117513448310274,-0.7620746556711893
0.32300240052019746,-0.24909899642169697,-0.1548189185460781,0.05108655401259843,-0.027924270682027075,0.0924107359764128,0.2940749404264138,0.13613105401942027,0.05318994511624897,0.1633483466962431,-0.07790271336768106,-0.3121237590852386,-0.32643019007444574,0.009849179878239855,0.08688617147532574,-0.21264029642738147,-0.36593114848706176,-0.7768203372440253
0.36282348978977175,-0.2335082070670389,0.01244381621986479,0.021147600646743925,-0.0614312756233627,0.08193462168423937,-0.24182668935438878,-0.13909459412281988,0.09062884030928431,0.31920620109774944,-0.06319485536386171,0.06939542657321995,0.26958624658614716,-0.13718657033307424,-0.0653316642077243,-0.4595981563780338,-0.4452020533294342,-0.7731167707094525
0.31060102979032167,-0.20049900243184626,0.18613184475602496,-0.028130969180071297,-0.056992546228849084,0.010528997434693377,-0.4244873666691098,0.13655406396049918,0.06964830100105779,-0.2701085262147711,-0.27291951712816864,0.08493415971711649,-0.11554551566224203,-0.3339730604478758,-0.0162287406310625,-0.3096852532294141,-0.5217160566998938,-0.7264106816345623
0.1707568331317897,-0.1491352478125746,0.32955900650305137,-0.07605902668323195,-0.0254784325337718,-0.08641688819328441,0.02860500476399941,-0.08043447349505617,-0.001350929230917619,-0.27400251938889253,0.12308979339271686,-0.41149224179551447,-0.11343968369258195,0.15052495753510886,0.07953979842335523,0.18385954290988704,-0.6231101287838616,-0.8554868338209696
-0.03336052734958339,-0.08460169165304143,0.41844184614825286,-0.09805449974589753,0.045987691847767964,-0.07454621577532694,0.39481752760020283,-0.0030824522303356527,-0.11005302653278526,0.09546581517396491,0.1636687864232862,0.2633138017930021,0.057440218875419724,-0.05127446617713416,-0.15173386339846506,0.5316745191940773,-0.6538591157748319,-0.8934689661699773
-0.2629825756845343,-0.01429753849779114,0.4244696743005092,-0.035717033340447735,0.12209438383354931,0.07763611744538013,0.08949139958108931,0.028111905639059964,-0.19068585723036702,0.11943354614370905,-0.3985184777012023,-0.09678026122173244,-0.06194460665376822,-0.4976188350386983,0.1577165144832744,0.30142978870208514,-0.6614702126193067,-0.8967198745725466
