X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Y
-0.2230397575203621,-0.22344773130455098,-0.05698819835138491,0.18365150673725394,0.0500717739153973,0.1251527723344159,0.09877709196821138,-0.055003662740177095,-0.008394528504105825,0.014499476077763251,-0.45915699309832403,0.05308013932837685,0.08280825113186552,0.17300386996283423,0.01330892615807766,-0.8137188334588431
-0.06556546495635662,-0.2458984017102417,-0.05487148085704885,0.23052542826314948,-0.005061967662409295,0.1475518355949177,-0.3259324234402572,0.034978518522624125,-0.047167357087691375,0.20774946584864673,0.004154021592406298,-0.042512278896679745,-0.4109853001712662,-0.07059107683620702,-0.04787011981361866,-0.7664640678603125
0.10667590784821357,-0.26242709520768304,-0.014446941373098765,0.2156659829794232,-0.03841516705871162,0.14505231948466335,-0.2539569590399633,0.049200687985526015,-0.05589284310238807,-0.12210378769497177,0.17099270418750145,-0.18457143104584273,0.29102484403701134,-0.29284362956372845,0.052898982637257896,-0.33767336463532904
0.2559355196727977,-0.26678021422755527,0.03922976909579523,0.12705532215608062,-0.022785593479597854,0.11576792929443136,0.2210000634793412,-0.12743396267248674,-0.009185640834425413,-0.38539071941782665,-0.20442578571597647,0.17514237958779377,-0.008377298710620207,-0.07733579332540641,-0.08914456660324221,-0.7620746556711893
0.33949840028832745,-0.2612486203689456,0.045471568613175695,-0.03302339182021541,0.02553459457858631,0.10313112771634447,0.29250527442342955,0.1360474362577364,0.0555037565508123,0.1658486472901448,-0.07796362579626348,-0.3120705848883335,-0.32648510407171005,0.009820554429555761,0.08694811450958828,-0.7768203372440253
0.33365549852656207,-0.23929608867490293,-0.0014611299729803129,-0.20138734036795536,0.043744570261435856,0.07688888141022399,-0.24277628013792807,-0.1392448829356724,0.09160449949474625,0.32108955826222485,-0.06327252625952628,0.06946401233904842,0.26934694546954985,-0.13718743504638686,-0.06528505723223621,-0.7731167707094525
0.23494802054340092,-0.19675849959992553,-0.06615316177319686,-0.3282505125766344,0.026245407284043454,-0.004442293281281318,-0.4248215323590486,0.13627344574609856,0.0701333825901913,-0.2689014599759827,-0.27303479631030425,0.08508662932632727,-0.11589612601544641,-0.33391012518219176,-0.016249457701759007,-0.7264106816345623
0.05897252640182149,-0.13458082643194658,-0.12497454590425006,-0.4029652917492056,-0.01466391889919716,-0.10620143530707704,0.028881801462053103,-0.08082527117836091,-0.0020309070241529836,-0.27345057027145625,0.12296720195250899,-0.4111904268238463,-0.11391313107736512,0.15061736754355826,0.07943680758418337,-0.8554868338209696
-0.1646012060684754,-0.05975776375330466,-0.1512693797208704,-0.42440283944610024,-0.09330338335262667,-0.09827916719542329,0.3953365916123406,-0.003549223905977783,-0.11167441806183176,0.09570430661138607,0.16354467399332173,0.2635486183795914,0.05685993541264689,-0.051150254213718216,-0.1518654340218063,-0.8934689661699773
-0.39059691066815716,0.01794680208663535,-0.08272404890154328,-0.39069827546136804,-0.17161345239805625,0.05156733073725506,0.08955333473740912,0.027735142055615336,-0.191831710568646,0.11987515580001107,-0.3986541377236631,-0.09649938237144406,-0.06251936063027475,-0.4974755163712672,0.15752279141995573,-0.8967198745725466
-0.5635472980777768,0.08842068384405044,0.07860024445329383,-0.2954110956530861,-0.13211121736470677,0.22253231875764268,-0.392045123761821,-0.0683508849975265,-0.1639352796035748,-0.003929484113386228,-0.3106710925521884,-0.2820873948993696,0.06019737888386745,0.18335264130315432,-0.14735920562491422,-0.7943917029136095
-0.6301364845865158,0.1438985612065864,0.19439543566895523,-0.12349106210194993,0.07775363103531796,0.262659421229708,-0.27432234604900996,0.11615898605106167,-0.029980615415800993,-0.11105417882845714,0.263083182474225,0.23476256664999706,-0.20259130323269403,0.019821946363813403,0.06726665757820283,-0.6649589109868359
-0.5578858175970614,0.177634714135249,0.10320758602840319,0.13110573240062906,0.30765327162784795,0.1509233370002505,0.23260067248502225,-0.12513067627347763,0.10486742719575015,-0.20026019851379095,0.1404691137303451,-0.23684319079266447,0.03451665554683614,-0.47156199691525524,0.012191318430084808,-0.6706514299196052
-0.3478003516034298,0.1841634139441608,-0.16459458588393716,0.4117479408541056,0.30961684284298596,0.03791160930470072,0.3305939280877177,0.055127503986196924,0.10582498727760714,-0.04460291482894807,-0.39155535092765537,0.002259308319977338,0.1842377719998236,0.05133566234410902,-0.11285431067045515,-0.6484986152776235
