,series_max,series_min
X1,1.3864457973848798,0.860094503460345
X2,1.3864457973848798,0.8567522658625409
X3,1.3864457973848798,0.85339954302826
X4,1.3864457973848798,0.850036335833619
X5,1.3864457973848798,0.8466626451547429
X6,1.3864457973848798,0.84327847186775
X7,1.3864457973848798,0.8398838168487629
X8,1.3864457973848798,0.8364786809739009
X9,1.3864457973848798,0.8330630651192859
X10,1.3864457973848798,0.82963697016104
X11,1.3864457973848798,0.8262003969752809
X12,1.3864457973848798,0.822753346438133
X13,1.3864457973848798,0.8192958194257149
X14,1.3864457973848798,0.8158278168141501
Y,1.3864457973848798,0.8123493394795559
