X1,X2,X3,X4,X5,Y
-1.0,-1.0,-1.0,-1.0,-1.0,-0.9961847066666744
-0.9604604239396696,-0.9601388451364821,-0.9598116354139312,-0.9594786429271853,-0.9591397102979184,-0.9550579862284649
-0.921387315658441,-0.9207514578626517,-0.9201045218768988,-0.9194462104196621,-0.9187762154290684,-0.9144351715287703
-0.8827786086820762,-0.8818357300265608,-0.8808765083658154,-0.8799005073449558,-0.8789072748663778,-0.8743139796748174
-0.8446322365363444,-0.8433895534762541,-0.8421254438575985,-0.840839338570593,-0.8395306480827693,-0.8346921277738354
-0.8069461327470075,-0.8054108200597812,-0.8038491773291666,-0.8022605089640953,-0.8006440945511684,-0.7955673329330548
-0.7697182308398326,-0.7678974216251929,-0.7660455577574339,-0.7641618233929869,-0.7622453737445012,-0.7569373122597054
-0.7329464643405872,-0.7308472500205354,-0.7287124341193163,-0.726541086724793,-0.7243322451356936,-0.718799782861016
-0.696628766775035,-0.6942581970938566,-0.6918476553917312,-0.6893961038270379,-0.6869024681976705,-0.6811524618442162
-0.6607630716689412,-0.6581281546932065,-0.6554490705515953,-0.6527246795672454,-0.6499538024033575,-0.6439930663165354
-0.6253473125480729,-0.6224550146666333,-0.6195145285758245,-0.6165246188129401,-0.6134840072256796,-0.6073193133852026
-0.5903794229381953,-0.5872366688621853,-0.584041878441335,-0.5807937264316458,-0.5774908421375624,-0.5711289201574474
-0.5558573363650744,-0.552471009127911,-0.5490289691250432,-0.5455298072908867,-0.541972066611931,-0.5354196037405005
-0.5217789863544755,-0.5181559273118588,-0.5144736496038653,-0.510730666258187,-0.5069254401217119,-0.5001890812415897
-0.4881423064321644,-0.48428931526207697,-0.4803737688547177,-0.47639410820107186,-0.47234872213982937,-0.4654350697679456
-0.45494523012390653,-0.4508690648266138,-0.4467271758545176,-0.4425179379870643,-0.43823967213921,-0.43115528642679635
-0.42218569095546765,-0.4178930678535191,-0.4135317195801801,-0.4090999604836897,-0.4045960495927775,-0.3973474483253727
-0.38986162245261435,-0.3853592161908399,-0.3807852490086229,-0.3761379805584707,-0.3714156139734587,-0.36400927257090365
-0.35797095814111113,-0.3532654016866259,-0.34848561311676063,-0.34362980307893287,-0.3386961247541789,-0.33113847627061743
-0.3265116315467249,-0.32160951618892397,-0.31663066088151093,-0.3115732329126003,-0.3064353414078622,-0.29873277653174446
-0.29548157619521975,-0.290389451545784,-0.2852182412797901,-0.279966074926996,-0.2746310234074346,-0.2667898904615157
-0.2648787256123626,-0.2596030996052542,-0.25424620328851333,-0.2488061339896448,-0.24328093022582353,-0.2353075351671583
-0.23470101332391913,-0.22924835221538187,-0.22371239588459746,-0.2180912149680727,-0.21238282133595177,-0.20428342775590236
-0.20494637285565387,-0.19932310122421615,-0.19361466804496053,-0.1878191227298016,-0.18193445621074555,-0.17371528533497693
-0.17561273773333297,-0.16982523847980702,-0.16395086874651688,-0.15798766214235638,-0.15193359432313014,-0.14360082501161275
-0.1466980414827238,-0.14075265583020125,-0.1347188469661832,-0.128594638073261,-0.12237799514603165,-0.11393776389303856
-0.1182002176295901,-0.11210324512344738,-0.10591645168087582,-0.09963785539004055,-0.09326541815237521,-0.08472381908648352
-0.09011719969969789,-0.08387489820759386,-0.07754153186751178,-0.07111511896021905,-0.06459362281508596,-0.055956707699177266
-0.0624469212188129,-0.05606550693069012,-0.049591936503007306,-0.043024233651320354,-0.036360368607089466,-0.027634146838348972
-0.035187315712701395,-0.028672963140784158,-0.0220655145642783,-0.015363004330868901,-0.008563415001311081,0.00024614638877107353
-0.008336316707128977,-0.0016951586859242918,0.005039884971758779,0.011870764133611544,0.018799478529323732,0.02768645487495558
0.018108142272139194,0.024870014585840705,0.03172641312818736,0.03867926687459611,0.04573055251189051,0.054689061512971815
0.04414812769933674,0.05102466482646317,0.05799622092809131,0.06506469902456202,0.07223204747346124,0.08125624919559349
0.06978570604869905,0.07677090018789379,0.08385145939455518,0.0910292557159822,0.09830620394111378,0.10739030081558831
0.09502294379445941,0.10211082882208511,0.1092942795506604,0.11657513208133552,0.12395526244191979,0.13309349926573022
0.11986190741085334,0.1270465588809866,0.13432683241949306,0.14170452325309535,0.1491814635029567,0.15836812743878648
