X1,X2,X3,X4,X5,X6,Y
-0.16914580863649853,-0.1483828322924946,-0.12180232653441647,-0.09026937025329951,-0.05464904234018331,-0.01580642168610491,0.02539341281789831
-0.1483828322924946,-0.12180232653441647,-0.09026937025329951,-0.05464904234018331,-0.01580642168610491,0.02539341281789831,0.06808538228078875
-0.12180232653441647,-0.09026937025329951,-0.05464904234018331,-0.01580642168610491,0.02539341281789831,0.06808538228078875,0.1114044078115286
-0.09026937025329951,-0.05464904234018331,-0.01580642168610491,0.02539341281789831,0.06808538228078875,0.1114044078115286,0.15448541051908005
-0.05464904234018331,-0.01580642168610491,0.02539341281789831,0.06808538228078875,0.1114044078115286,0.15448541051908005,0.1964633115124057
-0.01580642168610491,0.02539341281789831,0.06808538228078875,0.1114044078115286,0.15448541051908005,0.1964633115124057,0.23647727801405272
0.02539341281789831,0.06808538228078875,0.1114044078115286,0.15448541051908005,0.1964633115124057,0.23647727801405272,0.27360378306467714
0.06808538228078875,0.1114044078115286,0.15448541051908005,0.1964633115124057,0.23647727801405272,0.27360378306467714,0.30654217259441885
0.1114044078115286,0.15448541051908005,0.1964633115124057,0.23647727801405272,0.27360378306467714,0.30654217259441885,0.3335799745870527
0.15448541051908005,0.1964633115124057,0.23647727801405272,0.27360378306467714,0.30654217259441885,0.3335799745870527,0.35262296278863836
0.1964633115124057,0.23647727801405272,0.27360378306467714,0.30654217259441885,0.3335799745870527,0.35262296278863836,0.3615234973314536
0.23647727801405272,0.27360378306467714,0.30654217259441885,0.3335799745870527,0.35262296278863836,0.3615234973314536,0.3581424600384293
0.27360378306467714,0.30654217259441885,0.3335799745870527,0.35262296278863836,0.3615234973314536,0.3581424600384293,0.34034109350504993
0.30654217259441885,0.3335799745870527,0.35262296278863836,0.3615234973314536,0.3581424600384293,0.34034109350504993,0.3059806543805661
0.3335799745870527,0.35262296278863836,0.3615234973314536,0.3581424600384293,0.34034109350504993,0.3059806543805661,0.2537092043897753
