X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,Y
-0.42933385532616397,-0.43648629831009733,0.019579466815558,0.3048479305959382,-0.21783645500420967,-0.13170977043424925,0.3872927438473417,-0.1977980772122242,-0.5086167637843253,-0.1169510084308677,-0.1723403254850947,-0.30839385099589334,0.2517203926219671,-0.4895380637733797,-0.19542498294526311,0.307201789511822,-0.07352604884564518,0.6975504988079879,-0.04140325898553987,-0.1990572886559524,-0.19403469586074196,-0.5642488786773838,-0.1937670176234264,0.5775329211969069,-0.5027885359680977,-0.14926002320402898,0.24418313634511035,0.7858899094114977,0.510452847907364,-0.1797039378548424,0.31225929140772757,-0.5531379826708283,1.0,0.978761264771566,0.49673989571259747,0.11749750331976672,-0.34608375494932264,-0.7796369935824246
-0.31943525286255914,-0.5032870738756821,-0.16666477401821478,0.05155748815377348,-0.39993336898576126,0.07303775961113779,0.163562641049958,-0.2653471270081358,-0.335089692802518,-0.08991073875307765,0.3295388485492463,0.24061089692227022,-0.18738521095479077,0.10618863997214234,-0.2547754610948707,-0.23481999569689438,-0.2880228989774313,0.24484111830973698,-0.4556009841337061,-0.0878116983391487,0.2945965808891695,-0.5036967171255373,0.06221675124492476,-0.5063563741993891,0.6850970872293534,0.016397505926412093,-0.703926291992831,-0.45054546399811257,-0.9147125426155949,-0.11120487275300761,-0.6271003427015645,0.3586930823242309,0.02602721360398208,1.0,0.7871085710274996,-1.0,0.7981277614559861,-0.23266664041891394
-0.22667386105364973,-0.5487082387133739,-0.3093840573986968,-0.22842694015413034,-0.25252346961349037,-0.16092816441002866,-0.5203612094336438,-0.18637904212030199,0.016869138153456475,0.10599540627168569,-0.26290321240522896,0.031192104574680357,0.00435272852485058,0.1567599923356553,0.13887208599870915,-0.3874003694386442,-0.03192719821504564,0.14321953251223296,-0.26234391645967714,-0.3159895982113311,0.13014913807347517,-0.23604140167149412,-0.5496406980951449,-0.293020363279356,-0.5841800674912472,0.06845966418667415,0.11961879879178272,-1.0,0.21124565163852327,-1.0,0.9358808679173747,0.12237112732541289,-0.5839261005928544,-0.8799245378901339,0.14376628008153758,-0.5432424346776746,0.0837255501087073,-0.6525630930351589
-0.1864118217212094,-0.5615387307911025,-0.23005850764123348,-0.255455289400241,0.18404264348231725,0.18677657020629934,0.008643836760708234,0.21483775528219984,0.08522834869921381,-0.17682709770127292,-0.3441825815160139,-0.2584169612797086,-0.013211829942060271,-0.10971351016910946,0.19324612275134623,0.00010736481684703314,0.012011911972308775,0.1765620407934314,-0.26437548018535717,-0.22039252074446836,-0.30571784271239844,-0.3062679448362944,0.15333007759484474,-0.1410841360041687,0.19506696790079547,0.24314668627732328,0.2369482240866283,0.14684869780136856,0.19963296121220453,0.09233265397889401,0.10634715030203679,1.0,-0.6031990856307434,-1.0,-0.1728743216544224,0.6045280974596803,0.250946911247937,-0.912067404228513
-0.21223714475458444,-0.5401291357804509,0.006967328057999156,-0.023828978767712616,0.39009758152099683,-0.2522908861266264,0.3872633732439146,-0.03579683971700387,0.16268747691284813,0.07500317614761043,0.02931019699772519,-0.022871759917382994,-0.07304952730328584,-0.009100658813834372,0.001985089570018417,-0.008031001578600039,-0.13113974290273944,0.11995985445808399,-0.3158455439182607,0.15025161212134108,0.2662947577961974,-0.19194904322066275,-0.2956400583382989,-0.36566735435260533,0.40341666122949915,-0.4482164213142895,-0.5879634860430099,0.4061604750426946,0.47333945862020954,1.0,-0.37266239982898164,0.618387444307976,-0.4394872114670212,0.3617718376652399,0.31289935457114737,-0.498406975402798,1.0,-0.8687212094964368
-0.29046097805202775,-0.4902114576204455,0.17716216146839536,0.1835399267261526,0.10649094333204556,0.08971470206959276,-0.0687199183996623,-0.4716971277878914,0.3301363135319315,-0.12019555434385554,-0.010401835978447238,0.09666572164863863,0.10628578480301742,0.15730363371316192,0.07032270705251764,-0.22830267744052268,-0.05370719049444761,0.03365550982508081,-0.07641613141018799,-0.4861328266348862,-0.21676872181801743,-0.48666128852371415,-0.7070515775123847,0.05621709596439972,-0.1434182777548637,0.2850172366632049,-0.7135620758153409,-0.46656124926317477,0.2972280637221325,0.1780497264176939,0.8964064543412706,-1.0,-0.14530822010835387,-0.12085967986477997,0.5754469407455156,-0.4020140295353176,-0.0962543881189819,-0.8238907043584393
-0.3944473229108687,-0.41619391875954703,0.16890766635068433,0.13225161436287425,-0.26194788164297966,-0.04092585201496979,-0.40859417845324353,0.039998914851323564,0.3551946420637595,-0.12264561743476632,0.026663988170612996,-0.2139400506163044,-0.24047157224025006,-0.017781656875887175,0.22026680490388895,-0.03996412518808834,-0.20160941445979907,-0.0588756668328535,-0.6016509518283876,0.12623126667362716,-0.42659771081054254,-0.6904482024449607,0.15523383821891823,0.024011433050254105,-0.5954347692744704,0.4962493510799735,-0.15442874521722227,-0.4513861048500609,-0.4918046433512294,-0.25673433419781533,-0.8320646337999344,0.12202923820324418,-0.47491452882320573,-0.5497893542179092,0.3514321653320285,0.4451982016654741,0.3274056344483549,-0.9113114689554708
-0.5092952370260402,-0.3279288008055752,0.04246861588531403,-0.09830033460925336,-0.3199155255518831,-0.011765686015996146,0.0860220676397927,0.2939986123526057,0.4355004766260988,0.12800513472510988,-0.1833419363138138,0.08261780926325568,0.19092870437836873,-0.05946307873465717,0.22241154526534745,-0.12865653635042273,-0.5700593517089521,-0.039632294100732324,0.13341822124880198,0.4762075110030235,0.03564267743672689,-0.30200520211816917,0.5116923178638646,-0.23564335103400036,-0.025276594092121796,-0.08457711293617698,0.6168101080822346,0.29471193232290305,0.19376342408700897,0.1785611304360999,0.5612211401696481,0.6786890384599442,-0.27809557401393703,-0.2807097207168563,0.5866570968629197,-0.030489881162992782,0.069331887387869,-0.9584156856569156
-0.6230594554997884,-0.2322834021250988,-0.09478796294972525,-0.30232317521037333,-0.16009550528271488,-0.0817237589826536,0.3165119027197074,-0.1599341842766211,0.4550730714869444,-0.22149289949415396,-0.28618844167364477,0.030258018650814344,-0.14168573035045262,-0.09878907212799981,0.21191077349704202,-0.580314327559641,0.005417362500735878,-0.377580379444462,0.5859852839477031,-0.09374599041297682,0.49743647955681713,-0.0633394921629109,-0.38099260070250707,-0.32052741656113215,0.10888480674570977,-0.07213892002463129,0.22035661254997252,0.33079739658878693,-0.237238720928045,0.1246076886586549,0.1823615799195093,0.33698702517098456,-0.5286636114930121,-0.18644647440647144,0.08369571327452174,-0.4074262492275488,-0.049310860127707024,-0.8469427930233474
-0.7118126576996242,-0.14047077658187035,-0.18718318972008996,-0.36330341639156627,0.04941554919516844,-0.003615401479338365,0.021563509837987604,-0.4352526217113448,0.31646656063733647,0.07920715699559899,0.07590650855202852,-0.36598102969160384,-0.10893000587092849,-0.2727009173042797,0.050958959534752823,-0.07583978305982042,0.7624680968430457,-0.5115185592393491,-0.12838711423779947,-0.300521511231036,-0.2065773470815636,-0.3207175288030806,-0.09061862411996602,-0.2591842511574489,0.08448600399646855,-0.0016565265259389506,0.1680788011905907,-0.03763103607742335,-0.06703578547900702,-0.24111310161622823,-0.164468656375359,0.06649993735507032,-0.4658217908698544,-0.2992906274350491,-0.23830461718515616,0.09480392541049798,0.3181505223512402,-0.8183786763258396
