X1,X2,X3,X4,X5,X6,Y
-1.0,-0.9424466828936221,-0.8009859237632149,-0.6661582578021639,-0.5378481132572585,-0.41593991837527966,-0.3003181014030124
-0.8582173093312326,-0.8009859237632149,-0.6661582578021639,-0.5378481132572585,-0.41593991837527966,-0.3003181014030124,-0.19086709058723816
-0.7228906445006311,-0.6661582578021639,-0.5378481132572585,-0.41593991837527966,-0.3003181014030124,-0.19086709058723816,-0.08747131417474074
-0.5939094452368596,-0.5378481132572585,-0.41593991837527966,-0.3003181014030124,-0.19086709058723816,-0.08747131417474074,0.00998479958769627
-0.47116315126859765,-0.41593991837527966,-0.3003181014030124,-0.19086709058723816,-0.08747131417474074,0.00998479958769627,0.10161682245328985
-0.35454120232451736,-0.3003181014030124,-0.19086709058723816,-0.08747131417474074,0.00998479958769627,0.10161682245328985,0.18754032617525707
-0.24393303813329414,-0.19086709058723816,-0.08747131417474074,0.00998479958769627,0.10161682245328985,0.18754032617525707,0.26787088250681435
-0.13922809842360018,-0.08747131417474074,0.00998479958769627,0.10161682245328985,0.18754032617525707,0.26787088250681435,0.34272406320117876
-0.04031582292411007,0.00998479958769627,0.10161682245328985,0.18754032617525707,0.26787088250681435,0.34272406320117876,0.41221544001156785
0.05291434863650202,0.10161682245328985,0.18754032617525707,0.26787088250681435,0.34272406320117876,0.41221544001156785,0.4764605846911967
0.14057297652956224,0.18754032617525707,0.26787088250681435,0.34272406320117876,0.41221544001156785,0.4764605846911967,0.5355750689932841
0.2227706210263971,0.26787088250681435,0.34272406320117876,0.41221544001156785,0.4764605846911967,0.5355750689932841,0.589674464671045
0.29961784239833245,0.34272406320117876,0.41221544001156785,0.4764605846911967,0.5355750689932841,0.589674464671045,0.6388743434776978
0.3712252009166943,0.41221544001156785,0.4764605846911967,0.5355750689932841,0.589674464671045,0.6388743434776978,0.683290277166458
0.43770325685280964,0.4764605846911967,0.5355750689932841,0.589674464671045,0.6388743434776978,0.683290277166458,0.7230378374905442
0.49916257047800316,0.5355750689932841,0.589674464671045,0.6388743434776978,0.683290277166458,0.7230378374905442,0.7582325962031713
0.5557137020636025,0.589674464671045,0.6388743434776978,0.683290277166458,0.7230378374905442,0.7582325962031713,0.7889901250575571
0.6074672118809321,0.6388743434776978,0.683290277166458,0.7230378374905442,0.7582325962031713,0.7889901250575571,0.8154259958069188
0.6545336602013196,0.683290277166458,0.7230378374905442,0.7582325962031713,0.7889901250575571,0.8154259958069188,0.8376557802044717
0.6970236072960903,0.7230378374905442,0.7582325962031713,0.7889901250575571,0.8154259958069188,0.8376557802044717,0.8557950500034333
0.7350476134365713,0.7582325962031713,0.7889901250575571,0.8154259958069188,0.8376557802044717,0.8557950500034333,0.8699593769570226
0.7687162388940876,0.7889901250575571,0.8154259958069188,0.8376557802044717,0.8557950500034333,0.8699593769570226,0.8802643328184527
0.7981400439399655,0.8154259958069188,0.8376557802044717,0.8557950500034333,0.8699593769570226,0.8802643328184527,0.8868254893409433
0.8234295888455321,0.8376557802044717,0.8557950500034333,0.8699593769570226,0.8802643328184527,0.8868254893409433,0.8897584182777094
0.844695433882112,0.8557950500034333,0.8699593769570226,0.8802643328184527,0.8868254893409433,0.8897584182777094,0.8891786913819688
0.8620481393210315,0.8699593769570226,0.8802643328184527,0.8868254893409433,0.8897584182777094,0.8891786913819688,0.885201880406939
0.8755982654336196,0.8802643328184527,0.8868254893409433,0.8897584182777094,0.8891786913819688,0.885201880406939,0.8779435571058356
0.8854563724911981,0.8868254893409433,0.8897584182777094,0.8891786913819688,0.885201880406939,0.8779435571058356,0.8675192932318747
0.8917330207650964,0.8897584182777094,0.8891786913819688,0.885201880406939,0.8779435571058356,0.8675192932318747,0.8540446605382752
0.8945387705266385,0.8891786913819688,0.885201880406939,0.8779435571058356,0.8675192932318747,0.8540446605382752,0.8376352307782526
0.8939841820471519,0.885201880406939,0.8779435571058356,0.8675192932318747,0.8540446605382752,0.8376352307782526,0.8184065757050241
0.8901798155979628,0.8779435571058356,0.8675192932318747,0.8540446605382752,0.8376352307782526,0.8184065757050241,0.7964742670718057
0.8832362314503968,0.8675192932318747,0.8540446605382752,0.8376352307782526,0.8184065757050241,0.7964742670718057,0.7719538766318161
0.873263989875779,0.8540446605382752,0.8376352307782526,0.8184065757050241,0.7964742670718057,0.7719538766318161,0.7449609761382712
0.8603736511454374,0.8376352307782526,0.8184065757050241,0.7964742670718057,0.7719538766318161,0.7449609761382712,0.7156111373443863
0.8446757755306971,0.8184065757050241,0.7964742670718057,0.7719538766318161,0.7449609761382712,0.7156111373443863,0.6840199320033802
0.8262809233028843,0.7964742670718057,0.7719538766318161,0.7449609761382712,0.7156111373443863,0.6840199320033802,0.6503029318684692
0.8052996547333249,0.7719538766318161,0.7449609761382712,0.7156111373443863,0.6840199320033802,0.6503029318684692,0.6145757086928703
0.7818425300933463,0.7449609761382712,0.7156111373443863,0.6840199320033802,0.6503029318684692,0.6145757086928703,0.5769538246113033
0.7560201096542736,0.7156111373443863,0.6840199320033802,0.6503029318684692,0.6145757086928703,0.5769538246113033,0.5375528865456749
0.7279429536874322,0.6840199320033802,0.6503029318684692,0.6145757086928703,0.5769538246113033,0.5375528865456749,0.4964897156023267
0.6977216224641494,0.6503029318684692,0.6145757086928703,0.5769538246113033,0.5375528865456749,0.4964897156023267,0.4538853111799954
0.6654666762557513,0.6145757086928703,0.5769538246113033,0.5375528865456749,0.4964897156023267,0.4538853111799954,0.4098635874949066
0.6312886753335643,0.5769538246113033,0.5375528865456749,0.4964897156023267,0.4538853111799954,0.4098635874949066,0.364548575026179
0.5952981707674989,0.5375528865456749,0.4964897156023267,0.4538853111799954,0.4098635874949066,0.364548575026179,0.3180648896617726
0.5576057564725692,0.4964897156023267,0.4538853111799954,0.4098635874949066,0.364548575026179,0.3180648896617726,0.2705401793499327
0.5183231878981318,0.4538853111799954,0.4098635874949066,0.364548575026179,0.3180648896617726,0.2705401793499327,0.22210400842015687
0.47756621760467244,0.4098635874949066,0.364548575026179,0.3180648896617726,0.2705401793499327,0.22210400842015687,0.17288699523404416
0.4354533865763479,0.364548575026179,0.3180648896617726,0.2705401793499327,0.22210400842015687,0.17288699523404416,0.12302121603001015
