X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,Y
-0.42933385532616364,-0.43648629831009456,0.01957946681554601,0.30484793059593396,-0.2178364550042089,-0.13170977043425003,0.3872927438473417,-0.19779807721222542,-0.5086167637843262,-0.11695100843086514,-0.17234032548508493,-0.3083938509958871,0.25172039262196644,-0.48953806377338005,-0.19542498294526878,0.307201789511822,-0.07352604884565717,0.6975504988079999,-0.04140325898554287,-0.19905728865595362,-0.19403469586074007,-0.5642488786773872,-0.19376701762342807,0.5775329211969096,-0.5027885359681049,-0.14926002320403164,0.24418313634508215,0.7858899094115195,0.5104528479073669,-0.1797039378548434,0.3122592914077287,-0.5531379826708587,1.0,0.978761264771562,0.4967398957126119,0.11749750331977027,-0.3460837549491611,0.5019385006951473,-0.7796369935824246
-0.3194352528625586,-0.5032870738756763,-0.16666477401822877,0.051557488153771924,-0.39993336898576026,0.07303775961113712,0.16356264104995755,-0.2653471270081358,-0.3350896928025173,-0.08991073875308064,0.32953884854923876,0.24061089692229465,-0.18738521095479455,0.10618863997214212,-0.2547754610948697,-0.23481999569689516,-0.28802289897743694,0.24484111830973854,-0.45560098413370265,-0.08781169833915192,0.29459658088917307,-0.5036967171255378,0.06221675124492365,-0.5063563741993731,0.6850970872293554,0.01639750592641831,-0.7039262919928293,-0.45054546399817175,-0.9147125426155865,-0.11120487275300628,-0.6271003427015771,0.3586930823242005,0.026027213603978083,1.0,0.7871085710275074,-1.0,0.7981277614563447,1.0,-0.23266664041891394
-0.22667386105364928,-0.5487082387133658,-0.3093840573987128,-0.22842694015412957,-0.25252346961348915,-0.16092816441002844,-0.5203612094336455,-0.1863790421202952,0.016869138153455365,0.10599540627168458,-0.2629032124052306,0.031192104574685908,0.004352728524847915,0.15675999233565086,0.13887208599871248,-0.3874003694386443,-0.0319271982150513,0.14321953251223918,-0.26234391645967514,-0.3159895982113339,0.1301491380734796,-0.23604140167149368,-0.5496406980951425,-0.2930203632793491,-0.5841800674912513,0.0684596641866757,0.11961879879180759,-1.0,0.21124565163852038,-1.0,0.9358808679173762,0.12237112732542355,-0.5839261005928542,-0.8799245378901326,0.14376628008155334,-0.5432424346776759,0.0837255501090064,-1.0,-0.6525630930351589
-0.18641182172120896,-0.5615387307910958,-0.23005850764125002,-0.2554552894002411,0.18404264348231858,0.1867765702062989,0.008643836760713342,0.21483775528219962,0.08522834869921558,-0.17682709770127158,-0.3441825815160072,-0.25841696127970937,-0.013211829942061826,-0.10971351016911435,0.193246122751346,0.00010736481684703314,0.012011911972303668,0.17656204079343896,-0.26437548018536006,-0.22039252074447124,-0.3057178427123912,-0.3062679448362955,0.1533300775948414,-0.1410841360041647,0.19506696790079392,0.24314668627732217,0.23694822408662186,0.14684869780139143,0.19963296121220409,0.0923326539788969,0.1063471503020259,1.0,-0.6031990856307373,-1.0,-0.17287432165441619,0.6045280974596776,0.250946911248461,0.09153063418833263,-0.912067404228513
-0.21223714475458388,-0.5401291357804484,0.006967328057983613,-0.023828978767715392,0.3900975815209975,-0.2522908861266273,0.38726337324391613,-0.035796839717007756,0.16268747691285057,0.07500317614760998,0.02931019699772497,-0.02287175991736856,-0.07304952730328806,-0.009100658813836815,0.0019850895700181947,-0.008031001578600372,-0.1311397429027441,0.11995985445808865,-0.31584554391825914,0.1502516121213382,0.2662947577962014,-0.19194904322066297,-0.2956400583382992,-0.36566735435259334,0.40341666122950115,-0.4482164213142884,-0.5879634860430301,0.4061604750426471,0.4733394586202173,1.0,-0.3726623998289855,0.6183874443079673,-0.43948721146702463,0.3617718376652399,0.3128993545711525,-0.49840697540280476,1.0,0.06453692595088634,-0.8687212094964368
-0.2904609780520274,-0.49021145762044604,0.17716216146838093,0.18353992672614705,0.10649094333204645,0.08971470206959231,-0.06871991839966651,-0.47169712778788986,0.3301363135319295,-0.12019555434385609,-0.010401835978451679,0.09666572164865084,0.10628578480301476,0.15730363371315814,0.07032270705252053,-0.22830267744052346,-0.05370719049445216,0.03365550982508614,-0.07641613141018955,-0.4861328266348871,-0.21676872181801232,-0.4866612885237165,-0.7070515775123833,0.05621709596440527,-0.14341827775487037,0.2850172366632058,-0.71356207581534,-0.4665612492632334,0.29722806372213806,0.17804972641769234,0.8964064543412813,-1.0,-0.14530822010836075,-0.12085967986477897,0.5754469407455225,-0.4020140295353303,-0.09625438811887521,-0.08024924002538081,-0.8238907043584393
-0.39444732291086826,-0.4161939187595469,0.16890766635067078,0.13225161436286847,-0.2619478816429789,-0.04092585201496979,-0.40859417845324186,0.039998914851326894,0.35519464206376106,-0.12264561743476565,0.026663988170617436,-0.21394005061629306,-0.24047157224025206,-0.017781656875892726,0.22026680490389006,-0.03996412518808834,-0.20160941445980063,-0.05887566683285361,-0.6016509518283908,0.12623126667362494,-0.42659771081052944,-0.6904482024449647,0.15523383821891468,0.024011433050254327,-0.5954347692744765,0.4962493510799715,-0.15442874521721794,-0.45138610485007336,-0.491804643351225,-0.256734334197814,-0.8320646337999358,0.12202923820323197,-0.4749145288232074,-0.5497893542179089,0.35143216533204513,0.44519820166548385,0.32740563444850923,-0.08980307557759737,-0.9113114689554708
-0.5092952370260397,-0.3279288008055721,0.04246861588530071,-0.09830033460925758,-0.31991552555188174,-0.011765686015996368,0.08602206763979758,0.2939986123526037,0.43550047662610236,0.128005134725109,-0.18334193631381757,0.08261780926326501,0.19092870437836584,-0.05946307873466217,0.2224115452653479,-0.12865653635042185,-0.5700593517089508,-0.03963229410073865,0.13341822124880132,0.4762075110030217,0.035642677436723336,-0.3020052021181704,0.5116923178638604,-0.2356433510339968,-0.025276594092121685,-0.08457711293617798,0.6168101080822304,0.2947119323229519,0.19376342408700986,0.17856113043609967,0.5612211401696439,0.6786890384599391,-0.2780955740139349,-0.2807097207168511,0.5866570968629374,-0.03048988116299023,0.06933188738785678,-0.12808127226276722,-0.9584156856569156
-0.6230594554997881,-0.23228340212509258,-0.09478796294973724,-0.30232317521037555,-0.16009550528271355,-0.08172375898265416,0.3165119027197074,-0.15993418427662465,0.45507307148694487,-0.22149289949415407,-0.28618844167364743,0.030258018650815233,-0.1416857303504545,-0.0987890721280047,0.21191077349704268,-0.5803143275596412,0.005417362500737211,-0.37758037944445977,0.5859852839477073,-0.09374599041297604,0.49743647955680514,-0.0633394921629108,-0.38099260070250607,-0.32052741656112316,0.1088848067457111,-0.07213892002463163,0.22035661254996208,0.3307973965888036,-0.23723872092804044,0.12460768865865557,0.1823615799195133,0.33698702517098167,-0.5286636114930164,-0.18644647440647155,0.08369571327453929,-0.407426249227546,-0.04931086012765218,0.5944465649166584,-0.8469427930233474
-0.711812657699624,-0.1404707765818618,-0.18718318972010017,-0.36330341639156705,0.04941554919516977,-0.003615401479338587,0.021563509837983608,-0.43525262171134427,0.3164665606373347,0.07920715699560121,0.07590650855203762,-0.3659810296915893,-0.10893000587092994,-0.2727009173042835,0.050958959534750825,-0.07583978305982131,0.7624680968430453,-0.5115185592393356,-0.1283871142378008,-0.30052151123103577,-0.20657734708155984,-0.32071752880308246,-0.09061862411997013,-0.2591842511574419,0.08448600399647099,-0.0016565265259406159,0.1680788011905887,-0.0376310360774148,-0.06703578547900635,-0.24111310161622923,-0.16446865637535668,0.06649993735506121,-0.46582179086985975,-0.2992906274350484,-0.2383046171851363,0.0948039254105204,0.3181505223512111,0.0319655103360692,-0.8183786763258396
-0.7504230221572525,-0.06553244426940397,-0.20694190517156597,-0.22287923489796835,0.2634287045436492,-0.05349600373534902,-0.19023063885206615,-0.050757805768878006,-0.016882269132849737,-0.23951537871297224,0.23919188952110915,0.025572191481519235,0.23045256224984834,-0.043860901380212924,-0.34828791764276723,0.763447160321058,0.13467191835324233,-0.22722722253003758,-0.28774539042958935,0.28109151776846186,-0.05317645421737738,-0.24578553246217516,0.009827744322472576,-0.2100676635235159,0.0151375493014958,-0.022135244309060664,0.13048109210857284,-0.34543113271243897,0.24861202931536708,0.4083605263325685,0.32126528299034396,0.09357061016621548,-0.4201568045873909,-0.24518196232672407,0.35924245114355435,-0.41966020152248773,-0.06303183170470184,0.35074067374994256,-0.9054017874719476
-0.7220907033190685,-0.024546725628464938,-0.1484203620766733,0.12391220010390369,0.3604412516699431,0.047760185283398204,-0.19693786234655308,0.13766638431498635,-0.18063346076987086,0.14238051641946403,-0.13029656200076933,0.3725011598891488,-0.1794547258187308,0.662956347236273,-0.3556428140333112,0.06514776487367624,-0.4084902971595308,-0.3009525820068283,0.3094133859657666,-0.1735389549430294,0.13429228407251537,-0.2685180497329187,-0.22314461968687027,-0.050808068403361606,-0.3686046414521498,0.3374520544725046,-0.13599281851445744,0.012198099766323356,0.1580953629699151,0.4433486987256703,-0.03648959624170467,0.44486331520016265,-0.39751761439669386,-0.23406699280978782,0.18112593738532,0.03452691924529194,0.19602083056370434,0.32628763486437795,-0.7535139178707824
-0.6148581839945659,-0.027359037587036394,-0.07105442540059392,0.5047294423215831,0.18925808069866878,-0.08483121600262367,-0.20975509212887944,-0.06555887773171165,-0.269478707507361,-0.05762217671111203,-0.7016324729824013,-0.19044752129776665,-0.18644159249908743,0.5392501285955691,0.3237255200992133,-0.5719771184414155,0.20000284279485614,-0.26904031091801595,-0.1754228591858802,0.08167168370902389,-0.05668412654036126,-0.3801473801215368,0.275974910446104,-0.2532465338655113,-0.03672618792966986,0.22461003758997178,-0.3799601422490382,0.514827179747436,0.08328995049620702,-0.045234147691522675,0.09393347890196613,0.013328410993871831,-0.5143273467180691,-0.3772700633890176,0.253463021293709,0.023255490372355636,-0.05235661637109901,0.11975473550961735,-0.7998129847631796
-0.4368452481113917,-0.0758674949984739,-0.10138210505248402,0.6286626566683446,-0.1969555742803789,0.023563143332910874,0.322254138381713,-0.05972277998205333,-0.48331458054115606,0.05251002088730261,-0.19228696921810529,-0.49278215166364425,0.16764738106976962,-0.27953122155189203,0.6125762605498821,0.12727078666568614,0.1213192294417782,0.24319705044856277,0.1402906979042402,0.24839951931523108,0.07101750517620786,-0.38426492503922993,0.05149817567315984,-0.35568266737994547,-0.2804870100099597,0.09324292782480148,0.3801555864545436,0.4233150983165279,-0.026874613236046674,0.08423099680364499,0.3170038949370406,-0.14118445418178194,-0.7363530012780142,-0.15142198909146076,0.31019030863174324,-0.0149656119374042,0.27302905308461667,0.09230715447520876,-0.6310976810110634
-0.21100657621090768,-0.15157639088997454,-0.3069012416488234,0.3326611791443217,-0.5693267989135554,-0.11057774059935499,0.4378763777158372,-0.230390117393511,-0.5502774956438532,-0.16846610485993163,0.31641016414564893,0.24089420550642826,0.008424669146156027,-0.32746337835204875,0.14997123087247854,-0.03707841159982794,-0.23413766116788803,-0.28660903325554343,-0.08067314971912054,-0.3383710873798883,0.3581778654624457,-0.4890990131258208,-0.10863102199962382,-0.3861476035773298,0.08592293679784202,0.09875000922904742,0.34189476716388345,-0.10726584608342771,0.0004357293293801856,0.43459707643856915,-0.04503765090983114,0.44350031466435125,-0.530411480899901,-0.12526032164154655,0.2839897061745662,0.18788811778759018,-0.24739300431475586,0.3388547406277087,0.11172487105791573
0.022407744108674743,-0.2195302103881963,-0.569326229927446,-0.19519142650084398,-0.5670552882161142,-0.009560148174927674,-0.35311001112714124,-0.49954431394232257,-0.22296204796461883,0.103656896551509,-0.15549734157822248,0.1808357621866401,-0.19984943929349053,0.0057018320824520075,-0.21623875318835772,-0.30548063914751955,-0.003221646007576018,-0.27949751300316283,-0.3741207874992918,-0.14276843999767408,-0.18985155778464113,0.11201882166586019,-0.21619126611940476,-0.47195780241673024,0.1066449389698454,0.011248305898647892,-0.06914947354971701,-0.4925734161819276,0.4357706213570258,0.02048873188596323,0.17626443978810502,0.29145177164037106,-0.3870368649140048,-0.2478274898233792,0.4278954420453782,-0.10897083640707972,0.14764338654575826,0.26688047725679653,0.1612268199535416
0.19547126930168068,-0.24862967364943467,-0.5622557519212054,-0.4807867950973753,0.05483590771020053,0.02255715707509398,-0.3967389851119074,0.17227746788211928,-0.13375946983817233,-0.11764065340067864,-0.31886380527559877,-0.39794722821725625,0.13918929841424776,0.1369433607475783,-0.2224380797839054,0.06996220161984223,0.013537615801925806,0.2564212041056362,-0.10578961848794777,-0.03208184671487302,-0.13494672818936904,-0.15942486639449327,-0.2968515003886508,0.3208239984712449,0.04515863111271812,-0.11074186477543413,-0.2691344583939944,0.017415210786604796,-0.022656986878875296,0.1057821255119642,0.13774410709983043,0.19052880422065832,-0.6052982897739891,-0.38403105997645437,0.3605791283467856,-0.15046441822258327,0.2970365735265479,0.1676286441214634,-0.6946533328083783
0.23606418040574462,-0.2261475027400871,-0.11755341560929555,-0.21846155150168112,0.7459958629723751,-0.003443543597762222,0.3925019755483652,0.31999118335707344,-0.05620568979192064,0.0169768022721839,-0.05947662755426508,0.11143992174160178,-0.1180483109495436,0.2051880193625757,0.012135324353796051,-0.04234715744158957,0.037871853400564426,0.25382255892250516,-0.3270797785882543,-0.12544502214303221,0.024841453291583937,-0.570818788084297,0.05036583499171532,-0.1221521407912538,-0.12720606668101775,0.003070285594528821,-0.15309485831547065,0.07700197319573987,-0.1596990250734135,0.24301472796167545,0.07999111867337949,0.1322014540810077,-0.2592560077392845,-0.0998889950833276,0.06630726052201097,0.3672752478323511,0.25811001669217504,-0.12838273004714185,-0.7582385133272963
0.11708662873492859,-0.16110723623697298,0.4349790195304519,0.26497409099695646,0.5703761324764525,-0.18624111263423282,0.03553465682357504,-0.5446378014918868,0.23905288591616336,-0.004225681055207264,-0.2622628642255077,0.11038905240167929,-0.02433829689044098,0.04509731283275875,0.12979709430125963,-0.24529759118145056,-0.13552340787351114,0.1532998615950798,-0.20270450007879748,-0.12271105241720404,0.2762492944361832,-0.3773058469634186,-0.08658113501738884,-0.4505336348030772,-0.059348623454491545,0.2960111423222975,0.0736097272572318,0.02866384045379866,0.3337927861523142,0.1328149228044202,-0.019487220977250308,-0.07102488818825203,-0.23514417703740098,-0.2031370297397167,0.029378945652001942,-0.1596101657977097,0.17780897167872656,0.0037820432101594026,-0.8954683255246271
-0.11761047242833045,-0.07639956272572956,0.6191511929127025,0.3143243063393957,-0.29161658010341984,0.1886029808465135,-0.3400580635787782,-0.17641804262430227,0.21805966054315107,-0.1608709760311634,0.12852888099108561,-0.37866341286340444,-0.00526551902985839,-0.19528878035076214,0.07756363400115296,-0.27852885196928356,-0.08355930878013584,0.1257821393441214,-0.04246727147544582,-0.21699555399172155,0.13034013963954716,-0.21337865548313617,-0.05165004386122285,-0.4187965702405636,-0.18343896446839936,0.15596619034592485,-0.057894894417905185,-0.015207524598275457,0.027330258434242083,0.25820738544696575,0.08461506018910336,-0.003409739071258522,-0.45922964548119805,-0.4523476378878496,0.23327587530355398,-0.4488883796864013,0.13005989443557997,0.3727804807545716,-0.9109807472735147
