X1,X2,X3,X4,X5,X6,Y
0.04043732513943077,-0.3163532241446485,0.6459303634784999,0.6473173309186637,0.5595515708838843,-0.6508868336655405,-0.9440824441907164
0.2031667219426576,0.02980317888137618,0.6473173309186637,0.5595515708838843,0.3836963167669092,-0.8123157996889943,-0.5527422339462184
0.11180306096735637,0.3700261894167476,0.5595515708838843,0.3836963167669092,0.14255249141072723,-0.8552448704829229,-0.3486023071774479
-0.10151115350722695,0.39139943372613306,0.3836963167669092,0.14255249141072723,-0.13291457904973047,-0.7498793689642319,-0.32971967400291347
-0.24597486762911136,0.014556689175676762,0.14255249141072723,-0.13291457904973047,-0.4100116251405813,-0.5087661254067385,-0.5120674042285129
-0.2485738580253336,-0.3643201093864453,-0.13291457904973047,-0.4100116251405813,-0.6508868336655405,-0.18511801588232835,-0.7898539312571365
-0.14471867875579025,-0.4229327857975973,-0.4100116251405813,-0.6508868336655405,-0.8123157996889943,0.15834834133211495,-0.9578822000866176
-0.021544028778714863,-0.2707261356208227,-0.6508868336655405,-0.8123157996889943,-0.8552448704829229,0.4529565572557128,-0.9162092995787233
0.05430265602585682,-0.13796854406012116,-0.8123157996889943,-0.8552448704829229,-0.7498793689642319,0.6282860818667857,-0.8434977755029723
-0.011411399070345607,-0.13653749006735605,-0.8552448704829229,-0.7498793689642319,-0.5087661254067385,0.6264856078640937,-0.9346430961848894
-0.23626087777267046,-0.23730860767514494,-0.7498793689642319,-0.5087661254067385,-0.18511801588232835,0.4531618238474715,-0.8514429701956773
-0.4301898361221659,-0.2867815504021759,-0.5087661254067385,-0.18511801588232835,0.15834834133211495,0.17817466477691268,-0.8902240245678962
-0.3163532241446485,-0.13927723545814608,-0.18511801588232835,0.15834834133211495,0.4529565572557128,-0.11910071641393738,-0.10833103665498633
0.02980317888137618,0.151269840726175,0.15834834133211495,0.4529565572557128,0.6282860818667857,-0.37465227921533173,0.29552344580495515
0.3700261894167476,0.3982063705643768,0.4529565572557128,0.6282860818667857,0.6264856078640937,-0.5361964027523209,0.17084924603330642
0.39139943372613306,0.4371494143034993,0.6282860818667857,0.6264856078640937,0.4531618238474715,-0.5648302319871714,-0.7141029174376944
0.014556689175676762,0.25528574147281735,0.6264856078640937,0.4531618238474715,0.17817466477691268,-0.47090314515835174,-0.8069609039725976
-0.3643201093864453,-0.02899861678018012,0.4531618238474715,0.17817466477691268,-0.11910071641393738,-0.30694149496412004,-0.8981081932359544
-0.4229327857975973,-0.2777623819295165,0.17817466477691268,-0.11910071641393738,-0.37465227921533173,-0.1337026874572761,-0.9864463167841254
-0.2707261356208227,-0.42056672150271435,-0.11910071641393738,-0.37465227921533173,-0.5361964027523209,0.010007479039774392,-0.9332080003149733
-0.13796854406012116,-0.49330545296097483,-0.37465227921533173,-0.5361964027523209,-0.5648302319871714,0.0939872841726801,-0.8863537934564353
-0.13653749006735605,-0.5578068171387933,-0.5361964027523209,-0.5648302319871714,-0.47090314515835174,0.09268391571225676,-0.9282983582030788
-0.23730860767514494,-0.5415726193214618,-0.5648302319871714,-0.47090314515835174,-0.30694149496412004,0.0019798492344840213,-0.9468148352297334
-0.2867815504021759,-0.23404179866107133,-0.47090314515835174,-0.30694149496412004,-0.1337026874572761,-0.1444328011540147,-0.6097090436631363
-0.13927723545814608,0.256483042252448,-0.30694149496412004,-0.1337026874572761,0.010007479039774392,-0.3033976143594802,-0.8315268317650298
0.151269840726175,0.5802428527570376,-0.1337026874572761,0.010007479039774392,0.0939872841726801,-0.4263486270050151,-0.11066577424308044
0.3982063705643768,0.4602200570943742,0.010007479039774392,0.0939872841726801,0.09268391571225676,-0.45336580679963,-0.9239438560573251
0.4371494143034993,0.03991192191475168,0.0939872841726801,0.09268391571225676,0.0019798492344840213,-0.3445245723808711,-0.9676680184259223
0.25528574147281735,-0.3461837853622579,0.09268391571225676,0.0019798492344840213,-0.1444328011540147,-0.13337597190189476,-0.9742509547619985
-0.02899861678018012,-0.4916476078020622,0.0019798492344840213,-0.1444328011540147,-0.3033976143594802,0.11761034276038673,-0.914768297964487
-0.2777623819295165,-0.4039333552608627,-0.1444328011540147,-0.3033976143594802,-0.4263486270050151,0.33729047067622964,-0.9959860624434033
-0.42056672150271435,-0.2527412703810564,-0.3033976143594802,-0.4263486270050151,-0.45336580679963,0.4518663056606167,-0.9813595023426119
-0.49330545296097483,-0.1754756203172948,-0.4263486270050151,-0.45336580679963,-0.3445245723808711,0.4074625558143872,-0.9786054569077522
-0.5578068171387933,-0.22285317068247734,-0.45336580679963,-0.3445245723808711,-0.13337597190189476,0.23436058657216208,-0.9623587542816646
-0.5415726193214618,-0.32322110437361085,-0.3445245723808711,-0.13337597190189476,0.11761034276038673,-0.00975272164213914,-0.8254045434859643
-0.23404179866107133,-0.2948509699420213,-0.13337597190189476,0.11761034276038673,0.33729047067622964,-0.26619982185844726,-0.8823477302255994
0.256483042252448,0.04664540970943176,0.11761034276038673,0.33729047067622964,0.4518663056606167,-0.4780448639572924,-0.8835406905783693
0.5802428527570376,0.2892709953881065,0.33729047067622964,0.4518663056606167,0.4074625558143872,-0.5886569860315936,0.5109256269931868
0.4602200570943742,0.04669821028632826,0.4518663056606167,0.4074625558143872,0.23436058657216208,-0.5528459142733029,0.7445371865034014
0.03991192191475168,-0.2376538564459284,0.4074625558143872,0.23436058657216208,-0.00975272164213914,-0.3591503693590483,-0.5808299539351942
-0.3461837853622579,-0.2606537848187511,0.23436058657216208,-0.00975272164213914,-0.26619982185844726,-0.062010065971579986,-0.6031536674672231
-0.4916476078020622,-0.11863911712893715,-0.00975272164213914,-0.26619982185844726,-0.4780448639572924,0.25264904430365265,-0.7067797944800975
-0.4039333552608627,0.036119066871854066,-0.26619982185844726,-0.4780448639572924,-0.5886569860315936,0.49459570411055465,-0.9506378203866294
-0.2527412703810564,0.07761798630477634,-0.4780448639572924,-0.5886569860315936,-0.5528459142733029,0.5765312596978536,-0.9988877514862791
