,series_max,series_min
X1,2.60882887446631,-2.50876899865556
X2,2.60882887446631,-2.50876899865556
X3,2.45869531409415,-2.0686319311827703
X4,2.45869531409415,-2.0686319311827703
X5,2.45869531409415,-2.0686319311827703
X6,2.45869531409415,-2.0686319311827703
X7,2.45869531409415,-2.0686319311827703
X8,2.45869531409415,-2.0686319311827703
X9,2.45869531409415,-2.0686319311827703
X10,2.45869531409415,-2.0686319311827703
X11,2.45869531409415,-2.0686319311827703
X12,2.45869531409415,-2.0686319311827703
X13,2.45869531409415,-2.0686319311827703
X14,2.45869531409415,-2.0686319311827703
X15,2.45869531409415,-2.0686319311827703
X16,2.45869531409415,-2.0686319311827703
X17,2.45869531409415,-2.0686319311827703
X18,2.45869531409415,-2.0686319311827703
X19,2.45869531409415,-2.0686319311827703
X20,2.45869531409415,-2.0686319311827703
X21,2.45869531409415,-2.0686319311827703
X22,2.45869531409415,-2.0686319311827703
X23,2.45869531409415,-2.0686319311827703
X24,2.45869531409415,-2.0686319311827703
X25,2.45869531409415,-2.0686319311827703
X26,2.45869531409415,-2.0686319311827703
X27,2.45869531409415,-2.0686319311827703
X28,2.45869531409415,-2.0686319311827703
X29,1.65859994586532,-1.3850995661446002
X30,1.65859994586532,-1.3850995661446002
X31,1.65859994586532,-1.3850995661446002
X32,1.65859994586532,-1.3850995661446002
X33,1.65859994586532,-1.3850995661446002
X34,1.65859994586532,-1.3850995661446002
X35,1.65859994586532,-1.3850995661446002
X36,1.65859994586532,-1.3850995661446002
X37,1.65859994586532,-1.3850995661446002
X38,1.65859994586532,-1.3850995661446002
X39,1.65859994586532,-1.3850995661446002
X40,1.65859994586532,-1.3850995661446002
X41,1.65859994586532,-1.3850995661446002
X42,1.65859994586532,-1.3850995661446002
X43,1.65859994586532,-1.3850995661446002
X44,1.65859994586532,-1.3850995661446002
X45,1.65859994586532,-1.3850995661446002
X46,1.65859994586532,-1.3850995661446002
X47,1.65859994586532,-1.3850995661446002
X48,1.65859994586532,-1.3850995661446002
X49,1.65859994586532,-1.3850995661446002
X50,1.65859994586532,-1.3850995661446002
X51,1.65859994586532,-1.3850995661446002
X52,1.65859994586532,-1.3850995661446002
X53,1.65859994586532,-1.3850995661446002
X54,1.04931217832949,-1.1811687468436498
X55,1.04931217832949,-1.1811687468436498
X56,1.04931217832949,-1.1811687468436498
X57,1.04931217832949,-1.1811687468436498
X58,1.04931217832949,-1.1811687468436498
X59,1.04931217832949,-1.1811687468436498
X60,1.04931217832949,-1.1811687468436498
X61,1.04931217832949,-1.1811687468436498
X62,1.04931217832949,-1.1811687468436498
X63,1.04931217832949,-1.1811687468436498
X64,1.04931217832949,-1.1811687468436498
X65,1.04931217832949,-1.1811687468436498
X66,1.04931217832949,-1.1811687468436498
X67,1.04931217832949,-1.1811687468436498
X68,1.04931217832949,-1.1811687468436498
X69,0.45789612381524,-0.42421404035589294
X70,0.45789612381524,-0.42421404035589294
X71,0.45789612381524,-0.42421404035589294
X72,0.45789612381524,-0.42421404035589294
X73,0.45789612381524,-0.42421404035589294
X74,0.45789612381524,-0.42421404035589294
X75,0.45789612381524,-0.42421404035589294
X76,0.34802892271846897,-0.320660609421282
X77,0.34802892271846897,-0.316911908288726
X78,0.34802892271846897,-0.313073964282679
X79,0.34802892271846897,-0.30914811625028005
X80,0.34802892271846897,-0.305135703038667
X81,0.34802892271846897,-0.301038063494976
X82,0.34802892271846897,-0.29685653646634497
X83,0.34802892271846897,-0.29259246079991197
X84,0.34802892271846897,-0.28824717534281397
X85,0.34802892271846897,-0.283822018942187
X86,0.34802892271846897,-0.279318330445171
X87,0.34802892271846897,-0.274737448698902
Y,8.814528,0.0366336
