X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,Y
-0.18846570087477033,-0.36321062317251285,-0.5746037453362988,-0.129335458486444,0.673031104548139,0.14238966306883416,-0.5522130134215302,-0.026905269922749886,0.15312549078553728,-0.43034735325178664,-0.9628648318599639,0.18091458430983676,-0.21251242484305077,0.47969847846831826,0.15900613524102858,-0.28863434819014877,1.0,-0.40636755622529575,0.2883519765362452,-0.16951526390270066,0.29129389020072916,-1.0,-0.7155112305440946,0.33210950604325107,-0.1578328866924127,0.47509426801526655,1.0,-0.1670243676034231,-0.2716186709400107,0.4409261212279443,-0.3868828217506072,-0.07074125371230855,1.0,0.4768552274439726,0.23683259990685745,0.8692648658243733,-0.25957490322188204,-0.040263014070599845,-0.6472889440465717,-0.20943985117880348,-0.43345657182519126,0.5506839044459733,-0.20002846540255093,-0.8183786763258399
-0.29585098482319916,-0.3737780209391707,-0.5529683095617136,-0.0323918990539247,0.6104229634673282,0.48575418511094237,-0.4581759044427416,0.022260739353001435,0.20149362147765792,-0.4558829006024262,-0.9064977141293202,0.06724146968319666,-0.2715681743712096,0.42687541730717293,0.195248680569857,-0.04580186281432974,0.9719403246398612,-0.14821392638128283,-0.00476834070182941,-0.3216637935345028,0.32524643153187816,-0.9544209867368132,-0.630959013798017,0.26666040732952556,-0.11179029491110204,0.4226450371818904,0.8643738786476913,-0.3669152650114108,-0.1391100206219782,0.36783125024562024,-0.3562229418657755,-0.08094164563410267,0.8841959443923186,0.36307414561719265,0.19379886494272403,0.9152422619390219,-0.2232041813571224,-0.02123344598351795,-0.5780230708459073,-0.19245275714914756,-0.4437197732206185,0.5107268585697329,-0.20517680361148816,-0.9054017874719476
-0.28314690439414913,-0.3589703765654675,-0.5125363866176653,0.03748794871055039,0.34527739781070155,0.8050779743482477,-0.3165268823434393,0.124785996045506,0.23015475818939501,-0.5361201877245672,-0.7860519436557329,-0.18848938747429,-0.3418766902637558,0.36253715042548906,0.20926618330960145,0.15963424995039,0.9484881248661643,-0.14342176744309598,-0.1566668333071879,-0.19335630730236086,0.35384806543835756,-0.8977787746589084,-0.6018193418410398,-0.06444774202406744,-0.12614393355054432,0.3141778784683116,0.8807059482927795,0.04134713375083865,-0.12524594979442916,0.269026831201296,-0.38022792943060923,-0.16751153995917833,0.7895483522122457,0.2679295452786561,0.1476083488521156,0.8417467629749251,-0.1964814544215886,-0.010080988222380571,-0.5264649745690924,-0.17581703066889998,-0.32457797283489387,0.4799937809581727,-0.20602325362171092,-0.7535139178707824
-0.20215165582657713,-0.35936443359508285,-0.4821898095899554,0.0198266967808014,-0.06852859287201818,0.9566542485982985,-0.22793522288086032,0.2410642460957848,0.22107971612067256,-0.6819048452362093,-0.5756783820322706,-0.29399831693959655,-0.31218198662696284,0.3160656891639002,0.203642072566677,-0.05640470381963003,0.9005748093034369,-0.3362949243811453,-0.04465798934469356,-0.07953466243305951,0.35191852096327736,-0.800675273026433,-0.5623588319084003,-0.41031178095120435,-0.15372324603627452,0.22108886519754223,0.7179094932067949,-0.28361204552605346,-0.16140344875686408,0.17763616757031375,-0.43890331006044225,-0.13086852385262981,0.7022623981106779,0.1761352063166699,0.137141041892632,0.7533068845390472,-0.1526228511151817,-0.0021113491269338924,-0.4781078999935876,-0.18357563552010914,-0.23203821929868707,0.4520904427555337,-0.1968576270485498,-0.7998129847631796
-0.17882900397364832,-0.35983661586617777,-0.4508491553230618,-0.11351715011217478,-0.47153419151007714,0.7939457601943614,-0.38225787736846906,0.2586006737357467,0.16691458848028073,-0.8510963995684786,-0.3266300634636531,-0.03174243048780667,-0.22936151303862728,0.31289375350330606,0.21247491396893792,-0.3861856753997328,0.832190213900303,-0.4066033144692226,0.09502227002464214,-0.06469142253488103,0.33143515365921283,-0.702692202214898,-0.4270150034015824,-0.08501430074340577,0.0030641721027639957,0.39710524011540715,0.5919362698374002,-0.5015354063164259,-0.10249462861007441,0.12833085928538024,-0.4257386978803607,-0.04694976855329802,0.6045141628294426,0.1010577580738723,0.11106680104585842,0.7676412450969365,-0.15520834497896463,-0.011603675528459978,-0.4038494780395,-0.1867027309972884,-0.29420751955052504,0.47195214431433175,-0.18699446214745608,-0.6310976810110634
-0.28475938185595706,-0.29011116295723216,-0.36475917275772496,-0.321657270798704,-0.658258555599273,0.3684943870346351,-0.7079565565280386,0.19941402894935734,0.09256054196903163,-0.9279655778994034,-0.2321069841537695,0.07333922478852739,-0.14872757485808197,0.3687959531748273,0.27124403879353554,-0.19439993226257812,0.7870585842567615,-0.14399398937039753,-0.013129827521307647,-0.36212860062846663,0.3446517492382706,-0.6556861763352235,-0.3407197634303536,0.13916578618242426,0.10801255391346243,0.45619996514914773,0.6103690040001442,-0.1775121978546822,-0.07935843750335803,0.04225886964283099,-0.3909887253911526,-0.1378355125040387,0.5323809210885759,0.03469047208375198,0.05293514416619338,0.7480790418595167,-0.1696342750411104,-0.025795401710071553,-0.35347299061170445,-0.15926763842177027,-0.32855128301637837,0.4453499926879636,-0.18359065299314548,0.11172487105791573
-0.4707775997274338,-0.08653878098701417,-0.18001873449322203,-0.5088473459335348,-0.5202720085877139,-0.05639815803324966,-0.8775662445241419,0.22182392364076176,0.03890783737683878,-0.894130954019897,-0.32160602263237614,-0.1911128234879682,-0.09035384460871265,0.35958371602303996,0.29573060333392154,-0.1475582017828836,0.7218299645327175,-0.04819600338484609,-0.1521125070110958,0.052111773302009334,0.3589717691990475,-0.5889359277240708,-0.3573416495184023,-0.16972410303072538,0.08978019261923831,0.35727385423010327,0.6082359791424243,-0.0084503632189864,-0.0884589717919323,-0.016037114927117013,-0.4387743164349537,-0.07999813992614413,0.4856932809128047,-0.02452215399052826,0.0011985254301889459,0.6823997392720482,-0.15677596978695063,-0.0293189879016984,-0.3156208171096606,-0.1307776126204706,-0.25509002076732346,0.4290616407239174,-0.17199724597466148,0.1612268199535416
-0.5600301602182185,0.22304625486883878,0.06740811622385645,-0.579097590641608,-0.1636802205095058,-0.205967002976577,-0.6372920813636513,0.4493912068959376,0.025439714851211104,-0.8398099032986739,-0.43526701425189374,-0.5159784888154849,-0.04285520709975821,0.3043337182743495,0.3122894554801454,-0.16284503355548896,0.6598095379197941,0.04421041023657768,-0.10155941187975082,-0.4510994368539878,0.38139661157100146,-0.5458208772273059,-0.36050810038133396,-0.46349663950843734,0.05997502439145008,0.21730318005414828,0.4776075844020815,-0.25794877087746126,-0.12035562822059076,-0.07566494797283108,-0.48001161238093004,-0.10486444837914688,0.4386082775410032,-0.08643482713475348,0.0031277348147211725,0.6381764143093367,-0.06254359282844268,-0.024546364742870863,-0.28485250348351965,-0.13361580462368572,-0.18412645978573294,0.3848978821993556,-0.1546596056155487,-0.6946533328083783
-0.38541714148668027,0.4907694878781039,0.24671161174178313,-0.5132886136231156,0.14881215868397124,-0.062414708173777034,-0.13406941359657987,0.7981993621511343,0.03618728105873248,-0.852168177996191,-0.41953220734267604,-0.5672923501394126,-0.0032454221703172026,0.27716482754563776,0.36088372002275615,0.07000066948792849,0.6483453442147715,-0.012871773802536679,-0.16543874472084352,-0.24291854296864546,0.39687491622350013,-0.5431867196920641,-0.26482650541006647,-0.055401530309316493,0.18954955667979378,0.37251593880496037,0.32139065306510384,-0.7303108332674326,-0.1883547991581277,-0.22991090568520112,-0.3785593033104614,-0.22136659559079974,0.38285833221164056,-0.13188915572628257,0.09613056585099788,0.654522439132865,0.034499981432794424,-0.0454716684525629,-0.2773226318544788,-0.14064599793486154,-0.11826042524404068,0.42774253449568445,-0.14716865510098764,-0.7582385133272963
-0.0050862399749147524,0.547834536675825,0.22704725804766746,-0.39415714528550083,0.23895561094697482,0.07211472754877857,0.1048609818553059,0.9797122513132217,0.037448383491048176,-0.9376693575555866,-0.2540641767399273,-0.13393798597822992,-0.07799541714463132,0.1717284243702144,0.3509362048303226,-0.2876180581366298,0.5825905298841974,0.12227939424566081,-0.30251891677477816,0.1504156749866239,0.4097539200613203,-0.47686356139087216,-0.1752565477265956,0.3238658976641646,0.2377579055014687,0.4701777532317766,0.4000243490241362,-0.169365264128152,-0.11735527354293507,-0.2574402227633539,-0.3732715109848488,0.1530718158444615,0.2958079614205045,-0.1800542734121806,0.1682299642531757,0.7108875261117888,-0.07788710208688743,-0.07915127724821891,-0.19794768044051048,-0.1410019065535466,-0.1414125764940498,0.5127164807421962,-0.14053331207928088,-0.8954683255246272
