X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,Y
-0.2500573407119926,0.44754682357451236,-0.17763836651572484,-0.3325405987471629,-0.11193010376680879,-0.13944907695004793,-0.4960239603614397,-0.1484394595395555,0.5623755619772601,0.015479962864517471,0.09385815604846126,-0.2098731504959499,-0.1266569934609676,-0.1225382782796417,-0.11948319427899945,0.1623590406544504,-0.31823601464954077,0.047261633315057505,-0.04747787087694144,0.10302159034092995,0.2786415828018023,-0.03895481908641951,-0.19874359653067752,-0.4783312234508986,0.082570248336572,0.07544773838750274,-0.009743721731117927,-0.0037529482801771374,0.023563197531847324,0.1393219575522915,0.2817438171993738,0.1115544800232453,-0.22072352314061128,-0.061590891618419796,-0.2509538104681942,-0.19583761136067723,0.016690668120174168,-0.3207405301612286,-0.057803836324920366,0.04960584683236746,-0.00035281351350646695,0.012105343665918644,-0.3208164609753009,0.1631784590025911,0.1127900612734507
-0.05953331581716359,0.46323359222636573,-0.3348948138422644,-0.4596787752891003,-0.19059289493619902,-0.03118831370193853,-0.6418286967038619,0.26155940790412013,0.3557153475619579,-0.1284977993589279,-0.1407039820937538,0.1072473657065054,-0.12100037644011907,0.10642910776031411,0.22847741936754784,-0.03329164312810062,0.2055332054145409,-0.25707074391014373,-0.09657977404144691,-0.41460406180928033,-0.05258026672542615,-0.14791993455916297,-0.1664471879961239,-0.19152948240312684,-0.21046368448990915,-0.07223302967078571,-0.12798183234024585,-0.1520865414085526,0.15783782720389938,0.04067374840149096,-0.01208666264708258,0.0694483432434263,0.022852469466104308,-0.286038433941591,-0.4563443370895758,-0.07552182770666549,0.02890049629648339,-0.3317081139448014,-0.0903349343371197,0.075438321831091,0.16377091633102814,0.017353721387998622,-0.2990442931577978,-0.31419450181005004,-0.2305442733945383
0.11263934669026465,0.35997826320629844,-0.48487370133813057,-0.574393681813328,-0.11081232667715635,0.13176017467127776,-0.558491399375384,0.2912298183434012,-0.27733305087982774,0.051271808991649515,0.07057113232382184,0.07846216310381027,0.13778834031269738,0.02606590594516378,-0.049967465152175206,-0.3379462776761015,0.23515670087149743,0.15993067850540066,-0.060816996697316994,0.2155626056706723,-0.37214794082619196,-0.11769156714846185,-0.04350882026449643,0.0028558974835768414,-0.12040880757773653,-0.20721736131253998,-0.24133557283215878,-0.17925173727906085,-0.19274311801414457,-0.14529403687242948,-0.2441245484605583,-0.11699492422486268,0.11426254195169205,-0.2611732537995306,-0.35178430958031526,0.024806754315267687,0.027610351289711454,-0.12324209150113274,-0.20599318854580662,0.2692481755541094,-0.002893682665378261,-0.0024155680437836224,-0.031266475021423434,-0.0857568192423227,-0.6814192066960483
0.22876226207696715,0.15154789419194836,-0.5693012521746568,-0.6545477996131914,0.10103266745665374,0.18907626323296722,-0.25526816040704126,-0.10726250945054538,-0.5621786530993066,-0.1137695540429623,0.0026927281863426966,-0.2574354768038979,-0.04498056567944009,-0.2747443062304228,-0.1467464641923576,0.0009745393016955539,-0.08619960424276973,-0.1970900291144846,-0.5384465730122927,0.025573088003256306,-0.1525712224632052,0.026684756326104564,0.1699645214586336,-0.27330302410770824,0.1356394185241303,-0.13902663933421278,0.015792926899631743,0.02217912155613777,-0.17339064945456162,-0.10971941083201986,-0.23130253827647818,0.07963701434358517,0.12117172763721062,-0.1609229223712363,-0.15544707653540912,0.2545013839517809,-0.01657859297338027,-0.21512418285989943,-0.19987338054689696,-0.23138603399511615,-0.01811719973946324,-0.2886228471861817,-0.13146054403816965,0.4389190879217608,-0.7977934973601801
0.2634389770546919,-0.11420950598356694,-0.5420152063609017,-0.6880727388775764,0.27789159099803573,0.04350059780209059,0.10732145802748172,-0.4462905358521121,-0.21963897042601233,0.04615913098460589,-0.09676353326550258,-0.026216537239108106,-0.28404447046818293,0.0008285037453759081,0.07913227982863291,0.11511280596979212,-0.3893835025485356,0.07956018947480281,0.10457730554057165,-0.2238085242181862,-0.08915837372208957,-0.21344367665325448,0.21295951169952798,-0.28209181755603385,0.06749109875040316,-0.05766469134059116,0.1265854875494663,-0.09356516290724848,0.19441502790747744,-0.0428751544325926,-0.12030866154529363,0.09743462884148024,0.29758228107630935,-0.13945091855272596,-0.06481663212303335,0.4188972525355481,0.04758780154443554,0.1279348467168473,0.025661634766040553,-0.4283947114098796,-0.04109388234579925,-0.18250524911988553,-0.2532390005676989,-0.1820083479246274,-0.8388276428719376
0.20935762159643323,-0.37139400517968746,-0.3884659874534704,-0.6699209572660979,0.2339312407478955,-0.22261377831011753,0.3446147940701212,-0.30173983828634265,0.251261587513278,-0.1049889686946398,0.13255120320603564,0.15223012215749288,0.012895522694061246,0.13550572314516307,0.09392254007308809,-0.16407911686837584,0.36457945967145466,-0.4235137155853632,0.0007258193861097162,0.04222649746719109,0.08037453816633189,-0.2661265046408876,0.11638318314722129,-0.03215650271463011,-0.15486100819895254,-0.04331281330967618,-0.12234622148836505,-0.20103646762926863,-0.025010467552460502,0.13130961405403196,0.03661947341436034,-0.23585100674586335,0.2845184672035306,-0.18825868709334947,-0.119409147665133,0.04067703895241559,0.029977065264725766,0.5253275237263151,0.27500158661631957,-0.18710340554505145,-0.16065323716684943,0.02587014650921149,-0.12640331844968655,-0.0418167108101174,-0.8289308900767736
0.0812814696757751,-0.5507784994483377,-0.13131891891309122,-0.6026415223119119,-0.057617120301317715,-0.3600965426621583,0.39253139996835684,0.15732936235469164,0.3226382674903696,-0.0014668563176356564,-0.0732518408259587,-0.13555430151432568,0.09104066958167811,-0.20644892187488473,-0.06295990603782564,-0.2601288559100464,0.3239124455074165,0.2838919246153093,-0.24612320744813954,-0.0958504579066517,-0.2544771019851203,0.17531030494478328,0.07529289328631927,-0.10316403451471112,-0.2149812915124485,0.007417895150940046,-0.23974527173016558,0.19747223786910162,-0.31022750433090696,0.1846933036538767,0.005567407401192659,-0.16303198771613614,-0.027929030441182667,-0.23688482320912896,-0.3105654296232926,-0.1234227824734061,-0.02970104396632034,0.15245175963790314,0.32347212197039243,-0.4577539849972362,-0.08068950448948542,0.044154104979577946,-0.35924836825159434,0.21947907790870946,-0.7941790907606989
-0.08744735965733252,-0.601182355360803,0.17274990632640908,-0.4891885990076442,-0.35773528532185206,-0.16929293076761942,0.3440744321565439,0.42675291387248815,0.012683218070087543,-0.0466034034085232,-0.055003727945235115,-0.10295327194294168,-0.13014446989665096,-0.037611457474048815,-0.13103289827611186,0.10768681417570214,-0.14024900037013044,-0.0428039893480302,-0.3979364528806929,0.027755422307361943,-0.2886480710917332,-0.2746412671792975,-0.02919173651289053,-0.32517636030900166,-0.02237348925494831,0.04517184417930609,0.2620956102238896,0.3458285371656724,-0.015105341191675836,-0.2483561512420287,-0.33094906736469254,0.03255052752612375,-0.23340189950910617,-0.3710100219995922,-0.48938746627600627,-0.11604350572258104,0.022170450857600832,0.13756235540702288,0.08315367220903869,-0.2301677166804802,0.15381007211443753,0.2001315064055591,-0.38193483054202326,-0.5265987315860429,-0.8116612964951916
-0.2519287188831827,-0.5032546490480716,0.4535512197425817,-0.3370662219205256,-0.3448020629745684,0.2321738997596534,0.3118121318777338,0.25661526913795574,-0.29292336478370995,-0.029630513231121647,0.01497063677485233,0.08165091384627621,-0.043529289590707565,-0.02224995309001354,0.18228620437434784,-0.009551639193640438,-0.4838082695493192,-0.2047514110416233,-0.05147811296729321,-0.04101484020023427,-0.14562058004028644,-0.1843326295823844,-0.06984027557795869,-0.15851123308038828,-0.33361628450649905,-0.10099824885632536,0.2054704515536434,0.06418542404924144,0.22207432947169892,-0.08662805904895599,-0.27028517165392674,-0.29412399310783655,-0.32071938543551803,-0.031634638277320604,-0.2256914224532509,-0.3571890184340534,-0.39315270373899824,0.14309553845108702,-0.3049786320436,0.12655776267269947,-0.017608610830210814,0.015582374004279975,0.08883409710028922,-0.11649152616874725,-0.867317671361966
-0.3639632637369403,-0.2703472134430327,0.6488431234876113,-0.16983616900688414,0.037780005802277694,0.4517863425399091,0.29331664446203587,-0.08028324533096032,-0.22310756148502264,-0.04522719789763219,0.018523165025986943,-0.0971573161853978,0.06435740758893682,-0.012062720552695194,-0.056818963399775435,-0.2878011716815737,-0.08381030206340401,-0.3121892652407602,0.04980705233145888,0.015496862976305037,0.06710373040020823,0.03245048377968862,-0.18335313491808847,0.2249727248124067,-0.12168812030688725,-0.23751792966245422,-0.032133508576895675,-0.0713259809254776,0.002433513469948023,0.01688655478860346,-0.02288067619230094,-0.15297637133445363,-0.6411391941530761,0.17087647969315745,-0.009739898093213961,-0.052431684878428864,-0.05795905466472617,-0.2960463048107995,-0.43642477747786423,-0.3563792968057372,0.19242741980580713,-0.09288294397237984,-0.1313707657540003,0.282275969395531,-0.8810002921702489
