X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,Y
-0.23836430504744355,-0.30234369188179655,-0.2262848513690584,-0.09433764402379607,-0.35749429998687254,-0.6210002384680564,-0.6406199629312616,-0.3209994659682919,0.1796661955529648,0.020412536512408597,-0.46135412950309795,0.609881057678376,0.06888751315198371,-0.18564314236652923,-0.39992602351056106,1.0,-0.09213504245243576,-0.6329390115264222,-0.27332157369512866,0.2833093192583491,1.0,-0.9375519279739533,1.0,0.005350822226634966,0.514356437459105,0.1491045230219763,1.0,0.08985629103823523,-0.31098373780167143
-0.3621123121348072,-0.37738161142411253,-0.21789909679333275,0.014522781909786842,-0.2139528145028411,-0.6082597803077682,-0.6363302938681216,-0.40927776232793533,0.13464019110600534,0.0013118147071744524,-0.49022438611732044,0.5150667790656411,-0.07182929463033116,-0.16366526325262587,-0.3913455351939904,0.900329849647935,-0.07972125592603929,-0.610748603294049,-0.36626493961026985,0.3134359152953552,0.8724774526381731,-0.9795479495937127,0.852338723823417,0.00236572194820317,0.44757730200576185,0.034444133662326015,0.8935323305506297,0.06112349452102972,-0.6393620811945884
-0.4486352058142895,-0.3266123128814319,-0.324218020273376,0.1935753603667414,-0.05300081079560026,-0.6068611985657191,-0.620598665716712,-0.42217404958908544,0.09043585724286118,-0.1510898312892972,-0.4329287802169445,0.43537236561771575,-0.14201784415276186,-0.04590640031465132,-0.3410926469139868,0.8102099044672324,-0.07436934869154299,-0.5813751017139447,-0.42661954436613714,0.3523681700805936,0.7721658615786617,-1.0,0.7300804002711365,0.004767125408122075,0.38483805482446654,-0.057489864186332285,0.7908477957941313,0.048524608279664205,-0.8337092543364977
-0.43129040590855605,-0.17486210788178558,-0.5000751724285231,0.3695898568877498,0.09041828337695046,-0.5927631613600219,-0.6072424683810884,-0.3478090833795576,0.04848548244435591,-0.1657879579808449,-0.37879561097262915,0.3828059420473995,0.025627998727689505,0.07288319904432483,-0.31369050251608654,0.7402589824516588,-0.042216631888842615,-0.5227615043103839,-0.38059139225189154,0.43447264982338285,0.6724827565194491,-0.9801537536098324,0.6305153516748514,-0.003396337840568031,0.3278082242054303,-0.08466137853457611,0.6895104561704297,0.050502679003728845,-0.8256065147607208
-0.2965436510253534,-0.05340669755014593,-0.6205396072541634,0.45336275525360614,0.1905124245114176,-0.5522105070818921,-0.6045282770560038,-0.2683172993210746,0.007714271280522711,-0.02220843180996912,-0.39124910052043504,0.33545915662198333,-0.03179615936808111,0.24644441362162905,-0.2717130460516194,0.6564383446572442,-0.008189030682263065,-0.5014456290434074,-0.39660560237453524,0.5119088477859253,0.5617955949511537,-0.9599865499877225,0.5223589887334883,0.05719771602080592,0.27949319534335526,-0.13341345869434507,0.5883278012109958,0.021176671384710133,-0.7827212833474666
-0.10246960783083248,-0.05005296270403814,-0.6214763340905829,0.43869425362570347,0.25745532558123796,-0.4966029478065467,-0.6070494911636279,-0.2504840157822843,-0.032903689745729436,0.041688180412014386,-0.4012253062973049,0.2853555455002079,-0.1458569686273138,0.4574799041976563,-0.2056884446551619,0.5786635649428877,0.0195979195059357,-0.46253843268182726,-0.30413871082492494,0.5943554397397193,0.481381437326158,-0.9140584139248555,0.44515020871257116,0.14544560114652572,0.24102293001018515,-0.15859400043190064,0.4924897768770513,-0.005741622737130192,-0.8758435001305331
0.0684804784331654,-0.12686483372410673,-0.5585461645710926,0.39969605075128856,0.318229865615393,-0.44621547676046514,-0.6069429060592788,-0.26258723347230783,-0.07298524200448453,-0.022189502072502143,-0.37206278254435743,0.23730716435334154,-0.19891508292569948,0.5990298195786483,-0.14588979104252586,0.5172709764947296,0.039931925407268754,-0.4045312464891103,-0.06886747968592433,0.6832134916575965,0.4380689682342771,-0.8433302480515577,0.4008945203065657,0.20781513378519323,0.20058599908855768,-0.14506342626390734,0.40651884537762517,-0.013378337677988683,-0.9119896237502759
0.17946008576175854,-0.20506279266630623,-0.5012046215009802,0.385754340487549,0.3810691234876187,-0.4068820596653798,-0.6034318759160302,-0.2398533338226,-0.1100735469976225,-0.15084938296807038,-0.29795911224772664,0.19922889977974534,-0.20867814044941457,0.6116008580869656,-0.11146055643820363,0.47003933862422254,0.0531446203061019,-0.3568660229580559,0.16065345120232344,0.7576664081065705,0.414497316107719,-0.7758817299557591,0.36145060548027885,0.2211601970471333,0.14892005365624295,-0.12226422072349719,0.3330554081801649,-0.013071942863899455,-0.8826418962624039
0.23860753411969027,-0.23920405164985892,-0.46859798471888203,0.3856223126267586,0.4305252001023654,-0.3685742939727329,-0.6030368802385815,-0.14791298483882032,-0.14090155095585244,-0.2586076086404324,-0.19139520060007698,0.17546717897312947,-0.17581037180025472,0.5304990514392496,-0.10179401467277294,0.43261979350912894,0.06678260679241022,-0.32667401518679307,0.24680410714087242,0.8038289553797915,0.3896925731673926,-0.7325249894434958,0.30454070283308576,0.18471048935343726,0.08980337496066548,-0.11308223987231592,0.27108655028959094,-0.018804078259145318,-0.8084524221954195
0.26848803319575953,-0.22263396888082,-0.44012420983124934,0.3569891682752835,0.44372349298639047,-0.31658825570401306,-0.6134833723366895,0.0010694670561417485,-0.16296796741319008,-0.32347494298358925,-0.06494943254267616,0.16153013441278952,-0.1992337936488643,0.4405024900519401,-0.09132292654421648,0.3948553717171206,0.07695613940383361,-0.3133210012954638,0.28632330787595506,0.8386859561003985,0.37092953884045987,-0.6952949579132641,0.24325811500988004,0.12743729612437127,0.026210493278852942,-0.11252382113255988,0.2168789895452321,-0.030370636481232727,-0.7566344144693585
0.28382939446133926,-0.16652101714346967,-0.38914070455853456,0.2651372185130403,0.4058623705737059,-0.24154633264373293,-0.6390344200024929,0.169408879281163,-0.17528102954938218,-0.3767747736117233,0.08195084195736935,0.1539989464866931,-0.23470066874872386,0.36853904640621327,-0.07251146450467105,0.36174942113361963,0.08523731020963288,-0.2922093337083502,0.3134316695158108,0.8664384872829136,0.36553173973794717,-0.6569617489866899,0.18679475132283074,0.07451573733052008,-0.03668266530628561,-0.11495022638173391,0.1697085542628518,-0.04008406524980346,-0.7079784514557954
0.2739856184714733,-0.1143492151071227,-0.28674177135334233,0.097223588787269,0.3164389447179292,-0.14408151878884767,-0.6804635520514628,0.30201774494837297,-0.17968169715151516,-0.3440797784365759,0.20180534495989888,0.14807614022467175,-0.12865632902794732,0.3036239542823269,-0.0733200794099933,0.33707842716158654,0.11123966019909237,-0.23873379872418843,0.2190803019425307,0.8758895486658034,0.343278256111623,-0.6401590996361268,0.11436251457903124,-0.005487211767232103,-0.08815216002673854,-0.12127557925109755,0.12808810128105153,-0.05275001414657321,-0.7435909800303042
0.19846938328355912,-0.14082674437114096,-0.10335151675096521,-0.12954477764891104,0.194795037773557,-0.03813188417635294,-0.7319149909962124,0.3227016913326375,-0.1811541398633414,-0.16927116119420027,0.2269419606544607,0.12767193427648893,-0.004610273418628963,0.22111017873414363,-0.10930121254510416,0.3023709560876984,0.1513800700788428,-0.17356146023533348,0.17827276870050413,0.8901307442277602,0.2985950712997789,-0.6299529486296731,0.03435858652581825,-0.09093974448410247,-0.12879531032720648,-0.12151360142296463,0.08607267945470465,-0.06454397233013698,-0.5413386951071508
0.018469051586697205,-0.249590268100225,0.1214252740631716,-0.33865682679117515,0.08411369315301132,0.0500709387080871,-0.7770885831532539,0.19540786492831996,-0.1846632076895085,-0.042551462702605236,0.19574015130545663,0.07993036584571112,-0.0790069097516013,0.1331338215980986,-0.14409819826564785,0.24489463470766548,0.1745670748577164,-0.14313722655691719,0.12039179053518123,0.8780005289384771,0.24643011388899017,-0.6469412546001564,-0.059883742077103896,-0.1689395334114503,-0.16606676715821822,-0.15814916013563796,0.04577910016605413,-0.08110948586170941,0.14972617680928746
-0.25121787703029297,-0.3273314896780376,0.25812035207522466,-0.42133387211932716,0.027982584339094396,0.0992280108356498,-0.7999910337543239,-0.01372195104908902,-0.19237797968260872,-0.10466115757451644,0.19411369417684665,0.018316208245970245,-0.12485705736593944,0.0793100449270594,-0.16137953230932656,0.18286403976902332,0.1837443787237103,-0.13156979528757262,-0.04792364397505933,0.8345617587485661,0.19196757783134766,-0.6937527210946118,-0.16629969583882442,-0.27892437636751877,-0.20042207055833205,-0.21576031829474418,0.008898557670023122,-0.07283893565555122,-0.0428028206229345
-0.5046348568814167,-0.2268986309511143,0.18168112756412458,-0.3278716210910444,0.035494760403826264,0.11441781647079297,-0.7974337177142969,-0.18861145045302674,-0.20389305736808905,-0.29076663821459736,0.24254141314427002,-0.03908272846958771,-0.18310550541682036,0.15241131966899513,-0.13274813227612692,0.11200997442079208,0.18050118046350572,-0.15050942418338364,-0.17867261175582094,0.8041266489183454,0.14679745441152448,-0.7256181259584042,-0.2608621411258244,-0.32445347930964874,-0.23681790039463313,-0.27358199504834313,-0.03238371763328596,-0.03820224735108235,-0.4163588778456673
-0.6084913340768234,0.024651235254770754,-0.06078789984495936,-0.14485403023407228,0.06975875622310723,0.12516810587980065,-0.7829166752790724,-0.2798244454188571,-0.21887568535211654,-0.3289992278545988,0.26620445283583716,-0.06493770221259099,0.041059354117954694,0.09963924684556735,-0.16163491885862324,0.0699144006725625,0.2045374067720913,-0.11790442477862229,0.15390591394835207,0.8743657456372698,0.1315178204324774,-0.6563287836362569,-0.29097173972223667,-0.23740036438507062,-0.275356918952551,-0.22654181933162565,-0.07963437836632858,-0.021608144604899793,-0.7459625135646777
-0.5033382237528257,0.2670964557510156,-0.309782580095851,0.0021304451564545523,0.09227129468169237,0.15466939505639665,-0.7688216097472377,-0.32722473678184394,-0.23776717862227958,-0.17554385771064085,0.20247644736280823,-0.07562939463756779,-0.017022099740202745,-0.06650278381697294,-0.20914276131115606,0.02504357820810954,0.23001967686527847,-0.1376167287646637,0.18647633259287422,0.896112816393922,0.09443390000424867,-0.623645070885259,-0.3669431242404174,-0.21773687809960351,-0.32380407548690715,-0.22339060949586587,-0.1194259558680778,-0.04306576151982544,-0.8023259605649551
-0.2451587617010923,0.34339341715122007,-0.43117075017892703,0.05722426842745443,0.0973487736644767,0.19872226961449369,-0.7555266388430609,-0.39200167636294814,-0.2601568194982804,-0.044878694707168765,0.12020365805889921,-0.08369783660082031,-0.06384253737518752,-0.17885984064125449,-0.23391414796272492,-0.008097388697668184,0.26518317190501617,-0.1528655935034845,-0.06771177018385266,0.8717359468779202,0.044403635635817285,-0.6201472019947389,-0.4621428620149336,-0.2469628901421277,-0.3477969239003035,-0.23276704622954036,-0.15374705317818482,-0.09220117119021976,-0.8733929154783472
0.02902984284179988,0.2192347583856562,-0.4181715380432608,0.06843896861043341,0.10687546028992068,0.23456921916141726,-0.7378949780963021,-0.4779414399982045,-0.28547928405920364,0.03813725735027318,0.03031938681501911,-0.09986459478279675,-0.054234031383619485,-0.21757717889332207,-0.24208819705690354,-0.04060271156851514,0.3061697138202706,-0.15571045769073033,-0.15286767977730176,0.873144403806593,0.006005230021376873,-0.5824742153376253,-0.5211206351785544,-0.22132937800921915,-0.33945143809580025,-0.19969036388361927,-0.1928131548526364,-0.13129790613295134,-0.8383732702874318
0.2101886834654203,-0.023286511383847297,-0.3428504143912503,0.10803797134813808,0.1401691691444753,0.24479713835205308,-0.7108250074936986,-0.5408235669678475,-0.31073572890029466,-0.015007157459564047,-0.01747139399616482,-0.12601552709364228,-0.1649673345936934,-0.2796478779134367,-0.2353359345274082,-0.07951092297919204,0.3250282653437062,-0.18363708152406288,0.007376518285276967,0.8938233862623324,0.005498326981183244,-0.5124007747015317,-0.539140802065398,-0.14612352019699204,-0.3248841553528612,-0.1466362982510977,-0.23119219852853068,-0.153887034217966,-0.7974247912605823
0.2732917539886628,-0.2221738269936543,-0.3093573223093422,0.21497560590983955,0.19092870698572995,0.23314089565892915,-0.677396258724754,-0.48384025302872624,-0.32924952965250165,-0.24548611213383953,0.051117650419401306,-0.14370293546157997,-0.25208997209975037,-0.45369876349308425,-0.2298892271690196,-0.10231037621003347,0.3217508813735199,-0.22361897507813377,0.22021918675774366,0.9037579231511175,0.0474538433890177,-0.43808994466931206,-0.5361424148586141,-0.11534600815899942,-0.3273784112534843,-0.0881604862284403,-0.2576711778019758,-0.14439250748196075,-0.860981889981792
0.27470957243543226,-0.2481988781490947,-0.3665474284868431,0.3441273312800224,0.21697925538348017,0.22896114869441986,-0.6534168996744185,-0.23993847971352145,-0.3338200476573806,-0.49626901297693415,0.22167243932148328,-0.14185147483976468,-0.2605943079877878,-0.6144682866342998,-0.20983229342309573,-0.11198424857532085,0.31570595657780576,-0.27592023955545386,0.09386479962242156,0.8613629400216598,0.08430534688585123,-0.41376170295487025,-0.5664312872607036,-0.16897320807141325,-0.34829976138264984,-0.07559255694026301,-0.27158513033131493,-0.11143583187601969,-0.9051279867241553
0.2898966892460908,-0.12931942931061624,-0.439634254537289,0.37694251477446117,0.16637357507395523,0.26661396570091545,-0.6568871053370521,0.10849490213862989,-0.32257463618964566,-0.5670493864308868,0.3936795222006253,-0.1355100163464633,-0.16538398235720453,-0.43782134645058024,-0.12783736362813303,-0.1345836237132969,0.33695763620170416,-0.3160952007913671,-0.5537595624448223,0.764816242739754,0.05499596575088006,-0.4627134811155409,-0.6591380164485728,-0.2258074040550372,-0.3315982316320294,-0.13583415169957214,-0.2879389681896706,-0.18627065200527682,-0.9077011006089505
0.3363525541248731,-0.0008419460676721835,-0.41066034226946835,0.23156642070771105,0.02546069215305402,0.35379137802623184,-0.6905308880923052,0.37784877217266644,-0.30123930774096563,-0.45696306964624456,0.47527155243948305,-0.1519083662289592,-0.15435781378821234,0.051094662853801376,0.010139862329677563,-0.1841980104913119,0.3695001896058432,-0.27594275257806966,-0.47884436261514707,0.7988846970740342,0.05944749098394242,-0.38990098140649,-0.6546492755912945,-0.023155843384529806,-0.27825725825687575,-0.11886366040524365,-0.32982239685724735,-0.16789207257026062,-0.535212233476686
0.34304278019534906,-0.014946712198007583,-0.21247243342697297,-0.062053894015725364,-0.16288310864192646,0.45985492636250425,-0.7387450299633486,0.41595709396044045,-0.280533551759904,-0.22395585422893982,0.41614657845621283,-0.19657037745828176,0.011634923113820417,0.3741178897122337,0.0686320256577464,-0.2184381833631408,0.42209655567424864,-0.14072225431661356,-0.10656681888395603,0.8656947989453585,0.06917385647174523,-0.2927969497989201,-0.6234722369649641,0.12162712671414377,-0.23390337077226997,-0.04574033982466119,-0.36752243402321416,-0.15452396836861826,-0.5707457109333818
0.17891553289737305,-0.27722960165823995,0.13725788928412186,-0.370324512152013,-0.3165882754778021,0.5288126809034739,-0.7757287042602206,0.1712454991458785,-0.2721146165343362,0.17262190354426554,0.1569241069913987,-0.28065502323176883,0.30915445954422416,0.3057007522861013,-0.027403693523850636,-0.24650108056096753,0.4960968801583585,0.008397112532561035,0.07391107905856686,0.8752544662442712,0.014911725247681584,-0.2807634296780519,-0.6558399859260431,0.11130121378489344,-0.19792759700783036,-0.0018977219474870521,-0.395698784591873,-0.14759175660286528,0.25363887117375317
-0.18512886035081622,-0.5826778384762656,0.4063406792859183,-0.4705321307089253,-0.34180593214483557,0.5097422975858408,-0.7648136884729028,-0.24159454829782445,-0.27941439064399864,0.13239450480296222,-0.07528081109855789,-0.42662430118697414,-0.28641111088235904,0.32090839181084685,-0.014740616799881923,-0.3453600340025549,0.47344387004741173,-0.0067373458549105925,-0.13573014793985794,0.7529970624069,-0.0363511733869345,-0.38659800792379095,-0.7485199264694063,0.14750254368697058,-0.17994014531776836,-0.1587325411676358,-0.42084422686788137,-0.18173411344981827,-0.2166362286925122
-0.5778351605172434,-0.5392157598486773,0.2818838414307512,-0.22393058411229771,-0.21402187985059562,0.4057062385607819,-0.6954770931401548,-0.5266050739827763,-0.29576299320961863,-0.4943738266713238,-0.026811360878076118,-0.5514877423300717,-0.3635631318058593,0.4591669383729047,0.07175783089609267,-0.39731457944005766,0.4295942290109893,0.03334719185226098,-0.22179756965003317,0.6619394874030065,-0.021226400986848026,-0.45080952155071574,-0.7751999391752251,-0.015764372758913958,-0.17509149049085215,-0.21712444949666598,-0.437842542088135,-0.14776399114778638,-0.7744209159771593
