X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,Y
-0.060865542664408134,-0.45971324445830575,-0.16209036767797647,-0.00567764934394277,0.25815139713453816,0.02973279204916013,-0.36206861195817563,-0.05873987815091697,0.037939795417516464,0.34538105571856015,-0.06324176792336167,-0.2485672326551237,-0.21201353733304285,0.17187457447684462,-0.18547965745671213,-0.2012869403032066,-0.027374903837852238,0.016920143715375868,-0.13117454531538109,-0.24664406108437265,-0.07728760913066801,-0.20519821974677022,-0.045974093132899796,-0.07979351409170954,-0.007290050566854389,-0.10196074322038406,-0.14696158719527985,-0.034421817419316825,-0.31363562674024803,0.12930646499688225,0.32829202531264756,-0.17078651213062013,0.6964490318009593,0.8698430746937453,-1.0,-0.23961689647783002,1.0,-0.2760415177803215,-1.0,0.1984912245154824,0.8091733454069621,-0.7768203372440253
-0.0634984576736608,-0.4424852093015621,-0.036987357179750324,0.07834727188749757,-0.3460440396920824,0.059287628312989726,0.1564446224896492,-0.41586620757613724,0.0008660381475229517,0.4035148066256862,-0.12220284564941208,0.013381418075502305,0.08869535817176089,-0.08952076360613193,-0.10644066460376456,-0.12152049838910328,-0.2522577975424164,0.01425658168324584,-0.15333744233194868,-0.03322920771557447,-0.1415299041447703,0.08892315870136125,-0.21031740807044208,-0.0019848367268044953,-0.406664073886169,0.2258398545665916,-0.35249653119481805,0.2368825194269264,-0.6733971025788452,0.5610608603100289,0.34443638568440593,-0.23274510417260885,0.15029040825751072,-0.6298900612061507,0.8973216573584666,0.3489926039185325,-0.8465283093526392,0.5417698098460046,0.007878113959360666,-0.07140102702110718,0.8274962652783924,-0.7731167707094525
-0.11893188943038335,-0.3783111133342877,0.017853102839933577,0.06999927055700761,0.29618199948435286,-0.1360507116547104,0.13373445767540515,-0.03671502135831539,-0.3928662574372721,0.6316103946537703,-0.037205675335932664,0.04317084379321723,-0.18688215107077544,0.05549680065304963,-0.10353303457126739,0.0016787757846832285,-0.09241927176185205,-0.10112310465281604,0.07693630320918543,-0.3599498419803525,-0.2740808624405673,-0.22793119372763537,0.13112906917731926,-0.22380344095215865,-0.4956586337393796,-0.5703292192031535,-0.11183598473851264,-0.25661578829348264,-0.6693035532460794,0.25992976698949044,0.03875048737354736,-0.6235444950122491,-0.21941048455529022,-0.22087290688366368,0.18961725395826035,-0.1169979731886217,-0.16897708615260343,-0.7967922992525056,0.16329848470058073,-0.63056001913867,0.1850203499786316,-0.7264106816345623
-0.210202986554617,-0.28349346739996173,0.01874673334685495,-0.019119893317295356,-0.33157258111182375,-0.12703876273703796,-0.23202360547625467,0.1830836948685164,-0.021209925368232074,0.7766250503839955,-0.0055280881984409724,0.016163124552261543,0.0184877827798815,0.028385730677302323,0.10466425686578562,-0.0033989322480053596,-0.11749035825080456,0.03053259856774182,-0.17101471442761007,-0.34013359830842804,-0.04196601642384423,0.4080321149271642,-0.3524255495294225,0.03403949372885262,0.30449306124223785,-0.5485600132852242,0.388330304344211,0.2604102956856704,-0.4296498404116109,0.3479938287341309,-0.03842535624492582,-0.13411100043738033,-0.20325993158426992,0.03942603621607765,-0.20497739690007277,-0.06890246540455658,0.5002819118813704,-0.6065516547201417,0.0029836665848175237,0.9253559189780358,0.1876359511322392,-0.8554868338209696
-0.33179744694126356,-0.17415384809070278,0.021014568205166118,-0.07551662420414706,0.20875221858753212,-0.13435009588217917,0.1042614751652946,-0.11613296056434286,0.14563671188017535,0.6734010459343678,-0.3502367274936099,-0.10235592252337278,-0.052206851104237284,0.141269830170494,-0.08027117885120105,-0.07851148375711192,0.10692955268982685,0.24311990092167224,0.021102614978889322,-0.2157508080814824,0.21550893530356552,0.07117186162329792,0.6196208931914009,0.088418080816145,0.43889602116766047,-0.26064102863720806,-0.06151011322912803,0.12526207537489187,-0.3197456373955997,0.006948738363880436,-0.11733732545363706,0.043150993510991276,0.1771430649669794,-0.193825023714717,0.44729671700625895,0.6266217434124741,-0.2951312791873526,0.5122229504184828,-0.26062995364508146,-0.2670533348105302,0.13423198211594678,-0.8934689661699773
-0.4677155553082549,-0.05316721411062664,0.01797563131480895,-0.10280727598652684,-0.22074061331444927,-0.04331723183888958,-0.06558544803704502,-0.20618814676404396,-0.29627057372850185,0.6549961837890019,-0.12715533047926209,-0.2669235059963809,-0.051023890741392464,0.04462295495707869,-0.2674098803923961,-0.29148081437212636,-0.057076308135606824,0.20305141503800317,0.20298820092891368,0.25741847053747247,0.37353112611576056,-0.12898151457888296,-0.31360314166903946,0.04704773564996212,-0.17470504483019633,-0.4635063243809219,-0.015364536260139228,-0.010479453824834173,-0.4267637201828678,0.261851429966822,0.12984800622053116,0.3616462194079133,-0.44226745495309006,0.015050173226367924,0.10669690822309685,-0.17595283401256367,0.28577601867517943,-0.10899411279860838,-0.023004688581244714,-1.0,-0.4368998463784688,-0.8967198745725466
-0.5831314735864914,0.06899564473877029,-0.031187028694581898,-0.13441721189489086,0.12133064254319148,-0.03762540840418971,0.04621811003216614,-0.1319596139353857,-0.046299258494619244,0.5462834833901637,0.169468069949406,0.06910001978061753,-0.07397838267227663,-0.08874602881523619,-0.28504078281080414,-0.24079650109149153,-0.29096684609917267,-0.36382005812829354,0.24579849717311109,0.3105059183066887,-0.07916579629816967,0.08736270248656175,0.3259600890578298,-0.32423852815276233,-0.12268594934637755,-0.42800561678306426,-0.2622001262440674,0.19020387633215496,-0.5351529752431062,-0.013736920737777991,-0.27809527352791374,-0.13872902668535325,0.11154080349985396,0.16345378139849265,0.026055973716813785,0.15820299654058023,0.11254343586464333,1.0,0.6830323756061785,0.8234445229170835,0.48088248859031446,-0.7943917029136095
-0.6364662607024357,0.1654788203618489,-0.12122974382659968,-0.1453220413400056,-0.10051029917409238,0.06168337158051207,-0.033888225373644554,-0.0191521974620954,-0.19951172621127122,0.22442991282152858,-0.22094287194338091,0.16536348870282214,-0.03556305137892801,-0.11911445979702984,0.047475081295931254,0.30492784950008534,-0.38986139989388247,-0.5205397568848436,0.2826135911900438,-0.06238454265763749,0.23565538171353073,-0.06914617907985399,-0.13243471987152833,0.09321074370152749,0.03298197451209406,-0.3522797726467115,0.06362326888841952,0.2757388528923741,-0.36109318996524675,0.5558359461428244,0.228080787195863,-0.034844149609956965,0.07498018480649349,-0.03022806512980092,0.18845701410711602,0.1891160780554877,-0.013627881480284154,-0.33607226271959756,-0.5172234977664203,-0.7107870328222032,-0.695219024871105,-0.6649589109868359
-0.597834525339755,0.21847730464789494,-0.19789374479044552,-0.028341395054153118,0.015772298033004617,0.13629652590404162,0.04988708836448019,0.18063022540123264,-0.010170616724094916,-0.019087775140739782,-0.04819653499552812,-0.13687488980413742,-0.1034709880758764,0.3835658566185529,0.2641765339928275,0.5586243247939142,-0.0542027129885746,-0.0354777943719482,0.2516155635602373,0.07535150087664233,-0.03339535159809004,-0.015486380393460508,0.22167061022758916,-0.025558977984098896,0.11310102070354122,-0.2400092207895973,0.26457612751712234,-0.13917784137203182,-0.5509344615456884,0.22948120692113583,0.3821532976408166,-0.20631973574106865,-0.12381336312594982,0.29649084642447976,0.21908130743211984,0.19990231447274676,-0.4184603258344114,0.24853122698372276,0.30012113066753265,-0.028686672020764026,0.5963551931888722,-0.6706514299196054
-0.4559723498979642,0.21237911932345477,-0.2105051845861261,0.21006929497971938,0.003737521680062361,0.10499983475315977,-0.09382485044191013,0.08226034355178213,-0.08336034757154731,-0.35333788994021575,-0.13374090954880902,-0.22064248865603153,0.10017908759467753,0.7397633718827836,0.1994162339215091,-0.13540996023821317,-0.06424350300751558,0.08424563061146917,-0.02601942967621884,-0.018869988273600313,0.25030782091763615,0.1272447862780175,-0.11815616624837388,-0.2739653206074433,0.039940522852045746,-0.03585725381519289,0.16442894835497812,-0.11511226035689825,-0.6545122426718174,0.45279603511501354,-0.08484998151672507,-0.2940243038399415,-0.09383239078661576,0.32416922474939946,0.19326146090642005,0.1957379697153998,-0.02513615859821927,-0.05501956019567422,-0.09544862348125771,-0.1491634590817179,-0.3499117293594092,-0.6484986152776235
