X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,Y
0.3174661311477527,0.3572958503001318,0.011326708927882345,-0.3230586708366574,0.1940374949179282,-0.0571933075082508,-0.19111457755013406,0.850425876137415,0.01664428878622637,-1.0,-0.1020339155834451,0.48019029327316054,-0.36047801558201464,0.050294946990466105,0.3454859459596131,-0.28034836526650964,0.5066588264277652,0.40201506279015353,-0.3609915306849306,-0.17763793559457175,0.44940923619327156,-0.39761500732767097,-0.24885898498695913,-0.11710732620935216,0.11416825332712977,0.2525194615774009,0.3806061628754729,0.038920235537539094,0.06577840746900199,-0.20516279882470612,-0.4101600944912681,-0.031073549740324613,0.2746197201534133,-0.19007401473184304,0.07280645889919457,0.7309154370585424,-0.16959175096825485,-0.9109807472735147
0.382008632691492,0.03845639910852361,-0.2691124026380809,-0.3173958092881377,0.2230741976945816,-0.36495947922881045,-0.6982793516709906,0.5971779483203554,0.0028762344266652917,-0.9187826728939865,-0.1957330784821839,0.38511214802630156,-0.6571004737838331,-0.03379846241208073,0.35683095003759435,0.19739530451829435,0.45825578829845925,0.21187334137161118,-0.2460783327265017,-0.057654301365833605,0.4719229027574905,-0.3245012082101085,-0.32038284380018345,-0.35026048563002554,0.14521364649511836,0.23892611336614933,0.2175687742706629,-0.3888463619605249,0.0638269099862856,-0.26566624915161385,-0.3844720886331682,-0.1451270013252267,0.2442501278635889,-0.19109264671492054,-0.05893717410602528,0.7242944697147045,-0.18782773770298822,-0.7816449466514429
0.1913223902176866,-0.23631499675645073,-0.46391932030537186,-0.31310880941154173,0.40851474123438547,-0.5202449829917142,-0.8401341334886469,0.5378140588880487,0.028749220994290114,-0.7681073982499804,-0.42292231212183984,-0.2503217957264814,-0.790351556117612,-0.164688431621539,0.31627707172684305,0.0014058764933440049,0.37548519753591325,-0.09403169686671842,-0.033588297395366506,0.10512660185419698,0.46447271671413337,-0.22810937770624518,-0.27672137015776455,-0.007341663697697176,0.2675135237044661,0.40211890854753274,0.14112095420119486,-0.3682350607473236,0.001406270723393055,-0.2911327519168472,-0.37231177567177,-0.03883682015782575,0.17255019832664598,-0.1943156373573134,-0.17869616553236956,0.7166620720896348,-0.13201999042626955,-0.8068329461789832
-0.0748307596976262,-0.3737234014143861,-0.522172527602586,-0.24172680324049234,0.5938692324948909,-0.3503411092291313,-0.49866536245172355,0.7297891594725252,0.08422897562551723,-0.7172017944217968,-0.4845222910877177,-0.4921069555631573,-0.8754826709281142,-0.314582806325547,0.28298101022646693,-0.304187907576141,0.30165680643723736,-0.05067066765998651,0.03249548999849483,-0.23931330722391297,0.47248429019404603,-0.18076627516801125,-0.24155530393655555,0.25665362519939205,0.31389132566568834,0.4517437352018656,0.1038269979645432,-0.20462091545976824,0.04585690707281542,-0.2453601200603165,-0.35674070577118877,0.019879822847208795,0.10687882404379345,-0.2088823381152407,-0.22188106941618202,0.7365026515351905,-0.06598077104336575,-0.9697684948226308
-0.22611608614689116,-0.4062251595735833,-0.5069091911900936,-0.10537402061617052,0.5588690880271048,-0.03318095764567952,-0.09798213616370222,0.9442549192798333,0.12928863439703986,-0.7833389642974264,-0.35210662693912953,-0.27616217648225017,-0.9499543666873997,-0.3802560043144485,0.30767844196527383,-0.09083833543675701,0.28586133691811155,-0.12353961117335954,0.06372103568381693,-0.29937850803312904,0.48923985406419823,-0.17273799688995461,-0.31355371760859874,-0.07021659895397392,0.23386041575482497,0.3146256502092435,0.15389566477912764,0.2229958864706767,0.1051601507407891,-0.17398782029522963,-0.3884090537208996,-0.016215145129675146,0.08896058836054577,-0.2101201762675864,-0.21779593351277104,0.6871927575504524,-0.07888459904052547,-0.9864876569943698
-0.24775358776109624,-0.407948874083809,-0.48887662598936354,0.02116196283981786,0.2862777223277193,0.14805209224237648,-0.002192506422385998,1.0,0.1361740531503408,-0.879876759101615,-0.18054063431729128,-0.020532172091968115,-0.8722080857011346,-0.33389585261795296,0.35641651809793595,0.05580161939583772,0.28329329396599756,-0.5149381053406296,0.2784018778102837,-0.08423929882349734,0.47407306437824004,-0.1263386410732955,-0.3498565645947451,-0.3124010085039586,0.17849718886114618,0.24094495365181756,-0.004502494476618657,-0.1907764991761255,0.019940148441928596,-0.16977963238946037,-0.4232220944976368,-0.20287138145196748,0.09359314816230846,-0.1996403480938551,-0.19522208961680465,0.5829236057309546,-0.044106916474066504,-0.9440824441907164
-0.26625403279520543,-0.39563384116124756,-0.4693086209631959,0.07109264564856699,-0.02864943021221167,0.06889259994963459,-0.2225757439773045,0.9018077031847997,0.10769061565270821,-0.9375068663849238,-0.08055862101460498,0.16486782020042523,-0.606044353471618,-0.19490383564395974,0.4241929941935898,-0.05237416350005586,0.2713423784663709,-0.7815339625361493,0.4775174593736622,-0.050015111409408175,0.4349498027769565,-0.05810446157555549,-0.2512407562461352,0.1441662066901641,0.21781381242239561,0.3272558717443741,-0.10561009485709705,-0.30360110775666005,-0.13628565730963016,-0.19813167611677163,-0.443117128321732,-0.12081691253509952,0.060800152761727455,-0.20282571964851026,-0.1553383725587445,0.4951601337803788,-0.06836510719631306,-0.5527422339462184
-0.3649440555112853,-0.32491075920063195,-0.4032032547592804,0.0510981137469122,-0.17958187530102154,-0.1821777888396542,-0.5399950000482372,0.7625604292173591,0.07250084744261742,-0.9084384620085835,-0.12338486050962683,0.17888310048268075,-0.2994976744544522,-0.04203467092006441,0.509623854798871,-0.06775072815703287,0.2627790601912561,-0.5537436238524027,0.3359186233752818,-0.13863277857093892,0.41586048787801766,-0.019187982622597688,-0.1598273559475869,0.6491336104661574,0.1896904476709922,0.30463672492314275,-0.1384445169479639,-0.20370476427276574,-0.15602003736956171,-0.19270400901387186,-0.43032871411691076,-0.09497506309943315,0.029089973846722073,-0.21854290687663924,-0.13056754460301057,0.42659612635876343,-0.06967001135767159,-0.3486023071774479
-0.5019901435528162,-0.15692100636357842,-0.2627875480149511,0.024564961212085734,-0.10281441286566828,-0.3976168270895002,-0.6980227143766271,0.7054271617527579,0.06344198812411883,-0.7994657988926022,-0.29103159610104445,0.0026278946550772897,-0.11564416540464795,-0.003730127103358516,0.5581673350494503,-0.09628976082830953,0.23906764235387845,-0.15462713395384564,0.09640612112620262,-0.048163363369223555,0.41101314026363567,0.011327528829667921,-0.2168940892099852,0.4048934758216034,-0.022779489164880706,-0.005937617673221096,-0.0518591599140098,0.31046531768423247,-0.1794018780111588,-0.1873813979786514,-0.4963412812985717,-0.19652827544525653,0.030518332788739277,-0.23983680270464114,-0.09910896210469533,0.26181840336107864,-0.057491879756727426,-0.3297196740029136
-0.5575592821508679,0.08068385286137558,-0.08038360609336959,0.05085564920525876,0.09659979026529775,-0.41648294016545884,-0.5960137908519056,0.7712759581909985,0.091869422467866,-0.6764456726779459,-0.46653169005399553,-0.138358996246857,-0.07784496258486862,-0.0865916937935004,0.5662070563033859,-0.17650391344654892,0.20578704421227623,0.06466111980761147,0.12496813619363834,-0.13386463005519955,0.3958150143233574,0.04113056330197762,-0.3498198906270651,-0.22713609364218967,-0.2143883087850883,-0.3266857288848031,-0.15166064230474596,0.027763693885030083,-0.07703076708672618,-0.12946326119060858,-0.5841297859132497,0.0032445432625600734,0.015052927750999201,-0.27476016326418395,-0.061402644396063466,0.1743851743431375,-0.14650319370214349,-0.5120674042285129
-0.44114941965882803,0.2893256157173416,0.058150469189346854,0.13414249254929267,0.24372170235890422,-0.25883615887933675,-0.38579860032121527,0.8734469832337504,0.14394689648613035,-0.5915723168841996,-0.5601262984322992,-0.06702786890422152,-0.09338477742974505,-0.18665181436173717,0.5782230516692488,-0.15688595030155505,0.1970009393823473,-0.00995347852338968,0.3479981063651292,-0.13689848778136993,0.3617019439016511,0.05894571137694027,-0.3972909418116881,-0.30111481042584043,-0.07032177090766101,-0.18266435709934148,-0.25208298504158955,-0.2793300803279065,0.28158780257605165,0.042721631854918396,-0.5613319322973229,0.162400736981128,-0.02980253064221683,-0.2685914446909491,-0.13739866655436161,0.26544060230473665,-0.21550753319801863,-0.7898539312571365
-0.1785337051331929,0.36052949603568085,0.07372552161067913,0.21940751678832093,0.24080536956125798,-0.07892667301494316,-0.2959319109463231,0.8946754254930298,0.2013952229463818,-0.5354516672070918,-0.593251226830969,0.10492721590713106,-0.09061047165994995,-0.24726629964586233,0.6087647654854158,-0.08958657777013701,0.2152224091270396,-0.06900384042173557,0.4327133531792138,-0.1293433038248254,0.34339158108779966,0.07596536852019753,-0.3629830331433248,0.047338135056884,0.28798074870170165,0.2715251047206484,-0.2938816124057434,-0.31879178403449393,0.49071793846890177,0.12464015350968616,-0.44969536783976705,-0.09120737389378586,-0.07522617035546442,-0.23585466775385389,-0.2684324006347035,0.35843282127728937,-0.18280508768708803,-0.9578822000866176
0.0994190230630505,0.2514071566714291,-0.04576440946671112,0.23926745711878494,0.13306189847750272,0.002843624752322693,-0.3844458912322428,0.8146950370842325,0.259299352484182,-0.4740857307044686,-0.6304919405811634,0.18924493532405995,-0.06364435860459494,-0.27333559067851165,0.6488919552420329,-0.018731891370527665,0.24917219420039882,-0.1040591282894584,0.3563554911974103,-0.10102090323045021,0.35702158004338713,0.1138318753662122,-0.358370656604056,0.015134291878958095,0.4501923946982078,0.4742061114512748,-0.2245219927544455,0.1688698425640347,0.16828456151258675,-0.026115466532785514,-0.43664613519497875,-0.40142282208999347,-0.09585439484559599,-0.2298895019087086,-0.2749656260789801,0.2188982365654608,-0.02541413205774501,-0.9162092995787232
0.25806598334537645,0.008677595999228016,-0.24181369201095448,0.16722907236937035,0.026455324690972226,-0.01124423288626708,-0.5278578571274377,0.7062982152569179,0.3253351539575615,-0.3930103694526639,-0.7026403641282939,0.10141400474023832,-0.0261642241801725,-0.2961208264739621,0.6818740640674472,-0.021168353865268497,0.2819091414574273,-0.16768093137649642,0.24901639485066984,-0.1113960829426881,0.38359588385427257,0.16660284198696962,-0.3342238349878631,-0.07442599767537172,0.43407757587509277,0.45681967672571644,-0.37106107479465233,-0.22856091524515565,-0.15814605111888713,-0.17386320307134806,-0.46494270051504805,-0.07964012553115452,-0.1456717562346067,-0.2830250838131514,-0.14304775066676334,0.10440441388064858,-0.05603334401495241,-0.8434977755029723
0.2511084176022822,-0.2685333055255379,-0.42778903758159903,0.027078076293839404,-0.02599830676337933,-0.024594044813263438,-0.5447050530087301,0.667584492872912,0.4081258536114831,-0.31372498643371916,-0.7790529541384428,-0.10692736993448593,-0.02797104070444778,-0.3449457260614526,0.7030956265504895,-0.008870045573167396,0.3111326557332519,-0.07477321245861757,0.04317826060764807,-0.2167331121376196,0.4172460801923865,0.1913072453332445,-0.23168096220578105,0.3431609775751425,0.44540073887769216,0.4940616896786141,-0.43935345691204364,-0.3569104225381502,-0.15220646888936384,-0.18323402712887504,-0.4010920620645153,0.01221308013918354,-0.20264448060649676,-0.31147686774411554,-0.11792338954274417,0.11117913066639629,-0.09472015366137887,-0.9346430961848894
0.1316208219282371,-0.4914029752259894,-0.5422997160023946,-0.13874988929965903,-0.06398979504664204,0.03977156879323185,-0.36198036209552087,0.7368444124456246,0.5045825917455669,-0.27710526327343543,-0.7955594053864514,-0.30443847683676384,-0.11298064034922395,-0.4401264885600147,0.7025840142843525,0.031521112006086094,0.3319055349804716,0.15640296129742115,-0.23516893865857424,-0.21631398345888453,0.46063647496639937,0.19478520517295927,-0.2167760091631884,0.3330354562715907,0.30890610532105,0.31478416061608905,-0.3427004921625372,0.1095364919291546,-0.15222080110603797,-0.19871263172095344,-0.3763751376271862,-0.12835758151585674,-0.23050619471930167,-0.32827527280070545,-0.12922671624694404,0.04367226572667171,-0.08314242723443577,-0.8514429701956773
-0.030357021416351326,-0.6140239117533731,-0.5697860573782929,-0.30411787908291843,-0.14453020450507015,0.1350151836244773,-0.12780278322063487,0.8311066531362648,0.5947587434493595,-0.31475436451166083,-0.6960955248543564,-0.24685643281550795,-0.2233305283586997,-0.5446197756446786,0.6778379829678651,-0.10446701283769666,0.326417806839284,0.04989759771402014,-0.13986604141918524,-0.07714863248043513,0.4726300598423472,0.23284125332871497,-0.33589933146620843,-0.5335038732103847,-0.013259523382312066,-0.1433820240666126,-0.2740158510641886,0.4444183647823603,-0.17526776637530628,-0.15079947304892238,-0.5168166386503295,-0.03193428143815713,-0.22635950312808317,-0.3442788325442758,-0.11606120666203956,-0.10349202286923298,-0.11169641804974129,-0.8902240245678962
-0.2347909123837839,-0.6091933257433122,-0.5100291382599802,-0.4619597733378753,-0.24447402141519736,0.1088974710725572,-0.14763413741147724,0.7752258721504899,0.6554568985993845,-0.40393670316510266,-0.5080759576737304,0.22897539042341353,-0.2931059801844187,-0.5858125636315048,0.6557947092071643,-0.417443314540199,0.28799393520637273,-0.3046935731353526,0.2865182121498182,0.06171237912981753,0.4297130042388313,0.29798773147626023,-0.3157549128783186,-0.5508580714111664,0.02279122947756007,-0.11193310744719631,-0.5347869735175329,-0.6110979461266147,0.0064632882953687965,-0.03386315279804519,-0.5281211138406728,0.021999868800737232,-0.2402412306547974,-0.3448718130761559,-0.12013311178526276,-0.04072417239261272,-0.09471032866505069,-0.10833103665498633
-0.48026830084598093,-0.44600224022200896,-0.34850855935239944,-0.5903342530923312,-0.2445012452018417,-0.0624175479231448,-0.4459938164675984,0.5540139985832868,0.6916861171946935,-0.4365277419851451,-0.41878473006369255,0.5674683465336692,-0.2775373256375949,-0.47179729966252426,0.7085757852248933,-0.17553527937576274,0.28244265837706717,-0.3529309651446043,0.48845623097891333,-0.3153093832202616,0.40352184910533806,0.3078889327924532,-0.19169042600887587,0.16248958877085617,0.2716110565559151,0.17032574353905972,-0.43995229645508804,-0.15673909419345444,0.11977137950203542,0.0030660954690227005,-0.45466024187906506,-0.061455319241411344,-0.2769792087463113,-0.34521181765233144,-0.13521870525395774,0.02798680550350241,-0.08194514188187574,0.29552344580495515
-0.6785269756124528,-0.1261826528412463,-0.08851607109021786,-0.6419502530874286,-0.05946279974396451,-0.18151952525705473,-0.6595789734116356,0.37270453085897515,0.734297194265676,-0.36952628240293617,-0.5118156915194836,0.28584646755622645,-0.14412757413963928,-0.2907950106414229,0.7787994399495795,0.18511171124000692,0.29905727915106484,-0.3766849961286912,0.37703069833016656,-0.026811978983870444,0.4035304361955345,0.31901283787259627,-0.19460713599567503,0.08210320867273202,0.28669993924799275,0.13631276713401808,-0.3529239577737895,0.21424883020605545,0.13298601816746247,-0.005661407470268109,-0.4734789874027482,-0.08776291209645193,-0.2877934553283835,-0.36104309202288765,-0.13358519428082072,-0.019455239662386825,-0.1330621453336065,0.17084924603330642
-0.6701771009442359,0.2568427274503913,0.19291535209633337,-0.5806885451508914,0.2209290614697561,-0.036352777709180106,-0.4699097624068511,0.4130797262659338,0.7983270577172747,-0.30504615475136976,-0.6085935356495091,-0.22600957256832577,0.06571463606779226,-0.14550958514859658,0.8174580437798473,0.10792895097990307,0.30114397959189043,-0.40471542315311515,0.35869075248330895,-0.2057474568218084,0.40717854848763446,0.3445572309195015,-0.19821368148826457,-0.1841573688630611,0.21398910780095726,-0.003467901732577272,-0.4352090205231338,-0.007972025872219457,0.057293688935168285,-0.05249413359996902,-0.5280527657935195,-0.15319107582233216,-0.30370810801713977,-0.3878412455195329,-0.09406428815077494,-0.09519440625681341,-0.025584257340634298,-0.7141029174376944
-0.3819108123717859,0.5280973756504785,0.3536843083835126,-0.4381343164517921,0.37403707032894373,0.2851090281521875,-0.10783565111031135,0.5499748496491572,0.8579733835146095,-0.35874509627366735,-0.4928708613301903,-0.20258623891539662,0.18744999513073224,-0.049155591578859625,0.8418627247839439,-0.12300285945428913,0.2986988182973165,-0.2963774707879012,0.19884856036822462,-0.041130892138451114,0.40944597522756276,0.35343712237024993,-0.08699430059544211,0.3638768353509103,0.3476672131112477,0.21114356839920645,-0.5883768732696146,-0.6235225419871555,0.015947706361866265,-0.18000479541775005,-0.42770310997690997,-0.18017264367689467,-0.35056616143885,-0.42196859852473356,0.07067159407793722,-0.05248633034894035,0.11443470263532829,-0.8069609039725976
0.06614745045474213,0.5381934976722309,0.2872026098156546,-0.3099739993288311,0.29931672942892407,0.45680869534360746,-0.07338492405231256,0.5146268515517769,0.8814395104631101,-0.4731127716271196,-0.2590869803557081,0.20192468059298196,0.13361512818467447,0.025127121968838484,0.8664409601596208,-0.15952174546586662,0.28879230820722745,0.037709444983251794,-0.03571623537609703,-0.18913358041926587,0.44258638978975107,0.36837677228377963,-0.10552205865468689,0.25889239282455523,0.23691881815705185,0.07585788755893308,-0.3205414038755974,0.551823509169806,-0.022539969009395033,-0.26044041297406473,-0.4646594108069797,-0.04335782787226106,-0.37778657222887935,-0.43409189210825216,0.15840359083889388,-0.10482089780238413,-0.10801086017742711,-0.8981081932359544
0.4105576884811408,0.28488871965453044,0.028681114295655785,-0.27879605564718424,0.148738592831948,0.31911310846066865,-0.43218796888978905,0.2809518456977753,0.8718385486394913,-0.5237204923782806,-0.13106881990070918,0.359141126029356,-0.011153248671572857,0.10121710251198435,0.8871892268234203,0.039728946624299155,0.27195606772402914,0.054390685733517685,-0.08893328760919927,-0.025940951229936005,0.4698024314549636,0.41612589701382685,-0.2443918839597664,-0.4176931174174646,0.06753802462122693,-0.15951475152353645,-0.49224366227786076,-0.15429782606085418,0.11443167396153964,-0.2446154786538579,-0.4899468333118586,-0.022161208996361093,-0.36891845333672224,-0.3990377973307495,0.026681401283114026,-0.08477090915692032,-0.2796454595798167,-0.9864463167841254
0.4590323105390415,-0.08507693961474105,-0.2737307006556743,-0.3358486058571406,0.13312949901452842,0.024554265745182047,-0.8080137522550106,0.05423589372606563,0.8593921937302003,-0.4774781439920087,-0.17560677025766247,0.0622959298417296,-0.1111881054482986,0.13933811967155374,0.8721275497049505,-0.07476419752011931,0.21530524293325004,-0.129037284314779,0.07487175493054066,0.006869148930116253,0.46656760322099444,0.4820406443658425,-0.24350030008375534,-0.18777854075967948,0.20517129926136102,0.044337852774522846,-0.5513263755177893,-0.3139519367270016,0.1520060715296767,-0.2310012899435312,-0.44299177925557,-0.1331851803182823,-0.3890000868792426,-0.3389360894607396,-0.16371863458407787,-0.0450685681316052,-0.11425330424472491,-0.9332080003149732
0.23658368860415724,-0.38977612684999774,-0.4757747803507121,-0.39486043227726875,0.29137791143311564,-0.1448993313797451,-0.8268226257568334,0.02613024967800448,0.8652472602241659,-0.4153138156679067,-0.25502802857793716,-0.31149703361426495,-0.18054160515359186,0.14270662248798494,0.8553930172247954,-0.2164275491383123,0.15319681632819426,-0.025583864716333116,0.020259404426313132,-0.20288027487553217,0.4863195020824129,0.5037344398783534,-0.22427723357479745,0.1987832916794534,0.35631507526685646,0.2580404614131697,-0.5530652376997127,-0.2623476808126656,0.09950824132991176,-0.2438037374735531,-0.37241941094809927,-0.11428202520486719,-0.42379314313136485,-0.3071784257782686,-0.2587545799073796,0.0020034149169223525,-0.15944663580211516,-0.8863537934564353
-0.06436601758859206,-0.5358779558556517,-0.5343087701925944,-0.3779771419559016,0.45756866120803674,-0.07795331631418057,-0.5089230899669184,0.1740019970531912,0.8820493540107484,-0.41564977904546707,-0.23659496866497187,-0.4696117690072098,-0.35713481158348737,0.07319292208160944,0.8239511990457882,-0.21852657409381226,0.09136026222793836,0.22093640120593472,-0.23191304550993985,-0.19778855843231136,0.5355924363281503,0.48634994441720925,-0.2692839483219934,0.2924964987045304,0.4132278055615628,0.3365100381386348,-0.4972761099897798,-0.07479079713587788,0.05415882924178517,-0.21934957422444457,-0.3108028231614123,-0.11646452908387306,-0.4408218403362514,-0.2623075416931995,-0.4022486430320037,0.06752079311513737,-0.21374363157813037,-0.9282983582030788
