X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,Y
-0.5646446587663337,-0.41126034264333133,-0.32690585666930017,-0.24752486762195425,-0.18578215127374798,-0.15897262688157154,-0.47570998404216136,-0.5695348051652167,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,-0.8810002921702489
-0.5390094677195496,-0.32690585666930017,-0.24752486762195425,-0.18578215127374798,-0.15897262688157154,-0.18344536881238716,-0.5695348051652167,-0.6061676717580604,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,-0.49843558606197036
-0.48528264764687756,-0.24752486762195425,-0.18578215127374798,-0.15897262688157154,-0.18344536881238716,-0.2565279285015172,-0.6061676717580604,-0.553406320418139,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,-0.5749759611098081
-0.41126034264333133,-0.18578215127374798,-0.15897262688157154,-0.18344536881238716,-0.2565279285015172,-0.3611503035953938,-0.553406320418139,-0.388322175303801,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,0.5078371582945487
-0.32690585666930017,-0.15897262688157154,-0.18344536881238716,-0.2565279285015172,-0.3611503035953938,-0.47570998404216136,-0.388322175303801,-0.11503970750513781,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.15187777681759396
-0.24752486762195425,-0.18344536881238716,-0.2565279285015172,-0.3611503035953938,-0.47570998404216136,-0.5695348051652167,-0.11503970750513781,0.20537179531872884,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.7575480743511558
-0.18578215127374798,-0.2565279285015172,-0.3611503035953938,-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,0.20537179531872884,0.4730225574868079,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.8422294373185082
-0.15897262688157154,-0.3611503035953938,-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,0.4730225574868079,0.6063252611183396,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.8595676154655452
-0.18344536881238716,-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,0.6063252611183396,0.5598243316337661,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.8837093825057234
-0.2565279285015172,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.5598243316337661,0.3557607288984377,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.887138610778476
-0.3611503035953938,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.3557607288984377,0.08341326008380356,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,-0.7741455391912783
-0.47570998404216136,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.08341326008380356,-0.19204123710594323,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,-0.8363174477762827
-0.5695348051652167,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,-0.19204123710594323,-0.4298652135552512,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4728796052821087
-0.6061676717580604,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,-0.4298652135552512,-0.5877507916602374,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,-0.053904725065052506
-0.553406320418139,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,-0.5877507916602374,-0.6525925475666097,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.05447946372356571
-0.388322175303801,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.6525925475666097,-0.5956234069255091,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.5320420231349456
-0.11503970750513781,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.5956234069255091,-0.3860432406797468,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.7097789245117122
0.20537179531872884,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.3860432406797468,-0.0798694216042547,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.8342256185299036
0.4730225574868079,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.0798694216042547,0.21837205043653918,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.8701570723718052
0.6063252611183396,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,0.21837205043653918,0.4161202695739399,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.867249086796511
0.5598243316337661,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,0.4161202695739399,0.4364628702438287,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,-0.8832087151779016
0.3557607288984377,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,0.4364628702438287,0.2876532493244186,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,-0.8612273619495574
0.08341326008380356,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.2876532493244186,0.060574739783752385,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,-0.8074159118935239
-0.19204123710594323,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.060574739783752385,-0.18596146602430763,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,-0.38054557650128196
-0.4298652135552512,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,-0.18596146602430763,-0.40634060372568925,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287,-0.5806273293033042
-0.5877507916602374,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,-0.40634060372568925,-0.5340074939535214,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287,0.5288809428497045,0.37869242154268634
-0.6525925475666097,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,-0.5340074939535214,-0.5292178421973872,0.48787343731519117,0.8074410934358194,0.8426808314942287,0.5288809428497045,-0.014743190576326004,-0.8597665107053648
-0.5956234069255091,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.5292178421973872,-0.34684477992969953,0.8074410934358194,0.8426808314942287,0.5288809428497045,-0.014743190576326004,-0.5056073487959081,-0.8621189613004732
