,series_max,series_min
X1,7.971628252571031,-7.635406155971039
X2,7.971628252571031,-7.635406155971039
X3,7.17196061009894,-7.13128789934008
X4,7.17196061009894,-7.13128789934008
X5,7.17196061009894,-7.13128789934008
X6,7.17196061009894,-7.13128789934008
X7,7.17196061009894,-7.13128789934008
X8,7.17196061009894,-7.13128789934008
X9,7.17196061009894,-7.13128789934008
X10,7.17196061009894,-7.13128789934008
X11,7.17196061009894,-7.13128789934008
X12,7.17196061009894,-7.13128789934008
X13,7.17196061009894,-7.13128789934008
X14,7.17196061009894,-7.13128789934008
X15,7.17196061009894,-7.13128789934008
X16,7.17196061009894,-7.13128789934008
X17,7.17196061009894,-7.13128789934008
X18,7.17196061009894,-7.13128789934008
X19,7.17196061009894,-7.13128789934008
X20,4.99451802542396,-4.89540678776107
X21,4.99451802542396,-4.89540678776107
X22,4.99451802542396,-4.89540678776107
X23,4.99451802542396,-4.89540678776107
X24,4.99451802542396,-4.89540678776107
X25,4.99451802542396,-4.89540678776107
X26,4.99451802542396,-4.89540678776107
X27,4.99451802542396,-4.89540678776107
X28,4.99451802542396,-4.89540678776107
X29,4.99451802542396,-4.89540678776107
X30,4.99451802542396,-4.89540678776107
X31,4.99451802542396,-4.89540678776107
X32,4.99451802542396,-4.89540678776107
X33,4.99451802542396,-4.89540678776107
X34,4.99451802542396,-4.89540678776107
X35,4.99451802542396,-4.89540678776107
X36,2.42383643078715,-2.33110387930802
X37,2.42383643078715,-2.33110387930802
X38,2.42383643078715,-2.33110387930802
X39,2.42383643078715,-2.33110387930802
X40,2.42383643078715,-2.33110387930802
X41,2.42383643078715,-2.33110387930802
X42,2.42383643078715,-2.33110387930802
X43,2.42383643078715,-2.33110387930802
X44,2.42383643078715,-2.33110387930802
X45,2.42383643078715,-2.33110387930802
X46,2.42383643078715,-2.33110387930802
X47,1.6513189160919601,-1.41231063909853
X48,1.6513189160919601,-1.41231063909853
X49,1.6513189160919601,-1.41231063909853
X50,1.6513189160919601,-1.41231063909853
X51,1.6513189160919601,-1.41231063909853
X52,1.6513189160919601,-1.41231063909853
X53,1.6513189160919601,-1.41231063909853
X54,1.6513189160919601,-1.41231063909853
X55,0.897806847250437,-1.0946819078252
X56,0.897806847250437,-1.0946819078252
X57,0.897806847250437,-1.0946819078252
X58,0.897806847250437,-1.0946819078252
X59,0.897806847250437,-1.0946819078252
X60,0.897806847250437,-1.0946819078252
X61,0.897806847250437,-1.0946819078252
X62,0.897806847250437,-1.0946819078252
X63,0.897806847250437,-1.0946819078252
X64,0.897806847250437,-1.0946819078252
X65,0.897806847250437,-1.0946819078252
X66,0.897806847250437,-1.0946819078252
X67,0.897806847250437,-1.0946819078252
X68,0.897806847250437,-1.0946819078252
X69,0.897806847250437,-1.0946819078252
X70,0.897806847250437,-1.0946819078252
X71,0.897806847250437,-1.0946819078252
X72,1.0547978038283898,-1.24091335830017
X73,1.0547978038283898,-1.21293591050504
X74,1.0547978038283898,-1.1850331969778702
X75,1.0547978038283898,-1.15720718718177
X76,1.0547978038283898,-1.13650160010667
X77,1.0547978038283898,-1.13650160010667
X78,1.0547978038283898,-1.13650160010667
X79,1.0547978038283898,-1.13650160010667
X80,1.0547978038283898,-1.13650160010667
X81,1.0547978038283898,-1.13650160010667
X82,1.0547978038283898,-1.13650160010667
X83,1.0547978038283898,-1.13650160010667
X84,1.0547978038283898,-1.13650160010667
X85,1.0547978038283898,-1.13650160010667
X86,1.0547978038283898,-1.13650160010667
X87,1.0547978038283898,-1.13650160010667
X88,1.0547978038283898,-1.13650160010667
X89,1.0547978038283898,-1.13650160010667
X90,1.0547978038283898,-1.13650160010667
X91,1.0547978038283898,-1.13650160010667
X92,0.174551831177065,-0.10915098417640302
X93,0.174551831177065,-0.10915098417640302
X94,0.174551831177065,-0.10915098417640302
X95,0.174551831177065,-0.10915098417640302
X96,0.174551831177065,-0.10915098417640302
X97,0.174551831177065,-0.10915098417640302
X98,0.174551831177065,-0.10915098417640302
X99,0.174551831177065,-0.10915098417640302
X100,0.174551831177065,-0.10915098417640302
X101,0.174551831177065,-0.10915098417640302
X102,0.174551831177065,-0.10915098417640302
X103,0.174551831177065,-0.10915098417640302
X104,0.174551831177065,-0.10915098417640302
X105,0.174551831177065,-0.10915098417640302
X106,0.174551831177065,-0.10915098417640302
X107,0.174551831177065,-0.10915098417640302
X108,0.174551831177065,-0.10915098417640302
X109,0.174551831177065,-0.10915098417640302
X110,0.174551831177065,-0.10915098417640302
X111,0.174551831177065,-0.10915098417640302
X112,4.838016267831219,2.09604393588755
X113,4.838016267831219,2.08358473603652
X114,4.838016267831219,2.0710972937623398
X115,4.838016267831219,2.05858160906502
X116,4.838016267831219,2.04603768194454
X117,4.838016267831219,2.0334655124009298
X118,4.838016267831219,2.02086510043416
X119,4.838016267831219,2.00823644604425
X120,4.838016267831219,1.99557954923119
X121,4.838016267831219,1.9828944099949801
X122,4.838016267831219,1.9701810283356203
X123,4.838016267831219,1.95743940425312
X124,4.838016267831219,1.9446695377474699
X125,4.838016267831219,1.93187142881867
X126,4.838016267831219,1.9190450774667298
X127,4.838016267831219,1.90619048369164
X128,4.838016267831219,1.8933076474934
X129,4.838016267831219,1.8803965688720101
X130,4.838016267831219,1.8674572478274798
X131,4.838016267831219,1.85448968435979
Y,25.251264000000003,0.05609088
