X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,Y
-0.08456029480034755,-0.11291194413431993,0.013308947181907449,-0.005478198805256129,-0.132767016789459,-0.30081835810317403,0.31772697742413025,-0.13200233185781518,-0.24555376436004517,-0.029008194128686604,0.06929999991040203,-0.13422775185315539,-0.10001232728847442,0.00914662463941407,-0.08283664832808968,-0.17963317545665947,0.06132679698017651,0.02912888485488674,-0.30682729857973845,0.0808957127482064,0.09608173893911132,0.0857761824725558,-0.0638542796206758,-0.17112341716660684,-0.08099805028746132,0.09287576333453806,0.13014590568411677,0.02435538490371547,-0.13207121536100241,-0.23184145491501318,-0.12485348371513982,0.06653437719480748,0.07426133792904577,0.042063401178284554,0.193290903837104,0.20382198089991954,-0.23712367562049408,-0.5816856318692016,-0.18079889480365485,0.41632281838128704,-0.6957283513184435,-0.6738360239166902,-0.6168248572498585,-0.531113783668514,-0.42799674431598966,-0.32838778330281715,-0.2534553455656777,-0.22645691222795994,-0.26507485215481663,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,-0.9051279867241553
-0.11291194413431993,0.013308947181907449,-0.005478198805256129,-0.132767016789459,-0.30081835810317403,0.31772697742413025,-0.13200233185781518,-0.24555376436004517,-0.029008194128686604,0.06929999991040203,-0.13422775185315539,-0.10001232728847442,0.00914662463941407,-0.08283664832808968,-0.17963317545665947,0.06132679698017651,0.02912888485488674,-0.30682729857973845,0.0808957127482064,-0.08423733020452051,0.0857761824725558,-0.0638542796206758,-0.17112341716660684,-0.08099805028746132,0.09287576333453806,0.13014590568411677,0.02435538490371547,-0.13207121536100241,-0.23184145491501318,-0.12485348371513982,0.06653437719480748,0.07426133792904577,0.042063401178284554,0.193290903837104,0.20382198089991954,-0.23712367562049408,-0.5816856318692016,-0.18079889480365485,0.41632281838128704,0.3323694658256091,-0.6738360239166902,-0.6168248572498585,-0.531113783668514,-0.42799674431598966,-0.32838778330281715,-0.2534553455656777,-0.22645691222795994,-0.26507485215481663,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,-0.9077011006089505
0.013308947181907449,-0.005478198805256129,-0.132767016789459,-0.30081835810317403,0.31772697742413025,-0.13200233185781518,-0.24555376436004517,-0.029008194128686604,0.06929999991040203,-0.13422775185315539,-0.10001232728847442,0.00914662463941407,-0.08283664832808968,-0.17963317545665947,0.06132679698017651,0.02912888485488674,-0.30682729857973845,0.0808957127482064,-0.08423733020452051,-0.0270804757870996,-0.0638542796206758,-0.17112341716660684,-0.08099805028746132,0.09287576333453806,0.13014590568411677,0.02435538490371547,-0.13207121536100241,-0.23184145491501318,-0.12485348371513982,0.06653437719480748,0.07426133792904577,0.042063401178284554,0.193290903837104,0.20382198089991954,-0.23712367562049408,-0.5816856318692016,-0.18079889480365485,0.41632281838128704,0.3323694658256091,-0.10844727366400486,-0.6168248572498585,-0.531113783668514,-0.42799674431598966,-0.32838778330281715,-0.2534553455656777,-0.22645691222795994,-0.26507485215481663,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.535212233476686
-0.005478198805256129,-0.132767016789459,-0.30081835810317403,0.31772697742413025,-0.13200233185781518,-0.24555376436004517,-0.029008194128686604,0.06929999991040203,-0.13422775185315539,-0.10001232728847442,0.00914662463941407,-0.08283664832808968,-0.17963317545665947,0.06132679698017651,0.02912888485488674,-0.30682729857973845,0.0808957127482064,-0.08423733020452051,-0.0270804757870996,-0.135996258306598,-0.17112341716660684,-0.08099805028746132,0.09287576333453806,0.13014590568411677,0.02435538490371547,-0.13207121536100241,-0.23184145491501318,-0.12485348371513982,0.06653437719480748,0.07426133792904577,0.042063401178284554,0.193290903837104,0.20382198089991954,-0.23712367562049408,-0.5816856318692016,-0.18079889480365485,0.41632281838128704,0.3323694658256091,-0.10844727366400486,-0.24971159431739842,-0.531113783668514,-0.42799674431598966,-0.32838778330281715,-0.2534553455656777,-0.22645691222795994,-0.26507485215481663,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.5707457109333822
-0.132767016789459,-0.30081835810317403,0.31772697742413025,-0.13200233185781518,-0.24555376436004517,-0.029008194128686604,0.06929999991040203,-0.13422775185315539,-0.10001232728847442,0.00914662463941407,-0.08283664832808968,-0.17963317545665947,0.06132679698017651,0.02912888485488674,-0.30682729857973845,0.0808957127482064,-0.08423733020452051,-0.0270804757870996,-0.135996258306598,-0.02046629921391574,-0.08099805028746132,0.09287576333453806,0.13014590568411677,0.02435538490371547,-0.13207121536100241,-0.23184145491501318,-0.12485348371513982,0.06653437719480748,0.07426133792904577,0.042063401178284554,0.193290903837104,0.20382198089991954,-0.23712367562049408,-0.5816856318692016,-0.18079889480365485,0.41632281838128704,0.3323694658256091,-0.10844727366400486,-0.24971159431739842,-0.18629982452715022,-0.42799674431598966,-0.32838778330281715,-0.2534553455656777,-0.22645691222795994,-0.26507485215481663,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,0.25363887117375317
-0.30081835810317403,0.31772697742413025,-0.13200233185781518,-0.24555376436004517,-0.029008194128686604,0.06929999991040203,-0.13422775185315539,-0.10001232728847442,0.00914662463941407,-0.08283664832808968,-0.17963317545665947,0.06132679698017651,0.02912888485488674,-0.30682729857973845,0.0808957127482064,-0.08423733020452051,-0.0270804757870996,-0.135996258306598,-0.02046629921391574,-0.052602011599557796,0.09287576333453806,0.13014590568411677,0.02435538490371547,-0.13207121536100241,-0.23184145491501318,-0.12485348371513982,0.06653437719480748,0.07426133792904577,0.042063401178284554,0.193290903837104,0.20382198089991954,-0.23712367562049408,-0.5816856318692016,-0.18079889480365485,0.41632281838128704,0.3323694658256091,-0.10844727366400486,-0.24971159431739842,-0.18629982452715022,-0.05081224666375228,-0.32838778330281715,-0.2534553455656777,-0.22645691222795994,-0.26507485215481663,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,-0.573685042604261,-0.2166362286925122
0.31772697742413025,-0.13200233185781518,-0.24555376436004517,-0.029008194128686604,0.06929999991040203,-0.13422775185315539,-0.10001232728847442,0.00914662463941407,-0.08283664832808968,-0.17963317545665947,0.06132679698017651,0.02912888485488674,-0.30682729857973845,0.0808957127482064,-0.08423733020452051,-0.0270804757870996,-0.135996258306598,-0.02046629921391574,-0.052602011599557796,-0.09626075407444823,0.13014590568411677,0.02435538490371547,-0.13207121536100241,-0.23184145491501318,-0.12485348371513982,0.06653437719480748,0.07426133792904577,0.042063401178284554,0.193290903837104,0.20382198089991954,-0.23712367562049408,-0.5816856318692016,-0.18079889480365485,0.41632281838128704,0.3323694658256091,-0.10844727366400486,-0.24971159431739842,-0.18629982452715022,-0.05081224666375228,0.1793959343653153,-0.2534553455656777,-0.22645691222795994,-0.26507485215481663,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,-0.573685042604261,-0.6914204323455178,-0.7744209159771598
-0.13200233185781518,-0.24555376436004517,-0.029008194128686604,0.06929999991040203,-0.13422775185315539,-0.10001232728847442,0.00914662463941407,-0.08283664832808968,-0.17963317545665947,0.06132679698017651,0.02912888485488674,-0.30682729857973845,0.0808957127482064,-0.08423733020452051,-0.0270804757870996,-0.135996258306598,-0.02046629921391574,-0.052602011599557796,-0.09626075407444823,-0.06876392964387024,0.02435538490371547,-0.13207121536100241,-0.23184145491501318,-0.12485348371513982,0.06653437719480748,0.07426133792904577,0.042063401178284554,0.193290903837104,0.20382198089991954,-0.23712367562049408,-0.5816856318692016,-0.18079889480365485,0.41632281838128704,0.3323694658256091,-0.10844727366400486,-0.24971159431739842,-0.18629982452715022,-0.05081224666375228,0.1793959343653153,0.26228422436048837,-0.22645691222795994,-0.26507485215481663,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,-0.573685042604261,-0.6914204323455178,-0.7318866788339351,-0.8795193771088121
-0.24555376436004517,-0.029008194128686604,0.06929999991040203,-0.13422775185315539,-0.10001232728847442,0.00914662463941407,-0.08283664832808968,-0.17963317545665947,0.06132679698017651,0.02912888485488674,-0.30682729857973845,0.0808957127482064,-0.08423733020452051,-0.0270804757870996,-0.135996258306598,-0.02046629921391574,-0.052602011599557796,-0.09626075407444823,-0.06876392964387024,-0.05059147664815422,-0.13207121536100241,-0.23184145491501318,-0.12485348371513982,0.06653437719480748,0.07426133792904577,0.042063401178284554,0.193290903837104,0.20382198089991954,-0.23712367562049408,-0.5816856318692016,-0.18079889480365485,0.41632281838128704,0.3323694658256091,-0.10844727366400486,-0.24971159431739842,-0.18629982452715022,-0.05081224666375228,0.1793959343653153,0.26228422436048837,0.08137829448634104,-0.26507485215481663,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,-0.573685042604261,-0.6914204323455178,-0.7318866788339351,-0.6773670411322059,-0.9009619928154391
-0.029008194128686604,0.06929999991040203,-0.13422775185315539,-0.10001232728847442,0.00914662463941407,-0.08283664832808968,-0.17963317545665947,0.06132679698017651,0.02912888485488674,-0.30682729857973845,0.0808957127482064,-0.08423733020452051,-0.0270804757870996,-0.135996258306598,-0.02046629921391574,-0.052602011599557796,-0.09626075407444823,-0.06876392964387024,-0.05059147664815422,-0.02207865428051059,-0.23184145491501318,-0.12485348371513982,0.06653437719480748,0.07426133792904577,0.042063401178284554,0.193290903837104,0.20382198089991954,-0.23712367562049408,-0.5816856318692016,-0.18079889480365485,0.41632281838128704,0.3323694658256091,-0.10844727366400486,-0.24971159431739842,-0.18629982452715022,-0.05081224666375228,0.1793959343653153,0.26228422436048837,0.08137829448634104,-0.21248356864253926,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,-0.573685042604261,-0.6914204323455178,-0.7318866788339351,-0.6773670411322059,-0.5013346374484796,-0.8817723339664669
